date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,expected_funding_daily,daily_return,log_return
2021-03-01,10799.753272277709,4,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.021201580213571394,-0.006575410251091429,-0.006597123495743073
2021-03-02,10867.170030800697,4,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.00857072138300443,0.006242435065256791,0.006223031774805273
2021-03-03,10877.087864319414,4,2,0.5,0.5,2.7755575615628914e-17,1.0,0.01193520479847175,0.0009126417908809081,0.0009122255865727241
2021-03-04,10841.464484892569,4,2,0.5,0.5,2.7755575615628914e-17,1.0,-0.009541211672833134,-0.0032750842754246667,-0.00328045910247974
2021-03-05,10979.148976890161,4,2,0.5,0.5,2.7755575615628914e-17,1.0,0.0,0.012699805657201857,0.01261983945048679
2021-03-06,10922.435485530395,4,2,0.5,0.5,2.7755575615628914e-17,1.0,0.002574558633381281,-0.005165563513086613,-0.005178951159349109
2021-03-07,11026.80693754481,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.0370684470413164,0.009555694071407661,0.00951032720576693
2021-03-08,10889.737733770555,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.01091089063025459,-0.012430543542714334,-0.012508449027348666
2021-03-09,10799.539760732525,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.03788620019682285,-0.008282841629722038,-0.008317334963050682
2021-03-10,10745.457302316445,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.04313381336034844,-0.00500784844672042,-0.005020429740804995
2021-03-11,10562.679999833163,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.055643849237375816,-0.017009727677562925,-0.017156054791934227
2021-03-12,10749.38164124661,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.0009515674363040679,0.017675593828119007,0.017521197232319156
2021-03-13,10888.881066300903,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.11368290078203622,0.012977437187551066,0.012893951758425538
2021-03-14,10893.712877239557,3,3,0.5,0.5,0.0,1.0,0.08322268665303083,0.00044373805804598376,0.0004436396354287355
2021-03-15,10548.696176703435,3,3,0.5,0.5,0.0,1.0,0.050478992111378865,-0.031671176248547206,-0.032183555430377576
2021-03-16,10073.072747936734,3,3,0.5,0.5,0.0,1.0,0.03356005484384053,-0.04508836170835073,-0.04613646813119933
2021-03-17,10200.518921501889,3,3,0.5,0.5,0.0,1.0,0.029061073935459786,0.012652164513679232,0.012572794646192953
2021-03-18,10175.30201429675,3,3,0.5,0.5,0.0,1.0,0.04223584897651177,-0.0024721200361662587,-0.0024751807702781707
2021-03-19,10191.958826437089,3,3,0.5,0.5,0.0,1.0,-0.0033896644110957275,0.001636984545218878,0.0016356461464445632
2021-03-20,10223.097967465259,3,3,0.5,0.5,0.0,1.0,-0.005984676899723311,0.0030552655832358777,0.0030506077442223906
2021-03-21,9970.12586717066,7,0,0.5,0.0,0.5,0.5,-0.019563540069891895,-0.024745150745857702,-0.025056458288694596
2021-03-22,10026.619102072687,7,0,0.5,0.0,0.5,0.5,-0.03722716951384175,0.005666250923475946,0.005650258108141507
2021-03-23,9772.64012209172,7,0,0.5,0.0,0.5,0.5,-0.01162336395608805,-0.025330470559958296,-0.025656809602905797
2021-03-24,9765.805662528033,7,0,0.5,0.0,0.5,0.5,-0.037713398762195316,-0.0006993462849651522,-0.000699590941651446
2021-03-25,10221.308216594938,7,0,0.5,0.0,0.5,0.5,-0.02864556273897726,0.04664259865570486,0.045587516072733536
2021-03-26,10253.116199527029,7,0,0.5,0.0,0.5,0.5,-0.017616991102433505,0.0031119287529601802,0.003107096724701527
2021-03-27,10208.324444639096,7,0,0.5,0.0,0.5,0.5,-0.04239823622730068,-0.004368599166953646,-0.004378169378744514
2021-03-28,10179.678680660894,3,4,0.5,0.5,0.0,1.0,0.06541004062072034,-0.0028061180983766087,-0.0028100626287077607
2021-03-29,10337.436852788118,3,4,0.5,0.5,0.0,1.0,0.025660131647073214,0.01549736264533852,0.015378504935312443
2021-03-30,10433.493379821037,3,4,0.5,0.5,0.0,1.0,-0.0007538495235887774,0.009292102907212607,0.009249196905516087
2021-03-31,10327.438479024851,3,4,0.5,0.5,0.0,1.0,-0.011036092814609225,-0.010164850538104675,-0.010216865413834231
2021-04-01,10150.704128398,3,4,0.5,0.5,0.0,1.0,0.025679995669193947,-0.017113086752906015,-0.017261207927844274
2021-04-02,10479.884520784986,3,4,0.5,0.5,0.0,1.0,0.022467563581225904,0.032429316057598356,0.03191458448550701
2021-04-03,10349.335698445682,3,4,0.5,0.5,0.0,1.0,0.051584524404809914,-0.01245708596124162,-0.01253532589666038
2021-04-04,10888.669465455207,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.11939884897596381,0.05211288750547771,0.05080041607319126
2021-04-05,11446.71979297736,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.0524859813561879,0.05125055263111733,0.04998045799441155
2021-04-06,11478.547334688601,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.04117517276283944,0.0027804945247955626,0.002776636100458078
2021-04-07,11796.926712715947,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.07871568575305458,0.02773690509296345,0.027359205379688677
2021-04-08,11059.866933967307,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.005035412394615857,-0.062478965640615614,-0.06451608473925903
2021-04-09,11323.097771598612,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.00741163980920212,0.02380054291818512,0.023521725338319026
2021-04-10,11247.118917289707,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.039300046173440795,-0.0067100766805600065,-0.006732690461997163
2021-04-11,11313.891478562147,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.07242767865654108,0.005936859187093191,0.005919305480249354
2021-04-12,11274.407105967157,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.029058945140021428,-0.003489902008500523,-0.003496005922026194
2021-04-13,10961.083052941838,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.08374172828145315,-0.02779073436681978,-0.028184203832798953
2021-04-14,10319.843626105125,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,-0.05677838110940489,-0.05850146593539507,-0.060282487907273356
2021-04-15,9908.533989468116,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.054076601822474896,-0.039856188866714715,-0.04067220247580477
2021-04-16,9720.382427626122,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,-0.0070319059797674666,-0.018988839523786494,-0.01917144284926156
2021-04-17,9621.967560980305,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.00024062930525449097,-0.010124587934535745,-0.010176190171344825
2021-04-18,9532.484183996055,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,0.07860535508768358,-0.00929990424693694,-0.009343418351231191
2021-04-19,9557.913377288714,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,-0.013232646373425284,0.002667635508417865,0.0026640836840612792
2021-04-20,9717.97728438487,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,0.0004276120909511077,0.016746741760235606,0.0166080612367336
2021-04-21,9848.540294053346,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,-0.006044352743743471,0.013435204245462629,0.013345752202558774
2021-04-22,9824.813990489987,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,0.021730208351691697,-0.0024091187988218854,-0.002412025394676845
2021-04-23,9746.930744231051,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,0.00987762095127473,-0.007927198045105333,-0.00795878532267598
2021-04-24,9812.535524316843,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,0.0016948764042285778,0.006730814223197656,0.0067082634267369564
2021-04-25,9776.324829818412,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,0.00039680379672970504,-0.003690248499859883,-0.0036970742645413925
2021-04-26,9694.244228756112,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,0.0029952997986509968,-0.008395854525204527,-0.008431298238073953
2021-04-27,9789.796495361175,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,-0.002211432732098153,0.009856597827567315,0.009808338423776949
2021-04-28,9774.596616496816,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,0.002746659766205458,-0.0015526245996596577,-0.0015538311702959493
2021-04-29,9664.200839512363,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,0.00492052463413442,-0.0112941516991234,-0.011358414954563181
2021-04-30,9671.583662622003,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,0.0002111187503191182,0.0007639351905286418,0.0007636435405659722
2021-05-01,9709.35461916106,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,-0.003183185486500619,0.00390535385482238,0.0038977477570274997
2021-05-02,9853.910777983689,6,3,0.5,0.5,-4.163336342344337e-17,1.0,0.03189557365159423,0.014888338565505865,0.014778595176556083
2021-05-03,9691.21342444697,6,3,0.5,0.5,-4.163336342344337e-17,1.0,0.014395558938102099,-0.016510942427064412,-0.01664876722108391
2021-05-04,9609.3177200484,6,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.043946755453803193,-0.008450510871216732,-0.008486418875297774
2021-05-05,9341.707599400546,6,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.003962117579708685,-0.027849024087269525,-0.028244161570281655
2021-05-06,9404.000145676297,6,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.03655467372043329,0.006668218375808221,0.006646084150402647
2021-05-07,9429.284615844534,6,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.008914753868748557,0.0026886930855549718,0.002685085016181287
2021-05-08,9727.324046002595,6,3,0.5,0.5,-4.163336342344337e-17,1.0,0.013839513584935667,0.031607851740655946,0.031118606222004398
2021-05-09,9971.961844769156,6,2,0.5,0.5,-5.551115123125783e-17,1.0,0.04448638444347869,0.025149547564121022,0.024838502010549605
2021-05-10,9941.413692230077,6,2,0.5,0.5,-5.551115123125783e-17,1.0,-0.031831885175545666,-0.003063404474928144,-0.003068106303273327
2021-05-11,10004.382095041492,6,2,0.5,0.5,-5.551115123125783e-17,1.0,0.0012624373033443635,0.006333948547039059,0.006313973398279047
2021-05-12,9197.97213053313,6,2,0.5,0.5,-5.551115123125783e-17,1.0,-0.0011913129508063624,-0.08060567427827914,-0.08404016734787025
2021-05-13,9034.25755578706,6,2,0.5,0.5,-5.551115123125783e-17,1.0,0.0009720615424180007,-0.017798985735411166,-0.01795929273184404
2021-05-14,8569.546247765209,6,2,0.5,0.5,-5.551115123125783e-17,1.0,0.00791045422961755,-0.05143879340966673,-0.05280896180992394
2021-05-15,8406.432852917136,6,2,0.5,0.5,-5.551115123125783e-17,1.0,-0.0014646358839510588,-0.019034076032976688,-0.01921755603738888
2021-05-16,8473.833543672228,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.018701629488795123,0.008017751635487569,0.007985780243601082
2021-05-17,8205.825102578276,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.0034023291194017116,-0.03162776796507716,-0.03213872839489099
2021-05-18,8553.507328446887,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.0018173440187148338,0.042370172593535926,0.04149713225327249
2021-05-19,8763.479773855988,7,2,0.5,0.5,3.469446951953614e-17,1.0,-0.44152102165357054,0.024548110774487153,0.024251647842620766
2021-05-20,8943.177998957239,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.07038244107682028,0.020505350584289816,0.020297946354742382
2021-05-21,9091.186298683677,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.03279929768931249,0.016549855067593988,0.016414398695258698
2021-05-22,9120.232966125197,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.008583536885141825,0.003195035992797246,0.0031899427112279514
2021-05-23,9469.187358696736,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.0774126296754534,0.03826156567136407,0.03754774304902077
2021-05-24,9643.531801513147,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.08657967448080632,0.01841176398904909,0.018244319636849277
2021-05-25,10025.108154949881,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.03808760703531926,0.03956811272990901,0.038805350680990496
2021-05-26,9914.683362273225,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.026164509146524927,-0.011014823079203873,-0.011075935418361988
2021-05-27,9828.849821774947,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.021569858569234067,-0.008657214493090759,-0.008694905867018727
2021-05-28,9646.247585062314,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.050733125479094573,-0.018578189719421156,-0.01875293193298726
2021-05-29,9837.275788764642,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.04730765522168073,0.019803369343136534,0.01960983355887371
2021-05-30,9897.509866642884,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.01479556201509731,0.0061230445472553185,0.0061043748813621
2021-05-31,9846.691591881174,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.011385367588992546,-0.005134450528105128,-0.005147677112805827
2021-06-01,9865.915348500059,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.0008673627826803858,0.0019523061567943145,0.0019504028839077035
2021-06-02,9596.540499093177,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.0038282648591231464,-0.027303584096516342,-0.02768325380204362
2021-06-03,9563.786002321514,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.0029454390597671368,-0.0034131567281727726,-0.0034189948356341446
2021-06-04,9483.036395188125,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.013260878742194698,-0.008443267876737215,-0.008479114178855466
2021-06-05,9520.633081876189,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.01124952723875613,0.003964625371167152,0.003956786954759653
2021-06-06,9650.787531021235,6,3,0.5,0.5,0.0,1.0,0.0034685507273487844,0.013670776725217104,0.013578174663965695
2021-06-07,9582.59289552785,6,3,0.5,0.5,0.0,1.0,0.011136212323588085,-0.0070662249349269235,-0.007091308938328429
2021-06-08,9627.27341164747,6,3,0.5,0.5,0.0,1.0,-0.014478897064746355,0.004662674978133552,0.004651838381121445
2021-06-09,9711.709420881327,6,3,0.5,0.5,0.0,1.0,-0.0005467751833884808,0.008770500807809611,0.00873226337723207
2021-06-10,9863.006925328938,6,3,0.5,0.5,0.0,1.0,0.014335553434216237,0.015578874726451808,0.015458769850688073
2021-06-11,9733.932819286068,6,3,0.5,0.5,0.0,1.0,-0.006000370721642924,-0.01308668918313316,-0.013173074391972898
2021-06-12,9775.004605464932,6,3,0.5,0.5,0.0,1.0,0.018539816683727974,0.004219444179590637,0.004210567286607531
2021-06-13,9834.972808422588,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.024457511037512765,0.006134851632103588,0.006116110042020009
2021-06-14,9814.088838911539,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.014653518403780484,-0.002123439476432898,-0.0021256971706554864
2021-06-15,9813.889424920408,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.007985111692142076,-2.0319154880765744e-05,-2.03193613175897e-05
2021-06-16,9798.434096580739,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.002004124245314501,-0.0015748423148546076,-0.0015760836824896414
2021-06-17,9747.277316058144,6,4,0.5,0.5,-4.163336342344337e-17,1.0,-0.01252702132586663,-0.0052209138744370165,-0.005234590468929197
2021-06-18,9770.910843642636,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.0005718627041887935,0.002424628623785674,0.002421693954502235
2021-06-19,9754.55330148272,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.0004784320042732419,-0.00167410617307584,-0.0016755090547490778
2021-06-20,9861.79263301875,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.052485620301657904,0.010993771649156825,0.010933779434943272
2021-06-21,10042.23291799758,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.04365636316720606,0.018296905207141556,0.018131531014925623
2021-06-22,10064.499173004968,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.02020312312192743,0.002217261359023226,0.002214806862559967
2021-06-23,10140.022486129694,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.03191111573347449,0.007503931574389222,0.007475917138173091
2021-06-24,10171.621789907695,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.025269863733492586,0.003116295237138189,0.0031114496533721555
2021-06-25,10191.370879021737,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.01275413029768998,0.0019415870469778884,0.001939704603072693
2021-06-26,9971.931520021113,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.02454752112857776,-0.021531878449475794,-0.02176707157244396
2021-06-27,10007.244893446938,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.0836227611610909,0.0035412771693150713,0.0035350216114129855
2021-06-28,9990.685242055015,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.007245050668202305,-0.0016547662786554618,-0.001656136916639653
2021-06-29,10054.240511755814,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.027301408453954797,0.006361452509110022,0.006341303874672288
2021-06-30,10040.014749224647,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.007826215506438455,-0.001414901753596709,-0.0014159036722720519
2021-07-01,10124.233719748783,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.017778850161747718,0.008388331354855838,0.00835334481967191
2021-07-02,10213.821843152822,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.010745677059978023,0.008848879419810718,0.008809957527881726
2021-07-03,10209.586056011643,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.018920582467016073,-0.0004147112810684028,-0.00041479729757389104
2021-07-04,10178.699948416015,8,3,0.5,0.5,5.551115123125783e-17,1.0,0.0032791133202335725,-0.0030252066465947802,-0.0030297918339833732
2021-07-05,10054.403951132042,8,3,0.5,0.5,5.551115123125783e-17,1.0,0.03434667150270278,-0.012211382388112813,-0.012286553910328894
2021-07-06,10066.230600110563,8,3,0.5,0.5,5.551115123125783e-17,1.0,0.008544255871688644,0.0011762655485101359,0.0011755742902056143
2021-07-07,10184.658105391252,8,3,0.5,0.5,5.551115123125783e-17,1.0,0.0033325161783918818,0.011764831344057258,0.01169616376603088
2021-07-08,10242.282026522618,8,3,0.5,0.5,5.551115123125783e-17,1.0,-0.00030753481205533957,0.005657914142533915,0.005641968264975619
2021-07-09,10283.385443536776,8,3,0.5,0.5,5.551115123125783e-17,1.0,-0.013199277174143919,0.004013111229286492,0.004005080177582781
2021-07-10,10280.386036008085,8,3,0.5,0.5,5.551115123125783e-17,1.0,0.0019393983340234115,-0.0002916751049699684,-0.00029171765042656616
2021-07-11,10330.867897827995,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,0.006493315967676104,0.004910502547578632,0.004898485354193205
2021-07-12,10232.305505144554,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,0.0030034744337314725,-0.00954057235638095,-0.009586375173017286
2021-07-13,10262.945998726262,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,-0.005262440620343007,0.0029944858044261835,0.00299001126221964
2021-07-14,10231.268142619843,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,0.01455063157610528,-0.0030866240658724564,-0.003091397515027207
2021-07-15,10195.234040219586,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,-0.0019726726684701707,-0.0035219585586024893,-0.0035281752555716035
2021-07-16,10250.561913920714,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,0.011282240781193314,0.005426837038057464,0.005412164816505609
2021-07-17,10211.486149793871,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,0.015578408754785288,-0.003812060690426722,-0.0038193451121117062
2021-07-18,10203.3878001499,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.026407094926802092,-0.0007930627849046523,-0.0007933774255592472
2021-07-19,10142.487194813271,7,5,0.5,0.5,-6.938893903907228e-18,1.0,5.769070291870501e-05,-0.005968665165871023,-0.00598654884443621
2021-07-20,10097.043820775842,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.01434931429778891,-0.004480496072074791,-0.004490563577467863
2021-07-21,9931.64311853878,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.009595295793652123,-0.016381101753439098,-0.016516755479247622
2021-07-22,9896.824563590611,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.002537999419174545,-0.003505820188320463,-0.0035119799768715005
2021-07-23,9748.1201799264,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.011344823853167605,-0.01502546424954121,-0.015139490174208733
2021-07-24,9824.080010898768,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.007551867635906756,0.007792254257265485,0.007762051441279937
2021-07-25,9908.198526961822,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.011589800774987651,0.008562482794290505,0.008526032659797466
2021-07-26,9993.653579700613,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,-4.336808689942018e-19,0.008624681116981447,0.008587701030312034
2021-07-27,9980.41288264839,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.010610083181305813,-0.0013249105491426327,-0.0013257890191394218
2021-07-28,9966.873498455487,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.007873187050067013,-0.0013565955990100242,-0.0013575166078715968
2021-07-29,10079.89448400587,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.006341301263952517,0.011339662891065805,0.01127585086527635
2021-07-30,10103.999831937914,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.006315978011770257,0.002391428597818379,0.002388573683093056
2021-07-31,10128.628327059221,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.005776178316506358,0.002437499557695899,0.002434533674231069
2021-08-01,10088.736246204313,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.0007402655221748228,-0.0039385472116035825,-0.003946323714136639
2021-08-02,10064.291245002674,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.0031131200838962645,-0.002422999333621778,-0.0024259395468905665
2021-08-03,10154.13671946925,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,-0.0008005708159485132,0.008927153664316734,0.008887542198590337
2021-08-04,10170.531072138552,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,-0.004230982119318891,0.0016145491362025144,0.001613247152968121
2021-08-05,10170.05929587355,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.0016453552030425657,-4.63865909907657e-05,-4.6387666881948984e-05
2021-08-06,10169.892065413733,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.007572332195165266,-1.644341050066611e-05,-1.6443545695022598e-05
2021-08-07,10240.65243968062,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.003290195223431076,0.006957829425499273,0.006933735427067673
2021-08-08,10191.469159086333,8,4,0.5,0.5,6.938893903907228e-18,1.0,0.012075894984607285,-0.004802748739300089,-0.0048143189979215125
2021-08-09,10142.09714821026,8,4,0.5,0.5,6.938893903907228e-18,1.0,0.004215901758398014,-0.004844444908323697,-0.004856217267310368
2021-08-10,10086.002756599033,8,4,0.5,0.5,6.938893903907228e-18,1.0,0.01577814808336304,-0.005530847396894134,-0.005546199165049571
