date,symbol,side,weight,capital,price,shares
2024-01-07,PEOPLE,SHORT,-0.0,0.0,0.04206729,0.0
2024-01-07,ONT,SHORT,-0.0,0.0,0.23498126,0.0
2024-01-07,SXP,SHORT,-0.0,0.0,0.34703833,0.0
2024-01-07,MEME,SHORT,-0.0,0.0,0.02308487,0.0
2024-01-07,OAS,SHORT,-0.0,0.0,0.11000136,0.0
2024-01-07,BAL,SHORT,-0.0,0.0,3.76170004,0.0
2024-01-07,WAXP,SHORT,-0.0,0.0,0.05978992,0.0
2024-01-07,MOVR,SHORT,-0.0,0.0,23.24139372,0.0
2024-01-07,BICO,SHORT,-0.0,0.0,0.32229954,0.0
2024-01-07,SFUND,SHORT,-0.0,0.0,3.40255193,0.0
2024-01-07,LPT,SHORT,-0.0,0.0,6.41758505,0.0
2024-01-07,DAO,SHORT,-0.0,0.0,1.09537466,0.0
2024-01-07,ACE,SHORT,-0.0,0.0,8.3912732,0.0
2025-01-05,BTC,LONG,0.02564102564102564,1883.6486053614044,98314.95944364,0.019159328509322372
2025-01-05,ETH,LONG,0.02564102564102564,1883.6486053614044,3634.10366303,0.5183255019728519
2025-01-05,XRP,LONG,0.02564102564102564,1883.6486053614044,2.39972709,784.9428433803298
2025-01-05,SOL,LONG,0.02564102564102564,1883.6486053614044,213.3936292,8.827107971419254
2025-01-05,BNB,LONG,0.02564102564102564,1883.6486053614044,709.25828002,2.655800656015307
2025-01-05,DOGE,LONG,0.02564102564102564,1883.6486053614044,0.38256338,4923.755654190959
2025-01-05,ADA,LONG,0.02564102564102564,1883.6486053614044,1.09346678,1722.6390776694693
2025-01-05,TRX,LONG,0.02564102564102564,1883.6486053614044,0.26264567,7171.824326520991
2025-01-05,AVAX,LONG,0.02564102564102564,1883.6486053614044,43.07923455,43.72521065050828
2025-01-05,SUI,LONG,0.02564102564102564,1883.6486053614044,5.23969873,359.49559362574354
2025-01-05,LINK,LONG,0.02564102564102564,1883.6486053614044,23.63523232,79.69664016238468
2025-01-05,TON,LONG,0.02564102564102564,1883.6486053614044,5.72568468,328.9822459034549
2025-01-05,SHIB,LONG,0.02564102564102564,1883.6486053614044,2.393e-05,78714943.8095029
2025-01-05,XLM,LONG,0.02564102564102564,1883.6486053614044,0.44069031,4274.313645247622
2025-01-05,DOT,LONG,0.02564102564102564,1883.6486053614044,7.67911483,245.29501733748714
2025-01-05,HBAR,LONG,0.02564102564102564,1883.6486053614044,0.30129661,6251.808161271394
2025-01-05,BCH,LONG,0.02564102564102564,1883.6486053614044,470.91133235,4.000006956641685
2025-01-05,UNI,LONG,0.02564102564102564,1883.6486053614044,15.1538843,124.3013717190255
2025-01-05,PEPE,LONG,0.02564102564102564,1883.6486053614044,2.071e-05,90953578.24053136
2025-01-05,LTC,LONG,0.02564102564102564,1883.6486053614044,115.46582992,16.313472190573453
2025-01-05,LEO,LONG,0.02564102564102564,1883.6486053614044,9.05222753,208.08674982138947
2025-01-05,HYPE,LONG,0.02564102564102564,1883.6486053614044,24.40407309,77.18582871042386
2025-01-05,BGB,LONG,0.02564102564102564,1883.6486053614044,6.00940549,313.45007563492015
2025-01-05,NEAR,LONG,0.02564102564102564,1883.6486053614044,5.90398598,319.04693062319984
2025-01-05,USDe,LONG,0.02564102564102564,1883.6486053614044,0.99893715,1885.6527714094968
2025-01-05,ICP,LONG,0.02564102564102564,1883.6486053614044,12.1150699,155.47979672501967
2025-01-05,APT,LONG,0.02564102564102564,1883.6486053614044,10.08965101,186.69115547153143
2025-01-05,AAVE,LONG,0.02564102564102564,1883.6486053614044,341.75975936,5.511616139035324
2025-01-05,MNT,LONG,0.02564102564102564,1883.6486053614044,1.39680077,1348.544936269905
2025-01-05,POL,LONG,0.02564102564102564,1883.6486053614044,0.51654026,3646.6636799257517
2025-01-05,RENDER,LONG,0.02564102564102564,1883.6486053614044,8.29171909,227.17226487244687
2025-01-05,CRO,LONG,0.02564102564102564,1883.6486053614044,0.15907359,11841.36603292479
2025-01-05,ETC,LONG,0.02564102564102564,1883.6486053614044,28.1179284,66.99101649897524
2025-01-05,TAO,LONG,0.02564102564102564,1883.6486053614044,562.91884255,3.3462170085274656
2025-01-05,VET,LONG,0.02564102564102564,1883.6486053614044,0.0510477,36899.774237848214
2025-01-05,VIRTUAL,LONG,0.02564102564102564,1883.6486053614044,4.01360556,469.3158251857226
2025-01-05,FET,LONG,0.02564102564102564,1883.6486053614044,1.61059722,1169.5342460366376
2025-01-05,ARB,LONG,0.02564102564102564,1883.6486053614044,0.91647501,2055.3191137872973
2025-01-05,ENA,LONG,0.02564102564102564,1883.6486053614044,1.25197001,1504.5477050695524
2025-01-05,ETHFI,SHORT,-0.0,0.0,2.37227421,0.0
2025-01-05,IO,SHORT,-0.0,0.0,3.91568166,0.0
2025-01-05,MOCA,SHORT,-0.0,0.0,0.3132527,0.0
2025-01-05,USUAL,SHORT,-0.0,0.0,0.99252967,0.0
2025-01-05,ASTR,SHORT,-0.0,0.0,0.0661157,0.0
2025-01-05,PYUSD,SHORT,-0.0,0.0,0.99952603,0.0
2025-01-05,SAFE,SHORT,-0.0,0.0,1.05859388,0.0
2025-01-05,CTC,SHORT,-0.0,0.0,1.17054562,0.0
2025-01-05,BOME,SHORT,-0.0,0.0,0.00697865,0.0
2025-01-05,ZEREBRO,SHORT,-0.0,0.0,0.48128046,0.0
2025-01-05,SUSHI,SHORT,-0.0,0.0,1.7886063,0.0
2025-01-05,WOO,SHORT,-0.0,0.0,0.25179988,0.0
2025-01-05,TFUEL,SHORT,-0.0,0.0,0.06858919,0.0
2025-01-05,NEIRO,SHORT,-0.0,0.0,0.00109317,0.0
2025-01-05,ZRX,SHORT,-0.0,0.0,0.53606157,0.0
2025-01-05,HOT,SHORT,-0.0,0.0,0.00259457,0.0
2025-01-05,TRAC,SHORT,-0.0,0.0,0.90136201,0.0
2025-01-05,ZIL,SHORT,-0.0,0.0,0.02315617,0.0
2025-01-05,ME,SHORT,-0.0,0.0,3.44950744,0.0
2025-01-05,ONE,SHORT,-0.0,0.0,0.03101246,0.0
2025-01-05,ENJ,SHORT,-0.0,0.0,0.24535335,0.0
2025-01-05,ZEN,SHORT,-0.0,0.0,27.68763003,0.0
2025-01-05,GLM,SHORT,-0.0,0.0,0.43187492,0.0
2025-01-05,GMT,SHORT,-0.0,0.0,0.16344475,0.0
2025-01-05,ATH,SHORT,-0.0,0.0,0.07258043,0.0
2025-01-05,ID,SHORT,-0.0,0.0,0.47665589,0.0
2025-01-05,MEME,SHORT,-0.0,0.0,0.01138279,0.0
2025-01-05,CELO,SHORT,-0.0,0.0,0.72525765,0.0
2025-01-05,BAT,SHORT,-0.0,0.0,0.26997365,0.0
2025-01-05,JST,SHORT,-0.0,0.0,0.04071639,0.0
2025-01-05,IOTX,SHORT,-0.0,0.0,0.04231384,0.0
2025-01-05,SATS,SHORT,-0.0,0.0,1.9e-07,0.0
2025-01-05,ANKR,SHORT,-0.0,0.0,0.03945329,0.0
2025-01-05,ETHW,SHORT,-0.0,0.0,3.62000467,0.0
2025-01-05,ZETA,SHORT,-0.0,0.0,0.60113364,0.0
2025-01-05,ARKM,SHORT,-0.0,0.0,1.69089403,0.0
2025-01-05,ELF,SHORT,-0.0,0.0,0.50745085,0.0
2025-01-05,BTG,SHORT,-0.0,0.0,21.26416466,0.0
2025-01-05,DRIFT,SHORT,-0.0,0.0,1.37934176,0.0
