date,portfolio_value,return,n_coins
2024-01-02,0.9794669554432395,-0.020533044556760482,3
2024-01-03,0.8744506716769712,-0.10721779145550146,3
2024-01-04,0.896637679199033,0.0253725089827112,3
2024-01-05,0.883844735038955,-0.014267685216514692,3
2024-01-06,0.8698992390516097,-0.015778219221649434,3
2024-01-07,0.8362697878317118,-0.038659019010709415,3
2024-01-08,0.8835055125463112,0.056483835003859985,3
2024-01-09,0.8599064800488291,-0.026710679404215978,3
2024-01-10,0.9145775880590282,0.0635779695567532,3
2024-01-11,0.9364202757578197,0.023882815393658663,3
2024-01-12,0.9258473481035131,-0.011290793170566651,3
2024-01-13,0.9258603538128185,1.4047358165535097e-05,3
2024-01-14,0.8919802224492799,-0.03659313332082498,3
2024-01-15,0.8997359560841154,0.008694961434838782,3
2024-01-16,0.906425211122891,0.007434686802880549,3
2024-01-17,0.8968862497722925,-0.010523715838377383,3
2024-01-18,0.8725740823777185,-0.027107303072988875,3
2024-01-19,0.8908110429257595,0.020900185916989802,3
2024-01-20,0.9078450504998935,0.019121908859804596,3
2024-01-21,0.9046155840918811,-0.003557288114567698,3
2024-01-22,0.860383150345867,-0.04889638706635576,3
2024-01-23,0.8406476812925093,-0.022938000407637164,3
2024-01-24,0.8469155454647719,0.007455994124227592,3
2024-01-25,0.8397868506040156,-0.008417244079330545,3
2024-01-26,0.8617917127763312,0.0262029134613011,3
2024-01-27,0.8735507500561365,0.0136448716151176,3
2024-01-28,0.8702593054842452,-0.003767891644165807,3
2024-01-29,0.8826376531013457,0.014223746346742798,3
2024-01-30,0.8670392666920632,-0.017672468826221123,3
2024-01-31,0.8488632434943584,-0.02096332184244688,3
2024-02-01,0.8636471604450654,0.017416135124250217,3
2024-02-02,0.8719071407335769,0.009564068136639186,2
2024-02-03,0.8793925626375019,0.008585113659726558,2
2024-02-04,0.8533080465190283,-0.029661970349442283,2
2024-02-05,0.8641968967466567,0.012760749499607118,2
2024-02-06,0.8562375713456938,-0.009210083293432874,2
2024-02-07,0.86742855156331,0.01306994763150609,2
2024-02-08,0.8807357091663256,0.015340926441760596,2
2024-02-09,0.8901182342451931,0.01065305401066199,2
2024-02-10,0.8916094439638959,0.001675293979307544,2
2024-02-11,0.8972356690639052,0.006310190115300178,2
2024-02-12,0.9159523906584108,0.020860429695169165,2
2024-02-13,0.883483378876973,-0.035448361850006445,2
2024-02-14,0.8927946993653223,0.010539327293497257,2
2024-02-15,0.9055017220294412,0.01423286078328228,2
2024-02-16,0.9110524107037666,0.006129959269304288,2
2024-02-17,0.9223770334787506,0.012430264869433601,2
2024-02-18,0.9220690062041844,-0.0003339494191484981,2
2024-02-19,0.9306387919077875,0.009294082813694935,2
2024-02-20,0.9155037491580028,-0.016263068852694497,2
2024-02-21,0.9043092603447883,-0.012227682107812419,2
2024-02-22,0.9055921226028956,0.00141861010869023,2
2024-02-23,0.9035838015497799,-0.0022176882980643885,2
2024-02-24,0.9288785139233439,0.02799376475118272,2
2024-02-25,0.9332245262454502,0.004678773657654976,2
2024-02-26,0.9580877970887522,0.02664232469685728,2
2024-02-27,0.9768743516066078,0.01960838513436923,2
2024-02-28,0.9705385765412268,-0.006485762529194356,2
2024-02-29,1.0203058159506995,0.05127796113662113,2
2024-03-01,1.0838946267242981,0.0623232856066276,2
2024-03-02,1.23436499891657,0.13882380120936422,3
2024-03-03,1.1877413971617499,-0.0377713251718436,3
2024-03-04,1.212476584442798,0.020825397969756517,3
2024-03-05,1.1186562458430716,-0.07737909317468789,3
2024-03-06,1.1987434489987177,0.07159232646601695,3
2024-03-07,1.2231696738449915,0.020376524156754817,3
2024-03-08,1.2411641525816828,0.014711351271591098,3
2024-03-09,1.2469654493253084,0.004674076939427217,3
2024-03-10,1.2167133191791548,-0.02426060013332531,3
2024-03-11,1.3537855964582066,0.11265782589733335,3
2024-03-12,1.3044885268147648,-0.03641423706413597,3
2024-03-13,1.3031540913919892,-0.0010229568105393533,3
2024-03-14,1.2491077837132751,-0.04147345892225489,3
2024-03-15,1.1919594655166597,-0.04575131060886377,3
2024-03-16,1.107608123899928,-0.070766954797552,3
2024-03-17,1.1399908679174409,0.029236643645671363,3
2024-03-18,1.1228450995524673,-0.015040268170126561,3
2024-03-19,1.0156772915693089,-0.09544309186180024,3
2024-03-20,1.1084337547807794,0.09132473865606842,3
2024-03-21,1.1102581562261955,0.0016459273615109366,3
2024-03-22,1.0825942317202437,-0.024916659563197913,3
2024-03-23,1.1076815829217272,0.023173364928815186,3
2024-03-24,1.156475534636879,0.04405052179927738,3
2024-03-25,1.1803742927419605,0.020665165314184865,3
2024-03-26,1.2124885872467777,0.027206873872369,3
2024-03-27,1.1887922648427118,-0.01954354263892378,3
2024-03-28,1.2035919569900515,0.012449350980002927,3
2024-03-29,1.3149665424137569,0.0925351692298039,3
2024-03-30,1.2595133045795288,-0.04217083556547217,3
2024-03-31,1.2967952666281926,0.029600292361429074,3
