date,portfolio_value,return,n_coins
2021-02-02,1.0572951269170068,0.05729512691700678,2
2021-02-03,1.1306486682848444,0.06937849187079037,2
2021-02-04,1.0585973416744008,-0.06372565468965974,2
2021-02-05,1.1277395662552534,0.06531494257437787,2
2021-02-06,1.1434099448837487,0.013895387815938576,2
2021-02-07,1.1093909156484925,-0.02975225936023762,2
2021-02-08,1.2195238510504225,0.09927333444726483,2
2021-02-09,1.3104328581849571,0.07454467336266624,2
2021-02-10,1.2835839031265712,-0.02048861556751086,2
2021-02-11,1.336614580193536,0.04131453887649417,2
2021-02-12,1.4446451187918452,0.08082400132330336,2
2021-02-13,1.667245069089992,0.15408625094328143,2
2021-02-14,1.6871261194743084,0.011924491937569615,2
2021-02-15,1.655586972652074,-0.01869400660577858,2
2021-02-16,1.6530653405167166,-0.0015231046009730465,2
2021-02-17,1.7738487285142595,0.07306631204292757,2
2021-02-18,1.7161864501011608,-0.03250687473299679,2
2021-02-19,1.7739559714486741,0.03366156477002147,2
2021-02-20,1.6892832591148388,-0.04773101119566603,2
2021-02-21,1.724481886287031,0.020836426917908102,2
2021-02-22,1.5564684566078404,-0.09742835283758133,2
2021-02-23,1.302292416486186,-0.16330304609937574,2
2021-02-24,1.331557935400101,0.02247231001534855,2
2021-02-25,1.2887568518540689,-0.03214361343817279,2
2021-02-26,1.2359068950323138,-0.041008477856565806,2
2021-02-27,1.241347067504254,0.004401765613418596,2
2021-02-28,1.1891819022495456,-0.04202303015834824,2
2021-03-01,1.2780153989073857,0.07470135266084699,2
2021-03-02,1.227394628973774,-0.039608888888888916,1
2021-03-03,1.2635198642495562,0.02943245344489287,1
2021-03-04,1.2001019001215518,-0.050191505430482675,1
2021-03-05,1.1673903859779624,-0.02725728051949272,1
2021-03-06,1.1867537392885192,0.01658687063311337,1
2021-03-07,1.2206921482150597,0.028597684425150538,1
2021-03-08,1.2401634228259688,0.015951011595659592,1
2021-03-09,1.387163594042516,0.11853290341492007,1
2021-03-10,1.3316863655930562,-0.03999328463327545,1
2021-03-11,1.3375993168386675,0.0044401980814590125,1
2021-03-12,1.2774530721318662,-0.044965815958214805,1
2021-03-13,1.381807289503984,0.08168927661504388,1
2021-03-14,1.3131466222062396,-0.049689032486136986,1
2021-03-15,1.2580442782737926,-0.04196206501286848,1
2021-03-16,1.2710573150688895,0.010343862310595808,1
2021-03-17,1.3028202577830676,0.024989386660708268,1
2021-03-18,1.2831047402292564,-0.015132952865931082,1
