date,portfolio_value,return,n_coins
2021-02-02,1.0504840384758043,0.050484038475804294,1
2021-02-03,1.0723028609579388,0.020770256075277826,1
2021-02-04,1.008484582478178,-0.05951516199700224,1
2021-02-05,1.088622932172795,0.07946412973185035,1
2021-02-06,1.1686561904997403,0.07351788756388422,1
2021-02-07,1.1928364778319032,0.020690676632468596,1
2021-02-08,1.2273219010410226,0.028910436468039702,1
2021-02-09,1.2383008580401076,0.008945458391781846,1
2021-02-10,1.2835674192032833,0.03655538221528842,1
2021-02-11,1.4109968843500402,0.09927757844294072,1
2021-02-12,1.6396231547192202,0.16203173295771944,1
2021-02-13,1.747579807620978,0.06584235688001439,1
2021-02-14,1.59631314754828,-0.08655779805479735,1
2021-02-15,1.5298706757993121,-0.041622454748940885,1
2021-02-16,1.5003585470191136,-0.019290603609209755,1
2021-02-17,1.5383830765806972,0.0253436284527655,1
2021-02-18,1.5362688855369546,-0.0013742942677461567,1
2021-02-19,1.5879367473603516,0.03363204339410819,1
2021-02-20,1.5038883806038421,-0.05292929135636182,1
2021-02-21,1.5352426992408692,0.020848833624499186,1
2021-02-22,1.4327631611483391,-0.066751359992269,1
2021-02-23,1.1951175786948884,-0.16586522385387203,1
2021-02-24,1.2532454687074992,0.04863780020379971,1
2021-02-25,1.1777465938033178,-0.06024268731810789,1
2021-02-26,1.2381648574466502,0.05129988399985308,1
2021-02-27,1.3575641057342789,0.0964324318926757,1
2021-02-28,1.2563023911377063,-0.07459074246943376,1
2021-03-01,1.3327099972799876,0.06081943860115291,1
2021-03-02,1.2909423261984065,-0.03134040501446478,1
2021-03-03,1.357128020373835,0.05126928820308607,1
2021-03-04,1.3065784287058702,-0.037247474747474696,1
2021-03-05,1.2972610251569021,-0.007131147540983651,1
2021-03-06,1.3406351451262364,0.03343515231569394,1
2021-03-07,1.3934337652370554,0.039383288065186095,1
2021-03-08,1.3890428049438632,-0.0031511797709632416,1
2021-03-09,1.4760052380675657,0.06260601387818054,1
2021-03-10,1.4967819770158393,0.014076331446814638,1
2021-03-11,1.628724978996629,0.0881511161991988,1
2021-03-12,1.5557921994926374,-0.04477906365071016,1
2021-03-13,1.674241030816301,0.07613409513320035,1
2021-03-14,1.5344799775817795,-0.08347725964306285,1
2021-03-15,1.4462323853478747,-0.05750977107761035,1
2021-03-16,1.493033596277749,0.03236078199052139,1
2021-03-17,1.5659663757817408,0.04884871960404569,1
2021-03-18,1.530731596843689,-0.02250034195048556,1
2021-03-19,1.61950060146347,0.05799122772589238,2
2021-03-20,1.5772943102935477,-0.026061300089535222,2
2021-03-21,1.5354368139277488,-0.026537530816305777,2
2021-03-22,1.435392863591257,-0.06515667035530615,2
2021-03-23,1.4269302598765994,-0.005895670745836523,2
2021-03-24,1.3503169738014993,-0.05369098142310447,2
2021-03-25,1.3441082718416655,-0.004597958909125399,2
2021-03-26,1.4734847075765454,0.0962544747660925,2
2021-03-27,1.451225917886062,-0.01510622375381998,2
2021-03-28,1.5214892525455996,0.048416537903269385,2
2021-03-29,1.5510945819580921,0.019458125887488298,2
2021-03-30,1.586825789633901,0.023036124354648968,2
2021-03-31,1.5923120579187782,0.0034573853794895304,2
2021-04-01,1.6219974343686172,0.018642938927837416,2
2021-04-02,1.6431323889960885,0.01303020225534346,1
2021-04-03,1.4334991383407738,-0.12758147308105539,1
2021-04-04,1.52818961951397,0.0660554852392845,1
2021-04-05,1.6312654307133785,0.06744962135797716,1
2021-04-06,1.562270346813489,-0.04229543678230019,1
2021-04-07,1.4192784032086008,-0.09152829655670303,1
2021-04-08,1.509114219629779,0.06329682479355991,1
2021-04-09,1.4616954235166353,-0.031421608448416016,1
2021-04-10,1.4484063917207077,-0.009091519055287156,1
2021-04-11,1.5246099172220784,0.05261197819683794,1
2021-04-12,1.4936185220374798,-0.02032742594319903,1
2021-04-13,1.5323087290005308,0.025903673790997672,1
2021-04-14,1.5491284260706533,0.010976702508960656,1
2021-04-15,1.9731515180979056,0.2737171979361208,1
2021-04-16,1.9182300582770981,-0.027834385406829254,1
2021-04-17,1.8554136386070494,-0.03274707295874024,1
2021-04-18,1.5830130052993836,-0.14681396516637146,1
2021-04-19,1.3874043417054536,-0.12356731305371427,1
2021-04-20,1.488175413073096,0.07263280670130423,1
2021-04-21,1.415110256704343,-0.04909713984447084,1
2021-04-22,1.3514602077334426,-0.0449788620139997,1
2021-04-23,1.2985492656382183,-0.03915094339622638,1
2021-04-24,1.1640897631126341,-0.10354593859748495,1
2021-04-25,1.1690915389177434,0.0042967269050928625,1
2021-04-26,1.3605320560074154,0.16375152048991226,1
2021-04-27,1.537702800947217,0.13022166156064152,1
2021-04-28,1.4917060783472904,-0.029912621978442577,1
2021-04-29,1.4799862311176717,-0.007856673241288581,1
2021-04-30,1.6408766861820194,0.10871077830423115,1
2021-05-01,1.6722113404904981,0.019096288327057565,1
2021-05-02,1.5937870928398392,-0.046898526371466465,2
2021-05-03,1.608327452292741,0.009123150462332752,2
2021-05-04,1.4744213313444228,-0.0832579962229889,2
2021-05-05,1.7021386924878399,0.15444524323028985,2
2021-05-06,1.7913496830766094,0.052411117250603545,2
2021-05-07,1.937074061075789,0.08134892889751189,2
2021-05-08,1.9039128637750953,-0.01711922015117845,2
2021-05-09,1.8386169267155306,-0.03429565412468266,2
2021-05-10,1.678542922366298,-0.08706218354857947,2
2021-05-11,1.7946263286430386,0.06915724628184905,2
2021-05-12,1.7164011686924239,-0.043588550274843374,2
2021-05-13,1.792764290093701,0.04449025250865535,2
2021-05-14,1.9071279975631121,0.0637918258977781,2
2021-05-15,1.6778767599845177,-0.12020757802912385,2
2021-05-16,1.6638139942899737,-0.008381286415024725,2
2021-05-17,1.529620406571507,-0.08065420063721318,2
2021-05-18,1.6960587565829037,0.10881023115038824,2
2021-05-19,0.9729176868375641,-0.4263655766279418,2
2021-05-20,1.1416791884835162,0.1734591774094536,2
2021-05-21,0.967576054013396,-0.1524974232922474,2
2021-05-22,0.8671319940334349,-0.10380998947145353,2
2021-05-23,0.6994343509551664,-0.19339344440311634,2
2021-05-24,0.8874335305321741,0.2687874556350729,2
2021-05-25,0.8715852275617738,-0.017858580305047,2
2021-05-26,0.9885946473730917,0.13424897085354137,2
2021-05-27,0.926870011488409,-0.06243674902418128,2
2021-05-28,0.9261962814478101,-0.0007268873005363274,2
2021-05-29,0.9286394899284333,0.002637894936053986,2
2021-05-30,0.9118880079715781,-0.018038735309593767,2
2021-05-31,1.0246500777501453,0.1236578053366415,2
2021-06-01,1.0232611369371292,-0.0013555269678657833,2
2021-06-02,1.090889510461897,0.06609102122963062,1
2021-06-03,1.1492837543992946,0.05352901772121066,1
2021-06-04,1.034488244133284,-0.09988439306358388,1
2021-06-05,1.016418580480301,-0.017467248908296984,1
2021-06-06,0.9941636638488697,-0.02189542483660123,1
2021-06-07,0.8999622555403032,-0.09475442699632475,1
2021-06-08,0.8705326195172461,-0.03270096700376468,1
2021-06-09,0.9659962469780431,0.10966117216117222,1
2021-06-10,0.8898645023224597,-0.07881163606354447,1
2021-06-11,0.8285472245588442,-0.06890630832400146,1
2021-06-12,0.8368512979287813,0.010022450288646567,1
2021-06-13,0.8834205413873886,0.05564817019925372,1
2021-06-14,0.9270003184328186,0.04933072642502645,1
2021-06-15,0.9066719468232125,-0.021929195929482614,1
2021-06-16,0.9133152055191622,0.0073270808909731144,1
2021-06-17,0.9448042517379639,0.03447774221704991,1
2021-06-18,0.8824904851699559,-0.06595415553368023,1
2021-06-19,0.8513336018859519,-0.03530563083408611,1
2021-06-20,0.8764451197566416,0.029496683573936755,1
2021-06-21,0.6740914598780142,-0.23088001212764353,1
2021-06-22,0.7089685680317501,0.051739430373509476,1
2021-06-23,0.7433806480767696,0.04853823088455789,1
2021-06-24,0.7504889348814358,0.009562109025915921,1
2021-06-25,0.6643258695949684,-0.11480924139151982,1
2021-06-26,0.6889723593569417,0.03709999999999991,1
2021-06-27,0.7155453941407405,0.03856908687686822,1
2021-06-28,0.7836387957742248,0.0951629375174079,1
2021-06-29,0.8403722250376351,0.07239742285520512,1
2021-06-30,0.8686725070823806,0.03367588932806309,1
2021-07-01,0.7987189930140305,-0.08052921382685829,1
2021-07-02,0.7886212397961868,-0.012642435332279933,1
2021-07-03,0.7722788234041507,-0.02072276977508203,1
2021-07-04,0.7959952569486909,0.03070967741935471,1
2021-07-05,0.7389960973374426,-0.07160741111667501,1
2021-07-06,0.7762647786217204,0.05043149946062564,1
2021-07-07,0.787425453230916,0.01437740693196421,1
2021-07-08,0.7259088777064219,-0.07812368176832873,1
2021-07-09,0.7377338781852123,0.016289924041365422,1
2021-07-10,0.7188005909017557,-0.02566411526339485,1
2021-07-11,0.7346779791850755,0.022088724584103492,1
2021-07-12,0.7152796637929024,-0.026403833981372693,1
2021-07-13,0.692227556117957,-0.03222810439305279,1
2021-07-14,0.695150589944175,0.004222648752399305,1
2021-07-15,0.6648573302906444,-0.04357798165137616,1
2021-07-16,0.6181552216581181,-0.07024380495603522,1
2021-07-17,0.6178230587233206,-0.0005373455131649774,1
2021-07-18,0.6228719353322424,0.008172043010752805,1
2021-07-19,0.5930437037874282,-0.047888225255972805,1
2021-07-20,0.5691944050689689,-0.04021507785370215,1
2021-07-21,0.6320396323326528,0.11041083099906612,1
2021-07-22,0.647717722855094,0.02480554971620763,1
2021-07-23,0.6500428633986765,0.0035897435897436214,1
2021-07-24,0.6598084536817225,0.015022994379151777,1
2021-07-25,0.6677803641168621,0.012082158679017407,1
2021-07-26,0.6728956733127435,0.0076601671309193264,1
2021-07-27,0.6841892130958579,0.016783492941060185,1
2021-07-28,0.7037868262489095,0.02864355762695414,1
2021-07-29,0.7184019953799988,0.020766471587691182,1
2021-07-30,0.7316885127718982,0.0184945441094877,1
2021-07-31,0.7393946928591997,0.010532050118031488,1
2021-08-01,0.7677614074909047,0.03836477987421372,1
2021-08-02,0.7744683380711539,0.008735696421845185,2
2021-08-03,0.7558020056995401,-0.024102124585367812,2
2021-08-04,0.7858123073328213,0.03970656522074811,2
2021-08-05,0.7963015704968881,0.013348306034642321,2
2021-08-06,0.8275393996702758,0.039228641925063035,2
2021-08-07,0.9102396174940048,0.09993508207183843,2
2021-08-08,0.8478968594673105,-0.06849049066698631,2
2021-08-09,0.8859034113661575,0.04482449896408913,2
2021-08-10,0.8891377014847315,0.0036508383160940294,2
2021-08-11,0.9208320133447527,0.03564612298758274,2
2021-08-12,0.9034726017728452,-0.018851876694482683,2
2021-08-13,0.9744803746985534,0.07859427367954797,2
2021-08-14,0.9965537021826524,0.022651382272246612,2
2021-08-15,1.0878726245090324,0.0916347228718063,2
2021-08-16,1.028055923051691,-0.05498502316329301,2
2021-08-17,0.9522728415444243,-0.07371494080041047,2
2021-08-18,0.9572428190482632,0.005219068828822726,2
2021-08-19,1.0028299044831268,0.04762332453973217,2
2021-08-20,1.0495511716245827,0.04658942352296214,2
2021-08-21,1.0369981977622988,-0.011960325710325626,2
