date,portfolio_value,return,n_coins
2021-02-02,1.0083094025685504,0.008309402568550395,2
2021-02-03,1.0275259401755144,0.019058175554063195,2
2021-02-04,1.0731902725337308,0.044441050656508385,2
2021-02-05,1.2195193829574416,0.13634964289998408,2
2021-02-06,1.139941839841463,-0.06525320075109925,2
2021-02-07,1.1019215873448973,-0.03335280026378634,2
2021-02-08,1.1705768282197628,0.06230501486071405,2
2021-02-09,1.3248358319746731,0.13178033259851085,2
2021-02-10,1.3822850090780228,0.043363242234867316,2
2021-02-11,1.5648145234679882,0.13204911663746655,2
2021-02-12,1.5974785920634584,0.02087408322558204,2
2021-02-13,1.7641099940128433,0.10430900468853715,2
2021-02-14,1.6182895890955622,-0.08265947441609445,2
2021-02-15,1.6164739764456193,-0.0011219330966329988,2
2021-02-16,1.584391610883501,-0.019847127779107576,2
2021-02-17,1.6556943367145778,0.045003221010061045,2
2021-02-18,1.6239085431331872,-0.019197863323289266,2
2021-02-19,1.6429225877543019,0.01170881494620929,2
2021-02-20,1.6024184265479369,-0.02465372471488736,2
2021-02-21,1.5808275695530234,-0.013473919568827097,2
2021-02-22,1.4293004281266963,-0.0958530483303573,2
2021-02-23,1.249017662288208,-0.12613357016535331,2
2021-02-24,1.3024798824690254,0.04280341407092225,2
2021-02-25,1.221333326059807,-0.06230158139210118,2
2021-02-26,1.1995806578900516,-0.017810590856414676,2
2021-02-27,1.2325446595117102,0.027479604147368497,2
2021-02-28,1.188347455420405,-0.03585850115063133,2
2021-03-01,1.3176086317522764,0.10877389078612731,2
2021-03-26,1.4493088290074951,0.09995395755723901,1
2021-03-27,1.7219194131919788,0.18809695954945016,1
2021-03-28,1.6684782527479642,-0.03103580808404327,1
2021-03-29,1.9457215071876568,0.16616533897464714,1
2021-03-30,1.8153449300053546,-0.0670068027210885,1
2021-03-31,1.732067167084341,-0.04587434682221403,1
2021-04-01,1.8242242146611716,0.05320639368273583,1
2021-06-02,2.076802257462233,0.1384577842850172,1
2021-06-03,2.2285983670765472,0.07309126762978524,1
2021-06-04,2.3874278448196184,0.07126877596676251,1
2021-06-05,2.255663479875815,-0.05519093078758952,1
2021-06-06,2.1910277170723003,-0.028654878433849063,1
2021-06-07,1.9153909104060738,-0.12580251930109698,1
2021-06-08,2.0611329816310784,0.07608998791484622,1
2021-06-09,2.2521913107995934,0.09269577987991884,1
2021-06-10,2.0156386637349404,-0.10503221725896361,1
2021-06-11,1.9251842078005457,-0.044876325088339164,1
2021-06-12,1.8575214258023762,-0.03514613392526822,1
2021-06-13,1.9640903074494935,0.057371549079754836,1
2021-06-14,2.0253429311530993,0.031186256289379433,1
2021-06-15,1.9906212403908807,-0.01714361070816306,1
2021-06-16,1.8475500684552781,-0.07187262399928429,1
2021-06-17,1.8657121836232078,0.00983037779491136,1
2021-06-18,1.7155186135825344,-0.08050200419927467,1
2021-06-19,1.6515060606132135,-0.03731382012559037,1
2021-06-20,1.713381894151013,0.03746630727762801,1
2021-06-21,1.2874624874677993,-0.24858404780462462,1
2021-06-22,1.2505150472977464,-0.028697877048613374,1
2021-06-23,1.3377644240848594,0.06977075323935633,1
2021-06-24,1.4949023322779764,0.11746306402236129,1
2021-06-25,1.2830109886521301,-0.1417426002024894,1
2021-06-26,1.3252111974246725,0.03289154118381776,1
2021-06-27,1.4153985634301274,0.06805508901578783,1
2021-06-28,1.4399708368926203,0.017360674298653844,1
2021-06-29,1.5978209848962444,0.10962037838506244,1
2021-06-30,1.618297879448322,0.012815512341895596,1
2021-07-01,1.5046065996961346,-0.07025361720856038,1
2021-07-02,1.4813697758783422,-0.015443786982248575,1
2021-07-03,1.566126313328681,0.05721497686159038,1
2021-07-04,1.6373502943793854,0.045477801148314345,1
2021-07-05,1.5989783745883184,-0.023435375999129926,1
2021-07-06,1.7449875357422626,0.09131403118040082,1
2021-07-07,1.7286060201006006,-0.009387755102040818,1
2021-07-08,1.5618528744656384,-0.09646683147919244,1
2021-07-09,1.5749402809837054,0.008379410591119019,1
2021-07-10,1.5565110758868357,-0.011701526286037267,1
2021-07-11,1.5682630327602023,0.007550191614711599,1
2021-07-12,1.494101062491156,-0.04728924212319052,1
2021-07-13,1.427684700161374,-0.04445238946490282,1
2021-07-14,1.4225209615351981,-0.0036168620603640456,1
2021-07-15,1.3382986039427398,-0.059206408812116695,1
2021-07-16,1.2624450641237392,-0.05667908461947857,1
2021-07-17,1.270546791968257,0.006417489421720823,1
2021-07-18,1.2561239358054892,-0.011351692243010247,1
2021-07-19,1.1947822821255698,-0.04883407753915936,1
2021-07-20,1.1414533263138547,-0.044634873323397994,1
2021-07-21,1.290934656544021,0.1309570236331019,1
2021-07-22,1.3744447743259722,0.06468965517241387,1
2021-07-23,1.4287530598771345,0.03951289027076044,1
2021-07-24,1.3778279134258808,-0.035643070787637066,1
2021-07-25,1.3584193785895637,-0.01408632721633496,1
2021-07-26,1.3626928174526058,0.003145890680298802,1
2021-07-27,1.397770628120078,0.025741539265647484,1
2021-07-28,1.375157014136479,-0.016178343949044605,1
2021-07-29,1.4456687553766765,0.051275411109672264,1
2021-07-30,1.5137766872564127,0.04711171326518038,1
2021-07-31,1.5215222951956768,0.005116744103981663,1
2021-08-01,1.4755828274179723,-0.03019309537741377,1
2021-08-02,1.4455797254003628,-0.02033305176782918,1
2021-08-03,1.3977706281200775,-0.03307261193570232,1
2021-08-04,1.4494970443581516,0.037006369426751506,1
2021-08-05,1.5776111802731063,0.08838523432221601,1
2021-08-06,1.7131148042220719,0.0858916478555305,1
2021-08-07,1.704924046401241,-0.004781207774659513,1
2021-08-08,1.5665714632102474,-0.0811488250652741,1
2021-08-09,1.6699352657100823,0.06598090475107976,1
2021-08-10,1.8422082698764741,0.10316148637841871,1
2021-08-11,1.8154102470061466,-0.014546684709066282,1
2021-08-12,1.810068448427344,-0.002942474621156266,1
2021-08-13,2.104045430214127,0.1624120800747626,1
2021-08-14,2.0186656829295946,-0.040578851605805544,1
2021-08-15,1.9818963027121685,-0.018214695245655665,1
2021-08-16,1.888058707677865,-0.047347378823952346,1
2021-08-17,1.70937554521691,-0.09463856273871829,1
2021-08-18,1.7013628473487057,-0.004687499999999956,1
2021-08-19,1.9171715099323403,0.12684458398744103,1
2021-08-20,2.018665682929594,0.05293953747561986,1
2021-08-21,1.9831427223805553,-0.017597247949192818,1
2021-08-22,2.174913291359577,0.09670033670033651,1
2021-08-23,2.105024759953573,-0.03213393917065788,1
2021-08-24,1.865178003765326,-0.11394011165623397,1
2021-08-25,1.9569679093444214,0.04921241050119329,1
2021-08-26,1.825203544400618,-0.06733087666621174,1
2021-08-27,1.9457501323289357,0.06604555875323159,1
2021-08-28,1.8651780037653263,-0.04140928849233583,1
2021-08-29,1.8739029414440374,0.004677804295942556,1
2021-08-30,1.8675818131257875,-0.0033732421132648405,1
2021-08-31,1.9873271312672847,0.06411784335224291,1
2021-09-01,2.055969243004901,0.03453991577815585,1
2021-09-02,1.9635561275916116,-0.044948685748928296,1
2021-09-03,1.9653367271178794,0.0009068238494673864,1
2021-09-04,2.0243636014136506,0.03003397508493766,1
2021-09-05,2.2104362519086163,0.09191661535755125,1
2021-09-06,2.2140864809374645,0.0016513613661992554,1
2021-09-07,1.7750796677361844,-0.1982789818649724,1
2021-09-08,1.769381749252128,-0.0032099508476276517,1
2021-09-09,2.121851425476802,0.19920499144611048,1
2021-09-10,1.9098710518746425,-0.0999034951537785,1
2021-09-11,2.021336582218995,0.058362856610106206,1
2021-09-12,2.1558608764285134,0.06655214940098664,1
2021-09-13,2.104490580095693,-0.023828205657650203,1
2021-09-14,2.4920380669878393,0.1841526355867671,1
2021-09-15,2.6829183362037274,0.07659604872994885,1
2021-09-16,2.766072334080425,0.030993860959017683,1
2021-09-17,2.4965785957798214,-0.09742830474106023,1
2021-09-18,2.568247726712093,0.0287069395906141,1
