date,portfolio_value,return,n_coins
2024-01-02,0.9791682539982256,-0.020831746001774436,3
2024-01-03,0.9018545410952016,-0.07895855751790351,3
2024-01-04,0.9213291284443839,0.02159393390150535,3
2024-01-05,0.8723402995340268,-0.05317190936215386,3
2024-01-06,0.8423525474071767,-0.0343762086227915,3
2024-01-07,0.8103459882471141,-0.037996631290047315,3
2024-01-08,0.8661428052960165,0.06885554794884381,3
2024-01-09,0.8386335126745704,-0.03176068940738283,3
2024-01-10,0.9044459591309186,0.07847581269016918,3
2024-01-11,0.9010582584603092,-0.003745608719248168,3
2024-01-12,0.8466698792276127,-0.06036055795729908,3
2024-01-13,0.8623366452502037,0.018503984146552247,3
2024-01-14,0.8262143361056596,-0.04188887175734401,3
2024-01-15,0.8380063360796071,0.014272325543912414,3
2024-01-16,0.8494139692612891,0.013612824498499316,3
2024-01-17,0.8349437350858501,-0.017035550036954825,3
2024-01-18,0.7980580851247147,-0.04417740790323164,3
2024-01-19,0.8039430296234846,0.007374080419034063,3
2024-01-20,0.8077956190512264,0.004792117458305686,3
2024-01-21,0.7930299536296358,-0.018278961996517497,3
2024-01-22,0.7457209091541367,-0.05965606249671829,3
2024-01-23,0.7446070714543737,-0.0014936388212935538,3
2024-01-24,0.7597056096498378,0.02027718883460713,3
2024-01-25,0.7541874016322136,-0.007263613625503604,3
2024-01-26,0.7841925771910019,0.0397847743065596,3
2024-01-27,0.7845151270956322,0.00041131466174504957,3
2024-01-28,0.7709595717238492,-0.01727889610231905,3
2024-01-29,0.7962223906518777,0.032768020340601514,3
2024-01-30,0.7821279395673552,-0.01770165125974817,3
2024-01-31,0.7647342941306097,-0.022238874942080388,3
2024-02-01,0.7702319042108031,0.007188915316585113,3
2024-02-02,0.7629910190977724,-0.00940091558587136,3
2024-02-03,0.7578596719849022,-0.006725304734173687,3
2024-02-04,0.7447616487869094,-0.01728291355533924,3
2024-02-05,0.7521976092094114,0.009984349267465293,3
2024-02-06,0.7549159836692779,0.003613909997299373,3
2024-02-07,0.7715715341298581,0.02206278688076737,3
2024-02-08,0.7723308272207501,0.000984086448637843,3
2024-02-09,0.7934105745243071,0.027293675923066314,3
2024-02-10,0.7836712304430187,-0.012275288979010215,3
2024-02-11,0.7786331995895005,-0.006428755653911369,3
2024-02-12,0.8023577013465362,0.030469419708205728,3
2024-02-13,0.8027587598484953,0.00049985000615815,3
2024-02-14,0.8184285508182844,0.01951992522977446,3
2024-02-15,0.8420855886303856,0.028905440540226073,3
2024-02-16,0.8433288599604153,0.0014764191987321155,3
2024-02-17,0.8250803082598316,-0.021638713634726362,3
2024-02-18,0.8464810109669049,0.0259377208410285,3
2024-02-19,0.8577168692010468,0.013273609317363984,3
2024-02-20,0.8580163179789777,0.0003491231065675896,3
2024-02-21,0.8283171279723095,-0.03461378226071899,3
2024-02-22,0.8268602182929526,-0.0017588790937153281,3
2024-02-23,0.8184286163808363,-0.010197130936500112,3
2024-02-24,0.8432000004469165,0.030267006273095996,3
2024-02-25,0.8605574227340841,0.020585178223396297,3
2024-02-26,0.8908319266372426,0.035180108965852844,3
2024-02-27,0.90599900979509,0.0170257516646275,3
2024-02-28,0.9046730850082095,-0.0014634947417660558,3
2024-02-29,0.9408664901397712,0.04000716472208663,3
2024-03-01,1.0492164953106136,0.11515980886379146,3
2024-03-02,1.1557156000729196,0.10150346018986088,3
2024-03-03,1.113043228923678,-0.036922899670601556,3
2024-03-04,1.1436169309816118,0.02746856659601495,3
2024-03-05,1.1193904688266487,-0.021184070905778365,3
2024-03-06,1.1898689515884777,0.06296148191765913,3
2024-03-07,1.2001145081353546,0.008610659630372709,3
2024-03-08,1.210000412045153,0.008237467210656792,3
2024-03-09,1.18480986090632,-0.020818630215386182,3
2024-03-10,1.191557325701344,0.00569497690529224,3
2024-03-11,1.2389734517482027,0.039793407353649335,3
2024-03-12,1.25104570989245,0.009743758534303594,3
2024-03-13,1.2582363917717712,0.005747737130995224,3
2024-03-14,1.2183469356022303,-0.03170267243134735,3
2024-03-15,1.1624580818034753,-0.04587269205969563,3
2024-03-16,1.068406497261624,-0.08090750626976298,3
2024-03-17,1.115971689462898,0.04451975191388816,3
2024-03-18,1.0607832584139645,-0.049453253671242176,3
2024-03-19,0.9576630891551379,-0.09721134684290475,3
2024-03-20,1.079835714717001,0.12757370201001,3
2024-03-21,1.0898466003094365,0.00927074874075556,3
2024-03-22,1.0657437861512287,-0.022115785975167966,3
2024-03-23,1.0829062408939265,0.01610373427995992,3
2024-03-24,1.1464168371680696,0.05864828724388546,3
