date,symbol,side,weight,capital,price,shares
2021-01-03,CRO,LONG,0.013157894736842105,239.69201414165926,0.05976299,4010.709874818165
2021-01-03,DOGE,LONG,0.013157894736842105,239.69201414165926,0.00977052,24532.16554918871
2021-01-03,ATOM,LONG,0.013157894736842105,239.69201414165926,5.81389797,41.2274201195965
2021-01-03,NEO,LONG,0.013157894736842105,239.69201414165926,15.9604657,15.017858416353056
2021-01-03,AAVE,LONG,0.013157894736842105,239.69201414165926,91.09664966,2.6311836388743353
2021-01-03,SNX,LONG,0.013157894736842105,239.69201414165926,9.47705792,25.291816950471826
2021-01-03,REV,LONG,0.013157894736842105,239.69201414165926,0.01165033,20573.839036461563
2021-01-03,HT,LONG,0.013157894736842105,239.69201414165926,4.89979378,48.91879636241737
2021-01-03,FIL,LONG,0.013157894736842105,239.69201414165926,21.4263786,11.18677209137242
2021-01-03,DASH,LONG,0.013157894736842105,239.69201414165926,89.06913661,2.6910782260209816
2021-01-03,MIOTA,LONG,0.013157894736842105,239.69201414165926,0.30948928,774.4759823075593
2021-01-03,ETC,LONG,0.013157894736842105,239.69201414165926,6.55740809,36.55285912541997
2021-01-03,ZIL,LONG,0.013157894736842105,239.69201414165926,0.06795415,3527.260868418768
2021-01-03,YFI,LONG,0.013157894736842105,239.69201414165926,23708.22859196,0.010110076896379524
2021-01-03,MKR,LONG,0.013157894736842105,239.69201414165926,678.7182388,0.3531539311002515
2021-01-03,FTT,LONG,0.013157894736842105,239.69201414165926,6.92396831,34.61772258481918
2021-01-03,COMP,LONG,0.013157894736842105,239.69201414165926,146.20084432,1.6394707927748258
2022-01-02,BTC,LONG,0.013157894736842105,522.9364370881032,47345.22056425,0.011045179024532168
2022-01-02,ETH,LONG,0.013157894736842105,522.9364370881032,3829.56504454,0.13655243637490358
2022-01-02,BNB,LONG,0.013157894736842105,522.9364370881032,531.39664534,0.9840792968377063
2022-01-02,SOL,LONG,0.013157894736842105,522.9364370881032,176.38284132,2.9647806621924935
2022-01-02,ADA,LONG,0.013157894736842105,522.9364370881032,1.37758355,379.6041532929913
2022-01-02,XRP,LONG,0.013157894736842105,522.9364370881032,0.85911761,608.6901618604968
2022-01-02,LUNA,LONG,0.013157894736842105,522.9364370881032,89.37167052,5.851255034682138
2022-01-02,DOT,LONG,0.013157894736842105,522.9364370881032,29.73116568,17.588830613522823
2022-01-02,AVAX,LONG,0.013157894736842105,522.9364370881032,113.18633585,4.6201375206732
