date,symbol,old_weight,new_weight,trade
2022-02-01,AVAX,-0.36538600147053113,0.0,0.36538600147053113
2022-02-01,QNT,0.49259359768502625,0.0,-0.49259359768502625
2022-02-01,SHIB,-0.13027092669426069,0.0,0.13027092669426069
2022-02-01,ZEC,-0.22564576239079667,-0.45229672748549504,-0.22665096509469837
2022-03-01,ALGO,-0.5477032725145049,-0.35712510781029555,0.19057816470420935
2022-03-01,IMX,0.0,-0.25525971795972646,-0.25525971795972646
2022-03-01,ZEC,-0.45229672748549504,-0.3876151742299781,0.06468155325551694
2022-04-01,ALGO,-0.35712510781029555,-0.5541802828580925,-0.19705517504779696
2022-04-01,SNX,1.0,0.4039035614866976,-0.5960964385133024
2022-04-01,CRO,0.0,0.5960964385133024,0.5960964385133024
2022-04-01,ZEC,-0.3876151742299781,-0.4458197171419074,-0.05820454291192928
