date,portfolio_value,return,n_coins
2024-01-02,0.9926129289552996,-0.007387071044700343,2
2024-01-03,0.9282958972266231,-0.06479568203526093,2
2024-01-04,0.9543330001496991,0.02804827964969403,2
2024-01-05,0.9537277306800913,-0.0006342329873459601,2
2024-01-06,0.9459704454115024,-0.008133647600932535,2
2024-01-07,0.9390986327057324,-0.007264299576273658,2
2024-01-08,1.0135461374506927,0.07927549050993925,2
2024-01-09,0.9869545091389891,-0.026236228750856627,2
2024-01-10,1.010354933069454,0.02370972898323254,2
2024-01-11,1.042360015282139,0.031677068290698315,2
2024-01-12,0.9692062044169161,-0.0701809449640316,2
2024-01-13,0.9619007446526815,-0.007537570158900865,2
2024-01-14,0.9333538558709676,-0.029677582578461783,2
2024-01-15,0.9508445756041991,0.018739644801606073,2
2024-01-16,0.9609620810656913,0.010640546016748537,2
2024-01-17,0.9442873383682361,-0.017352133893736164,2
2024-01-18,0.9151974776677878,-0.03080615350695763,2
2024-01-19,0.9177629058349879,0.002803141649535013,2
2024-01-20,0.9224246240102912,0.005079436252723671,2
2024-01-21,0.9173948026859735,-0.005452826381032982,2
2024-01-22,0.889062228293139,-0.03088373109361598,2
2024-01-23,0.8841648657163199,-0.005508458711850986,2
2024-01-24,0.8978367270539271,0.015463022641745441,2
2024-01-25,0.8964790438930719,-0.0015121715563030783,2
2024-01-26,0.9293673089163692,0.03668603883976587,2
2024-01-27,0.9364379303415459,0.00760799455429612,2
2024-01-28,0.9241579595115608,-0.013113491489506716,2
2024-01-29,0.9476500469859449,0.02541999149885628,2
2024-01-30,0.9366006059432396,-0.011659832738729588,2
2024-01-31,0.9260106345932126,-0.01130681667599594,2
2024-02-01,0.9369594846350388,0.011823676351876578,2
2024-02-02,0.9389781125627099,0.002154445267670639,3
2024-02-03,0.9434667983068022,0.0047803944352244705,3
2024-02-04,0.9260859350119659,-0.018422336987405332,3
2024-02-05,0.9276191603736742,0.001655597287187479,3
2024-02-06,0.9330052287811634,0.005806335873139568,3
2024-02-07,0.9554653812275928,0.02407291165535084,3
2024-02-08,0.9784170121040574,0.024021415456178995,3
2024-02-09,1.009832931327177,0.032108925779571994,3
2024-02-10,1.0149664935412972,0.0050835757627485795,3
2024-02-11,1.0641802867127255,0.04848809638997779,3
2024-02-12,1.090917764896279,0.025124951587053187,3
2024-02-13,1.0703514163396906,-0.01885233627902616,3
2024-02-14,1.116793655877925,0.04338971185468628,3
2024-02-15,1.1097700689673147,-0.00628906411998649,3
2024-02-16,1.115848449527017,0.005477153087538601,3
2024-02-17,1.102097747227718,-0.01232309128101348,3
2024-02-18,1.1143981511420527,0.011160901059162636,3
2024-02-19,1.1169312747139066,0.0022730866605062405,3
2024-02-20,1.1082662346587784,-0.007757899032192289,3
2024-02-21,1.0952864844189283,-0.011711761879893772,3
2024-02-22,1.0814091429313837,-0.012670056359644478,3
2024-02-23,1.0823656205108247,0.0008844733611630635,3
2024-02-24,1.0989294687262303,0.015303376143440458,3
2024-02-25,1.099797618724491,0.0007899961034506495,3
2024-02-26,1.147034264586628,0.042950307454675485,3
2024-02-27,1.2032919098135018,0.04904617670436185,3
2024-02-28,1.2683460726194222,0.054063492221104646,3
2024-02-29,1.262711104959159,-0.004442768249067523,3
2024-03-01,1.3202784349596437,0.04559026191691463,3
2024-03-02,1.3292341325550998,0.00678318857471136,2
2024-03-03,1.3359360296574434,0.005041923719985259,2
2024-03-04,1.434512249214725,0.07378812859965932,2
2024-03-05,1.3219792555768162,-0.07844686840388529,2
2024-03-06,1.3809921545917676,0.04463980714221002,2
2024-03-07,1.3977669444051044,0.012146911738463561,2
2024-03-08,1.401686302378894,0.0028040139234065745,2
2024-03-09,1.4183486198210489,0.011887336998211578,2
2024-03-10,1.4079040357537767,-0.007363904699671098,2
2024-03-11,1.488413384485206,0.057183832624164196,2
2024-03-12,1.461944135980959,-0.01778353297555297,2
2024-03-13,1.4953504283435268,0.022850594315050387,2
2024-03-14,1.461697568250222,-0.02250499913293481,2
2024-03-15,1.4208540528033982,-0.02794252130809592,2
2024-03-16,1.3174838867996868,-0.0727521350977309,2
2024-03-17,1.37342704917795,0.04246212264057023,2
2024-03-18,1.3487817873655303,-0.017944354472391375,2
2024-03-19,1.2217289920436325,-0.09419818425192414,2
2024-03-20,1.3369462647901418,0.09430673536999473,2
2024-03-21,1.3009439283450277,-0.026928783447227912,2
