date,portfolio_value,return,n_coins
2021-02-02,1.0590304710049951,0.059030471004995144,1
2021-02-03,1.1236142460648688,0.060983868574230105,1
2021-02-04,1.1026389078999044,-0.018667739607631684,1
2021-02-05,1.1424946448578257,0.0361457741717377,1
2021-02-06,1.170942281363628,0.024899579734434907,1
2021-02-07,1.159192429947762,-0.010034526554274392,1
2021-02-08,1.3851381273299674,0.19491647076438157,1
2021-02-09,1.3871251139542642,0.001434504317722407,1
2021-02-10,1.337480865971892,-0.0357893080321009,1
2021-02-11,1.431355322890545,0.07018751393534006,1
2021-02-12,1.413773637402227,-0.012283243166212987,1
2021-02-13,1.408528386353937,-0.003710106702744742,1
2021-02-14,1.4517166425264039,0.030661970742572153,1
2021-02-15,1.4295201261794652,-0.01528984079724427,1
2021-02-16,1.4659717730403812,0.025499219068944923,1
2021-02-17,1.555772355687007,0.06125669286277047,1
2021-02-18,1.538825563568512,-0.010892848209153039,1
2021-02-19,1.6694969968559503,0.08491633904522189,1
2021-02-20,1.6677065319464084,-0.001072457700082019,1
2021-02-21,1.714395797119212,0.027996091805380097,1
2021-02-22,1.6145833426524583,-0.058220193163372125,1
2021-02-23,1.4582564319111897,-0.09682182802929995,1
2021-02-24,1.4832415287659773,0.017133541336102454,1
2021-02-25,1.4033403920116154,-0.053869268898395606,1
2021-02-26,1.3815029229250178,-0.015561063595764368,1
2021-02-27,1.3771654292359294,-0.003139692010136752,1
2021-02-28,1.348865109463191,-0.020549687911088466,1
2021-03-01,1.4803065261610953,0.09744593123193335,1
2021-03-02,1.4942856839842817,0.009443421059176801,3
2021-03-03,1.539668761678921,0.030371085115151814,3
2021-03-04,1.4842757359226062,-0.03597723558144542,3
2021-03-05,1.4801077024458795,-0.0028081261290280324,3
2021-03-06,1.4916696522500315,0.007811559783822493,3
2021-03-07,1.5498301253097537,0.03899018322990814,3
2021-03-08,1.5809166533491064,0.020058022832108485,3
2021-03-09,1.6549922687811793,0.046856116845342,3
2021-03-10,1.6559624341868961,0.0005862054004828199,3
2021-03-11,1.6817311232325078,0.015561155563449983,3
2021-03-12,1.718489301526492,0.02185734555672018,3
2021-03-13,1.8299118877446454,0.06483752102452985,3
2021-03-14,1.7334509875631194,-0.052713412502289114,3
2021-03-15,1.6348200903094352,-0.05689857859341,3
2021-03-16,1.6545568236079942,0.012072724953375932,3
2021-03-17,1.6993995119437737,0.02710253748674159,3
2021-03-18,1.6556407834163476,-0.02574952400532049,3
2021-03-19,1.66449447821987,0.005347594050717497,3
2021-03-20,1.6698426996393065,0.0032131205536687357,3
2021-03-21,1.637451397905424,-0.019397816178062355,3
2021-03-22,1.563724056104337,-0.04502566726279426,3
2021-03-23,1.5677122540502533,0.0025504486743343304,3
2021-03-24,1.4821844167339688,-0.054555826233621284,3
2021-03-25,1.4593822115424662,-0.01538418899434113,3
2021-03-26,1.5641095329186503,0.07176140735982701,3
2021-03-27,1.5668913847142536,0.0017785530597797712,3
2021-03-28,1.562934017422277,-0.002525616855502936,3
2021-03-29,1.6288963050747638,0.042204141004799,3
2021-03-30,1.6534315136102469,0.015062474179015961,3
2021-03-31,1.6729509751170717,0.011805424867102307,3
2021-04-01,1.703863305922009,0.018477726642751085,3
2021-04-02,1.8205435116739046,0.06847979256690229,3
2021-04-03,1.661422806504069,-0.08740285752551524,3
2021-04-04,1.8379523375731879,0.10625202108581171,3
2021-04-05,1.908021958559707,0.03812374214177838,3
2021-04-06,1.9976532309253008,0.04697601721169553,3
2021-04-07,1.811913663962306,-0.09297888346565604,3
2021-04-08,1.8825899954418375,0.03900645648036901,3
2021-04-09,1.8457551136754649,-0.019566066884216915,3
2021-04-10,1.972103065360668,0.06845325837055694,3
2021-04-11,1.9700461344043585,-0.001043013923784586,3
2021-04-12,1.9547747455731594,-0.007751792490796827,3
2021-04-13,2.0352170331112736,0.041151691631112874,3
2021-04-14,2.1188123539113017,0.041074401127743375,3
2021-04-15,2.261089613416744,0.06714953272893671,3
2021-04-16,2.4019194951752976,0.0622840779608661,3
2021-04-17,2.3106707993837508,-0.0379899059792956,3
2021-04-18,2.0742711027392517,-0.10230782191368253,3
2021-04-19,1.9111478000018585,-0.07864126464567493,3
2021-04-20,1.9927257636047473,0.04268532428669795,3
2021-04-21,1.9000558225150288,-0.046504111495042265,3
2021-04-22,1.8247508183385035,-0.0396330482947849,3
2021-04-23,1.7522717586914185,-0.03971997651332996,3
2021-04-24,1.6319433988998413,-0.06866991903210114,3
2021-04-25,1.6461432701285548,0.00870120326372,3
2021-04-26,1.849548594863546,0.12356477618081585,3
2021-04-27,1.950554006572716,0.05461084504060946,3
2021-04-28,1.9276238526233145,-0.011755713439430418,3
2021-04-29,1.9476326400364963,0.01038002688436949,3
2021-04-30,2.08264671328096,0.06932214549553543,3
2021-05-01,2.100215723640765,0.008435905258327492,3
2021-05-02,2.0325582828734516,-0.03221451968278185,3
2021-05-03,2.2169765037782097,0.09073207024796555,3
2021-05-04,2.190739048723811,-0.011834791667699,3
2021-05-05,2.4364141379414335,0.11214256182667552,3
2021-05-06,2.562105539986796,0.05158868522720095,3
2021-05-07,2.4795137053694463,-0.03223592210716475,3
2021-05-08,2.4807702349957634,0.0005067645416099165,3
2021-05-09,2.545277516749636,0.026002924754530032,3
2021-05-10,2.3346493442176848,-0.08275253725610517,3
2021-05-11,2.5940725810498084,0.11111871573975211,3
2021-05-12,2.28272149943893,-0.12002404400145039,3
2021-05-13,2.317836692319299,0.015383038574350713,3
2021-05-14,2.4789696657562157,0.06951869127400949,3
2021-05-15,2.258089000306259,-0.0891018024549229,3
2021-05-16,2.22490450585879,-0.014695831051374916,3
2021-05-17,2.1684055795319255,-0.025393865749333073,3
2021-05-18,2.327585725387355,0.07340884351062704,3
2021-05-19,1.4565846417954351,-0.3742079503632325,3
2021-05-20,1.6757101233459875,0.15043786352192404,3
2021-05-21,1.5043627162856983,-0.10225360858842929,3
2021-05-22,1.4004881406503358,-0.0690488899457911,3
2021-05-23,1.1552684938421933,-0.17509583957938504,3
2021-05-24,1.4710432106962252,0.27333448331463445,3
2021-05-25,1.443904889325161,-0.01844835092112625,3
2021-05-26,1.5624925291651193,0.08212981389333958,3
2021-05-27,1.4851980947570878,-0.04946867454741181,3
2021-05-28,1.3362221199454654,-0.10030714107264471,3
2021-05-29,1.2492326739605002,-0.06510103723512324,3
2021-05-30,1.3091082415056892,0.04792987630988129,3
2021-05-31,1.4498483466719156,0.10750837914239401,3
2021-06-01,1.3997572342352063,-0.034549208233876305,3
2021-06-02,1.444699649148237,0.03210729247460253,2
2021-06-03,1.513691454381321,0.04775512008586691,2
2021-06-04,1.371918176256212,-0.09366061869131365,2
2021-06-05,1.3182553460624367,-0.03911518275835835,2
2021-06-06,1.3331995211975534,0.011336328109538218,2
2021-06-07,1.2272165519293154,-0.07949520501855428,2
2021-06-08,1.1805386243883094,-0.03803560787020305,2
2021-06-09,1.2470422820510116,0.05633331793541352,2
2021-06-10,1.1670670387651079,-0.06413194198545413,2
2021-06-11,1.0752876683232577,-0.07864104408172079,2
2021-06-12,1.0588917324963611,-0.015247952998906189,2
2021-06-13,1.128844383514844,0.06606213730044697,2
2021-06-14,1.2053517527116888,0.06777494782640148,2
2021-06-15,1.1630372315539914,-0.035105537501814,2
2021-06-16,1.098244277465616,-0.05571012890258226,2
2021-06-17,1.0938791204776712,-0.003974668548256122,2
2021-06-18,1.022149117788871,-0.06557397553897659,2
2021-06-19,0.9951005057640125,-0.026462491190493376,2
2021-06-20,1.025411267580311,0.030460000412748878,2
2021-06-21,0.8099486581940691,-0.21012311469394568,2
2021-06-22,0.7840616799708311,-0.031961258236982315,2
2021-06-23,0.8284547760963685,0.05661939265695126,2
2021-06-24,0.8394657223219371,0.013290944229269186,2
2021-06-25,0.7511511789324342,-0.10520327517986977,2
2021-06-26,0.7762114582095074,0.033362497430530325,2
2021-06-27,0.814402425212434,0.04920175629849877,2
2021-06-28,0.8689998193902686,0.06703982268175734,2
2021-06-29,0.9080820013304006,0.04497375151073546,2
2021-06-30,0.9311586355694625,0.02541250041874299,2
2021-07-01,0.8755768098910536,-0.05969103819180832,2
2021-07-02,0.8809689905335986,0.006158432454619112,2
2021-07-03,0.9112792979694262,0.034405646238999776,2
2021-07-04,1.0137466314851646,0.11244339001671944,2
2021-07-05,1.1096065532516002,0.09456003974681365,2
2021-07-06,1.147851081392751,0.034466746820374206,2
2021-07-07,1.123939829095248,-0.020831319223474642,2
2021-07-08,1.0441794840570306,-0.0709649600214125,2
2021-07-09,1.159423888449983,0.11036838604143462,2
2021-07-10,1.1293895758283712,-0.02590451423401685,2
2021-07-11,1.2008390239728712,0.06326377511683168,2
2021-07-12,1.162825609337184,-0.03165571227850594,2
2021-07-13,1.0913324816040668,-0.06148224390574675,2
2021-07-14,1.0678947361376934,-0.02147626489768195,2
2021-07-15,1.0097653971901692,-0.054433585053301536,2
2021-07-16,0.9550749719462587,-0.054161516522645003,2
2021-07-17,0.9497267972764412,-0.005599743294412707,2
2021-07-18,0.9529270647698957,0.003369671680984565,2
2021-07-19,0.8915366724014435,-0.0644229706953241,2
2021-07-20,0.8382899608764428,-0.05972464529313798,2
2021-07-21,0.924711110581537,0.10309219212733955,2
2021-07-22,0.9388876834731512,0.01533081275805026,2
2021-07-23,0.9648537017988633,0.02765614970009833,2
2021-07-24,0.9620090294089082,-0.0029482940104302857,2
2021-07-25,0.945583007401767,-0.01707470668672817,2
2021-07-26,1.0258018570567324,0.08483533336262816,2
2021-07-27,1.0485701596580708,0.02219561452800045,2
2021-07-28,1.0447397224861228,-0.0036530098979710712,2
2021-07-29,1.1234694979863549,0.07535826752416608,2
