Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
85,KuCoin Token,KCS,909225003.4993755,9.48879015,95820962.28856075,1903845.05,0.28915173,-1.78333704,-4.50740222,20240501
86,Tezos,XTZ,907367891.8353226,0.92581263,980077247.118697,37020856.41,0.94388258,1.25572252,-8.24847304,20240501
87,eCash,XEC,895582378.1749328,4.547e-05,19696123423092.0,27951538.07,0.61409432,-2.43106064,-12.11816387,20240501
88,EOS,EOS,879440238.0143019,0.78196387,1124655842.1859,184609596.0,0.30525649,2.95407068,-5.05828634,20240501
89,Mina,MINA,877328207.205076,0.80024949,1096318360.8400393,28701197.55,0.62258153,0.76234156,-8.37387161,20240501
90,Synthetix,SNX,869316980.2607741,2.65222294,327769196.1395232,39209740.2,0.58047918,0.1255441,-7.13140572,20240501
91,Conflux,CFX,855110309.9238243,0.21671778,3945732118.96,57065749.25,0.43588436,0.10722356,-10.82861136,20240501
92,Ronin,RON,839723480.914746,2.62135484,320339493.07077163,27218199.94,0.50985368,1.01400755,-18.74298034,20240501
93,JasmyCoin,JASMY,822929026.3493084,0.01669227,49299999677.16958,76792562.73,1.52523974,-1.25463568,-12.66148578,20240501
94,Gnosis,GNO,811888265.5612996,313.52024552,2589588.0,13398877.21,0.64825806,-0.05159784,-7.96514174,20240501
95,Decentraland,MANA,809103475.443021,0.42398735,1908319865.391588,67603705.72,0.39993501,1.74321672,-8.40842365,20240501
96,Helium,HNT,810453524.9170989,5.03777031,160875441.82421333,29110958.79,0.59267805,-4.25430996,37.03506038,20240501
97,Pyth Network,PYTH,779476922.1145569,0.51965509,1499988995.089827,82347271.89,0.09776343,0.44585036,-16.22837045,20240501
98,Axelar,AXL,749903099.5240046,1.1614568,645657332.7996241,33739958.38,-0.10994806,9.06382653,-2.04736382,20240501
99,USDD,USDD,732582052.6879258,0.99400038,737003795.009805,9555790.72,-0.13099056,2.27464843,1.5216982,20240501
100,GateToken,GT,733968875.3086929,7.60965387,96452333.79856111,7296661.32,-0.35884971,0.21093405,0.30463476,20240501
101,ORDI,ORDI,724953706.4083974,34.52160507,21000000.0,258149878.32,0.63400432,1.0509033,-22.94754799,20240501
102,Nervos Network,CKB,714982153.2377678,0.0162241,44069127894.715324,101329199.22,0.37007058,-1.08013075,-13.71785451,20240501
103,ApeCoin,APE,709468342.4852356,1.17287689,604895833.0,72363118.23,0.6312305,0.41009211,-5.71121584,20240501
104,Kava,KAVA,701578819.6052133,0.64789409,1082860352.0,17162783.7,0.4972417,0.29233944,-11.61902214,20240501
105,IOTA,IOTA,693189074.1684657,0.21337804,3248643038.0,20629606.05,0.32514894,0.01560734,-10.93724715,20240501
106,AIOZ Network,AIOZ,676352199.1003929,0.62022673,1090491860.5974705,7624635.41,0.14598448,2.37633618,-11.9971832,20240501
107,Nexo,NEXO,674771855.5515003,1.20494972,560000011.0,6242758.77,0.68994743,0.71911125,-2.69562212,20240501
108,Theta Fuel,TFUEL,671806207.8093181,0.10283502,6532854174.0,25564148.14,0.78052846,1.17346823,-11.02490649,20240501
109,PancakeSwap,CAKE,656841844.1422628,2.52352009,260287939.12554312,42533190.05,0.79475109,-2.03654292,-13.11460124,20240501
110,Klaytn,KLAY,633418018.1472522,0.17462101,3627387263.7370353,19954641.15,1.17930909,-0.12792345,-11.29167516,20240501
111,Blur,BLUR,618735298.7340854,0.39244993,1576596778.6815069,79594636.11,0.80773085,5.5530153,-1.76498762,20240501
112,Oasis,ROSE,610196700.135876,0.09088964,6713599876.0,26864513.87,0.78420251,1.02523205,-8.43202345,20240501
113,Ribbon Finance,RBN,595198838.7229625,1.1081849,537093440.461139,7074299.58,0.64610774,-1.04170701,0.79808708,20240501
114,Terra Classic,LUNC,581107928.6773872,0.00010021,5798752971247.7705,32836199.06,0.86061877,0.53730016,-3.91683897,20240501
115,Tether Gold,XAUt,573556982.9679116,2326.57665366,246524.0,3940585.32,0.16754608,1.42082928,0.37542735,20240501
116,dYdX (ethDYDX),ETHDYDX,571212895.2861756,2.05509559,277949551.0,53863762.16,0.7388844,2.11684747,-7.22575666,20240501
117,Osmosis,OSMO,565411673.8314623,0.85954559,657803003.976117,26009075.16,0.20211081,1.38810063,-9.71272315,20240501
118,WEMIX,WEMIX,555971740.7258223,1.55804621,356839057.8175179,4161402.9,-0.13117064,2.03959973,-8.88597861,20240501
119,Echelon Prime,PRIME,534541116.0950997,14.94223436,35773841.0,10859271.2,-0.35441585,1.80482058,-18.58630391,20240501
120,SATS,1000SATS,533131638.8083056,0.00025387,2100000000000.0,42046211.35,0.06079017,0.09715213,-17.58954447,20240501
121,Astar,ASTR,530000188.9953724,0.09396401,5640459175.0,54792117.72,0.29595144,1.52339156,-14.8878319,20240501
122,WOO,WOO,518292373.04722035,0.27897773,1857827018.017992,14575184.6,0.2702599,-3.33202652,-12.66916685,20240501
123,MANTRA,OM,517705637.36918586,0.65202938,793991274.236702,28056319.64,0.03340624,-0.47990329,-2.37504377,20240501
124,Bitcoin Gold,BTG,516192380.20036495,29.47325752,17513923.589,13776857.65,-0.19385225,-3.15470153,-16.32254208,20240501
125,TrueUSD,TUSD,508266933.4923269,0.99718554,509701467.01,56583263.57,-0.01463768,-0.06893915,-0.31385448,20240501
126,BOOK OF MEME,BOME,506171246.6117332,0.00916981,55199727655.0,230083400.17,0.20632487,3.06123819,-14.25696067,20240501
127,IoTeX,IOTX,503730037.4244377,0.05335344,9441378955.0,17608853.74,0.5146205,-0.02618194,-14.57703124,20240501
128,Curve DAO Token,CRV,502669351.7133748,0.41885075,1200115685.0,50413591.21,0.33854777,2.41918287,-4.17196571,20240501
129,FTX Token,FTT,489974746.6192589,1.48975993,328895103.813207,35266715.37,-0.49975224,9.85395426,6.1557046,20240501
130,XDC Network,XDC,480897788.33477193,0.03456645,13912270949.7,8098612.33,0.02476655,-0.965058,-12.3335408,20240501
131,Ocean Protocol,OCEAN,477863857.4652899,0.84074551,568381102.7486407,36495571.06,0.5567015,-0.20129784,-13.71068191,20240501
132,Dymension,DYM,467729557.57084584,3.20362711,146000000.0,44869221.59,0.64415426,0.39901638,-12.64961349,20240501
133,APENFT,NFT,462074724.76747954,4.7e-07,990105682877398.0,27436491.74,0.30064891,-1.68337192,-2.79138502,20240501
134,Ankr,ANKR,461985792.98583156,0.04619858,10000000000.0,44422082.68,0.36257392,-1.98766334,-8.39103667,20240501
135,Golem,GLM,459833401.7848489,0.4598334,1000000000.0,81743200.13,0.38712939,-6.84430788,17.64271547,20240501
136,MX TOKEN,MX,455956502.559435,4.63517238,98368834.0,53803791.11,0.02861406,-2.69200003,-7.29637409,20240501
137,Compound,COMP,451480068.87606764,55.64571133,8113474.66106007,38437002.69,0.95235338,4.36941741,-2.00381254,20240501
138,Ethereum Name Service,ENS,452754826.4310621,14.52045799,31180478.38588019,39770684.99,0.90512539,-0.4702194,-1.46622867,20240501
139,Radix,XRD,449787284.35907143,0.04309746,10436514956.104067,6673827.66,1.84611828,-6.42677155,-16.55742341,20240501
140,DeXe,DEXE,441798658.8054465,12.10405718,36500047.23259474,2928905.89,2.28885715,3.98367905,-9.40195311,20240501
141,ether.fi,ETHFI,437043260.7003731,3.7937783,115200000.0,299049760.39,1.43886794,-2.89250778,0.81157143,20240501
142,SuperVerse,SUPER,434828107.285602,0.89145022,487776093.41691726,9411387.66,0.25292931,1.1430851,-9.81733816,20240501
143,Trust Wallet Token,TWT,428380287.9436711,1.02815406,416649900.0,24883881.69,0.53835813,-2.74891115,-5.86372547,20240501
144,PAX Gold,PAXG,425126449.71555036,2307.31343064,184251.712,12054324.7,0.06248338,0.32644527,0.49625509,20240501
145,1inch Network,1INCH,425919183.0918558,0.36785682,1157839581.9131064,58833142.06,0.07406855,-6.69307355,-15.36628043,20240501
146,ssv.network,SSV,423698824.31951964,42.36988243,10000000.0,55627672.37,1.88844878,2.9560196,-6.29437157,20240501
147,GMT,GMT,415844155.4104662,0.21514532,1932852448.3013268,63703122.49,0.59593129,0.55903939,-12.41486301,20240501
148,Celo,CELO,414719877.36178327,0.77275439,536677480.0,23431187.7,0.89847497,1.3817438,-7.22445287,20240501
149,Manta Network,MANTA,412201550.4539216,1.64223725,251000000.0,72680869.51,0.51776209,-3.76097912,-9.53489669,20240501
150,Terra,LUNA,410444003.1506965,0.56408739,727624853.300823,37043639.3,0.75074447,1.54869425,-9.95910353,20240501
151,Enjin Coin,ENJ,405389644.24869114,0.2937943,1379841765.76,22180001.8,0.46418349,3.41625981,-11.34946524,20240501
152,SKALE,SKL,407602714.4761117,0.07602314,5361561004.0,35716693.61,0.21880492,0.58130823,-20.66109953,20240501
153,aelf,ELF,382806329.7162053,0.52678379,726685853.03419,13027295.35,1.21120497,-4.00248166,-8.60581276,20240501
154,Zilliqa,ZIL,400556520.8118041,0.02305732,17372203179.0,26703998.06,-0.28932568,1.06803331,-9.93079396,20240501
155,Holo,HOT,398055930.0509988,0.00229683,173306759543.09616,15937069.94,0.32055156,-0.42316411,-11.91050464,20240501
156,Arkham,ARKM,399278071.222036,1.95150572,204600000.0,120280480.06,-0.45695166,2.55957659,-7.05176692,20240501
157,Livepeer,LPT,397320797.1584299,12.40332061,32033421.49401508,25182770.93,0.53840526,0.17813086,-12.45080401,20240501
158,GuildFi,GF,395927905.5160694,0.39592791,999999999.3486081,70611.23,0.0,0.82638294,4.0578819,20240501
159,EthereumPoW,ETHW,394117492.1702326,3.65536219,107818999.04993,22606163.7,0.37396356,0.96087307,-3.78354125,20240501
160,Raydium,RAY,394557710.8165908,1.50137249,262798015.564264,19260843.8,1.35388704,5.0990728,-8.17821221,20240501
161,Ravencoin,RVN,393218688.81984115,0.02850684,13793835046.663918,66140489.97,0.55550798,-0.60365423,-13.72363964,20240501
162,0x Protocol,ZRX,393588499.8935533,0.46441337,847496054.8027713,30014206.57,0.69551819,0.35518409,-10.20391133,20240501
163,Jito,JTO,391650695.9272683,3.23046798,121236520.0,147568420.37,1.40232388,1.44861399,1.9997941,20240501
164,Rocket Pool,RPL,389800373.2265033,19.20862674,20292984.94754699,7458852.17,0.51699295,-0.81916606,-14.0442535,20240501
165,Siacoin,SC,388007183.5798709,0.0068022,57041465285.55575,15418337.99,0.01751931,-2.22846284,-12.08791824,20240501
166,SafePal,SFP,386725933.4795044,0.83616418,462500000.0,12127844.21,-0.00615161,3.13628426,0.28122873,20240501
167,Galxe,GAL,380554802.80282766,3.61381132,105305664.68661283,34240745.7,0.90676213,3.33068334,-21.46093145,20240501
168,SPACE ID,ID,381025695.92891526,0.71354865,533986987.19053316,42693949.79,0.24137879,2.38408734,-6.37464829,20240501
169,Altlayer,ALT,376880884.02443093,0.34261899,1100000000.0,68096928.78,1.51868844,-0.75502567,-10.4167452,20240501
170,Qtum,QTUM,374458988.62128776,3.57458812,104755842.0,55623630.31,0.2751133,-2.9536259,-11.17162145,20240501
171,BinaryX,BNX,369175367.02513623,1.01823842,362562792.93880105,42303471.17,-0.15505109,7.76647436,4.54238522,20240501
172,Zcash,ZEC,363236350.87849617,22.24585818,16328268.75,46378830.22,1.82773283,4.06570225,-2.77907926,20240501
173,ZetaChain,ZETA,361910557.9175827,1.36325665,265475000.0,87635099.5,-0.16267115,8.71160599,10.52490471,20240501
174,Casper,CSPR,357696144.8349039,0.02986139,11978551459.0,9640714.19,-0.30035836,2.80140707,-3.8352747,20240501
175,Basic Attention Token,BAT,356431518.7670542,0.23914938,1490413700.9526057,24276462.87,0.67983085,0.3143331,-9.5234357,20240501
176,Illuvium,ILV,345927744.6614527,91.82190086,3767377.29675883,15703391.1,0.43944012,-0.56617274,-6.20805172,20240501
177,Threshold,T,336698593.00811374,0.03480594,9673595901.744846,25881887.69,0.31483113,3.69049435,-0.64841193,20240501
178,cat in a dogs world,MEW,344499366.0405324,0.00387562,88888888888.0,65372802.59,0.7376198,4.41967757,-38.24297471,20240501
179,Dash,DASH,336662980.1673579,28.58443961,11777840.83880407,43626231.77,0.94457863,1.79523716,-4.90647867,20240501
180,Frax Share,FXS,335386607.4831882,4.23962187,79107669.96957302,16190668.18,0.21268717,1.2843833,-7.18312988,20240501
181,Metis,METIS,334356726.4713183,59.34272022,5634334.342,16876370.94,0.7112269,0.58955003,-8.33370821,20240501
182,Gas,GAS,329163884.13137525,4.86150529,67708223.0,20032686.28,0.7847296,-2.42152374,-9.39164843,20240501
183,PayPal USD,PYUSD,327918002.7082831,0.99949677,328083102.62,23626288.57,0.03437507,0.01872196,0.05121965,20240501
184,Loopring,LRC,326781523.9209343,0.23908423,1366804998.2178407,18659429.34,0.63653971,1.24919133,-8.98982333,20240501
185,Aragon,ANT,325494021.8381026,7.53813354,43179657.12991652,6439912.03,0.38961233,-1.25770653,-5.2974889,20240501
186,Amp,AMP,324984816.89115894,0.00769601,42227702186.0,62918323.78,0.00018978,3.50065361,3.63730197,20240501
187,NEM,XEM,323643640.9268207,0.0359604,8999999999.0,11742524.98,0.1631516,0.84268204,-9.37431742,20240501
188,Centrifuge,CFG,324972779.09772116,0.66044178,492053639.0,2080677.84,3.878255,4.3608601,-6.85358085,20240501
189,Chia,XCH,320199774.33420616,31.12835247,10286435.0,13474460.43,0.91206398,3.9129907,3.08541381,20240501
190,Biconomy,BICO,317551169.19745284,0.43935984,722758758.2561169,10641270.34,0.77003227,1.51842844,-15.48115448,20240501
191,OriginTrail,TRAC,316815051.6508418,0.78105051,405626839.582,3875380.67,0.49577615,1.51812132,-18.3623241,20240501
192,JUST,JST,315700015.34473276,0.03188889,9900000000.0,33074497.45,0.18122281,-0.58267572,-4.21424109,20240501
193,Decred,DCR,313128577.2551077,19.53584987,16028408.25184192,2105511.9,1.13834919,0.68195052,-14.81410316,20240501
194,Ontology,ONT,310501387.5536971,0.35475756,875249524.0,77556430.97,0.89859657,-4.66240465,-17.26834788,20240501
195,Pixels,PIXEL,309347000.5787075,0.40120659,771041667.0,50928389.5,0.31641386,0.2114768,-9.93485447,20240501
196,Mask Network,MASK,303373185.1863389,3.15931461,96025000.0,69853979.86,0.56330636,1.1821638,-9.77631812,20240501
197,Memecoin,MEME,300243813.4217963,0.02440354,12303291596.03298,75322046.59,0.48803031,1.66404696,-15.30422369,20240501
198,Polymesh,POLYX,297827534.40673554,0.35217464,845681367.290917,42206030.59,-0.05132663,1.36189718,-19.28154519,20240501
199,Flux,FLUX,294026879.2963664,0.84959441,346079111.04923356,10575131.12,-0.28961553,-1.30059015,-10.44747962,20240501
200,Saga,SAGA,288661523.36279756,3.20735026,90000000.0,113545026.84,0.52443612,-0.3505896,-16.4701416,20240501
