date,symbol,old_weight,new_weight,weight_change,funding_rate_pct,position_type
2021-03-28,BTC,0.09794985679966861,0.22221201709196248,0.12426216029229387,2.0043,long
2021-04-04,LTC,-0.14123617049865786,0.08764124525006488,0.22887741574872272,1.0,long
2021-04-04,BCH,-0.13937875929151247,0.08619086657254853,0.22556962586406099,1.0,long
2021-04-04,LINK,-0.10316327837094177,0.06742162842740852,0.1705849067983503,1.0303,long
2021-04-04,ETC,-0.11622179183888788,0.06589183914306594,0.18211363098195382,2.3029,long
2021-04-04,ETH,0.1918994128480602,0.0827024041925382,-0.109197008655522,4.2788,long
2021-04-04,FIL,0.08588857005997731,-0.5,-0.5858885700599773,9.9148,short
2021-04-04,BTC,0.22221201709196248,0.11015201641437396,-0.11206000067758852,2.0747,long
2021-04-11,LTC,0.08764124525006488,0.09471031592783004,0.00706907067776516,12.1354,long
2021-04-11,BCH,0.08619086657254853,0.0931006183573304,0.00690975178478187,8.142199999999999,long
2021-04-11,ETC,0.06589183914306594,-0.23959714572437515,-0.3054889848674411,15.1934,short
2021-04-11,ETH,0.0827024041925382,0.11572109847673703,0.03301869428419883,9.165,long
2021-04-11,LINK,0.06742162842740852,-0.2604028542756248,-0.3278244827030333,15.3725,short
2021-04-11,FIL,-0.5,0.04422453299053434,0.5442245329905343,13.1625,long
2021-04-11,BTC,0.11015201641437396,0.15224343424756814,0.042091417833194186,11.0284,long
2021-04-18,LTC,0.09471031592783004,0.09961392919892383,0.004903613271093787,1.0,long
2021-04-18,BCH,0.0931006183573304,0.07888416702475315,-0.014216451332577248,-12.8601,long
2021-04-18,XLM,0.0,-0.0978408508550124,-0.0978408508550124,1.0,short
2021-04-18,ETC,-0.23959714572437515,0.06444887079734489,0.30404601652172003,1.0,long
2021-04-18,ETH,0.11572109847673703,0.1290239814731542,0.013302882996417159,1.0,long
2021-04-18,LINK,-0.2604028542756248,-0.11337378266674294,0.14702907160888187,1.0,short
2021-04-18,FIL,0.04422453299053434,-0.07102536731905018,-0.11524990030958451,1.0,short
2021-04-18,BTC,0.15224343424756814,-0.2177599991591945,-0.37000343340676267,1.0,short
2021-04-18,ADA,0.0,0.12802905150582394,0.12802905150582394,-10.9257,long
2021-04-25,LTC,0.09961392919892383,-0.1475323202789102,-0.24714624947783403,1.0,short
2021-04-25,BCH,0.07888416702475315,-0.10994840585472632,-0.18883257287947947,1.1203,short
2021-04-25,XLM,-0.0978408508550124,-0.11513329597624243,-0.01729244512123003,1.0,short
2021-04-25,ETC,0.06444887079734489,0.04999625615122781,-0.014452614646117079,1.0,long
2021-04-25,ETH,0.1290239814731542,0.10457384439503516,-0.024450137078119036,1.0,long
2021-04-25,LINK,-0.11337378266674294,-0.12738597789012102,-0.014012195223378071,1.0,short
2021-04-25,FIL,-0.07102536731905018,0.06123555351146471,0.13226092083051488,1.0,long
2021-04-25,BTC,-0.2177599991591945,0.1671563775404403,0.3849163766996348,1.0,long
2021-04-25,ADA,0.12802905150582394,0.11703796840183203,-0.010991083103991911,1.0,long
2021-05-02,LTC,-0.1475323202789102,0.07914367817574844,0.22667599845465863,1.8902,long
2021-05-02,BCH,-0.10994840585472632,0.05849749192658328,0.16844589778130958,2.1475,long
2021-05-02,XLM,-0.11513329597624243,-0.12528800491161424,-0.010154708935371806,3.7094,short
2021-05-02,LINK,-0.12738597789012102,0.06966167498803993,0.19704765287816095,3.0364,long
2021-05-02,ETH,0.10457384439503516,0.1080774993940229,0.0035036549989877486,1.0,long
2021-05-02,ETC,0.04999625615122781,-0.10021842364094227,-0.15021467979217007,6.051900000000001,short
2021-05-02,FIL,0.06123555351146471,0.08444202569099786,0.02320647217953315,2.0947,long
2021-05-02,BTC,0.1671563775404403,-0.2744935714474435,-0.4416499489878838,3.4172,short
2021-05-02,ADA,0.11703796840183203,0.10017762982460757,-0.016860338577224465,1.7406,long
2021-05-09,BCH,0.05849749192658328,0.04547109495098718,-0.0130263969755961,2.2107,long
2021-05-09,XLM,-0.12528800491161424,0.06714191618085427,0.1924299210924685,3.1865,long
2021-05-09,ETC,-0.10021842364094227,-0.14936081690282074,-0.04914239326187847,5.308800000000001,short
2021-05-09,ETH,0.1080774993940229,0.09470649104112912,-0.013371008352893787,1.8922,long
2021-05-09,LINK,0.06966167498803993,0.0,-0.06966167498803993,4.788,close
2021-05-09,FIL,0.08444202569099786,0.08809860757579478,0.0036565818847969223,4.5707,long
2021-05-09,BTC,-0.2744935714474435,0.1253651291084422,0.3998587005558857,1.72,long
2021-05-09,ADA,0.10017762982460757,-0.3506391830971793,-0.4508168129217869,5.3649,short
2021-05-16,LTC,0.07921676114279243,0.07387644610104606,-0.0053403150417463685,1.0,long
2021-05-16,BCH,0.04547109495098718,0.04520665272535024,-0.0002644422256369433,1.0,long
2021-05-16,XLM,0.06714191618085427,-0.2365974972468616,-0.3037394134277159,2.6531,short
2021-05-16,ETC,-0.14936081690282074,0.03600055503486133,0.18536137193768207,1.0,long
2021-05-16,ETH,0.09470649104112912,0.08367794119766515,-0.011028549843463964,1.0,long
2021-05-16,LINK,0.0,-0.26340250275313837,-0.26340250275313837,1.8818,short
2021-05-16,FIL,0.08809860757579478,0.0834981908318953,-0.00460041674389948,1.0,long
2021-05-16,BTC,0.1253651291084422,0.11081587006413804,-0.014549259044304153,1.0,long
2021-05-16,ADA,-0.3506391830971793,0.06692434404504388,0.41756352714222317,1.0,long
2021-05-23,LTC,0.07387644610104606,0.13468972064898413,0.06081327454793807,-2.237,long
2021-05-23,BCH,0.04520665272535024,-0.06493513915196937,-0.11014179187731961,1.0,short
2021-05-23,XLM,-0.2365974972468616,-0.08890176715116965,0.14769573009569195,0.3928,short
2021-05-23,LINK,-0.26340250275313837,0.1246362180804937,0.38803872083363206,-2.0762,long
2021-05-23,ETC,0.03600055503486133,0.09344104098538962,0.05744048595052829,-6.0760000000000005,long
2021-05-23,ETH,0.08367794119766515,-0.1011128405857833,-0.18479078178344846,1.0,short
2021-05-23,FIL,0.0834981908318953,-0.08302157588464285,-0.16651976671653815,1.0,short
2021-05-23,BTC,0.11081587006413804,-0.1620286772264348,-0.27284454729057284,0.738,short
2021-05-23,ADA,0.06692434404504388,0.14723302028513258,0.0803086762400887,-7.124999999999999,long
2021-05-30,LTC,0.13468972064898413,-0.15224789986383136,-0.28693762051281546,1.0,short
2021-05-30,BCH,-0.06493513915196937,0.059746248985373056,0.12468138813734242,1.0,long
2021-05-30,XLM,-0.08890176715116965,-0.17750083868333472,-0.08859907153216506,1.0,short
2021-05-30,ETC,0.09344104098538962,0.05147588249750528,-0.04196515848788434,-4.6544,long
2021-05-30,ETH,-0.1011128405857833,0.08788755134743977,0.18900039193322307,1.0,long
2021-05-30,LINK,0.1246362180804937,0.06435933640324353,-0.06027688167725018,-1.6083,long
2021-05-30,FIL,-0.08302157588464285,-0.17025126145283398,-0.08722968556819113,1.0,short
2021-05-30,BTC,-0.1620286772264348,0.15609013208449943,0.3181188093109342,1.0,long
2021-05-30,ADA,0.14723302028513258,0.08044084868193892,-0.06679217160319366,0.5741999999999999,long
2021-06-06,LTC,-0.15224789986383136,-0.16373141735883065,-0.01148351749499929,1.0,short
2021-06-06,BCH,0.059746248985373056,0.06502492149670117,0.00527867251132811,1.0,long
2021-06-06,XLM,-0.17750083868333472,-0.19717753460633522,-0.019676695923000503,1.0,short
2021-06-06,ETC,0.05147588249750528,0.06275961097922238,0.011283728481717097,1.0,long
2021-06-06,ETH,0.08788755134743977,0.08230972504709874,-0.005577826300341024,1.0,long
2021-06-06,LINK,0.06435933640324353,-0.13909104803483413,-0.20345038443807767,1.0,short
2021-06-06,FIL,-0.17025126145283398,0.06958602060644116,0.23983728205927513,1.0,long
2021-06-06,BTC,0.15609013208449943,0.14450937659593632,-0.011580755488563105,1.0,long
2021-06-06,ADA,0.08044084868193892,0.07581034527460023,-0.004630503407338685,-0.5251,long
2021-06-13,XLM,-0.19717753460633522,-0.14314628746479324,0.05403124714154198,1.0,short
2021-06-13,BCH,0.06502492149670117,-0.11032214104150746,-0.17534706253820864,1.0,short
2021-06-13,LINK,-0.13909104803483413,0.05999397025969505,0.19908501829452918,-1.2076,long
2021-06-13,ETH,0.08230972504709874,-0.13556483642977002,-0.21787456147686876,0.9567,short
2021-06-13,BTC,0.14450937659593632,0.13781057635556163,-0.006698800240374697,-0.1331,long
2021-06-13,ADA,0.07581034527460023,0.08482744944641811,0.009017104171817877,-0.3777,long
2021-06-13,LTC,-0.16373141735883065,0.07279834608945904,0.2365297634482897,-0.3314,long
2021-06-13,ETC,0.06275961097922238,0.06999411386847981,0.007234502889257435,-3.3417000000000003,long
2021-06-13,FIL,0.06958602060644116,-0.11096673506392929,-0.18055275567037044,1.0,short
2021-06-13,ICP,0.0,0.07457554398038634,0.07457554398038634,0.8009999999999999,long
2021-06-20,XLM,-0.14314628746479324,-0.12631343089986927,0.016832856564923976,1.0,short
2021-06-20,BCH,-0.11032214104150746,-0.09834224156493891,0.01197989947656855,0.6772,short
2021-06-20,LINK,0.05999397025969505,-0.07444219797071135,-0.13443616823040638,0.1343,short
2021-06-20,ETH,-0.13556483642977002,0.09417406546179313,0.22973890189156315,-5.0365,long
2021-06-20,BTC,0.13781057635556163,0.13271344201750546,-0.0050971343380561696,-3.518,long
2021-06-20,ADA,0.08482744944641811,0.09833589938124948,0.01350844993483137,-3.7599,long
2021-06-20,LTC,0.07279834608945904,-0.10007689919705443,-0.17287524528651346,-0.0988,short
2021-06-20,ETC,0.06999411386847981,0.07647577589335756,0.006481662024877752,-2.5308,long
2021-06-20,FIL,-0.11096673506392929,0.0983008172460944,0.2092675523100237,-0.2826,long
2021-06-20,ICP,0.07457554398038634,-0.10082523036742605,-0.17540077434781237,0.2405,short
2021-06-27,XLM,-0.12631343089986927,-0.17141735825025814,-0.04510392735038887,1.0,short
2021-06-27,BCH,-0.09834224156493891,-0.20142998546170135,-0.10308774389676244,1.0,short
2021-06-27,LINK,-0.07444219797071135,0.058676814397521634,0.13311901236823298,0.0375999999999999,long
2021-06-27,ETH,0.09417406546179313,0.08208110496894018,-0.012092960492852953,-2.102,long
2021-06-27,BTC,0.13271344201750546,0.09347617485466442,-0.03923726716284104,-2.5796,long
2021-06-27,ADA,0.09833589938124948,0.07516179053826899,-0.02317410884298049,-3.1697,long
2021-06-27,LTC,-0.10007689919705443,0.07690708241018068,0.1769839816072351,-1.4314,long
2021-06-27,ETC,0.07647577589335756,0.06965399743807763,-0.006821778455279939,-5.1809,long
2021-06-27,FIL,0.0983008172460944,-0.1271526562880405,-0.22545347353413492,1.0,short
2021-06-27,ICP,-0.10082523036742605,0.04404303539234645,0.1448682657597725,-26.4916,long
2021-07-04,XLM,-0.17141735825025814,-0.204842293122711,-0.03342493487245285,1.0,short
2021-07-04,BCH,-0.20142998546170135,0.07103279484601534,0.2724627803077167,1.0,long
2021-07-04,LINK,0.058676814397521634,-0.18185330104828293,-0.24053011544580455,1.0,short
2021-07-04,ETH,0.08208110496894018,0.07264174326107933,-0.009439361707860847,1.0,long
2021-07-04,BTC,0.09347617485466442,0.08006995338522556,-0.013406221469438859,0.7294,long
2021-07-04,ADA,0.07516179053826899,0.07191293131282038,-0.003248859225448611,0.6149,long
2021-07-04,LTC,0.07690708241018068,0.0687737243076067,-0.008133358102573984,0.1284,long
2021-07-04,ETC,0.06965399743807763,0.04657657170241214,-0.023077425735665485,1.0,long
2021-07-04,FIL,-0.1271526562880405,0.049630450603081036,0.17678310689112153,1.0,long
2021-07-04,ICP,0.04404303539234645,-0.11330440582900606,-0.1573474412213525,1.0,short
2021-07-04,DOGE,0.0,0.039361830581759544,0.039361830581759544,1.0,long
2021-07-11,XLM,-0.204842293122711,-0.11034304727508662,0.09449924584762437,1.0,short
2021-07-11,BCH,0.07103279484601534,0.09982617075335305,0.028793375907337715,1.0,long
2021-07-11,LINK,-0.18185330104828293,-0.09777463010059752,0.08407867094768541,1.0,short
2021-07-11,ETH,0.07264174326107933,0.09260806564527972,0.01996632238420039,1.0,long
2021-07-11,BTC,0.08006995338522556,-0.14672651367477985,-0.2267964670600054,1.0,short
2021-07-11,ADA,0.07191293131282038,0.09815204161096698,0.0262391102981466,-0.261,long
2021-07-11,LTC,0.0687737243076067,0.09470073688715924,0.025927012579552544,0.0214,long
2021-07-11,ETC,0.04657657170241214,0.06327989577077886,0.01670332406836672,1.0,long
2021-07-11,FIL,0.049630450603081036,-0.08274530261473452,-0.13237575321781556,1.0,short
2021-07-11,ICP,-0.11330440582900606,-0.06241050633480147,0.050893899494204586,1.0,short
2021-07-11,DOGE,0.039361830581759544,0.0514330893324621,0.012071258750702557,1.0,long
2021-07-18,XLM,-0.11034304727508662,-0.11821448860850305,-0.007871441333416426,1.0,short
2021-07-18,BCH,0.09982617075335305,0.08349416605128486,-0.016332004702068192,0.4009999999999999,long
2021-07-18,LINK,-0.09777463010059752,-0.10775485426315656,-0.009980224162559045,1.0,short
2021-07-18,ETH,0.09260806564527972,-0.1248434739960419,-0.21745153964132163,1.0,short
2021-07-18,BTC,-0.14672651367477985,0.10703583227985189,0.25376234595463176,-0.9788,long
2021-07-18,ADA,0.09815204161096698,0.07895194448448077,-0.01920009712648621,-1.8443,long
2021-07-18,LTC,0.09470073688715924,0.07936438492713643,-0.01533635196002281,-0.9607,long
2021-07-18,ETC,0.06327989577077886,-0.0831443232265645,-0.14642421899734337,0.6151,short
2021-07-18,DOT,0.0,0.05978452254941843,0.05978452254941843,-1.1964,long
2021-07-18,FIL,-0.08274530261473452,0.05177424981416728,0.1345195524289018,-0.8886,long
2021-07-18,ICP,-0.06241050633480147,-0.066042859905734,-0.0036323535709325283,1.0,short
2021-07-18,DOGE,0.0514330893324621,0.039594899893660336,-0.011838189438801765,-0.0395,long
2021-07-25,XLM,-0.11821448860850305,-0.10322316303812201,0.014991325570381034,1.0,short
2021-07-25,BCH,0.08349416605128486,-0.13518767722929176,-0.2186818432805766,1.0,short
2021-07-25,LINK,-0.10775485426315656,0.06643952073599456,0.17419437499915114,0.6231,long
2021-07-25,ETH,-0.1248434739960419,0.06784596746639016,0.19268944146243205,-0.4806,long
2021-07-25,BTC,0.10703583227985189,0.09919119073808774,-0.007844641541764147,0.327,long
2021-07-25,ADA,0.07895194448448077,-0.12383324341894052,-0.2027851879034213,1.0,short
2021-07-25,LTC,0.07936438492713643,0.09066155721700324,0.011297172289866805,-0.1651,long
2021-07-25,ETC,-0.0831443232265645,0.04790296822277238,0.13104729144933688,1.0,long
2021-07-25,DOT,0.05978452254941843,0.060755217765621164,0.0009706952162027369,-0.4558,long
2021-07-25,FIL,0.05177424981416728,-0.09332198173039248,-0.14509623154455975,1.0,short
2021-07-25,ICP,-0.066042859905734,-0.0444339345832532,0.0216089253224808,1.0,short
2021-07-25,DOGE,0.039594899893660336,0.06720357785413074,0.027608677960470403,1.0,long
2021-08-01,XLM,-0.10322316303812201,-0.13889920821105284,-0.035676045172930826,1.0,short
2021-08-01,BCH,-0.13518767722929176,0.06998161487755947,0.20516929210685123,0.6474,long
2021-08-01,LINK,0.06643952073599456,-0.1064767621769377,-0.17291628291293226,1.0,short
2021-08-01,ETH,0.06784596746639016,0.05927944149033445,-0.008566525976055707,1.0,long
2021-08-01,BTC,0.09919119073808774,0.0750275970379646,-0.024163593700123137,1.0,long
2021-08-01,ADA,-0.12383324341894052,0.0722222679393953,0.19605551135833582,1.0,long
2021-08-01,LTC,0.09066155721700324,-0.1736425822854428,-0.264304139502446,1.0,short
2021-08-01,ETC,0.04790296822277238,0.06142313298781944,0.013520164765047062,1.0,long
2021-08-01,DOT,0.060755217765621164,0.04457935275021098,-0.016175865015410185,1.0,long
2021-08-01,FIL,-0.09332198173039248,0.06204851660711189,0.15537049833750438,1.0,long
2021-08-01,ICP,-0.0444339345832532,-0.08098144732656665,-0.03654751274331345,1.0,short
2021-08-01,DOGE,0.06720357785413074,0.05543807630960383,-0.011765501544526907,1.0,long
2021-08-08,XLM,-0.13889920821105284,-0.16076859865889054,-0.0218693904478377,1.0,short
2021-08-08,BCH,0.06998161487755947,0.07139941072140167,0.001417795843842204,1.0,long
2021-08-08,LINK,-0.1064767621769377,0.04747829765154799,0.1539550598284857,1.0,long
2021-08-08,ETH,0.05927944149033445,0.059530530587815426,0.00025108909748097763,1.0,long
2021-08-08,BTC,0.0750275970379646,0.07463035298359842,-0.00039724405436618315,1.0,long
2021-08-08,ADA,0.0722222679393953,0.0743909841914054,0.0021687162520100944,1.0,long
2021-08-08,LTC,-0.1736425822854428,0.07356302744295133,0.24720560972839412,1.0,long
2021-08-08,ETC,0.06142313298781944,0.054053930314139007,-0.007369202673680436,1.0,long
2021-08-08,DOT,0.04457935275021098,0.04495346610714073,0.00037411335692975195,1.0,long
2021-08-08,FIL,0.06204851660711189,-0.14933253707435049,-0.21138105368146237,1.0607,short
2021-08-08,ICP,-0.08098144732656665,-0.07967008255188338,0.0013113647746832713,5.8464,short
2021-08-08,DOGE,0.05543807630960383,-0.11022878171487557,-0.1656668580244794,1.0667,short
2021-08-15,XLM,-0.16076859865889054,0.05562170289570569,0.21639030155459624,1.0,long
2021-08-15,BCH,0.07139941072140167,0.07565294069474815,0.004253529973346479,1.0,long
2021-08-15,LINK,0.04747829765154799,0.053835217314845966,0.006356919663297975,1.0,long
2021-08-15,ETH,0.059530530587815426,0.06892995863523785,0.009399428047422421,0.1758,long
2021-08-15,BTC,0.07463035298359842,0.07924215384547798,0.004611800861879553,0.0591,long
2021-08-15,ADA,0.0743909841914054,-0.14257764947625676,-0.21696863366766217,3.4512,short
2021-08-15,LTC,0.07356302744295133,0.0681170301232725,-0.005445997319678833,1.0,long
2021-08-15,ETC,0.054053930314139007,-0.1448703574110672,-0.1989242877252062,1.5008,short
2021-08-15,DOT,0.04495346610714073,0.055768369582538245,0.010814903475397514,1.0,long
2021-08-15,FIL,-0.14933253707435049,-0.13852771635649597,0.010804820717854519,2.2937,short
2021-08-15,ICP,-0.07967008255188338,-0.07402427675618009,0.005645805795703285,10.1468,short
2021-08-15,DOGE,-0.11022878171487557,0.04283262690817361,0.15306140862304918,1.0,long
2021-08-22,XLM,0.05562170289570569,0.05679930084899616,0.0011775979532904698,1.0,long
2021-08-22,BCH,0.07565294069474815,0.07093284373655608,-0.004720096958192074,1.0,long
2021-08-22,LINK,0.053835217314845966,0.05228474228635891,-0.0015504750284870555,1.1319,long
2021-08-22,ETH,0.06892995863523785,0.0673502725792962,-0.001579686055941651,1.0,long
2021-08-22,BTC,0.07924215384547798,0.07770062520502745,-0.0015415286404505263,1.0,long
2021-08-22,ADA,-0.14257764947625676,0.047589699275532256,0.190167348751789,1.0,long
2021-08-22,LTC,0.0681170301232725,0.0673325487850104,-0.0007844813382621024,1.0,long
2021-08-22,ETC,-0.1448703574110672,-0.1402514360276714,0.004618921383395813,2.4596,short
2021-08-22,DOT,0.055768369582538245,0.06000996728322258,0.004241597700684337,1.2689,long
2021-08-22,FIL,-0.13852771635649597,-0.1664829107507432,-0.027955194394247235,4.9468,short
2021-08-22,ICP,-0.07402427675618009,-0.08034494958212174,-0.006320672825941648,5.097700000000001,short
2021-08-22,DOGE,0.04283262690817361,-0.11292070363946366,-0.15575333054763726,2.3412,short
2021-08-29,XLM,0.05679930084899616,-0.17478179152446494,-0.23158109237346108,1.0,short
2021-08-29,BCH,0.07093284373655608,0.06793339641487836,-0.0029994473216777146,1.0,long
2021-08-29,LINK,0.05228474228635891,0.054620322453479524,0.0023355801671206128,1.0,long
2021-08-29,ETH,0.0673502725792962,0.06538972955014614,-0.0019605430291500525,1.0,long
2021-08-29,BTC,0.07770062520502745,0.08178357522969447,0.00408295002466702,1.0,long
2021-08-29,ADA,0.047589699275532256,-0.13567011417333122,-0.18325981344886347,4.674799999999999,short
2021-08-29,LTC,0.0673325487850104,0.0623634545839922,-0.004969094201018195,1.0,long
2021-08-29,ETC,-0.1402514360276714,0.04957792519225792,0.18982936121992933,1.0,long
2021-08-29,DOT,0.06000996728322258,0.048964746556239655,-0.011045220726982927,1.0,long
2021-08-29,FIL,-0.1664829107507432,-0.18954809430220387,-0.023065183551460672,2.8364000000000003,short
2021-08-29,ICP,-0.08034494958212174,0.031124533459508583,0.11146948304163032,1.0,long
2021-08-29,DOGE,-0.11292070363946366,0.038242316559803174,0.15116302019926683,1.0,long
2021-09-05,XLM,-0.17478179152446494,-0.12142440610930955,0.05335738541515539,6.1073,short
2021-09-05,BCH,0.06793339641487836,0.07295252733650917,0.00501913092163081,1.0,long
2021-09-05,LINK,0.054620322453479524,0.0553524569721407,0.0007321345186611788,1.1742,long
2021-09-05,ETH,0.06538972955014614,0.07239772814694859,0.007007998596802442,4.9282,long
2021-09-05,BTC,0.08178357522969447,0.10168731014303431,0.01990373491333984,1.0,long
2021-09-05,ADA,-0.13567011417333122,-0.09520545170431226,0.04046466246901896,6.5789,short
2021-09-05,LTC,0.0623634545839922,0.05917584368021841,-0.0031876109037737924,1.0,long
2021-09-05,ETC,0.04957792519225792,-0.11402380232114835,-0.16360172751340626,8.5791,short
2021-09-05,DOT,0.048964746556239655,0.05152217772584972,0.002557431169610068,4.6240000000000006,long
2021-09-05,FIL,-0.18954809430220387,-0.09849534351224346,0.09105275078996042,7.409599999999999,short
2021-09-05,SOL,0.0,0.04247523937106823,0.04247523937106823,2.6476,long
2021-09-05,ICP,0.031124533459508583,-0.07085099635298642,-0.101975529812495,10.85,short
2021-09-05,DOGE,0.038242316559803174,0.04443671662423086,0.006194400064427688,5.3193,long
2021-09-12,XLM,-0.12142440610930955,-0.17878542228093475,-0.0573610161716252,1.0,short
2021-09-12,BCH,0.07295252733650917,0.0646273852152029,-0.008325142121306264,1.0,long
2021-09-12,LINK,0.0553524569721407,0.046310624017213635,-0.009041832954927068,1.0,long
2021-09-12,ETH,0.07239772814694859,0.06792914356374626,-0.004468584583202331,1.0,long
2021-09-12,BTC,0.10168731014303431,0.09186684839045185,-0.009820461752582457,1.0,long
2021-09-12,ADA,-0.09520545170431226,0.0470819664317089,0.14228741813602117,0.8194,long
2021-09-12,LTC,0.05917584368021841,-0.1851204197021847,-0.24429626338240312,1.0,short
2021-09-12,ETC,-0.11402380232114835,0.04945422312329425,0.1634780254444426,1.0,long
