date,symbol,old_weight,new_weight,weight_change
2025-01-27,SOL/USDC:USDC,0.0,0.2367555828130914,0.2367555828130914
2025-01-27,BTC/USDC:USDC,0.0,0.5334360124624032,0.5334360124624032
2025-01-27,XRP/USDC:USDC,0.0,0.2298084047245054,0.2298084047245054
2025-01-28,XRP/USDC:USDC,0.2298084047245054,0.23204853517787852,0.0022401304533731237
2025-01-28,SOL/USDC:USDC,0.2367555828130914,0.23402875817061675,-0.0027268246424746456
2025-01-28,BTC/USDC:USDC,0.5334360124624032,0.5339227066515048,0.00048669418910152196
2025-01-29,XRP/USDC:USDC,0.23204853517787852,0.23409382916025115,0.0020452939823726313
2025-01-29,SOL/USDC:USDC,0.23402875817061675,0.2347403155802526,0.0007115574096358546
2025-01-29,BTC/USDC:USDC,0.5339227066515048,0.5311658552594962,-0.0027568513920085413
2025-01-30,XRP/USDC:USDC,0.23409382916025115,0.2344853348750192,0.0003915057147680645
2025-01-30,SOL/USDC:USDC,0.2347403155802526,0.2335005526006556,-0.0012397629795969922
2025-01-30,BTC/USDC:USDC,0.5311658552594962,0.5320141125243252,0.0008482572648289555
2025-01-31,XRP/USDC:USDC,0.2344853348750192,0.24807823526692954,0.013592900391910329
2025-01-31,SOL/USDC:USDC,0.2335005526006556,0.2313256630191295,-0.0021748895815261182
2025-01-31,BTC/USDC:USDC,0.5320141125243252,0.5205961017139409,-0.011418010810384294
2025-02-01,XRP/USDC:USDC,0.24807823526692954,0.2445081295217179,-0.0035701057452116325
2025-02-01,SOL/USDC:USDC,0.2313256630191295,0.2282708573942394,-0.003054805624890078
2025-02-01,BTC/USDC:USDC,0.5205961017139409,0.5272210130840427,0.006624911370101794
2025-02-02,XRP/USDC:USDC,0.2445081295217179,0.2325516482737241,-0.011956481247993811
2025-02-02,SOL/USDC:USDC,0.2282708573942394,0.235998701111742,0.007727843717502597
2025-02-02,BTC/USDC:USDC,0.5272210130840427,0.5314496506145339,0.004228637530491186
2025-02-03,XRP/USDC:USDC,0.2325516482737241,0.23702311952422514,0.004471471250501041
2025-02-03,SOL/USDC:USDC,0.235998701111742,0.2372986863410927,0.0012999852293506808
2025-02-03,BTC/USDC:USDC,0.5314496506145339,0.5256781941346822,-0.0057714564798516665
2025-02-04,XRP/USDC:USDC,0.23702311952422514,0.23729149502005972,0.000268375495834583
2025-02-04,SOL/USDC:USDC,0.2372986863410927,0.2416658835614982,0.0043671972204055165
2025-02-04,BTC/USDC:USDC,0.5256781941346822,0.5210426214184419,-0.004635572716240266
2025-02-05,XRP/USDC:USDC,0.23729149502005972,0.22918040372628276,-0.008111091293776962
2025-02-05,SOL/USDC:USDC,0.2416658835614982,0.23548884914126603,-0.00617703442023218
2025-02-05,BTC/USDC:USDC,0.5210426214184419,0.5353307471324511,0.01428812571400917
2025-02-06,XRP/USDC:USDC,0.22918040372628276,0.0,-0.22918040372628276
2025-02-06,SOL/USDC:USDC,0.23548884914126603,0.2928081059881768,0.05731925684691078
2025-02-06,BTC/USDC:USDC,0.5353307471324511,0.7071918940118233,0.17186114687937215
2025-02-07,SOL/USDC:USDC,0.2928081059881768,0.29027441380770125,-0.0025336921804755552
2025-02-07,BTC/USDC:USDC,0.7071918940118233,0.7097255861922988,0.0025336921804754997
2025-02-08,SOL/USDC:USDC,0.29027441380770125,0.2880448919733096,-0.0022295218343916234
2025-02-08,BTC/USDC:USDC,0.7097255861922988,0.7119551080266904,0.0022295218343916234
2025-02-09,SOL/USDC:USDC,0.2880448919733096,0.0,-0.2880448919733096
2025-02-09,BTC/USDC:USDC,0.7119551080266904,1.0,0.2880448919733096
2025-02-10,BTC/USDC:USDC,1.0,0.0,-1.0
2025-05-22,BTC/USDC:USDC,0.0,1.0,1.0
2025-05-23,HYPE/USDC:USDC,0.0,0.21668503870874162,0.21668503870874162
2025-05-23,HYPE/USDC,0.0,0.21872544075563982,0.21872544075563982
2025-05-23,BTC/USDC:USDC,1.0,0.5645895205356185,-0.4354104794643815
2025-05-24,HYPE/USDC:USDC,0.21668503870874162,0.21581085067181233,-0.0008741880369292909
2025-05-24,HYPE/USDC,0.21872544075563982,0.21781664215419985,-0.0009087986014399696
2025-05-24,BTC/USDC:USDC,0.5645895205356185,0.5663725071739879,0.0017829866383693993
2025-05-25,HYPE/USDC:USDC,0.21581085067181233,0.21017659213897086,-0.0056342585328414685
2025-05-25,HYPE/USDC,0.21781664215419985,0.21215288216597983,-0.005663759988220024
2025-05-25,BTC/USDC:USDC,0.5663725071739879,0.5776705256950493,0.011298018521061381
2025-05-26,HYPE/USDC:USDC,0.21017659213897086,0.20754004991425096,-0.002636542224719901
2025-05-26,HYPE/USDC,0.21215288216597983,0.2091916614117283,-0.0029612207542515367
2025-05-26,BTC/USDC:USDC,0.5776705256950493,0.5832682886740208,0.005597762978971521
2025-05-27,HYPE/USDC:USDC,0.20754004991425096,0.20630417039485335,-0.0012358795193976035
2025-05-27,HYPE/USDC,0.2091916614117283,0.2078949393497794,-0.0012967220619488906
2025-05-27,BTC/USDC:USDC,0.5832682886740208,0.5858008902553672,0.002532601581346383
2025-05-28,HYPE/USDC:USDC,0.20630417039485335,0.20594930855758234,-0.0003548618372710144
2025-05-28,HYPE/USDC,0.2078949393497794,0.2076021235084554,-0.0002928158413240123
2025-05-28,BTC/USDC:USDC,0.5858008902553672,0.5864485679339624,0.0006476776785951932
2025-05-29,HYPE/USDC:USDC,0.20594930855758234,0.20130255258339444,-0.004646755974187899
2025-05-29,HYPE/USDC,0.2076021235084554,0.20253562657141094,-0.005066496937044446
