Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,216950669097.90942,11759.5927707,18448825.0,26075670302.7985,0.279747,4.0646,21.6257,20200801
2,Ethereum,ETH,43144477508.40312,385.19971933,112005474.9365,14045259476.5426,0.398031,11.7536,28.028,20200801
3,XRP,XRP,12989037257.567886,0.289529,44862646997.0,3167874460.87513,-0.712867,12.5699,34.3118,20200801
4,Tether,USDT,9968353299.439192,0.99701263,9998221723.19198,36596724667.461,0.0386459,-0.320231,-0.215682,20200801
5,Bitcoin Cash,BCH,5875986524.349751,317.99647283,18478150.0,2447916239.6958,-0.176571,6.10295,27.365,20200801
6,Bitcoin SV,BSV,4496300855.114266,243.34835186,18476808.3319233,2316011888.55908,0.28065,6.57022,28.7572,20200801
7,Litecoin,LTC,3993808113.867727,61.29322579,65159045.9166981,3124975566.80368,0.113816,5.97334,26.2391,20200801
8,Cardano,ADA,3722421374.2240725,0.14357277,25927070538.0,362476706.552157,-0.233884,3.17166,1.31439,20200801
9,Crypto.com Coin,CRO,3217382935.5307164,0.17340754,18553881278.5388,119518056.917824,0.910366,5.44668,15.4845,20200801
10,Binance Coin,BNB,3109135452.8789883,21.53043084,144406560.0,264604007.69376,0.406221,4.49656,9.12991,20200801
11,EOS,EOS,3077741993.3766108,3.29228941,934833365.7121,2513497239.6075,0.410495,6.81795,21.23,20200801
12,Chainlink,LINK,2906560597.6749997,8.30445885,350000000.0,757545560.147058,-0.141179,7.17369,8.14625,20200801
13,Tezos,XTZ,2236281910.6633153,3.02881595,738335357.509708,172314234.876965,-0.415612,6.86764,-0.940253,20200801
14,Stellar,XLM,2192580350.8879333,0.10699543,20492280289.5092,400852491.450269,0.741484,10.177,6.90827,20200801
15,Monero,XMR,1575509152.7254791,89.25676215,17651426.2320786,111518763.9674,0.269675,6.19313,20.8348,20200801
16,TRON,TRX,1461540770.744665,0.02039559,71659657369.49,625808105.89474,-0.191796,3.8486,9.44454,20200801
17,HEX,HEX,1351336955.219202,0.00500828,269820445503.919,3234656.96216632,2.86898,10.7477,10.948,20200801
18,UNUS SED LEO,LEO,1258958747.7493753,1.25958994,999498892.9,16345294.0933459,-0.240678,0.160484,4.1702,20200801
19,USD Coin,USDC,1078234134.9012597,0.99637577,1082156118.29274,428788848.937185,0.0724552,-0.859061,-0.171956,20200801
20,Huobi Token,HT,1023964330.4330198,4.74519486,215789732.769887,183122964.886746,0.576816,7.79267,11.5844,20200801
21,VeChain,VET,956875153.8161044,0.01725507,55454734800.0,164027376.576446,0.364153,-0.23059,-4.23959,20200801
22,Neo,NEO,938844810.5743554,13.30961681,70538831.0,361103260.136744,0.445039,9.91483,14.9445,20200801
23,Ethereum Classic,ETC,908985742.21446,7.81497688,116313299.0,1106870389.98638,0.0836291,6.21969,17.679,20200801
24,Dash,DASH,892578809.294199,92.66137044,9632695.96650722,472450068.342554,0.489562,12.4292,24.0529,20200801
25,Zcash,ZEC,872565051.9550377,89.74888791,9722293.75,739726741.989155,-3.0859,20.4709,38.0999,20200801
26,IOTA,MIOTA,869410652.7840914,0.31279049,2779530283.0,25058192.3584312,-0.0914275,4.70674,14.291,20200801
27,Cosmos,ATOM,774869371.734003,4.06353618,190688439.2,157637841.621877,0.0683674,6.69763,5.24963,20200801
28,Maker,MKR,595324141.6173548,592.02258185,1005576.7463346,18016912.1911242,0.325225,6.22668,12.4534,20200801
29,HedgeTrade,HEDG,558451674.0873429,1.93766352,288208798.06353,1077086.44501459,4.79111,32.7917,40.8702,20200801
30,Ontology,ONT,522092745.3993232,0.74688188,699029877.0,116825272.728667,-0.304522,4.77785,4.70536,20200801
31,NEM,XEM,502442893.13037306,0.05582699,8999999999.0,17959958.4577722,0.526983,6.25614,10.0213,20200801
32,Dogecoin,DOGE,463485084.36844957,0.00368864,125652078627.11,150687884.117937,0.139376,14.6842,14.1814,20200801
33,INO COIN,INO,456169303.074848,2.53422913,180003180.0,531668.66590509,0.150705,3.00871,16.6206,20200801
34,Ampleforth,AMPL,431563271.93775433,1.35150419,319320705.338903,87652724.9368748,2.87009,42.3319,-47.8618,20200801
35,Aave,LEND,404020086.8889374,0.3107847,1299999941.70317,27637769.9960499,-2.21068,0.751191,4.23656,20200801
36,Basic Attention Token,BAT,383394285.1679115,0.25782853,1487012636.7863,197639256.037859,0.17618,2.42621,-1.79734,20200801
37,OKB,OKB,372074092.6452,6.20123488,60000000.0,223631682.291526,0.366651,5.93836,12.1889,20200801
38,Dai,DAI,368514754.4110437,1.01661637,362491461.811747,22535103.390047,0.13518,-0.704345,0.392949,20200801
39,Insight Chain,INB,363864975.3452726,1.03990334,349902689.082001,3733659.88740945,-0.283019,-1.43833,6.36311,20200801
40,DigiByte,DGB,361438726.4398085,0.02696454,13404226118.1666,24299965.5451669,1.89379,10.7516,7.21521,20200801
41,Counos X,CCXX,359501782.92727447,20.29896202,17710353.0,457478.07593239,-0.0944972,-0.631971,-0.355129,20200801
42,Compound,COMP,351792455.6435943,137.35030649,2561279.0,52198169.6352815,-0.416975,1.52419,-12.4412,20200801
43,Synthetix Network Token,SNX,337764491.69090676,3.77090224,89571267.0632642,33523278.3092359,1.7458,-3.84709,7.47276,20200801
44,BitcoinPoS,BPS,331218000.99508786,95.08839658,3483264.1300042,1100135.32481675,0.647455,9.02976,20.3435,20200801
45,FTX Token,FTT,328408458.2947932,3.48085902,94346957.5237492,11997590.0914911,-0.0342349,2.10905,15.1063,20200801
46,Kyber Network,KNC,288622464.0036175,1.4760684,195534613.403297,85990960.1018874,-0.329554,0.272173,-5.62449,20200801
47,0x,ZRX,284557392.342753,0.39854276,713994632.45329,38140123.9382591,-1.15651,4.55577,1.88362,20200801
48,Elrond,ERD,276006670.00054187,0.02071573,13323533426.5129,96752969.1934515,0.136683,-1.57642,15.0768,20200801
49,THETA,THETA,273567985.89787525,0.31426438,870502690.0,73967678.4592452,1.46055,17.1889,20.897,20200801
50,BitTorrent,BTT,262232766.33729964,0.00039735,659952625000.0,27327085.859311,0.0668536,2.97593,2.28369,20200801
51,TNC Coin,TNC,260557544.8414956,0.11277474,2310424689.0,17927727.9080406,-0.160362,1.70305,15.1676,20200801
52,Qtum,QTUM,255993806.11661392,2.64161065,96908227.6577188,318833769.200732,0.861241,9.77044,9.54114,20200801
53,Algorand,ALGO,252039121.4952134,0.32655295,771817006.928144,58184979.6322861,-1.24555,0.223608,1.05639,20200801
54,Hyperion,HYN,248111332.38897207,0.78326398,316765917.406,14941378.8376101,-0.0546138,2.23442,9.7355,20200801
55,Paxos Standard,PAX,243618034.14711827,0.99455436,244951954.494264,221535868.819589,0.0139153,-0.382719,-0.29392,20200801
56,OMG Network,OMG,240819611.7824725,1.71713022,140245398.245133,91724397.0821247,0.362495,4.32726,3.97463,20200801
57,Hedera Hashgraph,HBAR,227905609.05240116,0.04533522,5027120480.0,29388392.3295538,0.810164,3.39402,6.1156,20200801
58,Augur,REP,227574299.79459998,20.68857271,11000000.0,20189259.0156471,0.421257,3.68163,-10.0649,20200801
59,Celo,CELO,217232387.62832147,1.7455715,124447717.0,134788.4585155,-0.158859,0.240958,-2.98402,20200801
60,TrueUSD,TUSD,216692383.13289905,0.99714464,217312890.003116,127819893.675035,0.0651232,-0.302455,-0.137086,20200801
61,ICON,ICX,211833121.3459239,0.379456,558254774.892003,23764881.5643678,-0.152032,1.75186,-4.44081,20200801
62,Zelwin,ZLW,205122245.2960321,4.40804989,46533558.0351,625404.51962103,0.155857,-0.00774685,3.42221,20200801
63,Decred,DCR,201472658.20094413,17.0415939,11822406.9529533,11020842.9945851,1.68896,11.3487,10.1319,20200801
64,Zilliqa,ZIL,191725973.91952986,0.0185756,10321385179.5208,46864832.284755,0.399319,2.79639,0.407171,20200801
65,MimbleWimbleCoin,MWC,190403907.0730293,18.35336505,10374332.2569404,1644629.98597968,2.50143,4.11753,22.2139,20200801
66,Wrapped Bitcoin,WBTC,185177097.77741575,11930.5366314,15521.27146486,1558145.50473479,0.863219,0.769587,23.3073,20200801
67,Bitcoin Gold,BTG,176703207.53171855,10.08929876,17513923.589,42611043.6965223,-0.120204,2.47214,6.15597,20200801
68,Largo Coin,LRG,169085479.60145488,10.00982419,16891952.9766549,609555.48428228,-0.156127,-0.48232,-0.31224,20200801
69,Bitcoin Diamond,BCD,168232396.76089844,0.90208474,186492897.953,22885151.6235348,0.740178,3.2022,1.10151,20200801
70,Lisk,LSK,164066902.52693918,1.31267339,124986842.492076,5264443.16841532,0.670192,3.41305,2.72652,20200801
71,Waves,WAVES,161834346.20283976,1.57696829,102623716.0,36466316.7175542,0.177588,3.64973,2.30674,20200801
72,botXcoin,BOTX,152285970.9064787,0.09330663,1632102305.0,613409.6574191,0.436666,13.3946,28.1573,20200801
73,Binance USD,BUSD,151408394.91173193,0.99507035,152158483.6,313964253.185913,-0.000142186,-0.395505,-0.248503,20200801
74,Tap,XTP,150894282.30456638,0.0497687,3031911016.18005,170000.73763495,0.0212448,-8.39468,-4.05505,20200801
75,Ravencoin,RVN,148689105.17545307,0.02210956,6725105000.0,25017550.9287072,-0.220332,6.96459,9.04926,20200801
76,MINDOL,MIN,148135080.40798286,0.86982954,170303575.5,80044.48150646,1.65855,-16.0135,-24.5778,20200801
77,Enjin Coin,ENJ,144592030.4313736,0.17607371,821201679.408264,8741553.99122281,-0.422588,1.30081,-6.11417,20200801
78,Ren,REN,140931564.12484127,0.16233725,868140654.348724,12290850.0402408,-0.415883,1.7491,2.97719,20200801
79,MonaCoin,MONA,139821182.08639196,2.12721548,65729674.8711679,14429279.359616,2.44415,4.9078,16.3883,20200801
80,Flexacoin,FXC,139781029.56357625,0.00488318,28625000000.0,310503.98314337,-0.396076,10.0649,-0.728995,20200801
81,The Midas Touch Gold,TMTG,138631401.05063882,0.03211172,4317159159.51843,11518075.1209976,0.292934,-0.256674,-25.1742,20200801
82,Siacoin,SC,137170624.52744776,0.00328026,41817047634.0,6881876.03366539,1.1224,8.48993,3.41874,20200801
83,HUSD,HUSD,136945520.22179586,0.99389618,137786545.145029,44715977.5980344,-0.0557026,-0.482393,-0.380833,20200801
84,Attila,ATT,135810037.59083802,0.30154361,450382736.0,3955758.50457427,-0.70558,-15.1072,124.824,20200801
85,Holo,HOT,134309197.26505452,0.00080976,165862925926.312,13490067.6145548,-0.728577,5.52983,5.55319,20200801
86,Nano,NANO,132252842.49845575,0.99252933,133248297.197,9026505.12914248,0.01462,6.67513,0.073566,20200801
87,DxChain Token,DX,132092126.769171,0.00264184,49999999999.6862,1423461.20231226,-3.82068,3.93475,-9.06075,20200801
88,Nexo,NEXO,126784294.28680573,0.22640052,560000011.0,6900157.39808671,0.685314,-2.45158,2.63686,20200801
