Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,546001594837.51166,29374.15188907,18587825.0,40730301358.64019,0.159893506818,1.284172349708,19.093458985929,20210101
2,Ethereum,ETH,83318539689.41852,730.36756913,114077545.624,13652004358.405218,0.005841290884,-1.007833331029,16.595640404539,20210101
3,Tether,USDT,21116011794.900906,1.00191574,21075636250.17833,60509986287.06317,-0.002988983925,0.131742865077,0.174770191754,20210101
4,XRP,XRP,10780931627.255676,0.23744438,45404028640.0,5888429287.1123495,-0.537799171329,8.005079338752,-25.35320884209,20210101
5,Litecoin,LTC,8358909485.907864,126.23034575,66219492.91134237,7326980727.501806,0.094535093664,1.235075629729,-0.593189139503,20210101
6,Polkadot,DOT,7442884317.763642,8.30681869,895996963.3657279,2791211123.4473243,0.555928293429,-10.607352198074,59.311149874205,20210101
7,Bitcoin Cash,BCH,6361227988.967737,341.98564658,18600862.5,3490086847.334448,0.482698470066,-0.31102726111,7.4270163137,20210101
8,Cardano,ADA,5455571952.5957365,0.17534993,31112484646.0,1122218004.358043,-0.263446049248,-3.333643651353,11.288216952813,20210101
9,Binance Coin,BNB,5473732252.439035,37.90501081,144406560.9,459165743.25695586,0.73879559798,1.415285721195,14.292296899854,20210101
10,Chainlink,LINK,4737262863.865625,11.8725549,399009556.4344444,1376173840.9169254,-0.456856732787,5.341510249485,2.822195133996,20210101
11,USD Coin,USDC,4029299602.389631,0.99982324,4030011965.2592,944050095.2262506,-0.009023823847,0.001648393349,-0.036678811982,20210101
12,Wrapped Bitcoin,WBTC,3396051533.9349055,29349.44212426,115710.93990667,73396341.71002604,0.14291207208,1.282701658864,19.054309475706,20210101
13,Bitcoin SV,BSV,3036168624.293513,163.11580962,18613576.64423905,309676884.81216913,-0.267903510085,-0.315480835969,-1.380959996809,20210101
14,Stellar,XLM,2901669479.1338143,0.13240799,21914610149.560993,493194344.8339099,-1.035238910626,3.14594837871,-13.22480894775,20210101
15,EOS,EOS,2474974459.4742894,2.63543894,939112806.6655,2202334582.846103,0.144679822212,1.441966702048,-0.945946329682,20210101
16,Monero,XMR,2421861835.504768,136.0458617,17801804.51843995,1946205728.9795938,1.652990230017,-13.109881865548,-14.581025181309,20210101
17,NEM,XEM,2001052266.3359609,0.22233914,8999999999.0,194318115.49777097,-3.021810352343,8.711016890487,-8.856362588461,20210101
18,THETA,THETA,1971477307.82419,1.97147731,1000000000.0,376954102.0206205,-4.04207579142,5.92725145317,53.543857491112,20210101
19,TRON,TRX,1930480208.2789793,0.02693957,71659657369.49,740550356.3918377,0.157811911412,0.396905374497,-5.466161158098,20210101
20,Tezos,XTZ,1517456360.679921,2.00891933,755359530.386984,177515578.61759242,-0.859027379713,-0.305795288641,-0.916984310555,20210101
21,Crypto.com Coin,CRO,1339044330.8424785,0.05958685,22472146117.38813,39231283.76332121,0.914802993998,1.814282641541,2.713271316922,20210101
22,UNUS SED LEO,LEO,1355725603.4574099,1.35640531,999498892.9,11099706.92941787,-0.021014457824,-0.141557040083,-0.166456382712,20210101
23,Celsius,CEL,1306280841.0216463,5.46873312,238863519.826,11705056.36463198,-0.453971642716,0.206101623639,43.605911030775,20210101
24,Uniswap,UNI,1273682447.7946596,4.7362491,268922183.4052105,840105754.2883397,-0.437176962007,-8.360294620788,35.178546620131,20210101
25,Cosmos,ATOM,1221517403.5379727,5.86855577,208146169.566301,492387731.6780432,-0.705299557322,-9.620022065851,19.404696852502,20210101
26,VeChain,VET,1227148151.4249742,0.01908011,64315576989.0,216206840.21977636,0.038122444938,1.613327789131,30.844189514454,20210101
27,Dai,DAI,1207045951.5533614,1.00448694,1201654203.4467595,278153536.17184424,-0.04627609785,0.072427841935,0.138786209298,20210101
28,Aave,AAVE,1087592822.2173798,90.34967103,12037595.81866642,202515778.52722815,1.831647956204,3.224345956431,13.22697806327,20210101
29,Binance USD,BUSD,1077268493.167709,1.0001,1077160777.09,1019539385.604963,-0.0099980004,-0.039980009995,0.0200020002,20210101
30,Huobi Token,HT,1038763319.6943172,5.19183866,200076194.2544121,354009621.3762006,1.884896796924,18.766276701708,28.476863598337,20210101
31,Neo,NEO,1022932434.4303305,14.50169247,70538831.0,346481684.04204243,0.191641399503,1.285022727357,-4.346811829117,20210101
32,Filecoin,FIL,993826959.3241909,22.29101,44584205.0,348030663.9106257,-1.52100360264,-8.470356051742,-8.480148017816,20210101
33,Revain,REV,993269895.4520293,0.01167708,85061485689.83401,7399772.21106625,0.09312083339,0.261444726345,0.162466015825,20210101
34,Synthetix,SNX,923897164.4040362,8.35959683,110519344.85591938,135714855.19203696,-1.719707688423,15.732179085877,13.480555786985,20210101
35,Dash,DASH,873563641.5371596,88.24170498,9899668.66283878,853438257.4872832,-0.553005426991,-11.408678754088,-14.527726159004,20210101
36,Zilliqa,ZIL,854140014.6686461,0.07907546,10801581328.397951,337219782.6014052,-0.258163772954,-4.329741955461,25.001376000748,20210101
37,IOTA,MIOTA,809809747.6918263,0.2913477,2779530283.0,15791601.46322931,-0.591989446251,-1.867790766915,-0.051736210076,20210101
38,Dogecoin,DOGE,726323310.6655002,0.00568496,127762182510.78973,228961514.86652875,4.717912704653,21.415313131638,24.071310921442,20210101
39,Ethereum Classic,ETC,663491552.3607522,5.70434815,116313299.0,556639553.4496453,0.071630697511,0.47131037176,-0.80522397,20210101
40,yearn.finance,YFI,656372548.6886356,21901.96751047,29968.65685125,265921787.45607546,-0.91340264051,-3.677461350939,-7.591376034062,20210101
41,Compound,COMP,641940432.2153555,145.39103414,4415268.35557864,176867844.76563743,0.915185901786,-3.002767957416,5.415913714528,20210101
42,Waves,WAVES,623950151.2861223,6.00228428,103952116.0,97247239.93410447,-0.055403642412,-3.248815225625,-9.848245028917,20210101
43,Zcash,ZEC,614377755.8180543,56.79283185,10817875.0,712504294.8188969,-1.699418121281,-11.246468769441,-8.615032880072,20210101
44,SushiSwap,SUSHI,593611623.0642546,3.33109137,178203344.55909917,393919494.8718021,5.165900501125,16.351723653935,31.68252938521,20210101
45,Kusama,KSM,588670118.2656912,69.49979968,8470098.05726206,111001467.16152076,1.816689600646,-3.418339298185,39.246269411262,20210101
46,Maker,MKR,580549443.0695821,582.22219781,997126.94783642,43374808.75709669,0.484379294071,-0.806375796493,9.698375267389,20210101
47,OKB,OKB,552615022.4805366,9.21025037,60000000.0,305072780.6277179,-0.011135088894,18.400662333782,49.58348848913,20210101
48,FTX Token,FTT,549193880.6577386,5.82100255,94346957.5237492,11885408.91024153,0.282250363648,0.83671987766,18.166777670372,20210101
49,Decred,DCR,511205596.05209756,41.10793036,12435692.86010744,10830452.78034294,0.275239228334,0.813135705777,12.680493264584,20210101
50,Algorand,ALGO,475506413.99473405,0.39812911,1194352298.307448,341885747.4483497,-1.910173591261,19.186097959097,28.534988650061,20210101
51,The Graph,GRT,452446964.83417714,0.36321666,1245666867.0,142234681.45376694,2.061446354674,3.740717304873,1.616681733908,20210101
52,UMA,UMA,439970123.5547723,7.92643688,55506670.91264081,15578992.90974958,-0.330486090306,3.70882831581,-2.067534489642,20210101
53,renBTC,RENBTC,387297468.48423755,29350.68200061,13195.51853944,5233862.30965054,0.157148295835,1.195243328143,18.98668443028,20210101
54,Elrond,EGLD,383022211.9018254,26.06504341,14694861.84765902,45807754.74940281,0.3828173713,5.796979414571,13.670251162512,20210101
55,DigiByte,DGB,369107371.8528426,0.026556,13899209797.7975,18514648.06625432,-1.039728771311,6.337499461496,31.103981847579,20210101
56,Ontology,ONT,361305139.57181746,0.44908522,804535798.0,79296057.98709863,-0.206302644736,1.879465132712,-0.654264085115,20210101
57,OMG Network,OMG,350828501.5608468,2.50153307,140245398.24513277,194121719.72141433,-0.358208090734,2.132858745381,-3.14969599769,20210101
58,Nexo,NEXO,325476029.97093505,0.58120718,560000011.0,10380152.19296702,0.034316643457,4.724329794843,1.45989601896,20210101
59,Terra,LUNA,315256089.62816685,0.64944285,485425455.366176,16190073.769677,-1.280635331473,-0.47162819664,20.671651970182,20210101
60,Basic Attention Token,BAT,306166460.301692,0.20512554,1492580869.4324162,134658072.31186506,0.076234746877,2.737384829383,-4.23192079102,20210101
61,Blockstack,STX,306337504.6297866,0.43034962,711834031.950991,7894632.93644693,3.031975974937,8.625724109493,42.016640155823,20210101
62,BitTorrent,BTT,291092584.5152264,0.00029404,989980327999.1243,66196911.55021454,0.133829780272,1.885982163893,-4.173677216968,20210101
63,Ren,REN,280418867.1426885,0.31702494,884532524.8008337,58223434.65781093,0.827128267429,-1.34324537402,17.595794108041,20210101
