Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,502435875823.54346,25800.72437261,19473712.0,17202862221.48,0.11765041,-0.50420785,-0.94804829,20230901
2,Ethereum,ETH,195769929354.99368,1628.49119289,120215528.46594335,6104510092.24,0.12945993,-1.04202258,-1.47881932,20230901
3,Tether USDt,USDT,82844651545.28207,0.999712,82868517465.81754,25428948059.92,0.01209932,-0.01337629,0.02176206,20230901
4,BNB,BNB,32867117169.886753,213.630548,153850268.504011,438229562.21,0.14042841,-1.36993006,-2.15292966,20230901
5,XRP,XRP,26386864347.494297,0.49807495,52977697600.0,1097204086.92,0.14119755,-2.49093676,-5.35318736,20230901
6,USD Coin,USDC,26134784733.354984,1.00019599,26129663699.219917,3352194868.12,0.00363148,0.00881687,0.0105692,20230901
7,Dogecoin,DOGE,8992144426.585276,0.06384922,140834056383.70523,238777563.18,0.37289684,0.10030878,1.21242943,20230901
8,Cardano,ADA,8950830319.703857,0.25518527,35075811457.616,174494416.38,0.18844084,-0.07368689,-2.2576723,20230901
9,Solana,SOL,7896766834.399753,19.32784426,408569456.9087048,286842938.8,0.36378728,-2.063573,-5.22183995,20230901
10,TRON,TRX,6796391336.9069605,0.07609343,89316395676.48123,188298937.08,-0.09660454,-0.80934521,-1.43610688,20230901
11,Toncoin,TON,6662993732.876731,1.94149279,3431892087.62,49504704.7,1.6163191,11.10407206,36.04994045,20230901
12,Dai,DAI,5348020184.528709,1.00002461,5347888595.7464075,126735127.34,0.03303341,0.03067918,0.00370441,20230901
13,Polkadot,DOT,5140205821.280831,4.21583243,1219262364.4963298,120746799.16,0.28522916,-1.25584466,-6.03196833,20230901
14,Polygon,MATIC,5037635729.53733,0.54054965,9319469069.28493,244266527.15,0.2071308,-1.6116775,-1.03346566,20230901
15,Shiba Inu,SHIB,4648801566.259245,7.89e-06,589346914631298.1,103722724.27,0.54749173,-1.21100209,-3.08749873,20230901
16,Litecoin,LTC,4637772922.060502,63.00745509,73606732.97743528,311070837.47,-0.23217201,-1.47599719,-3.23206472,20230901
17,Wrapped Bitcoin,WBTC,4206335679.3820524,25809.73663741,162974.76175269,115998299.76,0.08084258,-0.71573797,-0.93602341,20230901
18,Bitcoin Cash,BCH,3891386246.5288215,199.63319549,19492681.25,208560401.3,0.01752151,-3.78556546,3.94745075,20230901
19,UNUS SED LEO,LEO,3602208205.1932335,3.87563234,929450445.9,510838.85,-0.03551605,-0.05221334,1.02365178,20230901
20,Avalanche,AVAX,3508477233.9186163,9.92474373,353508093.4919814,113586569.0,0.365308,-0.62604882,-1.27611557,20230901
21,TrueUSD,TUSD,3440866246.539244,0.99800021,3447761055.7999997,2361301769.67,0.0135324,-0.02732875,-0.16165478,20230901
22,Chainlink,LINK,3192950383.5277233,5.93374941,538099970.4527867,175504948.51,0.64079274,0.99144916,-1.22634488,20230901
23,Stellar,XLM,3130717040.2378345,0.11403811,27453252406.938213,80175460.73,0.05401617,-0.82331938,-7.92945603,20230901
24,Binance USD,BUSD,2894131338.3752813,1.00028895,2893295314.239097,1096710475.77,-0.01272475,0.02833989,-0.00536206,20230901
25,Monero,XMR,2580722023.774426,140.82166607,18326171.64487107,68834515.86,0.32822723,-1.50348439,0.65667567,20230901
26,OKB,OKB,2564494521.851555,42.74157536,60000000.0,1705427.07,0.05217019,-0.26013362,0.17556281,20230901
27,Uniswap,UNI,2462988029.8887987,4.26490672,577501031.0,75837262.53,0.0640066,-2.34371526,-6.26215526,20230901
28,Cosmos,ATOM,2414385403.2739186,6.66415722,362294184.0,83439304.54,0.06760859,-3.70812978,-8.00825992,20230901
29,Ethereum Classic,ETC,2196755708.036702,15.38629568,142773527.4354388,84319219.85,0.03279844,-0.73851031,-3.82092782,20230901
30,Hedera,HBAR,1657755812.0095737,0.04996027,33181480123.237816,61703102.73,-0.00323461,-4.68976384,-15.11953406,20230901
31,Mantle,MNT,1459750912.3767924,0.45132297,3234382070.7631407,14611305.32,0.14392795,1.10222311,5.05557618,20230901
32,Internet Computer,ICP,1431975614.2637584,3.23825689,442205686.79370624,16544501.59,0.30181212,-3.07567052,-7.74499038,20230901
