Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,624349044409.1147,33537.1768196,18616625.0,61400400660.27,-0.064834847927,1.276845153666,3.617282188213,20210201
2,Ethereum,ETH,156750867717.36276,1369.04046855,114496883.999,29210670919.95,0.791580843947,4.11063163796,3.369464860087,20210201
3,Tether,USDT,26618802807.603565,1.00064511,26601641890.10555,117812471778.37,0.006910858214,-0.016242484667,0.06742551184,20210201
4,XRP,XRP,16867989811.851019,0.37150866,45404028640.0,34974233953.32,-4.247042385186,-24.538282065736,38.061747802173,20210201
5,Polkadot,DOT,14839696019.14636,16.37577622,906198021.7727679,2228986207.72,0.754367479187,1.578414146606,-5.070468199257,20210201
6,Cardano,ADA,12508252625.666323,0.40203323,31112484646.0,3838085988.72,2.378779316664,16.565951396278,16.908862915797,20210201
7,Chainlink,LINK,9227433045.354393,22.83964054,404009556.4344444,2422414492.54,-0.155281529197,1.067357397787,-2.975690830496,20210201
8,Litecoin,LTC,8761704258.909845,131.95193202,66400727.33011581,5607159827.99,-0.602343197617,1.837695255403,-3.99599868212,20210201
9,Binance Coin,BNB,7975081034.007848,51.60769628,154532785.0,1256933735.33,-0.304000481995,16.5590962443,23.986316118557,20210201
10,Bitcoin Cash,BCH,7718642898.181707,414.02045716,18643143.75,5447738735.85,0.298026657377,3.564682054537,-4.560145869715,20210201
11,Stellar,XLM,7167741271.189015,0.32183469,22271500057.42864,3711837884.54,0.924661601173,5.277161518469,22.753961438377,20210201
12,Uniswap,UNI,5907917256.901399,20.4156725,289381466.9722321,2217716965.97,2.592927863585,15.562848736071,79.838726785461,20210201
13,USD Coin,USDC,5830863846.957973,0.99994604,5831178503.964352,1456048771.78,0.021955724701,-0.001475595068,-0.009817108137,20210201
14,Dogecoin,DOGE,4470660188.630976,0.03487468,128192153966.99573,6319224026.18,0.495415795423,-6.241320141933,316.020404822561,20210201
15,Wrapped Bitcoin,WBTC,3942142013.2857847,33702.03377319,116970.44872176,212151449.82,-0.018096583587,1.864746998622,4.219375496198,20210201
16,Aave,AAVE,3643317247.535026,295.66131353,12322603.87426002,639510002.09,0.048605520013,-1.466777657492,18.385904285791,20210201
17,Bitcoin SV,BSV,3331497953.1930165,178.71798839,18641089.14423905,928293220.74,0.561337081219,2.793920743815,-1.67955774282,20210201
18,EOS,EOS,2907243091.732327,3.05967108,950181577.9317,6293241599.41,1.478678796617,4.98160117906,15.287894817759,20210201
