Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,349699328163.4894,18802.99829969,18598062.0,49633658712.12445,-0.736994722024,-4.192620230233,-1.593440882111,20201201
2,Ethereum,ETH,67082609014.28527,587.32418713,114217344.499,27178964464.895428,-0.585094856629,-4.475672046898,-2.744431319549,20201201
3,XRP,XRP,27829192236.315895,0.61292341,45404028640.0,16985355820.328512,-1.040212113762,-7.73912437688,-11.440454272936,20201201
4,Tether,USDT,24264364649.416058,1.00132273,24232311850.037533,91231924619.40904,-0.014309548461,0.094541653429,0.15152936108,20201201
5,Litecoin,LTC,5659745161.626366,85.43576677,66245617.91134237,9818290618.393703,-1.388934092249,-2.44233487427,-4.225761601394,20201201
6,Chainlink,LINK,5362636739.984089,13.38953504,400509556.4344444,1850007076.6152015,-1.06065498865,-5.877440613156,-14.283193848827,20201201
7,Bitcoin Cash,BCH,5359575214.142652,288.13584392,18600862.5,4197968842.111963,-0.25184252395,-8.938854938514,-16.628594855216,20201201
8,Cardano,ADA,4853014491.5149765,0.15598286,31112484646.0,2071556993.8325083,-0.220151147085,-8.946063294525,-6.216681976156,20201201
9,USD Coin,USDC,4679120954.270772,1.00022674,4678060249.627958,791656263.8284781,-0.001021878568,0.003446620178,0.039649309398,20201201
10,Polkadot,DOT,4578002392.507963,5.09356673,898781272.9989077,777715514.444483,-1.008853459284,-5.261174629079,-11.098447876547,20201201
11,Binance Coin,BNB,4347836463.326504,30.10830281,144406560.9,467818960.305747,-0.328129726575,-4.091650349055,-10.930485707994,20201201
12,Stellar,XLM,4071575453.120391,0.18442527,22077101415.676105,917146766.6530576,-0.985976337556,-8.742319289778,-5.655090481453,20201201
13,Bitcoin SV,BSV,3154064751.9092517,169.36626073,18622745.39423905,772317897.8865325,-1.111848267097,-7.226135133077,-18.930438240238,20201201
14,EOS,EOS,2813851379.271361,2.99536264,939402575.2658,4774952881.2414255,-0.981262658685,-8.094721431098,-16.470290911188,20201201
15,Monero,XMR,2242910731.7060375,125.92882905,17810939.31097048,867323872.7365448,-0.223991619747,-2.918289663309,-6.857610799175,20201201
16,Wrapped Bitcoin,WBTC,2178649369.781071,18828.37847085,115710.93990667,67345144.58528891,-0.687982398248,-4.030083949074,-1.663419680199,20201201
17,TRON,TRX,2169664590.852571,0.03027735,71659657369.49,1616257102.0040505,-0.905340661841,-6.320457641713,-13.659281531276,20201201
18,Tezos,XTZ,1762519522.0228853,2.32980267,756510216.239882,307228805.49995846,-1.112964633113,-6.058921864443,-12.570359824235,20201201
19,NEM,XEM,1713067254.2355392,0.19034081,8999999999.0,68821689.16435947,3.138751778494,0.783096551572,16.931350675083,20201201
20,Crypto.com Coin,CRO,1484432285.7635887,0.06557685,22636529679.03197,53926457.59222633,-0.221294098714,-6.636131323829,-19.156690646461,20201201
21,UNUS SED LEO,LEO,1373416148.956367,1.37410472,999498892.9,14495523.37799043,0.585205892794,1.732606243176,3.957002065424,20201201
22,Dai,DAI,1367111859.0084646,1.00468244,1360740280.5091372,169476641.69998145,0.021542631487,-0.175337094613,0.361125221575,20201201
