Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,1334271567362.749,67706.93731359,19706571.0,11641495603.74,-0.0327772,0.31932994,-2.2507532,20240601
2,Ethereum,ETH,458125684184.52234,3813.19886634,120142090.73330347,8661024535.04,-0.18014575,1.41414368,1.70600851,20240601
3,Tether USDt,USDT,112061978994.1559,0.99929231,112141340734.72765,34114810017.47,-0.00265338,0.02979276,-0.05924022,20240601
4,BNB,BNB,88743630829.38402,601.30417952,147585255.27054656,1520074486.25,-0.04403689,1.31112762,-0.14784114,20240601
5,Solana,SOL,76323365681.00365,166.0306757,459694362.87047344,1058869940.72,-0.40676363,0.2372439,-1.42899424,20240601
6,USDC,USDC,32370752093.461254,1.00003069,32369758632.376057,2558109471.96,-0.00474522,-0.00588412,0.01164931,20240601
7,XRP,XRP,28740640373.484314,0.51831297,55450358947.0,559721132.07,-0.27982503,0.09906383,-4.33656153,20240601
8,Dogecoin,DOGE,23154609373.179283,0.1602001,144535546383.70526,496035603.28,-0.37061643,0.66880512,-7.91004119,20240601
9,Cardano,ADA,16064846773.044437,0.44997465,35701670866.861,167918462.14,-0.47067296,0.56170488,-2.61796971,20240601
10,Toncoin,TON,15165129700.011185,6.28647997,2412340413.9437566,127590232.33,-0.12342729,-0.80621245,-1.4262259,20240601
11,Shiba Inu,SHIB,14882485065.978416,2.526e-05,589271824779734.1,272708861.93,-0.47717008,-0.72236574,0.71118691,20240601
12,Avalanche,AVAX,14057804151.454496,35.76011439,393114071.1301082,153306281.98,-0.44460958,-0.82025358,-6.60176369,20240601
13,Chainlink,LINK,10811166233.892748,18.41452355,587099970.4527867,269013472.71,-0.27113198,-0.04239368,5.58057189,20240601
14,Polkadot,DOT,10149955756.018248,7.05861229,1437953431.368154,117043124.45,-0.38776707,1.02280383,-4.97467321,20240601
15,TRON,TRX,9827100675.680489,0.11247831,87368848217.38368,194791816.97,-0.25928924,0.36133473,-1.14630877,20240601
16,Bitcoin Cash,BCH,9128845506.556921,463.07121208,19713696.875,184767899.44,-0.01092752,1.79596217,-6.14982942,20240601
17,NEAR Protocol,NEAR,7969501585.621672,7.36962936,1081397883.0,164788010.07,-0.33995695,1.66892477,-10.53398359,20240601
18,Polygon,MATIC,6918924353.132118,0.69836056,9907381269.335484,180729765.62,-0.47152127,0.5383436,-4.29333479,20240601
19,Pepe,PEPE,6250854489.1421585,1.486e-05,420689899999994.8,1212162620.41,-0.83876094,-3.70694738,-0.65514095,20240601
20,Litecoin,LTC,6223820740.972962,83.43401385,74595724.8575049,199228312.64,-0.02805656,0.23486271,-1.82022714,20240601
21,Uniswap,UNI,5930702026.98132,9.88565185,599930294.71,143411701.93,-0.20079833,-0.80193853,-12.57465002,20240601
22,Internet Computer,ICP,5605987483.6584425,12.07162115,464393921.47822267,45792163.97,-0.16631388,1.83017524,-2.10490636,20240601
23,UNUS SED LEO,LEO,5501978180.228022,5.93979537,926290863.9,857418.07,-0.25593354,-0.00999998,-0.55097438,20240601
24,Dai,DAI,5347702323.327315,0.99996517,5347888595.7464075,222163762.34,-0.00083579,0.00903289,-0.00411952,20240601
25,Ethereum Classic,ETC,4351418388.356127,29.53215533,147345100.2891764,122920723.26,-0.44558793,-0.28948308,-6.74677936,20240601
26,Aptos,APT,3962741494.707599,9.07000502,436906207.50457275,62986224.81,-0.08070661,-0.8088264,-0.29808755,20240601
27,Render,RNDR,3902122791.1925244,10.04028355,388646672.47441334,87583365.19,-0.52331308,-0.83120625,-0.44779374,20240601
28,Hedera,HBAR,3572123281.344507,0.09991958,35749981467.36958,29122678.52,-0.15322354,-0.25940815,-7.92989125,20240601
29,Immutable,IMX,3283174318.842441,2.21485106,1482345419.3898141,54255686.19,-0.58649682,1.92615102,-10.04947694,20240601
30,dogwifhat,WIF,3271999269.2805867,3.27558296,998905939.296775,371759849.32,-2.13755923,-0.91623933,6.01836256,20240601
31,Arbitrum,ARB,3281244447.505775,1.13285415,2896440329.0,149282002.4,-0.23512626,1.14693071,-4.93305758,20240601
32,Kaspa,KAS,3275946996.183107,0.13760872,23806245777.59339,18520219.81,-0.19436615,0.19586471,-2.25239922,20240601
33,Mantle,MNT,3260089849.61232,0.99866689,3264441707.8368406,49290051.51,0.03540871,0.44721221,-1.67152186,20240601
34,Cosmos,ATOM,3254097386.0064664,8.32397565,390930671.0,64074320.47,-0.39915009,0.21223959,-1.97045644,20240601
35,Filecoin,FIL,3238142046.5974565,5.79225762,559046620.0,81991140.16,-0.2710404,0.94757247,-3.61280574,20240601
36,Stellar,XLM,3084412388.7756705,0.10631848,29011065349.103905,33842690.94,-0.19276907,-0.04153015,-4.14136238,20240601
37,Cronos,CRO,2970287840.771144,0.11178447,26571560696.0,5744873.88,0.00938522,-1.35162795,-7.6850202,20240601
38,First Digital USD,FDUSD,2901169704.3734097,0.99902208,2904009591.25,2609227284.29,-0.00201867,0.09131455,-0.05348837,20240601
39,OKB,OKB,2882359400.9544344,48.03932335,60000000.0,6462803.3,-0.03393804,2.29537488,-1.76069586,20240601
40,The Graph,GRT,2845911904.332269,0.29927756,9509272686.841293,51697207.5,-0.38142218,0.29718123,-8.70936492,20240601
41,Arweave,AR,2820134147.3079867,43.08562008,65454185.0,81203937.93,-0.0495581,-4.85441873,7.02728641,20240601
42,Monero,XMR,2744225415.577052,148.78403182,18444354.42379349,43513085.92,0.42182806,0.26371625,5.29796013,20240601
43,Optimism,OP,2687094458.4909015,2.47227829,1086889963.0,134261086.78,-0.42220367,0.55952951,-3.05448283,20240601
44,Stacks,STX,2684970880.789624,1.83612602,1462302067.779403,43077534.85,-0.31983596,0.3603611,-7.98147666,20240601
45,Bittensor,TAO,2652497148.961782,386.28209224,6866736.0,22726401.77,-0.87519928,-0.73095352,-9.00648401,20240601
46,Maker,MKR,2483418390.9100637,2677.09208763,927655.19811063,58884626.09,-0.25096986,-1.64702484,-4.26564361,20240601
47,Sui,SUI,2485531368.2867208,1.02447814,2426143880.7088885,81276515.09,-0.2518166,-0.01750568,-3.60038782,20240601
48,VeChain,VET,2447958797.878088,0.03366534,72714516834.0,34219355.19,-0.34820935,-0.86439922,-5.31986804,20240601
49,FLOKI,FLOKI,2413428048.0435653,0.00025249,9558691312708.543,291068614.87,-1.5527082,-1.06205544,12.05640129,20240601
50,Injective,INJ,2288548807.259775,24.50266389,93400000.0,38035418.69,-0.42071013,0.27223842,-3.33207813,20240601
51,Bonk,BONK,2235042223.0739346,3.314e-05,67443423462412.875,308803852.15,-1.26531079,-3.81970715,-5.224918,20240601
52,Fantom,FTM,2207530625.30567,0.78738165,2803634835.5265927,81170006.93,-0.43712657,-0.78083738,-4.48436434,20240601
53,Lido DAO,LDO,2171650354.6312885,2.43371317,892319759.5916456,102771002.92,-0.35579351,-4.01735147,0.42875979,20240601
54,Celestia,TIA,2137995136.9889448,11.37548291,187947637.338874,98325466.91,-0.77942289,7.84677317,24.97212039,20240601
55,Theta Network,THETA,2097177274.6336415,2.09717727,1000000000.0,18887077.13,-0.2523603,-1.71012584,-11.44518527,20240601
56,THORChain,RUNE,2013048702.6363103,6.01168251,334856124.0,111047930.0,-0.61160603,-1.15012148,-9.62612621,20240601
57,Bitget Token,BGB,2002901131.0253074,1.43064367,1400000000.0,71311748.87,-1.28365394,2.49316509,26.74571858,20240601
58,Ondo,ONDO,1956872553.4544497,1.40806526,1389759838.4783604,298232779.61,-0.12313733,13.34037863,13.5977056,20240601
59,Fetch.ai,FET,1787508275.499403,2.10742884,848193895.9129184,90932915.41,-0.55506605,-1.58640657,-8.29854463,20240601
60,JasmyCoin,JASMY,1767073005.445384,0.03584327,49299999677.16958,438895388.01,1.08684196,6.49899685,66.29212353,20240601
