Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,130580829149.58699,7200.17439274,18135787.0,18565664996.7884,-0.0243622,0.161927,-0.929434,20200101
2,Ethereum,ETH,14271059633.075512,130.80200808,109104285.499,7935230330.4751,0.314189,1.03582,3.51347,20200101
3,XRP,XRP,8349802256.487606,0.19266743,43337903409.0,1041134003.12941,-0.119276,0.165959,1.16697,20200101
4,Tether,USDT,4107371140.3875947,0.9998361,4108044456.1,21503143453.9817,-0.0238125,0.0940771,-0.716651,20200101
5,Bitcoin Cash,BCH,3719917644.434037,204.39753698,18199425.0,1456113691.64162,-0.0855311,0.014597,9.3616,20200101
6,Litecoin,LTC,2679229283.807289,42.01772107,63764269.3533656,2782992323.32027,0.21845,1.48883,4.06006,20200101
7,EOS,EOS,2459275339.816343,2.59723599,946881741.7005,1430406508.85036,0.0652406,0.595928,3.68804,20200101
8,Binance Coin,BNB,2129155037.0765138,13.68908341,155536713.0,172980717.815414,0.0832938,-0.168719,3.67678,20200101
9,Bitcoin SV,BSV,1756282440.138854,97.20179884,18068415.0,450643881.932908,-0.181836,0.228278,12.0416,20200101
10,Tezos,XTZ,951188893.4976138,1.37021016,694191973.530559,35642475.211921,-0.0423614,1.0697,-3.16387,20200101
11,Stellar,XLM,911500591.5880965,0.04545054,20054779553.7,168402204.245628,-0.0382311,1.92827,2.82648,20200101
12,TRON,TRX,883513371.2916485,0.01324964,66682072191.4,977215884.782155,-0.183168,-0.246973,-0.814503,20200101
13,Cardano,ADA,867464516.1994973,0.03345787,25927070538.0,22948374.264901,0.107588,2.00575,-1.07523,20200101
14,Cosmos,ATOM,835245526.8333571,4.38015818,190688439.2,107994512.960584,-0.18689,4.07221,1.14621,20200101
15,UNUS SED LEO,LEO,819549223.5384747,0.81996011,999498892.9,6094719.73022343,-0.0753032,0.38398,-0.67148,20200101
16,Monero,XMR,795254585.5413086,45.75354162,17381268.366104,75903148.6452656,-0.114968,2.51889,-1.09535,20200101
17,Huobi Token,HT,679442489.1029129,2.81594452,241284046.971921,107014239.948994,-0.0548876,2.61749,0.809816,20200101
18,Chainlink,LINK,632324085.533,1.80664024,350000000.0,69723036.6331845,-0.0473568,2.19915,0.367356,20200101
19,Neo,NEO,624197830.7995894,8.84899596,70538831.0,340927446.880793,-0.225371,2.05416,1.82775,20200101
20,999,999,610270984.2051501,2.81099834,217101154.0,16586.941588,0.187626,23.3734,23.5768,20200101
21,MINDOL,MIN,529291519.13343275,3.10807176,170295784.5,2470842.17302262,3.8968,-2.55027,-17.5189,20200101
22,Ethereum Classic,ETC,523734646.94109446,4.50279247,116313299.0,578070570.168999,-0.138247,0.15175,10.1333,20200101
23,USD Coin,USDC,516992414.5148417,1.00407923,514892050.365848,242586528.137094,-0.0050733,0.0484632,-0.801724,20200101
24,HedgeTrade,HEDG,498656699.14420795,1.73075664,288114855.057208,1044481.07131275,0.156022,0.138735,1.52011,20200101
25,IOTA,MIOTA,447666001.8023389,0.16105815,2779530283.0,3981428.98224252,-0.275693,0.913096,2.73949,20200101
26,Maker,MKR,437331443.42,437.33144342,1000000.0,3531182.04611625,1.06505,1.29127,-1.35859,20200101
27,Crypto.com Coin,CRO,431344660.3514751,0.0339727,12696803652.968,11329574.4676932,0.305427,0.838593,-2.74072,20200101
28,Dash,DASH,387089111.06171036,41.86579029,9245952.56393058,209558953.820747,0.00510628,1.75575,1.84338,20200101
29,Ontology,ONT,335627663.11043274,0.5265977,637351170.0,66118353.7155056,-0.535266,1.63721,2.00055,20200101
30,VeChain,VET,297602285.80992657,0.00536658,55454734800.0,64586744.2146335,-0.523003,2.32757,-7.62492,20200101
31,NEM,XEM,293831443.2804521,0.03264794,8999999999.0,5041452.9115011,-0.56916,1.92252,0.879162,20200101
32,Basic Attention Token,BAT,277601806.8413524,0.19612909,1415403562.3463,54964261.824235,0.192722,7.95961,19.9819,20200101
33,Dogecoin,DOGE,249432496.8760892,0.00203261,122715151324.868,51180941.1988128,-0.0379443,0.200363,-2.32658,20200101
34,INO COIN,INO,240469192.8934227,1.33591636,180003180.0,2325.23786795,0.222745,-4.41556,1.31695,20200101
35,Zcash,ZEC,234134909.68018058,28.05016585,8347006.25,90796166.7375788,-0.188957,1.8567,1.61222,20200101
36,Paxos Standard,PAX,224310992.0942195,1.0035295,223522070.078377,312579030.537002,-0.0899826,0.00674576,-0.698654,20200101
37,FTX Token,FTT,208187332.82424194,2.14343254,97128007.9327722,1589199.62131367,0.00584135,-0.0140257,-0.781663,20200101
38,Synthetix Network Token,SNX,189983194.474831,1.22569199,155000764.042305,209892.09246409,1.09433,-0.00462148,-5.38587,20200101
39,Decred,DCR,182544018.57972875,16.92285905,10786830.8782284,4752930.07270417,-0.00316143,0.636664,2.38364,20200101
40,Insight Chain,INB,159604963.79834208,0.456141,349902689.082001,8009058.18048071,-0.297902,-9.34892,-17.6974,20200101
41,Qtum,QTUM,154136811.1806144,1.60093566,96279204.0484598,288694951.345619,-0.174576,-0.332844,0.112212,20200101
42,TrueUSD,TUSD,153961724.27227736,1.00207693,153642618.64,99919326.6596109,-0.120793,-0.0505265,-0.889465,20200101
43,PRIZM,PZM,129532422.11429365,0.26068499,496892515.59,407855.09753617,-2.05108,0.11742,-0.993505,20200101
44,ThoreCoin,THR,120665819.05622399,1391.98704668,86686.0215,141807.16602068,0.0559383,0.220118,-0.684416,20200101
45,Ravencoin,RVN,118142685.5787017,0.02272565,5198650000.0,6226483.1462961,0.0291231,-0.904777,0.929322,20200101
46,ThoreNext,THX,115382029.24807866,5.32886919,21652254.0,189233.01859184,0.0622593,-1.5364,-2.73846,20200101
47,Beldex,BDX,113062186.2490616,0.11534338,980222595.0,489962.51611172,0.0700208,7.43353,17.6009,20200101
48,0x,ZRX,110582027.01466037,0.18295501,604421967.748669,10396732.2254672,-0.465428,0.839878,-0.0128728,20200101
49,Algorand,ALGO,109842617.2208203,0.21993759,499426307.428492,37144509.5470174,-0.325999,1.33991,-4.8446,20200101
50,Seele,SEELE,108117748.20749228,0.15454506,699587206.289478,47371678.8485723,-1.26991,12.355,10.1783,20200101
51,Cryptonex,CNX,107105635.41921975,1.92337397,55686328.9619251,2038649.5957562,-0.100093,0.223839,-0.874209,20200101
52,Waves,WAVES,105609698.77626823,1.04818092,100755220.0,79622150.9865401,-0.158794,3.63051,21.5131,20200101
53,OKB,OKB,104866183.10960001,2.62165458,40000000.0,64067311.9097744,-0.0848126,0.171723,0.0756793,20200101
54,Holo,HOT,101980219.03678519,0.00062977,161931319169.271,7515274.4396878,0.427273,0.0759443,-1.78729,20200101
55,Centrality,CENNZ,100307864.57393402,0.09379456,1069442193.05051,275600.41466787,0.118884,-0.211777,-12.9617,20200101
56,Augur,REP,96356422.74874,8.7596748,11000000.0,7864684.5119014,-0.559141,-1.56564,-7.45073,20200101
57,Bitcoin Gold,BTG,92804492.27569516,5.29889786,17513923.589,15100341.5445182,-0.263342,-0.292011,3.31409,20200101
58,Nano,NANO,87992199.65355486,0.66036266,133248297.197,2016565.30927587,0.2237,1.73859,1.1514,20200101
59,OmiseGO,OMG,87173687.47275548,0.62157966,140245398.245133,38410695.4547135,0.669148,2.32576,1.02483,20200101
60,ZB Token,ZB,85616844.96388699,0.18480232,463288810.0,67366239.071983,-0.532356,-0.620044,-1.04784,20200101
61,ABBC Coin,ABBC,82178050.19909269,0.14763586,556626634.357622,52009517.9657996,0.345392,0.110547,-3.76836,20200101
62,Mixin,XIN,79918719.70494752,170.37667798,469070.771031626,45623820.5677019,-0.019375,-2.84814,-7.8541,20200101
63,THETA,THETA,75701812.14219569,0.08696333,870502690.0,861039.59238802,-0.263329,-0.448492,-5.05438,20200101
64,Molecular Future,MOF,75298069.36535783,1.70579054,44142623.2563225,19942842.9440925,0.174979,0.382713,1.39039,20200101
65,KuCoin Shares,KCS,74943002.49033755,0.90990495,82363551.0,7745837.54413218,-0.304954,0.0746947,-3.89488,20200101
66,Karatgold Coin,KBC,73202426.16022168,0.01950803,3752425130.42932,2356360.42430578,-0.204989,3.55774,-3.9459,20200101
67,Counos Coin,CCA,70678758.02659225,4.76004991,14848322.8887,95151.63724548,0.0626381,4.80458,-1.76945,20200101
68,Horizen,ZEN,68033150.50121069,8.3911129,8107762.5,1889388.2170145,-2.53782,-8.24647,25.0171,20200101
