rank,coin_name,coin_symbol,symbol,date,timestamp,funding_rate,funding_rate_pct,fr_open,fr_high,fr_low
14,Toncoin,TON,TONUSDT_PERP.A,2025-10-16,1760572800,-0.005292,-0.5292,0.00246,0.005,-0.005292
14,Toncoin,TON,TONUSDT_PERP.A,2025-10-17,1760659200,-0.001959,-0.1959,-0.002861,-0.000941,-0.006218
14,Toncoin,TON,TONUSDT_PERP.A,2025-10-18,1760745600,0.001911,0.1911,-0.001959,0.002481,-0.011317
14,Toncoin,TON,TONUSDT_PERP.A,2025-10-19,1760832000,0.003324,0.33240000000000003,-0.002286,0.005,-0.004486
14,Toncoin,TON,TONUSDT_PERP.A,2025-10-20,1760918400,0.001363,0.1363,0.003324,0.005,0.001163
14,Toncoin,TON,TONUSDT_PERP.A,2025-10-21,1761004800,-0.016543,-1.6542999999999999,-0.001097,0.00311,-0.016543
14,Toncoin,TON,TONUSDT_PERP.A,2025-10-22,1761091200,-0.004615,-0.4615,-0.022043,-0.002298,-0.022043
14,Toncoin,TON,TONUSDT_PERP.A,2025-10-23,1761177600,0.005,0.5,-0.003299,0.005,-0.004518
14,Toncoin,TON,TONUSDT_PERP.A,2025-10-24,1761264000,-0.013131,-1.3131,0.005,0.005,-0.013131
14,Toncoin,TON,TONUSDT_PERP.A,2025-10-25,1761350400,0.002343,0.2343,-0.001968,0.003397,-0.001968
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-07-28,1753660800,0.00440511852187,0.440511852187,0.01,0.01,0.00394636613972
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-07-29,1753747200,0.00672289640984,0.672289640984,0.00442114846543,0.00940620481776,0.00077311226397
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-07-30,1753833600,0.0079761762126,0.79761762126,0.0068069298554099995,0.01,-0.01336520453631
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-07-31,1753920000,0.00787992635783,0.787992635783,0.007929544370469999,0.01,-0.01179332398511
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-01,1754006400,0.0049365474762699995,0.49365474762699996,0.007851680786280001,0.01,-0.01096154392726
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-02,1754092800,-0.00011137492221,-0.011137492221,0.004783324357950001,0.00479987349224,-0.00665571817748
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-03,1754179200,-0.00030150324318,-0.030150324318,9.395474022e-05,0.00318668144846,-0.01000358010081
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-04,1754265600,0.00085148729214,0.08514872921399999,-0.00035586910393,0.00608189198186,-0.007619668430799999
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-05,1754352000,0.0015611866598199999,0.15611866598199997,0.00095817968175,0.01,0.0008436882607199999
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-06,1754438400,0.01,1.0,0.00155364603322,0.01,-0.01108633194542
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-07,1754524800,0.01,1.0,0.01,0.01,-0.00176867806938
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-08,1754611200,0.01,1.0,0.01,0.01,0.00802043633027
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-09,1754697600,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-10,1754784000,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-11,1754870400,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-12,1754956800,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-13,1755043200,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-14,1755129600,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-15,1755216000,0.00164139926461,0.16413992646099998,0.01,0.01,6.078053222e-05
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-16,1755302400,0.0056573701402799995,0.5657370140279999,0.0014245299712100001,0.01,-0.00432399919884
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-17,1755388800,0.01,1.0,0.00553769693965,0.01,0.0034145673709999997
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-18,1755475200,0.00233224177754,0.233224177754,0.01,0.01,-0.01784475611266
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-19,1755561600,-0.00560042095143,-0.560042095143,0.0025436566497100003,0.009947357339060001,-0.00733988686351
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-20,1755648000,0.01,1.0,-0.00538883877621,0.01,-0.006455974229430001
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-21,1755734400,0.00470198608232,0.470198608232,0.01,0.01,0.00462306649182
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-22,1755820800,0.01,1.0,0.00463456419501,0.01,-0.007300071116809999
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-23,1755907200,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-24,1755993600,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-25,1756080000,-0.01687083968367,-1.687083968367,0.01,0.01,-0.01687083968367
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-26,1756166400,0.00800732507066,0.800732507066,-0.01693830303895,0.01,-0.01822528365632
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-27,1756252800,0.01,1.0,0.00805856438661,0.01,0.00785810585788
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-28,1756339200,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-29,1756425600,0.00072128113595,0.072128113595,0.01,0.01,-0.01425196739993
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-30,1756512000,0.01,1.0,0.00078802084666,0.01,-0.01019155981862
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-08-31,1756598400,0.01,1.0,0.01,0.01,0.00299403141423
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-01,1756684800,-0.00782370526111,-0.782370526111,0.01,0.01,-0.02565136964357
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-02,1756771200,0.01,1.0,-0.00766077449305,0.01,-0.01099052322661
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-03,1756857600,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-04,1756944000,-0.00116766769487,-0.11676676948699999,0.01,0.01,-0.00984597157864
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-05,1757030400,0.01,1.0,-0.00120690961254,0.01,-0.00122523667489
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-06,1757116800,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-07,1757203200,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-08,1757289600,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-09,1757376000,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-10,1757462400,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-11,1757548800,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-12,1757635200,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-13,1757721600,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-14,1757808000,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-15,1757894400,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-16,1757980800,0.01,1.0,0.01,0.01,0.0021656467918000004
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-17,1758067200,0.01,1.0,0.01,0.01,-0.00183121825678
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-18,1758153600,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-19,1758240000,-0.00535378592399,-0.535378592399,0.01,0.01,-0.0060502502873
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-20,1758326400,0.01,1.0,-0.00541740839544,0.01,-0.00541740839544
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-21,1758412800,0.00055596352556,0.055596352556,0.01,0.01,-0.00203964694211
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-22,1758499200,-0.0008288012906300001,-0.082880129063,0.00045841744455,0.00108785354236,-0.016210078925639998
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-23,1758585600,0.00699241152151,0.699241152151,-0.00095335609943,0.01,-0.0064860032045200005
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-24,1758672000,-0.00314517244449,-0.314517244449,0.0069198950880300005,0.01,-0.01000356585231
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-25,1758758400,0.00499534761549,0.499534761549,-0.00315178210102,0.01,-0.01071701105554
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-26,1758844800,0.00257432117705,0.257432117705,0.00516160479053,0.01,0.00097275879356
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-27,1758931200,0.00702237647053,0.702237647053,0.00264045892471,0.00856054826746,-0.00251720409823
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-28,1759017600,0.0050361531182699995,0.5036153118269999,0.00709253947536,0.01,-0.00871824451182
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-29,1759104000,0.00875473798821,0.8754737988210001,0.00502771957981,0.01,-0.0053527354703399995
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-09-30,1759190400,-0.0002622568241,-0.02622568241,0.00864611226478,0.01,-0.0199375961556
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-01,1759276800,0.01,1.0,-0.0002622568241,0.01,-0.00217374088795
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-02,1759363200,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-03,1759449600,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-04,1759536000,0.00471511799854,0.47151179985400005,0.01,0.01,0.00369175957767
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-05,1759622400,-0.00208200283889,-0.208200283889,0.00466848325462,0.01,-0.0036713742007800005
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-06,1759708800,0.01,1.0,-0.00195384455426,0.01,-0.00457003061171
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-07,1759795200,0.01,1.0,0.01,0.01,0.01
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-08,1759881600,0.01,1.0,0.01,0.01,-0.00795386630784
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-09,1759968000,0.01,1.0,0.01,0.01,-0.0093083434855
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-10,1760054400,-0.11266022453277,-11.266022453277,0.01,0.01,-0.14245446158964
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-11,1760140800,0.007705428922050001,0.770542892205,-0.11217588901346999,0.01,-0.11217588901346999
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-12,1760227200,-0.04944766388258,-4.9447663882579995,0.00754770346804,0.00816431409809,-0.07029554242472
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-13,1760313600,0.01,1.0,-0.04910292612671,0.01,-0.04910292612671
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-14,1760400000,-0.0011766124756500001,-0.11766124756500002,0.01,0.01,-0.00436650457994
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-15,1760486400,-0.00478226366858,-0.47822636685799996,-0.00101703834384,0.0064863592477,-0.00781658325363
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-16,1760572800,-0.00528417372251,-0.528417372251,-0.00474475289851,0.0009657769431499999,-0.01368444263522
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-17,1760659200,-0.00631843522361,-0.631843522361,-0.00527905123306,-0.0019820443914699997,-0.02085971073969
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-18,1760745600,-0.01061934477917,-1.0619344779170001,-0.00620645026625,0.01,-0.01571674543265
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-19,1760832000,-0.01635068445912,-1.635068445912,-0.01059253233098,0.0011144517638,-0.019860125991610002
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-20,1760918400,0.00865715061318,0.865715061318,-0.01612431932372,0.00950042441928,-0.01612431932372
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-21,1761004800,0.00316202658846,0.316202658846,0.00850523825119,0.01,-0.02905358819136
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-22,1761091200,0.00026860274321,0.026860274321,0.00320952914629,0.00929250570591,-0.02594708544813
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-23,1761177600,0.01,1.0,0.00028124082211,0.01,-0.01018341903631
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-24,1761264000,0.01,1.0,0.01,0.01,0.00146967625689
15,Shiba Inu,SHIB,SHIBUSDT_PERP.3,2025-10-25,1761350400,-0.00530649277486,-0.530649277486,0.01,0.01,-0.00530649277486
16,Stellar,XLM,XLMUSD_PERP.A,2025-07-28,1753660800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-07-29,1753747200,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-07-30,1753833600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-07-31,1753920000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-01,1754006400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-02,1754092800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-03,1754179200,0.01,1.0,0.005826,0.01,0.005826
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-04,1754265600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-05,1754352000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-06,1754438400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-07,1754524800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-08,1754611200,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-09,1754697600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-10,1754784000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-11,1754870400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-12,1754956800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-13,1755043200,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-14,1755129600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-15,1755216000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-16,1755302400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-17,1755388800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-18,1755475200,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-19,1755561600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-20,1755648000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-21,1755734400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-22,1755820800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-23,1755907200,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-24,1755993600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-25,1756080000,0.000805,0.0805,0.01,0.01,0.000805
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-26,1756166400,0.01,1.0,0.002274,0.01,0.002274
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-27,1756252800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-28,1756339200,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-29,1756425600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-30,1756512000,0.000963,0.0963,0.009063,0.009063,0.000963
16,Stellar,XLM,XLMUSD_PERP.A,2025-08-31,1756598400,0.01,1.0,0.009364,0.01,0.009364
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-01,1756684800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-02,1756771200,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-03,1756857600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-04,1756944000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-05,1757030400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-06,1757116800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-07,1757203200,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-08,1757289600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-09,1757376000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-10,1757462400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-11,1757548800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-12,1757635200,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-13,1757721600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-14,1757808000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-15,1757894400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-16,1757980800,0.00578,0.5780000000000001,0.005027,0.01,0.005027
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-17,1758067200,-0.000782,-0.0782,0.01,0.01,-0.000782
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-18,1758153600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-19,1758240000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-20,1758326400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-21,1758412800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-22,1758499200,0.001455,0.1455,0.01,0.01,0.001455
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-23,1758585600,0.01,1.0,0.004301,0.01,0.004301
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-24,1758672000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-25,1758758400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-26,1758844800,0.002375,0.2375,-0.003307,0.007667,-0.003307
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-27,1758931200,-0.00411,-0.411,0.005886,0.01,-0.00411
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-28,1759017600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-29,1759104000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-09-30,1759190400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-01,1759276800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-02,1759363200,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-03,1759449600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-04,1759536000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-05,1759622400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-06,1759708800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-07,1759795200,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-08,1759881600,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-09,1759968000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-10,1760054400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-11,1760140800,-0.005242,-0.5242,-1.743793,0.072617,-1.743793
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-12,1760227200,0.01,1.0,-0.026113,0.01,-0.026113
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-13,1760313600,-0.000841,-0.0841,0.01,0.01,-0.000841
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-14,1760400000,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-15,1760486400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-16,1760572800,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-17,1760659200,-0.017486,-1.7486000000000002,0.01,0.01,-0.017486
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-18,1760745600,-0.001164,-0.1164,-0.010694,-0.001164,-0.010694
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-19,1760832000,0.009715,0.9714999999999999,0.01,0.01,0.009715
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-20,1760918400,0.01,1.0,0.01,0.01,0.01
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-21,1761004800,0.01,1.0,-0.001253,0.01,-0.005648
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-22,1761091200,0.006482,0.6482,0.01,0.01,0.006482
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-23,1761177600,0.01,1.0,0.01,0.01,0.009082
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-24,1761264000,0.004206,0.4206,0.01,0.01,0.004206
16,Stellar,XLM,XLMUSD_PERP.A,2025-10-25,1761350400,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-07-28,1753660800,0.01,1.0,0.01,0.017363,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-07-29,1753747200,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-07-30,1753833600,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-07-31,1753920000,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-01,1754006400,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-02,1754092800,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-03,1754179200,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-04,1754265600,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-05,1754352000,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-06,1754438400,0.003413,0.3413,0.01,0.01,0.003413
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-07,1754524800,0.01,1.0,0.003392,0.01,0.003392
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-08,1754611200,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-09,1754697600,0.01,1.0,0.008952,0.01,0.003843
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-10,1754784000,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-11,1754870400,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-12,1754956800,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-13,1755043200,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-14,1755129600,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-15,1755216000,0.007247,0.7247,0.01,0.01,0.007247
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-16,1755302400,0.002436,0.24359999999999998,0.01,0.01,0.001494
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-17,1755388800,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-18,1755475200,0.009406,0.9406,0.01,0.01,-0.003514
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-19,1755561600,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-20,1755648000,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-21,1755734400,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-22,1755820800,0.01,1.0,0.01,0.01,0.01
17,Polkadot,DOT,DOTUSD_PERP.A,2025-08-23,1755907200,0.01,1.0,0.01,0.01,0.01
