date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2020-02-19,10000.0,1,0,0.5,0.0,0.5,0.5,,
2020-02-20,9939.730982421674,1,0,0.5,0.0,0.5,0.5,-0.006026901757832603,-0.00604513683449227
2020-02-21,10005.460999769924,1,0,0.5,0.0,0.5,0.5,0.006612856772934217,0.006591087753157053
2020-02-22,10010.919020541218,1,0,0.5,0.0,0.5,0.5,0.0005455041773105851,0.0005453554439941589
2020-02-23,10167.927239876673,1,0,0.5,0.0,0.5,0.5,0.015683696872714092,0.015561978709868507
2020-02-24,9928.733673892122,1,0,0.5,0.0,0.5,0.5,-0.023524319199146104,-0.02380543342933514
2020-02-25,9577.75706751234,1,0,0.5,0.0,0.5,0.5,-0.035349584137067125,-0.03598950663084531
2020-02-26,9132.033052755589,1,0,0.5,0.0,0.5,0.5,-0.04653741075440754,-0.04765508990216227
2020-02-27,9317.574182050763,1,0,0.5,0.0,0.5,0.5,0.020317614733028844,0.02011396581847736
2020-02-28,9288.215089479469,1,0,0.5,0.0,0.5,0.5,-0.0031509373574777344,-0.003155912013227402
2020-02-29,9128.044394319952,1,0,0.5,0.0,0.5,0.5,-0.017244507541706033,-0.017394925829548456
2020-03-01,9090.06484856966,1,0,0.5,0.0,0.5,0.5,-0.0041607538383494624,-0.004169433859923285
2020-03-02,9344.89278277881,1,0,0.5,0.0,0.5,0.5,0.028033676156804077,0.02764792540380904
2020-03-03,9235.133522975257,1,0,0.5,0.0,0.5,0.5,-0.011745373901541512,-0.011814895714898544
2020-03-04,9246.955759763065,1,0,0.5,0.0,0.5,0.5,0.0012801370720192384,0.0012793183951622397
2020-03-05,9339.045524233969,1,0,0.5,0.0,0.5,0.5,0.009958927766435366,0.009909664448514292
2020-03-06,9453.377759091276,1,0,0.5,0.0,0.5,0.5,0.012242389713234214,0.012168057712920592
2020-03-07,9286.25451635167,1,0,0.5,0.0,0.5,0.5,-0.017678680255730272,-0.017836814633480264
2020-03-08,8617.044712519912,1,0,0.5,0.0,0.5,0.5,-0.07206455548395563,-0.07479311271472075
2020-03-09,8734.574374977723,1,0,0.5,0.0,0.5,0.5,0.013639207684166932,0.013547030890891524
2020-03-10,8780.316329347628,1,0,0.5,0.0,0.5,0.5,0.005236884180749968,0.00522321938931357
2020-03-11,8709.522962846451,1,0,0.5,0.0,0.5,0.5,-0.008062735309951718,-0.008095414936946467
2020-03-12,7109.5885316651675,1,0,0.5,0.0,0.5,0.5,-0.18369943313845882,-0.20297265009711102
2020-03-13,7645.171848008326,1,0,0.5,0.0,0.5,0.5,0.07533253351551106,0.07262994724868325
2020-03-14,7281.660407881081,1,0,0.5,0.0,0.5,0.5,-0.04754784422824265,-0.048715403403742474
2020-03-15,7459.52906862827,1,0,0.5,0.0,0.5,0.5,0.02442693709729693,0.024133370484917125
2020-03-16,7175.867950629057,1,0,0.5,0.0,0.5,0.5,-0.03802667908248725,-0.038768561634973914
2020-03-17,7333.984389206295,1,0,0.5,0.0,0.5,0.5,0.022034468814797092,0.021795218037430817
2020-03-18,7346.387551101782,1,0,0.5,0.0,0.5,0.5,0.0016911901140315155,0.0016897616623261144
2020-03-19,7756.302796196021,1,0,0.5,0.0,0.5,0.5,0.05579820588593387,0.05429707411244559
2020-03-20,8119.530961404889,2,1,0.5,0.5,0.0,1.0,0.04683006514224908,0.04576661226088744
2020-03-21,8007.508543752004,2,1,0.5,0.5,0.0,1.0,-0.013796661184663161,-0.013892719662112318
2020-03-22,7925.219617466876,2,1,0.5,0.5,0.0,1.0,-0.010276470619483113,-0.010329638106747792
2020-03-23,8102.990583242776,2,1,0.5,0.5,0.0,1.0,0.022431045997021837,0.02218316998313552
2020-03-24,8270.829959179466,2,1,0.5,0.5,0.0,1.0,0.02071326311100341,0.02050166047535411
2020-03-25,8002.086252407387,2,1,0.5,0.5,0.0,1.0,-0.03249295513249073,-0.033032572587904846
2020-03-26,8048.167191275892,2,1,0.5,0.5,0.0,1.0,0.005758615617851071,0.0057420981723432275
2020-03-27,7931.12759193489,2,1,0.5,0.5,0.0,1.0,-0.01454239164761284,-0.01464916868503461
2020-03-28,7890.969109507798,2,1,0.5,0.5,0.0,1.0,-0.0050634013841776015,-0.005076263837846804
2020-03-29,7791.294992643463,2,1,0.5,0.5,0.0,1.0,-0.012631416430744613,-0.012711870992647653
2020-03-30,7930.472294161645,2,1,0.5,0.5,0.0,1.0,0.017863179567657594,0.0177055078851265
2020-03-31,7998.21165265741,2,1,0.5,0.5,0.0,1.0,0.00854165502168569,0.00850538149735614
2020-04-01,8044.349921635596,2,1,0.5,0.5,0.0,1.0,0.005768573148830836,0.0057519986410373165
2020-04-02,8067.736728767921,2,1,0.5,0.5,0.0,1.0,0.0029072339418534376,0.002903016110095427
2020-04-03,8045.989993610923,2,1,0.5,0.5,0.0,1.0,-0.002695518692305998,-0.002699158144428306
2020-04-04,8050.076804593019,2,1,0.5,0.5,0.0,1.0,0.0005079314025173698,0.0005078024490270418
2020-04-05,8034.4833450030965,2,1,0.5,0.5,0.0,1.0,-0.0019370572441029799,-0.0019389357657477449
2020-04-06,8165.706578987331,2,1,0.5,0.5,0.0,1.0,0.01633250432535238,0.016200563652551438
2020-04-07,8349.521985113706,2,1,0.5,0.5,0.0,1.0,0.022510655305614913,0.022261029717310418
2020-04-08,8663.547610128406,2,1,0.5,0.5,0.0,1.0,0.03761001235454842,0.036920003505680594
2020-04-09,8411.972602380345,2,1,0.5,0.5,0.0,1.0,-0.029038336149263877,-0.029468292571409968
2020-04-10,8661.697210611594,2,1,0.5,0.5,0.0,1.0,0.029686807130183013,0.02925468525526606
2020-04-11,8745.615875744885,2,1,0.5,0.5,0.0,1.0,0.009688478261567601,0.00964184591179635
2020-04-12,8939.576961579865,2,1,0.5,0.5,0.0,1.0,0.02217809341168442,0.021935736298376463
2020-04-13,8850.132103930777,2,1,0.5,0.5,0.0,1.0,-0.010005491091301222,-0.010055882425753566
2020-04-14,8757.794167727545,2,1,0.5,0.5,0.0,1.0,-0.010433509366738147,-0.010488320003788286
2020-04-15,8668.365481476969,2,1,0.5,0.5,0.0,1.0,-0.010211325424856477,-0.010263818664442786
2020-04-16,8919.696202516947,2,1,0.5,0.5,0.0,1.0,0.02899401525893608,0.028581640760107073
2020-04-17,8896.463210002468,2,1,0.5,0.5,0.0,1.0,-0.0026046842837452733,-0.002608082375774761
2020-04-18,9114.508593933742,2,1,0.5,0.5,0.0,1.0,0.024509221112286594,0.024213689253956568
2020-04-19,8959.083357293935,1,0,0.5,0.0,0.5,0.5,-0.01705250865013741,-0.01719957699632113
2020-04-20,9014.984546227282,1,0,0.5,0.0,0.5,0.5,0.006239610315472266,0.006220224545005624
2020-04-21,9145.079192955849,1,0,0.5,0.0,0.5,0.5,0.01443093397015427,0.014327799080261092
2020-04-22,9502.532094411334,1,0,0.5,0.0,0.5,0.5,0.03908691154154442,0.03834235784057995
2020-04-23,10101.492705529748,1,0,0.5,0.0,0.5,0.5,0.06303168515165325,0.06112490620782437
2020-04-24,10022.68385226827,1,0,0.5,0.0,0.5,0.5,-0.007801703724276021,-0.007832296234457603
2020-04-25,10074.965673309405,1,0,0.5,0.0,0.5,0.5,0.0052163494141643785,0.00520279139204095
2020-04-26,10089.214315608964,1,0,0.5,0.0,0.5,0.5,0.0014142621187589466,0.0014132629919958188
2020-04-27,10510.505000502371,1,0,0.5,0.0,0.5,0.5,0.041756540372190454,0.04090826955576006
2020-04-28,10622.144739855537,1,0,0.5,0.0,0.5,0.5,0.010621729341057318,0.010565715070461137
2020-04-29,10895.449917984266,1,0,0.5,0.0,0.5,0.5,0.025729754660869464,0.025404315036794637
2020-04-30,10534.143339478542,1,0,0.5,0.0,0.5,0.5,-0.033161235306982895,-0.03372353508052351
