date,symbol,old_weight,new_weight,weight_change,funding_rate_pct,position_type
2021-03-02,FIL,0.0,0.0916807599804558,0.0916807599804558,1.0,long
2021-03-02,LTC,0.0,0.14351511963502234,0.14351511963502234,1.0,long
2021-03-02,BCH,0.0,-0.13959447227450192,-0.13959447227450192,1.0,short
2021-03-02,GRT,0.0,-0.07844320586917795,-0.07844320586917795,-5.9985,short
2021-03-02,LINK,0.0,0.1410185015121413,0.1410185015121413,3.067,long
2021-03-02,XTZ,0.0,0.12378561887238056,0.12378561887238056,5.939,long
2021-03-02,ETC,0.0,-0.10219799480047381,-0.10219799480047381,1.0,short
2021-03-02,BTC,0.0,-0.17976432705584636,-0.17976432705584636,1.0,short
2021-03-09,FIL,0.0916807599804558,-0.0719746407129575,-0.1636554006934133,6.3026,short
2021-03-09,LTC,0.14351511963502234,-0.12088143149498214,-0.2643965511300045,6.2305,short
2021-03-09,BCH,-0.13959447227450192,-0.11465700833800187,0.02493746393650005,6.3731,short
2021-03-09,ETC,-0.10219799480047381,-0.08362341531260986,0.01857457948786395,1.0,short
2021-03-09,LINK,0.1410185015121413,-0.10886350414144864,-0.24988200565358992,6.1824,short
2021-03-09,XTZ,0.12378561887238056,0.16804220172305312,0.04425658285067256,13.6094,long
2021-03-09,GRT,-0.07844320586917795,0.10274818645982907,0.18119139232900702,13.7523,long
2021-03-09,BTC,-0.17976432705584636,0.22920961181711777,0.4089739388729641,7.5224,long
2021-03-16,FIL,-0.0719746407129575,0.09892708129074347,0.17090172200370096,5.7342,long
2021-03-16,ETH,0.0,-0.12913624050693745,-0.12913624050693745,3.0443,short
2021-03-16,LTC,-0.12088143149498214,0.11347184253090146,0.2343532740258836,3.8322,long
2021-03-16,BCH,-0.11465700833800187,-0.1184081306413012,-0.0037511223032993396,2.3869,short
2021-03-16,ETC,-0.08362341531260986,0.09571357740557715,0.179336992718187,3.5118000000000005,long
2021-03-16,LINK,-0.10886350414144864,-0.102454813656651,0.006408690484797641,1.0,short
2021-03-16,XTZ,0.16804220172305312,0.10691423657132171,-0.06112796515173141,6.905799999999999,long
2021-03-16,GRT,0.10274818645982907,0.08497326220145622,-0.01777492425837285,4.7778,long
2021-03-16,BTC,0.22920961181711777,-0.15000081519511033,-0.37921042701222807,1.4614,short
2021-03-23,FIL,0.09892708129074347,0.09076968412149765,-0.008157397169245822,1.0,long
2021-03-23,ETH,-0.12913624050693745,-0.1057661024153052,0.023370138091632256,1.0,short
2021-03-23,LTC,0.11347184253090146,0.16223232925249056,0.0487604867215891,1.0,long
2021-03-23,BCH,-0.1184081306413012,-0.09887756454351235,0.01953056609778886,1.0,short
2021-03-23,ETC,0.09571357740557715,-0.08634572321967166,-0.1820593006252488,1.0,short
2021-03-23,LINK,-0.102454813656651,-0.07954782065460192,0.022906993002049084,-0.8918,short
2021-03-23,XTZ,0.10691423657132171,0.13617339087612262,0.029259154304800916,5.718100000000001,long
2021-03-23,GRT,0.08497326220145622,0.11082459574988913,0.025851333548432914,2.7086,long
2021-03-23,BTC,-0.15000081519511033,-0.12946278916690884,0.020538026028201484,1.0,short
2021-03-30,FIL,0.09076968412149765,0.07105471853915997,-0.01971496558233768,9.6675,long
2021-03-30,ETH,-0.1057661024153052,-0.09891030600697642,0.006855796408328771,2.1233,short
2021-03-30,LTC,0.16223232925249056,-0.11182973205318546,-0.274062061305676,9.2126,short
2021-03-30,BCH,-0.09887756454351235,-0.11203830245936251,-0.013160737915850165,5.551699999999999,short
2021-03-30,ETC,-0.08634572321967166,-0.09366289862818165,-0.007317175408509999,7.248699999999999,short
2021-03-30,LINK,-0.07954782065460192,-0.08355876085229394,-0.00401094019769202,4.891100000000001,short
2021-03-30,XTZ,0.13617339087612262,0.1524307730735834,0.016257382197460785,12.4455,long
2021-03-30,GRT,0.11082459574988913,0.09101057115793165,-0.019814024591957483,20.4284,long
2021-03-30,BTC,-0.12946278916690884,0.18550393722932496,0.3149667263962338,9.9424,long
2021-04-06,FIL,0.07105471853915997,0.057185050028956005,-0.013869668510203964,8.9901,long
2021-04-06,ETH,-0.09891030600697642,-0.1317082720978668,-0.03279796609089039,4.6447,short
2021-04-06,LTC,-0.11182973205318546,0.13735747645109478,0.24918720850428022,10.3231,long
2021-04-06,BCH,-0.11203830245936251,-0.11040316913231074,0.0016351333270517715,5.0109,short
2021-04-06,LINK,-0.08355876085229394,0.1117104998332863,0.19526926068558026,8.5244,long
2021-04-06,ETC,-0.09366289862818165,-0.09086141713645407,0.0028014814917275838,1.0,short
2021-04-06,XTZ,0.1524307730735834,0.10625796029725772,-0.04617281277632569,17.207800000000002,long
2021-04-06,GRT,0.09101057115793165,0.08748901338940518,-0.003521557768526473,17.4848,long
2021-04-06,BTC,0.18550393722932496,-0.16702714163336835,-0.3525310788626933,6.9102,short
2021-04-13,FIL,0.057185050028956005,-0.036699972333875674,-0.09388502236283168,14.1744,short
2021-04-13,ETH,-0.1317082720978668,-0.10057908267457298,0.031129189423293832,9.7987,short
2021-04-13,LTC,0.13735747645109478,-0.07703451559036978,-0.21439199204146456,16.3276,short
2021-04-13,BCH,-0.11040316913231074,-0.08002102019294778,0.03038214893936296,11.8423,short
2021-04-13,LINK,0.1117104998332863,-0.07268872542129828,-0.18439922525458458,17.072100000000002,short
2021-04-13,ETC,-0.09086141713645407,0.0,0.09086141713645407,17.4659,close
2021-04-13,XTZ,0.10625796029725772,0.25857976959815815,0.15232180930090045,26.321,long
2021-04-13,GRT,0.08748901338940518,0.2414202304018418,0.15393121701243662,29.661900000000003,long
