date,symbol,signal,kurtosis,kurtosis_rank,kurtosis_percentile,returns_mean_30d,returns_std_30d
2022-10-24,ROSE/USD,LONG,-1.0158739790849245,1.0,20.0,-0.0009360643897909457,0.020359057961151564
2022-10-24,CRO/USD,SHORT,0.4899591516125339,4.0,80.0,-0.003957681800414111,0.018402900513256066
2022-10-24,XLM/USD,SHORT,0.7323987273672903,5.0,100.0,-0.002279514114333748,0.026999899934946024
2022-10-31,XLM/USD,SHORT,0.7314106981044293,4.0,100.0,-0.0029253775515802384,0.020899482783932097
2022-11-07,ALGO/USD,SHORT,1.8537970394368726,4.0,100.0,0.00747392003939219,0.034517751940777094
2022-11-14,XLM/USD,SHORT,4.061238194997216,4.0,100.0,-0.006898999196842267,0.047428770516357986
2022-11-21,XLM/USD,SHORT,3.5514252170610616,4.0,100.0,-0.009279389274888626,0.04826896385686641
2022-11-28,XLM/USD,SHORT,3.1549715503289173,4.0,100.0,-0.00881918169195217,0.04909472262301897
2022-12-05,XLM/USD,SHORT,3.6491285436275716,4.0,100.0,-0.008887034757652044,0.047881398810674616
2022-12-12,ALGO/USD,SHORT,4.049338244112797,4.0,100.0,-0.007514378610204588,0.04254647460814684
2022-12-19,XLM/USD,SHORT,3.0393687025284333,4.0,100.0,-0.006992097851395191,0.026343058165892247
2022-12-26,XLM/USD,SHORT,4.713222887264533,4.0,100.0,-0.005224408222785639,0.02500897213114143
2023-01-02,XLM/USD,SHORT,5.281126866185151,4.0,100.0,-0.005252094019939814,0.024529706989031536
2023-01-09,XLM/USD,SHORT,4.759680120899797,4.0,100.0,-0.0023963309111801286,0.02571311685040519
2023-01-16,ALGO/USD,SHORT,0.5946662763166213,4.0,100.0,0.006142948737290362,0.028842059299595976
2023-01-23,ALGO/USD,SHORT,2.780328112030239,4.0,100.0,0.01327598161490967,0.032414242285605195
2023-01-30,ALGO/USD,SHORT,1.7747596220115733,4.0,100.0,0.010882821266428835,0.03859204592928346
2023-02-06,ALGO/USD,SHORT,0.8685605475720539,4.0,100.0,0.009091460657893511,0.04070474108292348
2023-02-13,XLM/USD,LONG,0.1100634012453412,1.0,20.0,-0.000857493888122903,0.02579156426139525
2023-02-13,GRT/USD,SHORT,6.809700070582208,5.0,100.0,0.019516296694369235,0.11494065920888676
2023-02-13,OXT/USD,SHORT,3.8684213518365453,4.0,80.0,0.005591711019006415,0.051920512785992176
2023-02-20,XLM/USD,LONG,-0.17225311414255762,1.0,20.0,0.001491143407464305,0.02765734348247107
2023-02-20,GRT/USD,SHORT,5.506829046823736,5.0,100.0,0.02431499625191708,0.11844371352940095
2023-02-20,OXT/USD,SHORT,3.6936023156990165,4.0,80.0,0.009904762698533668,0.051019639172720045
2023-02-27,ZRX/USD,LONG,-0.40343646101974784,1.0,16.666666666666664,0.0043142020259471815,0.05139060350001695
2023-02-27,GRT/USD,SHORT,5.501176218341586,6.0,100.0,0.017647395447049782,0.11983553669547047
2023-02-27,T/USD,SHORT,0.9572863285047051,5.0,83.33333333333334,-0.005952050378179653,0.06079811770017119
2023-03-06,CRO/USD,LONG,-0.13189504608533031,1.0,16.666666666666664,-0.004840646364197897,0.035885836061619505
2023-03-06,ALGO/USD,SHORT,1.1837349164096223,5.0,83.33333333333334,-0.005630949981917233,0.04331117560616805
2023-03-06,GRT/USD,SHORT,7.00711328918627,6.0,100.0,0.007549336907456847,0.11692382198409086
2023-03-13,CRO/USD,LONG,-0.8266142011251301,1.0,16.666666666666664,-0.0025464486768374235,0.036926347422395506
2023-03-13,GRT/USD,SHORT,0.088797737235494,5.0,83.33333333333334,-0.003429610883747901,0.06275230624482797
2023-03-13,ZRX/USD,SHORT,0.7973558705669377,6.0,100.0,-0.0022870447253366083,0.06138411977692944
2023-03-20,CRO/USD,LONG,-1.0103577543533169,1.0,16.666666666666664,-0.004194474253991395,0.034281042700256184
2023-03-20,GRT/USD,SHORT,0.22277392937168505,5.0,83.33333333333334,-0.005725993239225405,0.05538412463895418
2023-03-20,ZRX/USD,SHORT,0.5543581376439057,6.0,100.0,-0.0032315500150241483,0.06288449456915883
2023-03-27,CRO/USD,LONG,-0.9518985366511528,1.0,20.0,-0.00596004372569006,0.03282920717290819
2023-03-27,T/USD,SHORT,0.14719528467676302,4.0,80.0,0.0009613188033324389,0.06260011266444643
2023-03-27,XLM/USD,SHORT,1.6237184472837436,5.0,100.0,0.0017200088104197867,0.03412356976714505
2023-04-03,CRO/USD,LONG,-0.7714634391918427,1.0,16.666666666666664,-0.0023617051200088635,0.031897804182918654
2023-04-03,ALGO/USD,SHORT,0.8781264987961923,5.0,83.33333333333334,-0.0015492537702565183,0.05244347233615787
2023-04-03,ZRX/USD,SHORT,2.8234852540592,6.0,100.0,0.006480584229733135,0.06797368225647259
2023-04-10,CRO/USD,LONG,-0.5158936957472822,1.0,16.666666666666664,0.001996604719368975,0.027661867182481033
2023-04-10,T/USD,SHORT,1.8554106732477447,5.0,83.33333333333334,0.003875828104818188,0.0494402467582196
2023-04-10,ZRX/USD,SHORT,1.9393388024720544,6.0,100.0,0.012311517419738778,0.0701756462350451
2023-04-17,GRT/USD,LONG,-0.743539502590302,1.0,16.666666666666664,0.003542072363340303,0.03629851082471775
2023-04-17,ALGO/USD,SHORT,4.0664871609817865,6.0,100.0,0.0008559235351918266,0.04207025869485403
2023-04-17,ZRX/USD,SHORT,3.3137817845358386,5.0,83.33333333333334,0.007873702677103118,0.06649702342496783
2023-04-24,GRT/USD,LONG,0.5108332167579648,1.0,16.666666666666664,-0.0006335473365163614,0.040257021484047265
2023-04-24,ALGO/USD,SHORT,4.800797224079835,6.0,100.0,-0.0035587050519972417,0.043500436927198974
2023-04-24,ZRX/USD,SHORT,3.61540685449135,5.0,83.33333333333334,0.004499412287519937,0.06680934654512591
2023-05-01,CRO/USD,LONG,0.0014923698900961568,1.0,16.666666666666664,0.000618623512992277,0.0285030253628231
2023-05-01,T/USD,SHORT,3.117711864333634,5.0,83.33333333333334,-0.009938614516495086,0.023128451538094962
2023-05-01,XLM/USD,SHORT,3.774494335832718,6.0,100.0,-0.005165720587896189,0.020569483839262808
2023-05-08,CRO/USD,LONG,-0.479089646862934,1.0,20.0,-0.0010378896261930496,0.030157363274573235
2023-05-08,ALGO/USD,SHORT,1.9826619445338176,4.0,80.0,-0.009150329338729508,0.030831193468243895
2023-05-08,XLM/USD,SHORT,3.3206066935543195,5.0,100.0,-0.005153413659235101,0.02097687621989464
2023-05-15,XLM/USD,SHORT,4.04200743874236,4.0,100.0,-0.006335798828166343,0.02007737023784831
2023-05-22,GRT/USD,SHORT,-0.1454154636966405,4.0,100.0,-0.005959972870714966,0.03335423204570774
2023-05-29,XLM/USD,SHORT,0.22686874534578205,4.0,100.0,-0.002399345033569698,0.009740567017255172
2023-06-05,XLM/USD,SHORT,2.2107483079683403,4.0,100.0,-0.0017188795951828836,0.012229718135848918
2023-06-12,XLM/USD,SHORT,5.999897332258859,4.0,100.0,-0.0020378346637910444,0.020063768815395205
2023-06-19,XLM/USD,SHORT,2.4181150294102602,4.0,100.0,-0.003481542644491242,0.022970888100045567
2023-06-26,XLM/USD,SHORT,1.6595965704632798,4.0,100.0,0.0014828595337662933,0.0260784199249445
2023-07-03,CRO/USD,LONG,-0.01658119171402639,1.0,20.0,-0.0013163369902211492,0.02289509348468743
2023-07-03,T/USD,SHORT,5.787273889996431,5.0,100.0,-0.0036242674847155403,0.07156532330947649
2023-07-03,XLM/USD,SHORT,1.542141138496313,4.0,80.0,0.004745775645983437,0.03639632266410773
2023-07-10,ALGO/USD,LONG,-0.1206767438461589,1.0,20.0,-0.0003016611839972651,0.03407671568531433
2023-07-10,T/USD,SHORT,10.21633900554688,5.0,100.0,0.006008542507551897,0.059672144144264416
2023-07-10,XLM/USD,SHORT,1.7571541522780967,4.0,80.0,0.006514356302173311,0.03336278890804469
2023-07-17,CRO/USD,LONG,0.3104667869669311,1.0,20.0,0.003995386878287527,0.019023410439727415
2023-07-17,T/USD,SHORT,9.85986360830667,4.0,80.0,0.009311528126234897,0.05931843676221302
2023-07-17,XLM/USD,SHORT,15.469262739338454,5.0,100.0,0.016137755252390546,0.09726648958268748
2023-07-24,XLM/USD,SHORT,12.025873839755796,4.0,100.0,0.015861741183084033,0.10278694048945881
2023-07-31,XLM/USD,SHORT,13.52971007467836,4.0,100.0,0.01116784916177218,0.10130122964358179
2023-08-07,XLM/USD,SHORT,13.140445315442093,4.0,100.0,0.01196607828807984,0.10175213529927428
2023-08-14,GRT/USD,LONG,0.01834471719044961,1.0,20.0,-0.003567068123209967,0.01794842320126434
2023-08-14,ALGO/USD,SHORT,1.3092753336277712,4.0,80.0,0.0003206554387493039,0.021053315444296745
2023-08-14,XLM/USD,SHORT,5.572268642084017,5.0,100.0,0.002057522079903749,0.042843408366255116
2023-08-21,OXT/USD,LONG,-0.4056899628771893,1.0,20.0,0.009721940694380659,0.08881079399177563
2023-08-21,ALGO/USD,SHORT,1.8721742108841868,4.0,80.0,-0.005793794083960845,0.028113660052936744
2023-08-21,GRT/USD,SHORT,3.309967335606765,5.0,100.0,-0.007503060490982342,0.029033797893881642
2023-08-28,OXT/USD,LONG,0.0305712846337034,1.0,20.0,0.005558568008428092,0.08432181410905408
2023-08-28,ALGO/USD,SHORT,2.710360318955793,4.0,80.0,-0.004510944610040816,0.02697677720820257
2023-08-28,GRT/USD,SHORT,4.033041953048199,5.0,100.0,-0.007297549234555026,0.028138630778454257
2023-09-04,OXT/USD,LONG,0.04262208696802716,1.0,20.0,0.003309940699409348,0.08589670751145405
