date,symbol,old_weight,new_weight,weight_change
2021-01-16,ETH/USD,0.2399691472626115,0.0,-0.2399691472626115
2021-01-19,LINK/USD,1.0,0.4306289183663958,-0.5693710816336042
2021-01-19,ETH/USD,0.0,0.5693710816336042,0.5693710816336042
2021-01-20,LINK/USD,0.4306289183663958,0.4277782785751312,-0.0028506397912645975
2021-01-20,ETH/USD,0.5693710816336042,0.5722217214248688,0.002850639791264653
2021-01-21,LINK/USD,0.4277782785751312,0.4557282491742674,0.02794997059913623
2021-01-21,ETH/USD,0.5722217214248688,0.5442717508257326,-0.027949970599136176
2021-01-22,LINK/USD,0.4557282491742674,0.4572958206994492,0.0015675715251817768
2021-01-22,ETH/USD,0.5442717508257326,0.5427041793005508,-0.0015675715251818323
2021-01-23,LINK/USD,0.4572958206994492,0.45109969036482056,-0.0061961303346286245
2021-01-23,ETH/USD,0.5427041793005508,0.5489003096351794,0.0061961303346286245
2021-01-24,LINK/USD,0.45109969036482056,0.45747022882734334,0.006370538462522779
2021-01-24,ETH/USD,0.5489003096351794,0.5425297711726567,-0.006370538462522779
2021-01-25,LINK/USD,0.45747022882734334,0.4612043195166957,0.003734090689352376
2021-01-25,ETH/USD,0.5425297711726567,0.5387956804833044,-0.003734090689352265
2021-01-26,LINK/USD,0.4612043195166957,0.46220753630793115,0.0010032167912354395
2021-01-26,ETH/USD,0.5387956804833044,0.5377924636920687,-0.001003216791235717
2021-01-27,LINK/USD,0.46220753630793115,0.4635523608471217,0.0013448245391905478
2021-01-27,ETH/USD,0.5377924636920687,0.5364476391528782,-0.0013448245391904923
2021-01-28,LINK/USD,0.4635523608471217,0.4660312352506264,0.002478874403504694
2021-01-28,ETH/USD,0.5364476391528782,0.5339687647493735,-0.002478874403504694
2021-01-29,LINK/USD,0.4660312352506264,0.46766410245146534,0.0016328672008389389
2021-01-29,ETH/USD,0.5339687647493735,0.5323358975485347,-0.0016328672008387723
2021-01-30,LINK/USD,0.46766410245146534,0.46706924755151663,-0.0005948548999487047
2021-01-30,ETH/USD,0.5323358975485347,0.5329307524484834,0.0005948548999487047
2021-01-31,ETH/USD,0.5329307524484834,0.0,-0.5329307524484834
2021-01-31,GRT/USD,0.0,1.0,1.0
2021-01-31,LINK/USD,0.46706924755151663,0.0,-0.46706924755151663
2021-02-02,GRT/USD,1.0,0.39347339079915045,-0.6065266092008496
2021-02-02,ETH/USD,0.0,0.6065266092008496,0.6065266092008496
2021-02-03,BNT/USD,0.0,0.23546812823876084,0.23546812823876084
2021-02-03,AAVE/USD,0.0,0.25002011544989317,0.25002011544989317
2021-02-03,GRT/USD,0.39347339079915045,0.20353529971632964,-0.1899380910828208
2021-02-03,ETH/USD,0.6065266092008496,0.3109764565950164,-0.29555015260583317
2021-02-04,BNT/USD,0.23546812823876084,0.2039162359896115,-0.03155189224914934
2021-02-04,AAVE/USD,0.25002011544989317,0.1901918148555438,-0.059828300594349376
2021-02-04,ETH/USD,0.3109764565950164,0.24532721774011473,-0.06564923885490165
2021-02-04,LINK/USD,0.0,0.19900874526943643,0.19900874526943643
2021-02-04,GRT/USD,0.20353529971632964,0.1615559861452935,-0.041979313571036125
2021-02-05,BNT/USD,0.2039162359896115,0.17159019032652753,-0.032326045663083974
2021-02-05,AAVE/USD,0.1901918148555438,0.15444098863846062,-0.03575082621708317
2021-02-05,ALGO/USD,0.0,0.18034431901978523,0.18034431901978523
2021-02-05,ETH/USD,0.24532721774011473,0.19881704062522235,-0.04651017711489239
2021-02-05,LINK/USD,0.19900874526943643,0.16677175231077382,-0.032236992958662614
2021-02-05,GRT/USD,0.1615559861452935,0.12803570907923048,-0.03352027706606303
2021-02-06,BNT/USD,0.17159019032652753,0.1700494695660887,-0.0015407207604388184
2021-02-06,AAVE/USD,0.15444098863846062,0.15134372617584446,-0.003097262462616157
2021-02-06,ALGO/USD,0.18034431901978523,0.18604627921999078,0.0057019602002055525
2021-02-06,ETH/USD,0.19881704062522235,0.19767751279210785,-0.0011395278331144953
2021-02-06,LINK/USD,0.16677175231077382,0.1679359450051765,0.0011641926944026826
2021-02-06,GRT/USD,0.12803570907923048,0.1269470672407917,-0.001088641838438792
2021-02-07,BNT/USD,0.1700494695660887,0.16964902707028137,-0.0004004424958073405
2021-02-07,AAVE/USD,0.15134372617584446,0.15229190585603072,0.0009481796801862619
