date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2020-02-19,10000.0,1,0,0.5,0.0,0.5,0.5,,
2020-02-20,9939.730982421674,1,0,0.5,0.0,0.5,0.5,-0.006026901757832603,-0.00604513683449227
2020-02-21,9966.49293918234,1,0,0.5,0.0,0.5,0.5,0.0026924226428255427,0.0026888045657884156
2020-02-22,9925.79470116762,1,0,0.5,0.0,0.5,0.5,-0.004083506431306283,-0.0040918667109591566
2020-02-23,10125.234186382162,1,0,0.5,0.0,0.5,0.5,0.02009304959642977,0.019893848229962808
2020-02-24,9829.038922529966,1,0,0.5,0.0,0.5,0.5,-0.02925317660805926,-0.02968958269923671
2020-02-25,8722.546054040524,1,0,0.5,0.0,0.5,0.5,-0.11257386171837791,-0.1194299855673264
2020-02-26,8412.851053518278,1,0,0.5,0.0,0.5,0.5,-0.03550511497486297,-0.036150749890294175
2020-02-27,8398.656671622375,2,1,0.5,0.5,0.0,1.0,-0.001687226102733197,-0.0016886510717495802
2020-02-28,8337.805699911325,2,1,0.5,0.5,0.0,1.0,-0.0072453219711499095,-0.007271696789634691
2020-02-29,8307.80926609512,2,1,0.5,0.5,0.0,1.0,-0.003597641261479989,-0.003604128336255272
2020-03-01,8249.741878158433,2,1,0.5,0.5,0.0,1.0,-0.006989494591993828,-0.007014035528670633
2020-03-02,8285.348622630574,2,1,0.5,0.5,0.0,1.0,0.00431610406701477,0.004306816404611079
2020-03-03,8131.317766978896,2,1,0.5,0.5,0.0,1.0,-0.018590751296928998,-0.018765731381468087
2020-03-04,8101.029126375242,2,1,0.5,0.5,0.0,1.0,-0.0037249362860537483,-0.0037318911375121347
2020-03-05,7905.493296573646,2,1,0.5,0.5,0.0,1.0,-0.02413715921165782,-0.024433234423745984
2020-03-06,7843.221063394267,2,1,0.5,0.5,0.0,1.0,-0.007877083800244211,-0.00790827191372821
2020-03-07,7908.755634229617,2,1,0.5,0.5,0.0,1.0,0.008355568497388388,0.008320853973935144
2020-03-08,7871.771524675951,2,1,0.5,0.5,0.0,1.0,-0.004676350018149034,-0.004687318350762224
2020-03-09,7969.060722018452,2,1,0.5,0.5,0.0,1.0,0.012359250651206688,0.012283498633022997
2020-03-10,7757.064700650375,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,-0.026602384994047545,-0.026962631754315246
2020-03-11,7848.926822275857,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.01184238177332464,0.011772809499256824
2020-03-12,7018.577050249097,2,1,0.5,0.5,0.0,1.0,-0.10579150383593383,-0.11181631381376693
2020-03-13,7463.463561655633,2,1,0.5,0.5,0.0,1.0,0.06338699542961446,0.06145909277654926
2020-03-14,7249.1488180320475,2,1,0.5,0.5,0.0,1.0,-0.028715185899030993,-0.029135533308481083
2020-03-15,7159.76786210646,2,1,0.5,0.5,0.0,1.0,-0.01232985529325259,-0.01240649861131851
2020-03-16,7096.346481539542,2,1,0.5,0.5,0.0,1.0,-0.008858021906349767,-0.008897487412796716
2020-03-17,7072.964241883991,2,1,0.5,0.5,0.0,1.0,-0.0032949687161382135,-0.0033004090793967086
2020-03-18,7159.466081322403,2,1,0.5,0.5,0.0,1.0,0.0122299274363884,0.012155746083129063
2020-03-19,7290.666318422303,2,1,0.5,0.5,0.0,1.0,0.018325421981141288,0.01815953500331454
2020-03-20,7632.088697044421,2,1,0.5,0.5,0.0,1.0,0.04683006514224908,0.04576661226088744
2020-03-21,7526.791355160001,2,1,0.5,0.5,0.0,1.0,-0.013796661184663161,-0.013892719662112318
2020-03-22,7578.864491266167,2,1,0.5,0.5,0.0,1.0,0.0069183711423681515,0.006894549023131776
2020-03-23,7692.078336095475,2,1,0.5,0.5,0.0,1.0,0.01493810121025052,0.014827626604839304
2020-03-24,7728.369135525523,2,1,0.5,0.5,0.0,1.0,0.00471794459759356,0.004706849979158672
2020-03-25,7484.914619537078,2,1,0.5,0.5,0.0,1.0,-0.03150140886378494,-0.03200825082255129
2020-03-26,7530.8621053712095,2,1,0.5,0.5,0.0,1.0,0.00613867868501794,0.006119913752456684
2020-03-27,7547.456118994943,2,1,0.5,0.5,0.0,1.0,0.0022034679949720637,0.002201043919631488
2020-03-28,7496.1365761858215,2,1,0.5,0.5,0.0,1.0,-0.006799581474871141,-0.006822803957629458
2020-03-29,7445.336698490935,2,1,0.5,0.5,0.0,1.0,-0.006776807916796801,-0.0067998747516396394
2020-03-30,7540.794293185138,2,1,0.5,0.5,0.0,1.0,0.012821125297604041,0.01273963050146356
2020-03-31,7589.488691083583,2,1,0.5,0.5,0.0,1.0,0.006457462702894823,0.006436702614352259
2020-04-01,7633.748601380875,2,1,0.5,0.5,0.0,1.0,0.005831738091828242,0.005814799330284784
2020-04-02,7639.792731749554,2,1,0.5,0.5,0.0,1.0,0.0007917643983699207,0.0007914511182904273
2020-04-03,7612.208895930037,2,1,0.5,0.5,0.0,1.0,-0.0036105476664155534,-0.003617081425347706
2020-04-04,7820.560719916721,2,1,0.5,0.5,0.0,1.0,0.027370744396949087,0.027002863267897283
2020-04-05,7768.861343414142,2,1,0.5,0.5,0.0,1.0,-0.006610699456742974,-0.006632646909211928
2020-04-06,7805.921933396503,2,1,0.5,0.5,0.0,1.0,0.00477040178014998,0.004759059470856291
2020-04-07,7909.488445883102,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.013267684889789244,0.013180440003170377
2020-04-08,8204.927474658229,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.03735248250206413,0.03667177747321497
2020-04-09,7966.246023007133,2,1,0.5,0.5,0.0,1.0,-0.02909001357882668,-0.029521516922842016
2020-04-10,8169.471738782006,2,1,0.5,0.5,0.0,1.0,0.025510851056814055,0.025190879709630933
2020-04-11,8309.36023843267,2,1,0.5,0.5,0.0,1.0,0.01712332255053739,0.016978370826528116
2020-04-12,8283.605328147,2,1,0.5,0.5,0.0,1.0,-0.003099505803894287,-0.0031043192207240067
2020-04-13,8233.597737077778,1,0,0.5,0.0,0.5,0.5,-0.006036935499485918,-0.006055231466142369
2020-04-14,8070.006937718692,1,0,0.5,0.0,0.5,0.5,-0.019868689797948202,-0.020068726291284332
2020-04-15,7913.064949702465,1,0,0.5,0.0,0.5,0.5,-0.019447565439217884,-0.019639157406112516
2020-04-16,8357.875912423053,1,0,0.5,0.0,0.5,0.5,0.05621222188215613,0.05468913278420411
2020-04-17,8308.342531352542,1,0,0.5,0.0,0.5,0.5,-0.005926551385727619,-0.00594418308937107
2020-04-18,8471.90910584925,1,0,0.5,0.0,0.5,0.5,0.01968702829468927,0.019495745207481416
2020-04-19,8327.441802538578,1,0,0.5,0.0,0.5,0.5,-0.01705250865013741,-0.01719957699632113
2020-04-20,8379.401794311194,1,0,0.5,0.0,0.5,0.5,0.006239610315472266,0.006220224545005624
2020-04-21,8500.324388314291,1,0,0.5,0.0,0.5,0.5,0.01443093397015427,0.014327799080261092
2020-04-22,8832.575815754764,1,0,0.5,0.0,0.5,0.5,0.03908691154154442,0.03834235784057995
2020-04-23,8935.121028481211,1,0,0.5,0.0,0.5,0.5,0.011609887632499705,0.011543010017091297
2020-04-24,8953.639433897974,1,0,0.5,0.0,0.5,0.5,0.002072541083409263,0.0020703963330156758
2020-04-25,8974.426964755421,1,0,0.5,0.0,0.5,0.5,0.002321685054542888,0.0023189941080120472
2020-04-26,9022.744956894996,1,0,0.5,0.0,0.5,0.5,0.00538396404910646,0.005369522327282535
2020-04-27,9054.81371231921,1,0,0.5,0.0,0.5,0.5,0.003554212778640986,0.003547911490734501
2020-04-28,9428.941623614626,1,0,0.5,0.0,0.5,0.5,0.04131812350666131,0.04048733709510005
2020-04-29,9671.54597830189,1,0,0.5,0.0,0.5,0.5,0.025729754660869464,0.025404315036794637
