date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2020-01-31,10000.0,9,1,0.5,0.5,1.3877787807814457e-17,1.0,,
2020-02-01,9982.850520751841,9,1,0.5,0.5,1.3877787807814457e-17,1.0,-0.0017149479248158572,-0.0017164201314208132
2020-02-02,9853.470922026121,9,1,0.5,0.5,1.3877787807814457e-17,1.0,-0.01296018591651471,-0.01304490187845587
2020-02-03,9985.636631721874,9,1,0.5,0.5,4.163336342344337e-17,1.0,0.013413112063924038,0.013323952661506098
2020-02-04,9661.633082203545,9,1,0.5,0.5,4.163336342344337e-17,1.0,-0.032446959715022206,-0.03298503358089405
2020-02-05,9847.693152564867,9,1,0.5,0.5,4.163336342344337e-17,1.0,0.019257621230104327,0.01907453998149984
2020-02-06,9556.971170515217,9,1,0.5,0.5,-2.7755575615628914e-17,1.0,-0.029521835981854316,-0.02996637634989826
2020-02-07,9739.594429632154,9,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.019108905516044494,0.01892862342294931
2020-02-08,9836.71779712031,9,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.009972013536073243,0.00992262109903188
2020-02-09,9602.09934786465,9,1,0.5,0.5,2.0816681711721685e-17,1.0,-0.02385129410994624,-0.024140341582777267
2020-02-10,9695.030554466975,9,1,0.5,0.5,2.0816681711721685e-17,1.0,0.009678217568431124,0.009631683623631695
2020-02-11,9647.429965274143,9,1,0.5,0.5,2.0816681711721685e-17,1.0,-0.004909792591721196,-0.004921885221140249
2020-02-12,9741.57059072437,9,1,0.5,0.5,2.7755575615628914e-17,1.0,0.00975810405352373,0.009710801231133293
2020-02-13,9594.234058753304,9,1,0.5,0.5,2.7755575615628914e-17,1.0,-0.015124515148651319,-0.015240057119060025
2020-02-14,9412.600251372085,9,1,0.5,0.5,2.7755575615628914e-17,1.0,-0.01893155892058984,-0.019113055204675166
2020-02-15,9414.951477947463,10,1,0.5,0.5,-6.938893903907228e-18,1.0,0.0002497956475986385,0.00024976445386045744
2020-02-16,9609.223354045978,10,1,0.5,0.5,-6.938893903907228e-18,1.0,0.020634400140410403,0.020424394880617907
2020-02-17,9651.753686548109,10,1,0.5,0.5,-6.938893903907228e-18,1.0,0.004425990627455079,0.004416224736163603
2020-02-18,9592.971417368133,10,1,0.5,0.5,-6.938893903907228e-18,1.0,-0.006090320069180977,-0.006108941714806364
2020-02-19,9681.081072602938,10,1,0.5,0.5,-6.938893903907228e-18,1.0,0.009184813693417393,0.00914288980533191
2020-02-20,9825.532585900168,10,1,0.5,0.5,-6.938893903907228e-18,1.0,0.014921010599324713,0.014810787395825456
2020-02-21,9808.369529058511,10,1,0.5,0.5,6.938893903907228e-18,1.0,-0.0017467813262648235,-0.0017483087277157623
2020-02-22,9939.448154862637,10,1,0.5,0.5,6.938893903907228e-18,1.0,0.013363956712253655,0.01327544673311635
2020-02-23,9949.396206800851,10,1,0.5,0.5,6.938893903907228e-18,1.0,0.0010008656198228216,0.0010003650877773865
2020-02-24,10082.391154452092,10,1,0.5,0.5,4.163336342344337e-17,1.0,0.013367137551556496,0.013278585619485486
2020-02-25,10014.077240079105,10,1,0.5,0.5,4.163336342344337e-17,1.0,-0.00677556676055191,-0.006798625127708891
2020-02-26,9937.807315068385,10,1,0.5,0.5,4.163336342344337e-17,1.0,-0.007616270893684218,-0.00764542279837905
2020-02-27,9861.43410344309,10,1,0.5,0.5,4.163336342344337e-17,1.0,-0.007685116968356942,-0.007714799654168933
2020-02-28,9854.564523901354,10,1,0.5,0.5,4.163336342344337e-17,1.0,-0.0006966106014274498,-0.0006968533473319207
2020-02-29,9898.482813469474,10,1,0.5,0.5,4.163336342344337e-17,1.0,0.004456644376481744,0.0044467429441414266
2020-03-01,9861.482135491306,10,1,0.5,0.5,2.42861286636753e-17,1.0,-0.0037380150751810115,-0.003745018912613116
2020-03-02,9832.854517446029,10,1,0.5,0.5,2.42861286636753e-17,1.0,-0.002902973168936396,-0.0029071949680388215
