date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2020-01-31,10000.0,9,1,0.5,0.5,1.3877787807814457e-17,1.0,,
2020-02-01,9982.897063487122,9,1,0.5,0.5,3.469446951953614e-17,1.0,-0.0017102936512878308,-0.0017117578732124515
2020-02-02,9852.773826371684,9,1,0.5,0.5,-6.938893903907228e-18,1.0,-0.013034616733790583,-0.013120312842328789
2020-02-03,9984.930185845305,9,1,0.5,0.5,4.163336342344337e-17,1.0,0.013413112063924038,0.013323952661506098
2020-02-04,9659.7972741229,9,1,0.5,0.5,4.85722573273506e-17,1.0,-0.03256236204668861,-0.03310431305143734
2020-02-05,9842.19841739998,9,1,0.5,0.5,1.3877787807814457e-17,1.0,0.01888250219967924,0.018706440624298173
2020-02-06,9551.638650020632,9,1,0.5,0.5,-2.7755575615628914e-17,1.0,-0.029521835981854427,-0.02996637634989837
2020-02-07,9721.544012674778,9,1,0.5,0.5,3.8163916471489756e-17,1.0,0.017788085257368857,0.017631728734816825
2020-02-08,9816.254465475535,9,1,0.5,0.5,-6.938893903907228e-18,1.0,0.00974232618576587,0.009695175715513756
2020-02-09,9582.124093161407,9,1,0.5,0.5,2.0816681711721685e-17,1.0,-0.02385129410994602,-0.024140341582777038
2020-02-10,9676.095345005107,9,1,0.5,0.5,0.0,1.0,0.009806933298929676,0.009759157431119278
2020-02-11,9616.181328683855,9,1,0.5,0.5,2.0816681711721685e-17,1.0,-0.006191962169138865,-0.00621121187031007
2020-02-12,9710.017026686704,9,1,0.5,0.5,2.7755575615628914e-17,1.0,0.00975810405352373,0.009710801231133293
2020-02-13,9556.946897796934,10,1,0.5,0.5,2.42861286636753e-17,1.0,-0.015764146290277115,-0.015889721921244684
2020-02-14,9362.901564457594,10,1,0.5,0.5,-1.3877787807814457e-17,1.0,-0.02030411337579696,-0.020513075247884458
2020-02-15,9365.24037651729,10,1,0.5,0.5,-6.938893903907228e-18,1.0,0.0002497956475986385,0.00024976445386045744
2020-02-16,9557.765546587405,10,1,0.5,0.5,0.0,1.0,0.02055741895881913,0.020348967200664002
2020-02-17,9599.919818018827,10,1,0.5,0.5,1.3877787807814457e-17,1.0,0.004410473475829679,0.004400775841340166
2020-02-18,9541.453233688617,10,1,0.5,0.5,-6.938893903907228e-18,1.0,-0.006090320069181199,-0.006108941714806588
2020-02-19,9631.892926449898,10,1,0.5,0.5,2.7755575615628914e-17,1.0,0.009478607770351033,0.009433967630277037
2020-02-20,9760.222222839653,10,1,0.49999999999999994,0.5,-3.469446951953614e-17,1.0,0.013323372401426115,0.013235396834693476
2020-02-21,9743.173248920602,10,1,0.5,0.5,6.938893903907228e-18,1.0,-0.0017467813262647125,-0.001748308727715651
2020-02-22,9873.219917120796,10,1,0.5,0.5,-1.3877787807814457e-17,1.0,0.013347465438387829,0.013259172809077683
2020-02-23,9883.537378220604,10,1,0.5,0.5,2.7755575615628914e-17,1.0,0.0010449945596691101,0.001044448932939134
2020-02-24,10015.65198185123,10,1,0.5,0.5,4.163336342344337e-17,1.0,0.013367137551556496,0.013278585619485486
2020-02-25,9961.772560432306,10,1,0.5,0.5,2.42861286636753e-17,1.0,-0.005379522123627689,-0.005394043856168981
2020-02-26,9886.283633534309,10,1,0.5,0.5,0.0,1.0,-0.007577860911805567,-0.007606718779513582
2020-02-27,9810.306387428243,10,1,0.5,0.5,4.163336342344337e-17,1.0,-0.007685116968357053,-0.007714799654169045
2020-02-28,9803.531078207503,10,1,0.49999999999999994,0.5,-3.8163916471489756e-17,1.0,-0.0006906317655300809,-0.0006908703615088266
2020-02-29,9847.862917861,10,1,0.5,0.5,2.42861286636753e-17,1.0,0.004522027757125624,0.004511834108695728
2020-03-01,9811.05145781572,10,1,0.5,0.5,2.42861286636753e-17,1.0,-0.0037380150751810115,-0.003745018912613116
2020-03-02,9781.865299032595,10,1,0.49999999999999994,0.5,-3.8163916471489756e-17,1.0,-0.0029748247584486798,-0.0029792583445647928
2020-03-03,9633.955277082292,10,1,0.5,0.5,-2.0816681711721685e-17,1.0,-0.015120840190360307,-0.015236325732208393
2020-03-04,9485.324369575817,10,1,0.5,0.5,1.0408340855860843e-17,1.0,-0.015427817882863182,-0.015548065035895472
2020-03-05,9356.736954886397,10,1,0.49999999999999994,0.5,-3.122502256758253e-17,1.0,-0.013556459397621068,-0.013649187187308561
2020-03-06,9327.504172148572,10,1,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,-0.0031242497121347634,-0.0031291403693460788
2020-03-07,9445.788480392002,10,1,0.5,0.5,-1.3877787807814457e-17,1.0,0.012681238845930531,0.012601505309044875
2020-03-08,9485.53862031164,10,1,0.49999999999999994,0.5,-4.85722573273506e-17,1.0,0.004208239471183539,0.004199409594948107
