date,symbol,old_weight,new_weight,weight_change
2020-01-31,LINK/USD,0.0,0.06179798499518109,0.06179798499518109
2020-01-31,XRP/USD,0.0,0.05902011126394098,0.05902011126394098
2020-01-31,ZRX/USD,0.0,-0.5,-0.5
2020-01-31,ETH/USD,0.0,0.06283831069749125,0.06283831069749125
2020-01-31,ETC/USD,0.0,0.032983222681942,0.032983222681942
2020-01-31,BCH/USD,0.0,0.033282304580841256,0.033282304580841256
2020-01-31,BTC/USD,0.0,0.07953235404963337,0.07953235404963337
2020-01-31,ALGO/USD,0.0,0.06646576443122043,0.06646576443122043
2020-01-31,LTC/USD,0.0,0.04755720672447839,0.04755720672447839
2020-01-31,XLM/USD,0.0,0.05652274057527124,0.05652274057527124
2020-02-05,ETH/USD,0.06283831069749125,0.05952764435407557,-0.0033106663434156816
2020-02-05,BCH/USD,0.033282304580841256,0.031244616746980914,-0.0020376878338603417
2020-02-05,BTC/USD,0.07953235404963337,0.08011734047054998,0.0005849864209166167
2020-02-05,ALGO/USD,0.06646576443122043,0.0647512716636807,-0.0017144927675397242
2020-02-05,XLM/USD,0.05652274057527124,0.059390303934427235,0.002867563359155993
2020-02-05,XRP/USD,0.05902011126394098,0.0665243582376981,0.007504246973757123
2020-02-05,ETC/USD,0.032983222681942,0.031086299844041144,-0.0018969228379008586
2020-02-05,LTC/USD,0.04755720672447839,0.04563217418492607,-0.0019250325395523196
2020-02-10,LINK/USD,0.061725990563620284,0.05390145962399287,-0.007824530939627414
2020-02-10,ETH/USD,0.05952764435407557,0.06019728675411642,0.0006696424000408457
2020-02-10,BCH/USD,0.031244616746980914,0.033266089692834934,0.00202147294585402
2020-02-10,BTC/USD,0.08011734047054998,0.08841747428484747,0.008300133814297492
2020-02-10,ALGO/USD,0.0647512716636807,0.05579943625469993,-0.008951835408980778
2020-02-10,XRP/USD,0.0665243582376981,0.07076253638882682,0.004238178151128716
2020-02-10,ETC/USD,0.031086299844041144,0.030912207603397322,-0.00017409224064382153
2020-02-10,LTC/USD,0.04563217418492607,0.047255545405268926,0.0016233712203428535
2020-02-15,LINK/USD,0.05390145962399287,0.03753328869036976,-0.01636817093362311
2020-02-15,ETH/USD,0.06019728675411642,0.052593903557475445,-0.007603383196640973
2020-02-15,BCH/USD,0.033266089692834934,0.03837654549715205,0.005110455804317113
2020-02-15,BTC/USD,0.08841747428484747,0.08713124907563716,-0.0012862252092103177
