date,symbol,signal,roc_pct,cum_funding_pct,spread_pct,spread_zscore,spread_mean,spread_std,weight,position_size,volatility
2021-10-28,CRV/USD,LONG,113.33602657330104,29.557399999999994,83.77862657330104,2.7393173445733217,9.241024952162986,27.210283528777527,1.0,7897.614663573704,1.4818019812294405
2022-05-12,GRT/USD,SHORT,-64.15549597855228,25.043200000000002,-89.19869597855228,-2.393054618557192,-30.97529597402258,24.330159267168522,-0.5,-5000.0,2.0413531718015463
2022-05-12,XLM/USD,SHORT,-37.47066519906128,12.484900000000005,-49.95556519906128,-2.366990440025236,-6.517550233685462,18.35158023068006,-0.5,-5000.0,0.9801907105833642
2022-08-11,GRT/USD,LONG,62.81464530892449,20.521600000000007,42.29304530892448,2.599993856421788,-32.97245651757127,28.948338335721697,1.0,9477.070860239211,1.171183081980479
2022-12-15,GRT/USD,LONG,-0.46801872074884177,-45.096,44.62798127925115,2.863254498741761,-19.394143170937273,22.35991403429997,1.0,4771.960207106267,0.741982437402491
2022-12-22,GRT/USD,LONG,6.375227686703111,-40.01409999999999,46.389327686703105,2.1732043355365533,-14.235677771414377,27.89659695904733,1.0,9596.10368153019,0.8385887303014051
2023-01-26,ALGO/USD,LONG,44.23529411764704,12.321199999999997,31.91409411764704,2.152524305790382,-27.67936313744752,27.685381807204514,1.0,15521.045953757093,0.6527528389570373
2023-03-09,GRT/USD,SHORT,-43.953934740882914,31.427300000000006,-75.38123474088292,-3.014126301912908,36.18999468975679,37.01610956376688,-1.0,-6727.414046454968,1.3670683266504842
2023-07-13,XLM/USD,LONG,88.10372417806225,24.639300000000006,63.464424178062245,6.22435975446929,-22.125579586396423,13.75081247561282,1.0,9631.374572796987,1.771438017934269
2023-07-20,XLM/USD,LONG,97.10972884836045,16.12410000000001,80.98562884836043,3.8829489258298606,-16.871968482875143,25.201875996945166,1.0,10498.691461997068,1.9290799627642556
2023-11-02,GRT/USD,LONG,23.409090909090914,0.842000000000006,22.567090909090908,2.6162655686814347,-23.74602794440276,17.701994555864182,1.0,7203.128059941147,0.7250780268381114
2023-11-09,GRT/USD,LONG,66.0954712362301,9.974500000000006,56.12097123623009,2.7429185364239728,-17.261289596320744,26.753350439718687,1.0,11797.465657683286,1.1606130143605065
2023-11-16,ALGO/USD,LONG,48.52459016393442,24.492099999999997,24.032490163934423,2.2566473211282423,-14.225483935779925,16.953457344228134,1.0,9365.353726594783,0.8102976731192839
2023-11-30,XLM/USD,SHORT,-2.4467505898269293,27.719600000000007,-30.166350589826937,-2.284110865716593,-6.7001133290071255,10.273685753628143,-1.0,-9855.281509743569,0.45568496608314807
2023-12-14,ALGO/USD,LONG,67.59689922480621,38.3184,29.27849922480621,2.2257507325520596,-1.1872641978151126,13.687859550961077,1.0,9224.45161573473,0.9415406293178146
2023-12-21,ALGO/USD,LONG,81.19935170178283,48.556999999999995,32.642351701782836,2.368682908644273,-0.28540763155244875,13.901294771524167,1.0,10315.730536338746,0.8893605032629268
2024-01-04,ALGO/USD,SHORT,34.785435630689236,67.4885,-32.703064369310766,-2.1347070601246876,0.6580184156717375,15.62794418407643,-0.5,-4624.001771595882,1.0274903959859076
