date,portfolio_value,num_positions,num_longs,num_shorts,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return
2020-03-27,10639.756960218847,1,1,0,5319.878480109423,0.0,5319.878480109423,5319.878480109423,-0.011184676892810774
2020-03-28,10434.079887396994,1,1,0,5217.039943698497,0.0,5217.039943698497,5217.039943698497,-0.01933099351713219
2020-03-29,10793.056255331778,1,1,0,5396.528127665889,0.0,5396.528127665889,5396.528127665889,0.034404218849079404
2020-03-30,10761.609903385675,1,1,0,5380.804951692838,0.0,5380.804951692838,5380.804951692838,-0.002913572504596895
2020-03-31,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-01,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-02,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-03,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-04,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-05,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-06,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-07,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-08,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-09,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-10,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-11,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-12,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-13,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-14,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-15,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-16,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-17,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-18,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-19,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-20,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-21,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-22,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-23,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-24,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-25,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-26,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-27,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-28,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-29,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-30,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-01,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-02,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-03,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-04,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-05,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-06,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-07,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-08,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-09,10761.609903385675,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-10,10917.45815557674,1,0,1,0.0,-5458.72907778837,-5458.72907778837,5458.72907778837,0.014481871540617197
2020-05-11,10273.52179489829,1,0,1,0.0,-5136.760897449145,-5136.760897449145,5136.760897449145,-0.058982260476951875
2020-05-12,10292.93277144324,1,0,1,0.0,-5146.46638572162,-5146.46638572162,5146.46638572162,0.001889417955446282
2020-05-13,10345.402943545605,1,0,1,0.0,-5172.7014717728025,-5172.7014717728025,5172.7014717728025,0.005097689188055199
2020-05-14,10496.071493791158,1,0,1,0.0,-5248.035746895579,-5248.035746895579,5248.035746895579,0.014563816515194672
2020-05-15,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-16,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-17,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-18,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-19,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-20,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-21,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-22,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-23,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-24,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-25,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-26,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-27,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-28,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-29,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-30,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-31,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-01,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-02,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-03,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-04,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-05,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-06,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-07,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-08,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-09,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-10,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-11,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-12,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-13,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-14,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-15,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-16,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-17,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-18,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-19,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-20,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-21,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-22,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-23,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-24,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-25,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-26,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-27,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-28,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-29,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-30,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-01,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-02,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-03,10496.071493791158,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-04,10466.521664893227,1,1,0,5233.260832446614,0.0,5233.260832446614,5233.260832446614,-0.002815322753414007
2020-07-05,10804.08389054628,1,1,0,5402.04194527314,0.0,5402.04194527314,5402.04194527314,0.03225161485933792
2020-07-06,10697.22365550819,1,1,0,5348.611827754095,0.0,5348.611827754095,5348.611827754095,-0.009890726147692486
2020-07-07,11261.333728417128,1,1,0,5630.666864208564,0.0,5630.666864208564,5630.666864208564,0.052734250593934995
2020-07-08,11173.094244008069,1,1,0,5586.5471220040345,0.0,5586.5471220040345,5586.5471220040345,-0.007835615792682993
2020-07-09,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-10,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-11,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-12,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-13,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-14,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-15,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-16,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-17,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-18,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-19,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-20,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-21,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-22,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-23,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-24,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-25,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-26,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-27,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-28,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-29,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-30,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-31,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-01,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-02,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-03,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-04,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-05,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-06,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-07,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-08,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-09,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-10,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-11,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-12,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-13,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-14,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-15,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-16,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-17,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-18,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-19,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-20,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-21,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-22,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-23,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-24,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-25,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-26,11173.094244008069,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-27,10881.526539492539,1,0,1,0.0,-5440.7632697462695,-5440.7632697462695,5440.7632697462695,-0.02609552001871751
2020-08-28,10837.184516483843,1,0,1,0.0,-5418.592258241922,-5418.592258241922,5418.592258241922,-0.004074981837131397
2020-08-29,10893.497428941464,1,0,1,0.0,-5446.748714470732,-5446.748714470732,5446.748714470732,0.005196267754965955
2020-08-30,11104.980592741991,1,0,1,0.0,-5552.490296370996,-5552.490296370996,5552.490296370996,0.0194137066796074
2020-08-31,11203.460909019761,1,0,1,0.0,-5601.7304545098805,-5601.7304545098805,5601.7304545098805,0.008868121421313768
2020-09-01,11203.460909019761,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-02,11203.460909019761,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-03,11203.460909019761,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-04,11203.460909019761,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-05,11203.460909019761,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-06,11203.460909019761,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-07,11203.460909019761,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-08,11203.460909019761,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-09,11203.460909019761,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-10,11203.460909019761,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-11,11209.540415765803,1,1,0,5604.770207882902,0.0,5604.770207882902,5604.770207882902,0.0005426454196084673
2020-09-12,10946.731812276426,1,1,0,5473.365906138213,0.0,5473.365906138213,5473.365906138213,-0.023445082826031527
2020-09-13,10955.203564774261,1,1,0,5477.601782387131,0.0,5477.601782387131,5477.601782387131,0.0007739070110710511
2020-09-14,10791.968687583412,1,1,0,5395.984343791706,0.0,5395.984343791706,5395.984343791706,-0.014900213969160747
2020-09-15,10937.336986684048,1,1,0,5468.668493342024,0.0,5468.668493342024,5468.668493342024,0.013470044558958616
2020-09-16,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-17,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-18,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-19,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-20,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-21,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-22,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-23,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-24,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-25,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-26,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-27,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-28,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-29,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-30,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-01,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-02,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-03,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-04,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-05,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-06,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-07,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-08,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-09,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-10,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-11,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-12,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-13,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-14,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-15,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-16,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-17,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-18,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-19,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-20,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-21,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-22,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-23,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-24,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-25,10937.336986684048,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-26,10895.309864083332,1,0,1,0.0,-5447.654932041666,-5447.654932041666,5447.654932041666,-0.003842537050095629
2020-10-27,11126.737071041296,1,0,1,0.0,-5563.368535520648,-5563.368535520648,5563.368535520648,0.021240993587605006
2020-10-28,11183.533569953372,1,0,1,0.0,-5591.766784976686,-5591.766784976686,5591.766784976686,0.005104506249176577
2020-10-29,11238.150722078406,1,0,1,0.0,-5619.075361039203,-5619.075361039203,5619.075361039203,0.004883711555332848
2020-10-30,11165.33136991145,1,0,1,0.0,-5582.665684955725,-5582.665684955725,5582.665684955725,-0.00647965612562007
2020-10-31,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-01,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-02,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-03,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-04,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-05,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-06,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-07,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-08,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-09,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-10,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-11,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-12,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-13,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-14,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-15,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-16,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-17,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-18,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-19,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-20,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-21,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-22,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-23,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-24,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-25,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-26,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-27,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-28,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-29,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-30,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-01,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-02,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-03,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-04,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-05,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-06,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-07,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-08,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-09,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-10,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-11,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-12,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-13,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-14,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-15,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-16,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-17,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-18,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-19,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-20,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-21,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-22,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-23,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-24,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-25,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-26,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-27,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-28,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-29,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-30,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-31,11165.33136991145,0,0,0,0.0,0.0,0.0,0.0,0.0
