date,symbol,old_weight,new_weight,weight_change
2025-07-30,ETH/USDC:USDC,0.0,0.09656317450918318,0.09656317450918318
2025-07-30,DOGE/USDC:USDC,0.0,0.05566076188295841,0.05566076188295841
2025-07-30,BTC/USDC:USDC,0.0,0.1996097201555413,0.1996097201555413
2025-07-30,SOL/USDC:USDC,0.0,0.08131369633634151,0.08131369633634151
2025-07-30,XRP/USDC:USDC,0.0,0.0668526471159756,0.0668526471159756
2025-08-06,DOGE/USDC:USDC,0.05566076188295841,0.05659528710330023,0.0009345252203418197
2025-08-06,BTC/USDC:USDC,0.1996097201555413,0.2089478630224634,0.009338142866922111
2025-08-06,ETH/USDC:USDC,0.09656317450918318,0.09051650262342656,-0.006046671885756624
2025-08-06,XRP/USDC:USDC,0.0668526471159756,0.06296124775463893,-0.0038913993613366726
2025-08-06,SOL/USDC:USDC,0.08131369633634151,0.08097909949617088,-0.00033459684017063396
2025-08-13,DOGE/USDC:USDC,0.05659528710330023,0.055017572319515984,-0.0015777147837842467
2025-08-13,BTC/USDC:USDC,0.2089478630224634,0.22587637828776946,0.01692851526530606
2025-08-13,ETH/USDC:USDC,0.09051650262342656,0.08422210058980473,-0.006294402033621832
2025-08-13,XRP/USDC:USDC,0.06296124775463893,0.0625652253224092,-0.000396022432229734
2025-08-13,SOL/USDC:USDC,0.08097909949617088,0.07231872348050068,-0.008660376015670199
2025-08-20,DOGE/USDC:USDC,0.055017572319515984,0.0636009104095102,0.008583338089994216
2025-08-20,BTC/USDC:USDC,0.22587637828776946,0.20021247244388657,-0.025663905843882895
2025-08-20,ETH/USDC:USDC,0.08422210058980473,0.08344252699048976,-0.0007795735993149644
2025-08-20,XRP/USDC:USDC,0.0625652253224092,0.07651048410913201,0.013945258786722814
2025-08-20,SOL/USDC:USDC,0.07231872348050068,0.07623360604698146,0.0039148825664807735
2025-08-27,DOGE/USDC:USDC,0.0636009104095102,0.06827579809218606,0.004674887682675863
2025-08-27,BTC/USDC:USDC,0.20021247244388657,0.19585039361607898,-0.004362078827807592
2025-08-27,ETH/USDC:USDC,0.08344252699048976,0.07361501601535166,-0.009827510975138107
2025-08-27,XRP/USDC:USDC,0.07651048410913201,0.08614513827279976,0.009634654163667752
2025-08-27,SOL/USDC:USDC,0.07623360604698146,0.07611365400358353,-0.00011995204339793064
2025-09-03,DOGE/USDC:USDC,0.06827579809218606,0.07108677376337544,0.002810975671189375
2025-09-03,BTC/USDC:USDC,0.19585039361607898,0.1839338839155869,-0.011916509700492073
2025-09-03,ETH/USDC:USDC,0.07361501601535166,0.07744201122919016,0.003826995213838502
2025-09-03,XRP/USDC:USDC,0.08614513827279976,0.09222390830876855,0.006078770035968781
2025-09-03,SOL/USDC:USDC,0.07611365400358353,0.07531342278307895,-0.0008002312205045714
2025-09-10,DOGE/USDC:USDC,0.07108677376337544,0.07074219698738701,-0.0003445767759884255
2025-09-10,BTC/USDC:USDC,0.1839338839155869,0.17863777769159167,-0.005296106223995234
2025-09-10,ETH/USDC:USDC,0.07744201122919016,0.07780693242197012,0.0003649211927799628
2025-09-10,XRP/USDC:USDC,0.09222390830876855,0.10103819231876368,0.008814284009995135
2025-09-10,SOL/USDC:USDC,0.07531342278307895,0.07177490058028746,-0.003538522202791494
2025-09-17,DOGE/USDC:USDC,0.07074219698738701,0.06649895751496862,-0.004243239472418392
2025-09-17,BTC/USDC:USDC,0.17863777769159167,0.18607649096398887,0.007438713272397202
2025-09-17,ETH/USDC:USDC,0.07780693242197012,0.07654736112855834,-0.001259571293411782
2025-09-17,XRP/USDC:USDC,0.10103819231876368,0.09781956471737699,-0.003218627601386692
2025-09-17,SOL/USDC:USDC,0.07177490058028746,0.07305762567510722,0.0012827250948197616
2025-09-24,DOGE/USDC:USDC,0.06649895751496862,0.059994302973128515,-0.006504654541840106
2025-09-24,BTC/USDC:USDC,0.18607649096398887,0.18069443817545483,-0.005382052788534042
2025-09-24,ETH/USDC:USDC,0.07654736112855834,0.09599918501974215,0.019451823891183814
2025-09-24,XRP/USDC:USDC,0.09781956471737699,0.09550797179794741,-0.0023115929194295753
2025-09-24,SOL/USDC:USDC,0.07305762567510722,0.06780410203372708,-0.0052535236413801395
2025-10-01,DOGE/USDC:USDC,0.059994302973128515,0.0616757560151054,0.0016814530419768867
2025-10-01,BTC/USDC:USDC,0.18069443817545483,0.17263389204609766,-0.008060546129357166
2025-10-01,ETH/USDC:USDC,0.09599918501974215,0.09216920012949474,-0.003829984890247412
2025-10-01,XRP/USDC:USDC,0.09550797179794741,0.10649529046363032,0.010987318665682907
2025-10-01,SOL/USDC:USDC,0.06780410203372708,0.06702586134567186,-0.0007782406880552234
