date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_dw,daily_return
2021-04-21,12307.99605580871,0,6153.998027904355,-6153.998027904355,0.0,12307.99605580871,3,2,2.089976871389199,-0.007618638949695944
2021-04-22,12776.778129911481,0,6388.389064955741,-6388.389064955741,0.0,12776.778129911481,3,2,1.9769555211060041,0.03808760353652629
2021-04-23,12583.974186157257,0,6291.987093078628,-6291.987093078628,0.0,12583.974186157257,3,2,2.0445602098406614,-0.015090184848937427
2021-04-24,12506.210356593876,0,6253.105178296938,-6253.105178296938,0.0,12506.210356593876,3,2,1.9569524890459022,-0.0061795922665609515
2021-04-25,12414.656414070043,0,6207.3282070350215,-6207.3282070350215,0.0,12414.656414070043,2,1,2.0086252281199273,-0.007320678280096415
2021-04-26,12321.346106258965,0,6160.6730531294825,-6160.6730531294825,0.0,12321.346106258965,2,1,2.093578040135052,-0.007516140978764851
2021-04-27,12427.159574169102,0,6213.579787084551,-6213.579787084551,0.0,12427.159574169102,2,1,2.1993187913496266,0.008587817191206604
2021-04-28,12660.521005121156,0,6330.260502560578,-6330.260502560578,0.0,12660.521005121156,2,1,2.2370740547872003,0.01877834026024061
2021-04-29,12558.889366764837,0,6279.444683382419,-6279.444683382419,0.0,12558.889366764837,2,1,2.2238851084218503,-0.008027445182959614
2021-04-30,12438.991962276788,0,6219.495981138394,-6219.495981138394,0.0,12438.991962276788,2,1,2.189445129562684,-0.009546815883683002
2021-05-01,12610.089271804194,0,6305.044635902097,-6305.044635902097,0.0,12610.089271804194,2,1,2.1734702500100878,0.01375491760476133
2021-05-02,12781.136141068047,0,6390.568070534024,-6390.568070534024,0.0,12781.136141068047,2,1,1.9360121213152972,0.013564286943337445
2021-05-03,12625.71415393851,0,6312.857076969255,-6312.857076969255,0.0,12625.71415393851,2,1,1.9181471734726427,-0.012160263799251725
2021-05-04,12888.213401464534,0,6444.106700732267,-6444.106700732267,0.0,12888.213401464534,2,1,1.8519697975030036,0.020790843537681347
2021-05-05,12675.026753030997,0,6337.513376515499,-6337.513376515499,0.0,12675.026753030997,2,1,2.0248876567590193,-0.01654121031308431
2021-05-06,13268.572238097124,0,6634.286119048562,-6634.286119048562,0.0,13268.572238097124,2,1,2.0406822529663406,0.046827947319652896
2021-05-07,13192.131165377325,0,6596.065582688662,-6596.065582688662,0.0,13192.131165377325,2,1,1.9792553674269149,-0.005761062407326656
2021-05-08,13303.942119217978,0,6651.971059608989,-6651.971059608989,0.0,13303.942119217978,2,1,2.0288302000842533,0.008475579300947222
2021-05-09,13151.639652500739,0,6575.819826250369,-6575.819826250369,0.0,13151.639652500739,2,1,1.9944868277560095,-0.01144792012415885
2021-05-10,13254.34531515213,0,6627.172657576065,-6627.172657576065,0.0,13254.34531515213,2,1,1.8888094243882656,0.007809342816951448
2021-05-11,13065.138527023964,0,6532.569263511982,-6532.569263511982,0.0,13065.138527023964,2,1,2.030836434353904,-0.014275076107445939
2021-05-12,13155.252838751836,0,6577.626419375918,-6577.626419375918,0.0,13155.252838751836,2,1,2.0220578314140343,0.006897310085268504
2021-05-13,13387.797135537417,0,6693.898567768709,-6693.898567768709,0.0,13387.797135537417,2,1,2.1372752682484313,0.017676915802071758
2021-05-14,13080.271263880382,0,6540.135631940191,-6540.135631940191,0.0,13080.271263880382,2,1,2.1069728921647926,-0.022970610365817268
2021-05-15,13117.26507329857,0,6558.632536649285,-6558.632536649285,0.0,13117.26507329857,2,1,2.1147548047008584,0.0028282142374478347
2021-05-16,13352.536615637282,0,6676.268307818641,-6676.268307818641,0.0,13352.536615637282,3,2,2.1801402959914773,0.01793602103975389
2021-05-17,13461.673091191482,0,6730.836545595741,-6730.836545595741,0.0,13461.673091191482,3,2,2.1852135000900472,0.008173463866512742
2021-05-18,13275.503117373066,0,6637.751558686533,-6637.751558686533,0.0,13275.503117373066,3,2,2.395210407634221,-0.013829631172683432
2021-05-19,13430.32233320203,0,6715.161166601015,-6715.161166601015,0.0,13430.32233320203,3,2,1.7878991421313408,0.011662022483077017
2021-05-20,13153.091443009367,0,6576.545721504684,-6576.545721504684,0.0,13153.091443009367,3,2,2.5394624774874064,-0.020642162065410807
2021-05-21,12383.42695886075,0,6191.713479430375,-6191.713479430375,0.0,12383.42695886075,3,2,2.6551657537318096,-0.05851586203011461
2021-05-22,12733.702209446266,0,6366.851104723133,-6366.851104723133,0.0,12733.702209446266,3,2,2.6293072820640377,0.028285809069587442
2021-05-23,12495.670678623648,0,6247.835339311824,-6247.835339311824,0.0,12495.670678623648,3,2,2.5362106295084987,-0.018693034194410374
2021-05-24,12522.17925807295,0,6261.089629036475,-6261.089629036475,0.0,12522.17925807295,3,2,2.6080195699586435,0.0021214211010418538
2021-05-25,12323.301202890865,0,6161.650601445433,-6161.650601445433,0.0,12323.301202890865,3,2,2.6372526648791457,-0.015882064222477177
2021-05-26,12496.483213405983,0,6248.241606702992,-6248.241606702992,0.0,12496.483213405983,3,2,2.739570161486199,0.014053215746645309
2021-05-27,12353.901801036212,0,6176.950900518106,-6176.950900518106,0.0,12353.901801036212,3,2,2.7739197530983035,-0.011409723034462416
2021-05-28,11927.412115653477,0,5963.706057826738,-5963.706057826738,0.0,11927.412115653477,3,2,2.7367254899563718,-0.03452267083319083
2021-05-29,12177.634577309871,0,6088.8172886549355,-6088.8172886549355,0.0,12177.634577309871,3,2,2.7018270938359805,0.020978772195521245
2021-05-30,12296.996225141482,0,6148.498112570741,-6148.498112570741,0.0,12296.996225141482,4,3,2.666065871318268,0.009801710428559929
2021-05-31,12023.219461831646,0,6011.609730915823,-6011.609730915823,0.0,12023.219461831646,4,3,2.6378796701119027,-0.022263710445815432
2021-06-01,12369.484666546323,0,6184.742333273161,-6184.742333273161,0.0,12369.484666546323,4,3,2.6490458031879136,0.0287997075836397
2021-06-02,12112.463124146543,0,6056.231562073272,-6056.231562073272,0.0,12112.463124146543,4,3,2.6222022501464037,-0.02077867828195812
2021-06-03,12397.03737005597,0,6198.518685027985,-6198.518685027985,0.0,12397.03737005597,4,3,2.542334458758452,0.023494333315419613
2021-06-04,12531.043435956575,0,6265.521717978288,-6265.521717978288,0.0,12531.043435956575,4,3,2.6383255426938867,0.010809523428902956
2021-06-05,12622.724257884185,0,6311.362128942093,-6311.362128942093,0.0,12622.724257884185,4,3,2.6519462865743524,0.007316295917109361
2021-06-06,12465.282035135293,0,6232.6410175676465,-6232.6410175676465,0.0,12465.282035135293,4,3,2.6645960007498672,-0.012472919437383156
2021-06-07,12319.339481628524,0,6159.669740814262,-6159.669740814262,0.0,12319.339481628524,4,3,2.5674463106644625,-0.011707922299343698
2021-06-08,12554.425899595059,0,6277.212949797529,-6277.212949797529,0.0,12554.425899595059,4,3,2.6185920157266462,0.019082712861116624
2021-06-09,12708.632977021374,0,6354.316488510687,-6354.316488510687,0.0,12708.632977021374,4,3,2.618955767259428,0.01228308475908002
2021-06-10,12723.542520404064,0,6361.771260202032,-6361.771260202032,0.0,12723.542520404064,4,3,2.4878810844971015,0.0011731823091947202
2021-06-11,12735.732800210508,0,6367.866400105254,-6367.866400105254,0.0,12735.732800210508,4,3,2.5761110436629284,0.0009580885030167074
2021-06-12,12944.057161268589,0,6472.0285806342945,-6472.0285806342945,0.0,12944.057161268589,4,3,2.6110695193788045,0.016357469517155554
2021-06-13,12998.664539294497,0,6499.332269647249,-6499.332269647249,0.0,12998.664539294497,4,3,2.5813387907427536,0.004218721946725124
2021-06-14,12982.328648113382,0,6491.164324056691,-6491.164324056691,0.0,12982.328648113382,4,3,2.6168898064978885,-0.0012567361156011758
2021-06-15,12961.586650003248,0,6480.793325001624,-6480.793325001624,0.0,12961.586650003248,4,3,2.581424660483174,-0.0015977101390933779
2021-06-16,13143.708377418607,0,6571.854188709303,-6571.854188709303,0.0,13143.708377418607,4,3,2.5723082766838288,0.01405088222091333
2021-06-17,13021.319520361729,0,6510.659760180864,-6510.659760180864,0.0,13021.319520361729,4,3,2.0790902849059014,-0.009311592553829517
2021-06-18,12952.436269579992,0,6476.218134789996,-6476.218134789996,0.0,12952.436269579992,4,3,1.9151275857257324,-0.005290036134511733
2021-06-19,12836.700537265308,0,6418.350268632654,-6418.350268632654,0.0,12836.700537265308,4,3,1.8126771031735718,-0.008935441171519232
2021-06-20,13118.245042254715,0,6559.122521127358,-6559.122521127358,0.0,13118.245042254715,3,2,2.225726832043625,0.021932778144358567
2021-06-21,13007.018373570896,0,6503.509186785448,-6503.509186785448,0.0,13007.018373570896,3,2,1.9971210077280508,-0.008478776568477842
2021-06-22,13041.536072726874,0,6520.768036363437,-6520.768036363437,0.0,13041.536072726874,3,2,1.8869429206845847,0.0026537749209392114
2021-06-23,12798.343188811243,0,6399.171594405621,-6399.171594405621,0.0,12798.343188811243,3,2,2.0252233657886225,-0.018647564409549067
2021-06-24,12978.638193689285,0,6489.319096844642,-6489.319096844642,0.0,12978.638193689285,3,2,1.9144713066463117,0.01408737070245647
2021-06-25,12902.715832298474,0,6451.357916149237,-6451.357916149237,0.0,12902.715832298474,3,2,1.900703764340535,-0.005849794119981433
2021-06-26,12729.254840373265,0,6364.627420186633,-6364.627420186633,0.0,12729.254840373265,3,2,1.9920278890831524,-0.013443758211817425
2021-06-27,12412.569761428374,0,6206.284880714187,-6206.284880714187,0.0,12412.569761428374,3,2,2.0033328170684386,-0.024878524541787295
2021-06-28,12367.31492650831,0,6183.657463254155,-6183.657463254155,0.0,12367.31492650831,3,2,1.9404155602223365,-0.0036458876598375323
2021-06-29,12337.783930101543,0,6168.891965050771,-6168.891965050771,0.0,12337.783930101543,3,2,1.9782101048738392,-0.0023878260222410796
2021-06-30,11933.190198306123,0,5966.595099153062,-5966.595099153062,0.0,11933.190198306123,3,2,1.9812568292094053,-0.03279306349402811
2021-07-01,12333.517541161804,0,6166.758770580902,-6166.758770580902,0.0,12333.517541161804,3,2,1.904358758046087,0.03354738642416888
2021-07-02,12678.334930590974,0,6339.167465295487,-6339.167465295487,0.0,12678.334930590974,3,2,1.5689848696088209,0.02795774913996585
2021-07-03,12787.499861473609,0,6393.749930736804,-6393.749930736804,0.0,12787.499861473609,3,2,1.4596794822029753,0.008610352343605854
2021-07-04,13067.749449643397,0,6533.874724821699,-6533.874724821699,0.0,13067.749449643397,2,1,2.0016904736236496,0.021915901560564555
2021-07-05,12689.55492738444,0,6344.77746369222,-6344.77746369222,0.0,12689.55492738444,2,1,2.0085076381035627,-0.028941060104980543
2021-07-06,12685.740852381872,0,6342.870426190936,-6342.870426190936,0.0,12685.740852381872,2,1,1.9842501239586994,-0.0003005680675480793
2021-07-07,11541.968190296413,0,5770.9840951482065,-5770.9840951482065,0.0,11541.968190296413,2,1,1.9398047657981636,-0.090162070579481
2021-07-08,11589.979376628417,0,5794.989688314208,-5794.989688314208,0.0,11589.979376628417,2,1,1.799809191029526,0.004159705306792327
2021-07-09,11946.274147728149,0,5973.137073864074,-5973.137073864074,0.0,11946.274147728149,2,1,1.9203494533383978,0.03074162252766488
2021-07-10,11561.873744270868,0,5780.936872135434,-5780.936872135434,0.0,11561.873744270868,2,1,1.9496840276239165,-0.03217743027690212
2021-07-11,11649.912094840212,0,5824.956047420106,-5824.956047420106,0.0,11649.912094840212,3,2,1.9719805575484453,0.007614540040533635
2021-07-12,11644.700200818097,0,5822.3501004090485,-5822.3501004090485,0.0,11644.700200818097,3,2,1.9455405753403028,-0.00044737625311552787
2021-07-13,11587.885934657343,0,5793.942967328671,-5793.942967328671,0.0,11587.885934657343,3,2,1.952154390180964,-0.004878980581806913
2021-07-14,11730.99977682875,0,5865.499888414375,-5865.499888414375,0.0,11730.99977682875,3,2,1.9151129789784078,0.01235029780051411
2021-07-15,12095.533958661888,0,6047.766979330944,-6047.766979330944,0.0,12095.533958661888,3,2,1.9269764345231437,0.031074434299553255
2021-07-16,12043.883948758203,0,6021.941974379101,-6021.941974379101,0.0,12043.883948758203,3,2,1.897144453421363,-0.004270171956046509
2021-07-17,11991.14145968628,0,5995.57072984314,-5995.57072984314,0.0,11991.14145968628,3,2,1.8838140091015962,-0.004379192733533488
2021-07-18,11972.13841548168,0,5986.06920774084,-5986.06920774084,0.0,11972.13841548168,3,2,1.9596338475675787,-0.0015847569031260944
2021-07-19,12117.857900607183,0,6058.928950303592,-6058.928950303592,0.0,12117.857900607183,3,2,1.9265704317616468,0.012171550316948165
2021-07-20,11948.21435929913,0,5974.107179649565,-5974.107179649565,0.0,11948.21435929913,3,2,1.3757550069882556,-0.013999466134980154
2021-07-21,12255.957573193054,0,6127.978786596527,-6127.978786596527,0.0,12255.957573193054,3,2,1.9156719443131156,0.025756418878977616
2021-07-22,12347.317403159837,0,6173.658701579919,-6173.658701579919,0.0,12347.317403159837,3,2,1.3765586681937858,0.007454320025275685
2021-07-23,12333.814302411702,0,6166.907151205851,-6166.907151205851,0.0,12333.814302411702,3,2,1.5316174257999002,-0.0010936060285191562
2021-07-24,12284.562844777638,0,6142.281422388819,-6142.281422388819,0.0,12284.562844777638,3,2,1.3523908209276538,-0.003993205704778013
2021-07-25,12238.545685806934,0,6119.272842903467,-6119.272842903467,0.0,12238.545685806934,3,2,1.9059879136402662,-0.003745933783086741
2021-07-26,12049.098563106516,0,6024.549281553258,-6024.549281553258,0.0,12049.098563106516,3,2,1.8632689146945638,-0.015479545328667577
2021-07-27,11675.16597616042,0,5837.58298808021,-5837.58298808021,0.0,11675.16597616042,3,2,1.958183633156286,-0.03103407155212845
2021-07-28,11724.014835471009,0,5862.0074177355045,-5862.0074177355045,0.0,11724.014835471009,3,2,1.9020609268767128,0.004183996990735128
2021-07-29,11717.784880104187,0,5858.892440052094,-5858.892440052094,0.0,11717.784880104187,3,2,1.9739761009994419,-0.0005313841251695095
2021-07-30,11617.980570904012,0,5808.990285452006,-5808.990285452006,0.0,11617.980570904012,3,2,1.8943624840348199,-0.008517335846439211
2021-07-31,11684.141957289034,0,5842.070978644517,-5842.070978644517,0.0,11684.141957289034,3,2,1.8887390092384588,0.005694740663512166
2021-08-01,11879.646043176364,0,5939.823021588182,-5939.823021588182,0.0,11879.646043176364,3,2,1.8675864204147337,0.016732429869646293
2021-08-02,11871.704336785173,0,5935.8521683925865,-5935.8521683925865,0.0,11871.704336785173,3,2,1.9401220861658033,-0.0006685137219011317
2021-08-03,11840.409236156684,0,5920.204618078342,-5920.204618078342,0.0,11840.409236156684,3,2,1.8783772102681975,-0.0026361084929920064
2021-08-04,11858.143195309938,0,5929.071597654969,-5929.071597654969,0.0,11858.143195309938,3,2,1.8816119144595436,0.0014977488361720415
2021-08-05,11983.068447199072,0,5991.534223599536,-5991.534223599536,0.0,11983.068447199072,3,2,1.8310137702529616,0.010534975824760151
2021-08-06,12141.179282312542,0,6070.589641156271,-6070.589641156271,0.0,12141.179282312542,3,2,1.773571333741103,0.013194519901989388
2021-08-07,12300.572742693186,0,6150.286371346593,-6150.286371346593,0.0,12300.572742693186,3,2,1.6095140039487557,0.013128334297217048
2021-08-08,12308.522070864912,0,6154.261035432456,-6154.261035432456,0.0,12308.522070864912,3,2,1.9156889467769533,0.0006462567506417827
2021-08-09,11891.941928912542,0,5945.970964456271,-5945.970964456271,0.0,11891.941928912542,3,2,1.912813369708847,-0.03384485477248678
2021-08-10,11807.122687082598,0,5903.561343541299,-5903.561343541299,0.0,11807.122687082598,3,2,1.9301223816279274,-0.00713249714276909
2021-08-11,11903.648049729767,0,5951.8240248648835,-5951.8240248648835,0.0,11903.648049729767,3,2,1.9641247842077094,0.008175180795976011
2021-08-12,11770.831469010483,0,5885.415734505242,-5885.415734505242,0.0,11770.831469010483,3,2,1.9620952876467008,-0.011157636731564669
2021-08-13,11522.947256912985,0,5761.473628456492,-5761.473628456492,0.0,11522.947256912985,3,2,1.9244513550804174,-0.021059193035777746
2021-08-14,11733.332717221598,0,5866.666358610799,-5866.666358610799,0.0,11733.332717221598,3,2,1.939061021074905,0.018257955679038318
2021-08-15,11857.682973883007,0,5928.841486941504,-5928.841486941504,0.0,11857.682973883007,3,2,1.9109381562271992,0.010598033794686046
2021-08-16,12059.333158399913,0,6029.666579199957,-6029.666579199957,0.0,12059.333158399913,3,2,1.902888449453135,0.01700586741617638
2021-08-17,11877.024729921053,0,5938.512364960527,-5938.512364960527,0.0,11877.024729921053,3,2,1.7512792123470358,-0.015117621023006067
2021-08-18,11581.287388471013,0,5790.643694235507,-5790.643694235507,0.0,11581.287388471013,3,2,1.915023805813087,-0.0248999516440348
2021-08-19,11669.720824847147,0,5834.8604124235735,-5834.8604124235735,0.0,11669.720824847147,3,2,1.6404711361236801,0.007635889984404232
2021-08-20,11794.299761905613,0,5897.149880952807,-5897.149880952807,0.0,11794.299761905613,3,2,1.7084602422882629,0.010675399945576425
