date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_adf_long,avg_adf_short,daily_return
2021-03-25,10603.621994520505,0,5301.810997260252,-5301.810997260252,0.0,10603.621994520505,1,2,-1.9601838732696584,-1.2415552067604054,-0.017682711837898935
2021-03-26,10963.554539537514,0,5481.777269768757,-5481.777269768757,0.0,10963.554539537514,1,2,-2.0048439356784535,-1.3970379739026313,0.03394430178697494
2021-03-27,10620.60764517795,0,5310.303822588975,-5310.303822588975,0.0,10620.60764517795,1,2,-2.3446550591637814,-1.752097922712673,-0.03128063012071547
2021-03-28,11314.47720203458,0,5657.23860101729,-5657.23860101729,0.0,11314.47720203458,1,2,-2.429150842407155,-2.0946556523382207,0.06533237833822692
2021-03-29,11035.373180360786,0,5517.686590180393,-5517.686590180393,0.0,11035.373180360786,1,2,-2.4156282835945575,-2.0309564307558428,-0.024667867254494658
2021-03-30,11251.470127831191,0,5625.735063915596,-5625.735063915596,0.0,11251.470127831191,1,2,-4.375866276742935,-2.3038319422233284,0.01958220568879221
2021-03-31,11388.714103352286,0,5694.357051676143,-5694.357051676143,0.0,11388.714103352286,1,2,-5.083018607458095,-2.4061732584969917,0.012197870497083985
2021-04-01,11312.306917446424,0,5656.153458723212,-5656.153458723212,0.0,11312.306917446424,1,2,-5.473265313076157,-2.583072974379842,-0.006709026604098445
2021-04-02,11453.624840301605,0,5726.812420150803,-5726.812420150803,0.0,11453.624840301605,1,2,-2.569433584273974,-2.2931986581123867,0.012492405296857134
2021-04-03,11074.812325203635,0,5537.406162601817,-5537.406162601817,0.0,11074.812325203635,1,2,-2.4569709124550148,-2.4539140865880302,-0.03307359201822746
2021-04-04,12193.300904831402,0,6096.650452415701,-6096.650452415701,0.0,12193.300904831402,1,2,-2.659043480630069,-2.5403451140606483,0.10099390822924859
2021-04-05,12379.991328073236,0,6189.995664036618,-6189.995664036618,0.0,12379.991328073236,1,2,-3.1416500902584836,-2.6183677452641945,0.015310901018432244
2021-04-06,12508.1531035492,0,6254.0765517746,-6254.0765517746,0.0,12508.1531035492,1,2,-2.9973382785243032,-1.889838330400984,0.010352331603443066
2021-04-07,12557.954969810253,0,6278.977484905126,-6278.977484905126,0.0,12557.954969810253,1,2,-3.238850474058058,-1.5392458732531213,0.003981552340202921
2021-04-08,12326.314356170751,0,6163.157178085376,-6163.157178085376,0.0,12326.314356170751,1,2,-2.648901114500507,-2.1158928411092015,-0.018445727365353104
2021-04-09,11857.613048364252,0,5928.806524182126,-5928.806524182126,0.0,11857.613048364252,1,2,-2.5939045698969534,-1.9170481552259406,-0.03802444869271571
2021-04-10,11756.377800400056,0,5878.188900200028,-5878.188900200028,0.0,11756.377800400056,1,2,-2.5185660287748473,-1.2155435861273005,-0.0085375739241349
2021-04-11,11516.49089963008,0,5758.24544981504,-5758.24544981504,0.0,11516.49089963008,1,2,-2.545969019942388,-1.3138105461347964,-0.020404830879270697
2021-04-12,10925.06706425047,0,5462.533532125235,-5462.533532125235,0.0,10925.06706425047,1,2,-2.46872254662831,-0.8091378989912664,-0.05135451766810384
2021-04-13,10997.036440510818,0,5498.518220255409,-5498.518220255409,0.0,10997.036440510818,1,2,-3.2361413777903105,-0.942527391750784,0.006587545489386448
2021-04-14,11307.1489507799,0,5653.57447538995,-5653.57447538995,0.0,11307.1489507799,1,2,-2.1787208260266584,-0.9862983701149233,0.02819964378100015
2021-04-15,11368.847776109384,0,5684.423888054692,-5684.423888054692,0.0,11368.847776109384,1,2,-2.856185263925629,-1.1818982024133295,0.005456620904001452
2021-04-16,12210.300507603226,0,6105.150253801613,-6105.150253801613,0.0,12210.300507603226,1,2,-2.277788845307351,-0.9827881606112938,0.07401389728008145
2021-04-17,11956.359625107892,0,5978.179812553946,-5978.179812553946,0.0,11956.359625107892,1,2,-3.4625559894441174,-1.842604783340396,-0.020797267220180826
2021-04-18,11800.60533548578,0,5900.30266774289,-5900.30266774289,0.0,11800.60533548578,1,2,-3.222557676163532,-2.070845772955228,-0.013026899031627903
2021-04-19,11422.349477580652,0,5711.174738790326,-5711.174738790326,0.0,11422.349477580652,1,2,-3.882621927737065,-2.096148871072562,-0.032053936823704166
2021-04-20,11396.72551850329,0,5698.362759251645,-5698.362759251645,0.0,11396.72551850329,1,2,-3.912679756549348,-2.2908738661050414,-0.0022433177279032046
2021-04-21,11659.404311922628,0,5829.702155961314,-5829.702155961314,0.0,11659.404311922628,1,2,-3.904221640162056,-2.344226850839691,0.023048619798104575
2021-04-22,11733.594508487513,0,5866.7972542437565,-5866.7972542437565,0.0,11733.594508487513,1,2,-2.8631410865503613,-2.587916085571737,0.006363120668953837
2021-04-23,11791.006601671947,0,5895.503300835973,-5895.503300835973,0.0,11791.006601671947,1,2,-2.6055809345837275,-1.9605413375641287,0.004892967209912058
2021-04-24,11854.209582174586,0,5927.104791087293,-5927.104791087293,0.0,11854.209582174586,1,2,-2.3179818025768917,-1.6393332276592676,0.005360270131107958
2021-04-25,11737.17885245553,0,5868.589426227765,-5868.589426227765,0.0,11737.17885245553,1,2,-1.8380076497848274,-1.2638238992655308,-0.009872503848340708
2021-04-26,11406.462981122386,0,5703.231490561193,-5703.231490561193,0.0,11406.462981122386,1,2,-1.787822709007689,-1.1037091278671396,-0.028176777016902688
2021-04-27,11604.643452336966,0,5802.321726168483,-5802.321726168483,0.0,11604.643452336966,1,2,-2.383025485998541,-1.4858718540255906,0.017374401823121444
2021-04-28,11557.979670329736,0,5778.989835164868,-5778.989835164868,0.0,11557.979670329736,1,2,-2.522713736307102,-1.8439510819095637,-0.004021130179388099
2021-04-29,11367.453989057512,0,5683.726994528756,-5683.726994528756,0.0,11367.453989057512,1,2,-2.661163134541887,-1.8275376686291773,-0.016484341269548897
2021-04-30,11571.42487938106,0,5785.71243969053,-5785.71243969053,0.0,11571.42487938106,1,2,-2.2893070182575177,-1.7339669073157613,0.01794341024119328
2021-05-01,11395.568148313409,0,5697.784074156704,-5697.784074156704,0.0,11395.568148313409,1,2,-2.2951990339070236,-1.927746429433782,-0.015197500126454488
2021-05-02,11280.89643301147,0,5640.448216505735,-5640.448216505735,0.0,11280.89643301147,1,2,-2.3016626063406505,-1.9338834333441235,-0.010062834411543542
2021-05-03,11328.106070592652,0,5664.053035296326,-5664.053035296326,0.0,11328.106070592652,1,2,-2.28838312308902,-2.017882596553558,0.004184918978870522
2021-05-04,10806.615348682726,0,5403.307674341363,-5403.307674341363,0.0,10806.615348682726,1,2,-2.4147676345558073,-1.8563163543814005,-0.046035119962700266
2021-05-05,10196.136580438895,0,5098.068290219448,-5098.068290219448,0.0,10196.136580438895,1,2,-2.4009714152756128,-1.766995073271573,-0.056491209184959645
2021-05-06,10614.360599879436,0,5307.180299939718,-5307.180299939718,0.0,10614.360599879436,1,2,-2.5655588810938537,-1.9771995437853955,0.04101789105521547
2021-05-07,10496.508244194052,0,5248.254122097026,-5248.254122097026,0.0,10496.508244194052,1,2,-2.4688072125803058,-1.6975744430718913,-0.011103104570116318
2021-05-08,10440.883662031969,0,5220.4418310159845,-5220.4418310159845,0.0,10440.883662031969,1,2,-2.410795053430481,-1.873454804302344,-0.005299341539873548
2021-05-09,10551.137814599368,0,5275.568907299684,-5275.568907299684,0.0,10551.137814599368,1,2,-2.5037194749131713,-1.9032792292157181,0.01055984877681726
2021-05-10,9568.42007192247,0,4784.210035961235,-4784.210035961235,0.0,9568.42007192247,1,2,-2.5359710183076367,-1.8898133889606643,-0.09313855623391953
2021-05-11,8539.18519743919,0,4269.592598719595,-4269.592598719595,0.0,8539.18519743919,1,2,-2.813744650187101,-2.1031104456270286,-0.10756581198848725
2021-05-12,8657.431811967075,0,4328.715905983538,-4328.715905983538,0.0,8657.431811967075,1,2,-2.3605054336122833,-2.187979213004553,0.013847528984773039
2021-05-13,8668.696314821374,0,4334.348157410687,-4334.348157410687,0.0,8668.696314821374,1,2,-3.175115909870323,-2.0734814105113957,0.0013011367688426922
2021-05-14,8578.659691553288,0,4289.329845776644,-4289.329845776644,0.0,8578.659691553288,1,2,-3.274730953900886,-2.0957023048395174,-0.01038640875146879
2021-05-15,8529.735223586069,0,4264.8676117930345,-4264.8676117930345,0.0,8529.735223586069,1,2,-3.5471101500179736,-2.1606958675065355,-0.005703043333842861
2021-05-16,8420.98850898246,0,4210.49425449123,-4210.49425449123,0.0,8420.98850898246,1,2,-2.7063755116517014,-2.0771721212862992,-0.012749131333280594
2021-05-17,8268.413026540571,0,4134.2065132702855,-4134.2065132702855,0.0,8268.413026540571,1,2,-3.676085862789955,-2.074994504787078,-0.018118476504170533
2021-05-18,7832.17453303202,0,3916.08726651601,-3916.08726651601,0.0,7832.17453303202,1,2,-3.7422675666597303,-1.9369733900076787,-0.052759639861758245
2021-05-19,7763.80164143711,0,3881.900820718555,-3881.900820718555,0.0,7763.80164143711,1,2,-3.138449366480175,-2.0275683983426704,-0.008729745654485699
2021-05-20,7573.416040368595,0,3786.7080201842973,-3786.7080201842973,0.0,7573.416040368595,1,2,-3.12175802038579,-1.8402198073316178,-0.024522213454345132
2021-05-21,7507.683276831424,0,3753.841638415712,-3753.841638415712,0.0,7507.683276831424,1,2,-3.7548182534968357,-1.648062455823045,-0.0086794074413441
2021-05-22,7415.40532613534,0,3707.70266306767,-3707.70266306767,0.0,7415.40532613534,1,2,-3.6777739192409524,-1.6910312796929303,-0.01229113526683423
2021-05-23,7724.980750557737,0,3862.4903752788687,-3862.4903752788687,0.0,7724.980750557737,1,2,-3.708122293286677,-2.12957552952689,0.04174760661178012
2021-05-24,7773.222822992204,0,3886.611411496102,-3886.611411496102,0.0,7773.222822992204,1,2,-3.5320327952113675,-2.2401853401661658,0.006244944031864819
2021-05-25,7846.257095239065,0,3923.1285476195326,-3923.1285476195326,0.0,7846.257095239065,2,3,-3.288139215971901,-1.5753102857508516,0.009395623142415932
2021-05-26,8046.0708053651,0,4023.03540268255,-4023.03540268255,0.0,8046.0708053651,2,3,-3.4355700447316107,-1.8949177369266679,0.02546611813768851
2021-05-27,8048.978291986863,0,4024.4891459934315,-4024.4891459934315,0.0,8048.978291986863,2,3,-3.600204784111427,-2.247996660060624,0.0003613548391625532
2021-05-28,8172.494926127519,0,4086.2474630637594,-4086.2474630637594,0.0,8172.494926127519,2,3,-3.5433649681915758,-2.1747323391769764,0.015345628930770294
2021-05-29,8277.428548685362,0,4138.714274342681,-4138.714274342681,0.0,8277.428548685362,2,3,-3.214882717927116,-1.6282546355416307,0.012839851661745394
2021-05-30,8164.570254339412,0,4082.285127169706,-4082.285127169706,0.0,8164.570254339412,2,3,-2.9455078119369715,-1.5189415307491494,-0.013634463128512908
2021-05-31,8158.608769183238,0,4079.304384591619,-4079.304384591619,0.0,8158.608769183238,2,3,-2.1373964018032483,-1.6197198174134202,-0.0007301652102270628
2021-06-01,7983.6264681153,0,3991.81323405765,-3991.81323405765,0.0,7983.6264681153,2,3,-2.6776110312477677,-1.829141713680906,-0.02144756612535248
2021-06-02,8302.924395631673,0,4151.462197815837,-4151.462197815837,0.0,8302.924395631673,2,3,-2.7832131433077634,-1.8205332139596866,0.039994096516360544
2021-06-03,8163.015780950389,0,4081.5078904751945,-4081.5078904751945,0.0,8163.015780950389,2,3,-2.7229624778671093,-1.8503993085185,-0.016850522540575286
2021-06-04,8176.404515591223,0,4088.2022577956113,-4088.2022577956113,0.0,8176.404515591223,2,3,-2.6352250928335037,-2.0065400103827926,0.001640170128309526
2021-06-05,8184.7256691695075,0,4092.3628345847537,-4092.3628345847537,0.0,8184.7256691695075,2,3,-2.729328002973592,-1.8971098142089715,0.0010177032658325036
2021-06-06,8210.335783897115,0,4105.167891948558,-4105.167891948558,0.0,8210.335783897115,2,3,-2.83009373352962,-1.9037866861530528,0.003129013208601039
2021-06-07,8312.974028478235,0,4156.487014239117,-4156.487014239117,0.0,8312.974028478235,2,3,-2.7505749723590007,-1.914310143318376,0.012501101938171999
2021-06-08,8232.147556135387,0,4116.073778067694,-4116.073778067694,0.0,8232.147556135387,2,3,-2.8773327710526404,-1.7048463904239302,-0.009722930934940477
2021-06-09,8292.546053672366,0,4146.273026836183,-4146.273026836183,0.0,8292.546053672366,2,3,-2.5337418729019725,-1.6827445427936825,0.007336906575728719
2021-06-10,8189.483049885618,0,4094.741524942809,-4094.741524942809,0.0,8189.483049885618,2,3,-2.3455130928971717,-1.760261226915376,-0.012428390884981155
2021-06-11,8179.897112436018,0,4089.948556218009,-4089.948556218009,0.0,8179.897112436018,2,3,-2.3937598198838916,-1.7122040793189661,-0.00117051801575363
2021-06-12,8290.67860915129,0,4145.339304575645,-4145.339304575645,0.0,8290.67860915129,2,3,-2.5070360987069265,-1.59633751184208,0.013543140603424986
2021-06-13,8154.8569411519065,0,4077.4284705759533,-4077.4284705759533,0.0,8154.8569411519065,2,3,-2.5070475481348575,-1.5696604047260008,-0.016382454851097794
2021-06-14,8331.731226592687,0,4165.865613296343,-4165.865613296343,0.0,8331.731226592687,2,3,-2.4957501410121785,-1.6123740249023963,0.021689440626262657
2021-06-15,8477.092305430935,0,4238.5461527154675,-4238.5461527154675,0.0,8477.092305430935,2,3,-3.9273395917286082,-1.6515548261853332,0.017446683634524174
2021-06-16,8458.074552433216,0,4229.037276216608,-4229.037276216608,0.0,8458.074552433216,2,3,-2.667515438540052,-1.7416940445298952,-0.002243428797576663
2021-06-17,8392.73572451594,0,4196.36786225797,-4196.36786225797,0.0,8392.73572451594,2,3,-2.7397024539627197,-1.7212167982471271,-0.007725023882472093
2021-06-18,8223.657862261738,0,4111.828931130869,-4111.828931130869,0.0,8223.657862261738,2,3,-2.5913064656007467,-1.2186359108552782,-0.020145738863230345
2021-06-19,8211.78186693218,0,4105.89093346609,-4105.89093346609,0.0,8211.78186693218,2,3,-2.5765820560932275,-0.5540556529823032,-0.0014441256589791118
2021-06-20,7552.5470793548775,0,3776.2735396774387,-3776.2735396774387,0.0,7552.5470793548775,2,3,-2.6928822989383683,-0.5876035307611204,-0.0802791401744315
2021-06-21,7502.7007838645495,0,3751.3503919322748,-3751.3503919322748,0.0,7502.7007838645495,2,3,-2.7328672684917565,-1.1506942057386362,-0.00659993178017837
2021-06-22,7889.6859734824975,0,3944.8429867412488,-3944.8429867412488,0.0,7889.6859734824975,2,3,-3.872699866072476,-2.474056166611098,0.051579451289088585
2021-06-23,7840.410622457677,0,3920.2053112288386,-3920.2053112288386,0.0,7840.410622457677,2,3,-4.330747111554102,-2.57860779801191,-0.006245540214203316
2021-06-24,7811.101857274074,0,3905.550928637037,-3905.550928637037,0.0,7811.101857274074,2,3,-3.9786917476393793,-2.5476870885077374,-0.00373816711839714
2021-06-25,7783.668430160314,0,3891.834215080157,-3891.834215080157,0.0,7783.668430160314,2,3,-3.115359373773119,-2.3468367007218296,-0.0035121072052354263
2021-06-26,7738.144817097035,0,3869.0724085485176,-3869.0724085485176,0.0,7738.144817097035,2,3,-2.7497127467331026,-2.4695089478687424,-0.005848606408628942
2021-06-27,7785.884477191751,0,3892.9422385958756,-3892.9422385958756,0.0,7785.884477191751,2,3,-2.7054716719166514,-2.429262978504935,0.006169393468733908
2021-06-28,7873.667565452884,0,3936.833782726442,-3936.833782726442,0.0,7873.667565452884,2,3,-3.112520202150236,-2.455999396407623,0.011274645612619594
2021-06-29,7817.682522038928,0,3908.841261019464,-3908.841261019464,0.0,7817.682522038928,1,2,-4.905390151961735,-1.699602283171185,-0.007110414930343367
2021-06-30,7919.210541391703,0,3959.6052706958517,-3959.6052706958517,0.0,7919.210541391703,1,2,-4.685010072704954,-1.6506248403229438,0.012986971403169179
2021-07-01,7639.054070046603,0,3819.5270350233013,-3819.5270350233013,0.0,7639.054070046603,1,2,-2.459749302802343,-1.6271839873956953,-0.035376818166507173
2021-07-02,7470.109891889563,0,3735.0549459447816,-3735.0549459447816,0.0,7470.109891889563,1,2,-2.2692884023228843,-1.2444624736562244,-0.02211585055006804
2021-07-03,7408.264296046007,0,3704.1321480230035,-3704.1321480230035,0.0,7408.264296046007,1,2,-2.3602955083796484,-0.7805955454180555,-0.008279074436468914
2021-07-04,7257.012983036786,0,3628.506491518393,-3628.506491518393,0.0,7257.012983036786,1,2,-2.3141811938546883,-1.611606451223335,-0.020416565468641346
2021-07-05,7374.978368637776,0,3687.489184318888,-3687.489184318888,0.0,7374.978368637776,1,2,-2.344030931409475,-1.0662824094806713,0.016255363725644845
2021-07-06,7328.368123877451,0,3664.1840619387253,-3664.1840619387253,0.0,7328.368123877451,1,2,-4.630014565354379,-2.4137895555468125,-0.006320051724969966
2021-07-07,7044.398572469573,0,3522.1992862347865,-3522.1992862347865,0.0,7044.398572469573,1,2,-3.2199677338180006,-2.330806157679638,-0.03874935682920211
2021-07-08,7067.277371036484,0,3533.638685518242,-3533.638685518242,0.0,7067.277371036484,1,2,-4.006342566239589,-2.2752772079208863,0.003247800125382394
2021-07-09,7144.674721539954,0,3572.337360769977,-3572.337360769977,0.0,7144.674721539954,1,2,-3.384558891517389,-2.3736192692834996,0.010951508825826517
2021-07-10,6935.648973664403,0,3467.8244868322013,-3467.8244868322013,0.0,6935.648973664403,1,2,-3.3094622846681956,-2.3733719517024996,-0.029256160150352928
2021-07-11,7052.306613268643,0,3526.1533066343213,-3526.1533066343213,0.0,7052.306613268643,1,2,-2.9672703102983236,-1.7623648157660847,0.01682000344123602
2021-07-12,7145.553567853701,0,3572.7767839268504,-3572.7767839268504,0.0,7145.553567853701,1,2,-3.1737042601921686,-2.8031393260929294,0.01322219235471378
2021-07-13,7097.585992011265,0,3548.7929960056326,-3548.7929960056326,0.0,7097.585992011265,2,3,-3.7160373693447424,-2.20219246176809,-0.006712926491550086
2021-07-14,7154.162332731766,0,3577.081166365883,-3577.081166365883,0.0,7154.162332731766,2,3,-3.809890633763265,-3.0493206866006735,0.007971208913027716
2021-07-15,7291.784195540445,0,3645.8920977702223,-3645.8920977702223,0.0,7291.784195540445,2,3,-3.833246626429921,-4.175427817852701,0.019236614492102122
2021-07-16,7220.9884403516835,0,3610.4942201758417,-3610.4942201758417,0.0,7220.9884403516835,2,3,-3.898952973391326,-3.3845772345448477,-0.009708975648519469
2021-07-17,7240.417978738375,0,3620.2089893691873,-3620.2089893691873,0.0,7240.417978738375,2,3,-4.383677841064988,-2.7976497962094182,0.0026907034330807544
2021-07-18,7184.980119389704,0,3592.490059694852,-3592.490059694852,0.0,7184.980119389704,2,3,-2.94029545145542,-2.092336407442959,-0.0076567208566501455
2021-07-19,7229.227104944352,0,3614.613552472176,-3614.613552472176,0.0,7229.227104944352,2,3,-3.1404613660389815,-2.23248884900533,0.006158261375733165
2021-07-20,7138.169251590253,0,3569.0846257951266,-3569.0846257951266,0.0,7138.169251590253,2,3,-3.878461343430108,-1.9740894809439116,-0.012595793717950943
2021-07-21,7055.74972921701,0,3527.874864608505,-3527.874864608505,0.0,7055.74972921701,2,3,-3.4697250384876,-1.879057491702439,-0.011546311031344847
2021-07-22,6852.693785108425,0,3426.3468925542124,-3426.3468925542124,0.0,6852.693785108425,2,3,-2.4902708527211295,-1.9971837184422139,-0.02877879061777877
2021-07-23,6692.552209813049,0,3346.2761049065243,-3346.2761049065243,0.0,6692.552209813049,2,3,-2.3198912960007436,-1.9949287201386934,-0.023369142167621648
2021-07-24,6663.499694200191,0,3331.7498471000954,-3331.7498471000954,0.0,6663.499694200191,2,3,-1.8488566480220974,-1.8730785458079173,-0.004341021885531093
2021-07-25,6550.965391786269,0,3275.4826958931344,-3275.4826958931344,0.0,6550.965391786269,2,3,-1.6622105631287676,-1.856286072477097,-0.016888168016555904
2021-07-26,6345.702705340382,0,3172.851352670191,-3172.851352670191,0.0,6345.702705340382,2,3,-1.5523302618188992,-1.8689438323994902,-0.03133319658553679
2021-07-27,6281.849343193343,0,3140.9246715966715,-3140.9246715966715,0.0,6281.849343193343,1,2,-3.385843421991028,-1.4347601088083004,-0.010062457242647316
2021-07-28,6261.688605323495,0,3130.8443026617474,-3130.8443026617474,0.0,6261.688605323495,1,2,-2.6164796348642954,-1.7662500409341049,-0.003209363480149885
2021-07-29,6223.377101644376,0,3111.688550822188,-3111.688550822188,0.0,6223.377101644376,1,2,-2.589266144378178,-1.455004298335095,-0.006118398102158529
2021-07-30,6134.876479683222,0,3067.438239841611,-3067.438239841611,0.0,6134.876479683222,1,2,-2.6238621920503933,-1.6188740576579412,-0.014220674806572409
2021-07-31,5783.723540541431,0,2891.8617702707156,-2891.8617702707156,0.0,5783.723540541431,1,2,-3.2961923543165796,-1.7367850424993705,-0.05723879532125853
2021-08-01,5881.971671401753,0,2940.9858357008766,-2940.9858357008766,0.0,5881.971671401753,1,2,-2.8751338046884145,-1.7327650513233048,0.01698700329841918
2021-08-02,5951.016450658699,0,2975.5082253293494,-2975.5082253293494,0.0,5951.016450658699,1,2,-3.1298283933645927,-1.4257233887142353,0.011738373306461547
2021-08-03,6068.962454512164,0,3034.481227256082,-3034.481227256082,0.0,6068.962454512164,2,3,-3.4212838921144586,-1.6591668805908697,0.01981947198959766
2021-08-04,6133.301942620908,0,3066.650971310454,-3066.650971310454,0.0,6133.301942620908,2,3,-3.9106939862106946,-2.2830963254538443,0.010601398277049645
2021-08-05,6184.846193222934,0,3092.423096611467,-3092.423096611467,0.0,6184.846193222934,2,3,-4.017370415375343,-2.7997604537262397,0.008403996914588374
2021-08-06,6162.611747969998,0,3081.305873984999,-3081.305873984999,0.0,6162.611747969998,2,3,-3.814565495079976,-3.042516169488828,-0.0035949875806611242
2021-08-07,6111.86373966452,0,3055.93186983226,-3055.93186983226,0.0,6111.86373966452,2,3,-2.030421267529256,-3.0752152321912596,-0.008234821595274888
2021-08-08,6174.043030799281,0,3087.0215153996405,-3087.0215153996405,0.0,6174.043030799281,2,3,-2.012720819462771,-1.6340062953201653,0.010173540148029181
2021-08-09,6252.185142868144,0,3126.092571434072,-3126.092571434072,0.0,6252.185142868144,2,3,-2.10087780949474,-2.3238229589517174,0.012656554494202554
2021-08-10,6126.7777222955265,0,3063.3888611477632,-3063.3888611477632,0.0,6126.7777222955265,1,2,-5.637033833891518,-1.5011475742749827,-0.020058174495307335
2021-08-11,6141.8733748031045,0,3070.9366874015523,-3070.9366874015523,0.0,6141.8733748031045,1,2,-5.519532204704445,-1.5291188979102468,0.0024638812099619933
2021-08-12,5788.304043046927,0,2894.1520215234636,-2894.1520215234636,0.0,5788.304043046927,1,2,-5.917947923912885,-1.2395782299115157,-0.05756701745214865
2021-08-13,5741.11214223495,0,2870.556071117475,-2870.556071117475,0.0,5741.11214223495,1,2,-5.628503482622235,-1.367430153677427,-0.008152975458962985
2021-08-14,5696.938762506884,0,2848.469381253442,-2848.469381253442,0.0,5696.938762506884,1,2,-5.693820434845324,-0.8053624539947389,-0.007694219975795447
2021-08-15,5836.927463021378,0,2918.463731510689,-2918.463731510689,0.0,5836.927463021378,1,2,-5.001763094594643,-0.7524774894377818,0.024572618093738008
2021-08-16,6043.726885162069,0,3021.8634425810346,-3021.8634425810346,0.0,6043.726885162069,1,2,-2.609346104958077,-1.1156779736563491,0.03542950010100787
2021-08-17,5830.580848658153,0,2915.2904243290764,-2915.2904243290764,0.0,5830.580848658153,2,3,-2.499697816159829,-1.1804274091119422,-0.035267317758386874
2021-08-18,5664.334440660562,0,2832.167220330281,-2832.167220330281,0.0,5664.334440660562,2,3,-2.234691141900841,-2.436458913079027,-0.028512838139591268
2021-08-19,5627.445560080668,0,2813.722780040334,-2813.722780040334,0.0,5627.445560080668,2,3,-2.481263599581835,-1.9227132093993762,-0.00651248279322858
2021-08-20,5812.157791087162,0,2906.078895543581,-2906.078895543581,0.0,5812.157791087162,2,3,-2.3290331767501593,-1.0772515625487804,0.03282345942478493
2021-08-21,5705.173268571045,0,2852.5866342855225,-2852.5866342855225,0.0,5705.173268571045,2,3,-2.3187986107871783,-0.6278657521025507,-0.01840702306468278
2021-08-22,5796.856770211493,0,2898.4283851057467,-2898.4283851057467,0.0,5796.856770211493,2,3,-1.486547401892178,-0.5757991685708476,0.016070239644695672
