date,symbol,old_weight,new_weight,weight_change,divergence_score,pvc,vmi,price_momentum,position_type
2021-06-08,RLC/USD,0.125,-0.125,-0.25,1.2787645416702362,0.13723368294527863,-0.7208911582623345,-0.7430827542640556,short
2021-06-08,MANA/USD,0.0,-0.125,-0.125,0.7675182168644008,-0.34653995959154954,-0.4680386946443609,-0.5228187919463088,short
2021-06-08,ZRX/USD,-0.125,0.0,0.125,,,,,exit
2021-06-08,STORJ/USD,-0.125,0.0,0.125,,,,,exit
2021-06-09,BAT/USD,0.0,-0.125,-0.125,0.6767725831386988,-0.41074928596632,-0.458005959077131,-0.46417682926829273,short
2021-06-09,XLM/USD,0.0,-0.125,-0.125,0.6685859287933659,-0.3549900774179496,-0.5015563653772324,-0.4452619589977221,short
2021-06-09,CTSI/USD,-0.125,0.0,0.125,,,,,exit
2021-06-09,MANA/USD,-0.125,0.0,0.125,,,,,exit
2021-06-11,GRT/USD,0.0,-0.125,-0.125,0.6996796431460632,-0.19099404862406183,-0.33409990989479577,-0.5244582043343654,short
2021-06-11,BAT/USD,-0.125,0.0,0.125,,,,,exit
2021-06-12,BAT/USD,0.0,-0.125,-0.125,0.7146368177009892,-0.3764383454593267,-0.48138257002600887,-0.4824120603015075,short
2021-06-12,GRT/USD,-0.125,0.0,0.125,,,,,exit
2021-06-13,USDT/USD,0.125,0.16666666666666666,0.04166666666666666,0.0012314671253268572,0.6187625016495116,-0.36980193240505393,-0.000899011087803539,long
2021-06-13,ADA/USD,0.125,0.16666666666666666,0.04166666666666666,0.3548790991440289,-0.4173128898534431,-0.5729818566864486,-0.2256091496767778,long
2021-06-13,ALGO/USD,0.125,0.16666666666666666,0.04166666666666666,0.37993419476463786,-0.4662745278406178,-0.2872644347607941,-0.29514852155084914,long
2021-06-13,EOS/USD,-0.125,-0.16666666666666666,-0.04166666666666666,0.8770042771141151,-0.47924362798051395,-0.6133814676046251,-0.5435814745140196,short
2021-06-13,XLM/USD,-0.125,-0.16666666666666666,-0.04166666666666666,0.7547719776038886,-0.39742682648616506,-0.5584023163347283,-0.4843242144166395,short
2021-06-13,ZRX/USD,0.0,-0.16666666666666666,-0.16666666666666666,0.7336757226154499,-0.18549586391680198,-0.5459792355108014,-0.47457023080458044,short
2021-06-13,CRV/USD,0.125,0.0,-0.125,,,,,exit
2021-06-13,RLC/USD,-0.125,0.0,0.125,,,,,exit
2021-06-13,BAT/USD,-0.125,0.0,0.125,,,,,exit
2021-06-14,CRV/USD,0.0,0.16666666666666666,0.16666666666666666,0.37941765633862473,0.23822765968739465,-0.2895159549518024,-0.29423261874476464,long
2021-06-14,NKN/USD,0.0,-0.16666666666666666,-0.16666666666666666,0.688541591021026,-0.1206635150031075,-0.4281763743086301,-0.48211243611584326,short
