date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2020-01-31,10000.0,9,1,0.5,0.5,1.3877787807814457e-17,1.0,,
2020-02-01,9982.850520751841,9,1,0.5,0.5,1.3877787807814457e-17,1.0,-0.0017149479248158572,-0.0017164201314208132
2020-02-02,9852.727890303118,9,1,0.5,0.5,-6.938893903907228e-18,1.0,-0.013034616733790694,-0.013120312842328901
2020-02-03,9984.756987912695,9,1,0.5,0.5,-6.938893903907228e-18,1.0,0.013400258190375602,0.013311268836012097
2020-02-04,9659.629715924078,9,1,0.5,0.5,4.85722573273506e-17,1.0,-0.0325623620466885,-0.033104313051437226
2020-02-05,9847.123509107176,9,1,0.5,0.5,4.85722573273506e-17,1.0,0.01941003938008201,0.019224067197933
2020-02-06,9556.418343978252,9,1,0.5,0.5,-2.7755575615628914e-17,1.0,-0.029521835981854316,-0.02996637634989826
2020-02-07,9739.031039185127,9,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.019108905516044494,0.01892862342294931
2020-02-08,9833.911856302168,9,1,0.5,0.5,-6.938893903907228e-18,1.0,0.00974232618576587,0.009695175715513756
2020-02-09,9605.39088329482,9,1,0.5,0.5,-6.938893903907228e-18,1.0,-0.02323805382299593,-0.023512314584760427
2020-02-10,9699.590310997439,9,1,0.5,0.5,0.0,1.0,0.009806933298929676,0.009759157431119278
2020-02-11,9650.94165337301,9,1,0.5,0.5,0.0,1.0,-0.005015537364425726,-0.005028157387100456
2020-02-12,9745.11654624111,9,1,0.5,0.5,2.7755575615628914e-17,1.0,0.00975810405352373,0.009710801231133293
2020-02-13,9597.726383412115,9,1,0.5,0.5,2.7755575615628914e-17,1.0,-0.015124515148651207,-0.015240057119059913
2020-02-14,9402.853058773439,10,1,0.5,0.5,-1.3877787807814457e-17,1.0,-0.02030411337579685,-0.020513075247884344
2020-02-15,9403.592565203635,10,1,0.5,0.5,-1.3877787807814457e-17,1.0,7.864702612847552e-05,7.864393361325978e-05
2020-02-16,9596.906157284562,10,1,0.5,0.5,0.0,1.0,0.02055741895881913,0.020348967200664002
2020-02-17,9638.598259292596,10,1,0.5,0.5,0.0,1.0,0.004344327361832878,0.004334918013403052
2020-02-18,9579.896110875252,10,1,0.5,0.5,-6.938893903907228e-18,1.0,-0.006090320069181088,-0.006108941714806476
2020-02-19,9667.885671855935,10,1,0.5,0.5,-6.938893903907228e-18,1.0,0.009184813693417393,0.00914288980533191
2020-02-20,9796.694512996482,10,1,0.49999999999999994,0.5,-3.469446951953614e-17,1.0,0.013323372401426115,0.013235396834693476
2020-02-21,9784.357018730125,10,1,0.49999999999999994,0.5,-3.469446951953614e-17,1.0,-0.0012593527592383857,-0.0012601464103189136
2020-02-22,9914.953385874473,10,1,0.5,0.5,-1.3877787807814457e-17,1.0,0.013347465438387829,0.013259172809077683
2020-02-23,9925.47917459634,10,1,0.5,0.5,-1.3877787807814457e-17,1.0,0.0010616074843945444,0.0010610443776660576
2020-02-24,10058.154419988277,10,1,0.5,0.5,4.163336342344337e-17,1.0,0.013367137551556496,0.013278585619485486
2020-02-25,9990.004723227708,10,1,0.5,0.5,4.163336342344337e-17,1.0,-0.006775566760551688,-0.006798625127708667
2020-02-26,9914.301856926808,10,1,0.5,0.5,0.0,1.0,-0.007577860911805567,-0.007606718779513582
2020-02-27,9841.047848545342,10,1,0.5,0.5,0.0,1.0,-0.0073887208034003615,-0.007416152608450298
2020-02-28,9834.251308295035,10,1,0.49999999999999994,0.5,-3.8163916471489756e-17,1.0,-0.0006906317655300809,-0.0006908703615088266
2020-02-29,9878.478696092889,10,1,0.49999999999999994,0.5,-3.8163916471489756e-17,1.0,0.00449728061764576,0.004487198069233135
2020-03-01,9841.552793807039,10,1,0.5,0.5,2.42861286636753e-17,1.0,-0.0037380150751810115,-0.003745018912613116
2020-03-02,9812.983030105946,10,1,0.5,0.5,2.42861286636753e-17,1.0,-0.002902973168936396,-0.0029071949680388215
