date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_spread_long,avg_spread_short
2022-07-06,9690.534150202078,0,4894.681368916809,4894.681368916809,0.0,9789.362737833619,2,1,8.833781892878878,-8.851339024390246
2022-07-07,9572.296727381548,0,4894.681368916809,4894.681368916809,0.0,9789.362737833619,2,1,8.833781892878878,-8.851339024390246
2022-07-08,9683.714329687855,0,4894.681368916809,4894.681368916809,0.0,9789.362737833619,2,1,8.833781892878878,-8.851339024390246
2024-11-30,10106.932083792286,0,4841.857164843927,4841.857164843927,0.0,9683.714329687855,2,1,187.2611879435334,-32.24081942747244
2024-12-01,10361.795618653103,0,4841.857164843927,4841.857164843927,0.0,9683.714329687855,2,1,187.2611879435334,-32.24081942747244
2024-12-02,10714.138509856768,0,4841.857164843927,4841.857164843927,0.0,9683.714329687855,2,1,187.2611879435334,-32.24081942747244
2024-12-03,10708.363056328404,0,4841.857164843927,4841.857164843927,0.0,9683.714329687855,2,1,187.2611879435334,-32.24081942747244
2024-12-04,10401.826624582944,0,4841.857164843927,4841.857164843927,0.0,9683.714329687855,2,1,187.2611879435334,-32.24081942747244
2024-12-05,10126.79068592109,0,4841.857164843927,4841.857164843927,0.0,9683.714329687855,2,1,187.2611879435334,-32.24081942747244
2024-12-06,10485.883105505927,0,4841.857164843927,4841.857164843927,0.0,9683.714329687855,2,1,187.2611879435334,-32.24081942747244
2024-12-07,9501.907482716648,0,5242.941552752964,5242.941552752964,0.0,10485.883105505927,2,1,57.39471628794887,-64.56210361857751
2024-12-08,9512.857664180014,0,5242.941552752964,5242.941552752964,0.0,10485.883105505927,2,1,57.39471628794887,-64.56210361857751
2024-12-09,9543.341877000325,0,5242.941552752964,5242.941552752964,0.0,10485.883105505927,2,1,57.39471628794887,-64.56210361857751
2024-12-10,9979.32193568459,0,5242.941552752964,5242.941552752964,0.0,10485.883105505927,2,1,57.39471628794887,-64.56210361857751
2024-12-11,9777.76902205544,0,5242.941552752964,5242.941552752964,0.0,10485.883105505927,2,1,57.39471628794887,-64.56210361857751
2024-12-12,10235.38987942809,0,5242.941552752964,5242.941552752964,0.0,10485.883105505927,2,1,57.39471628794887,-64.56210361857751
2024-12-13,10114.523966978977,0,5242.941552752964,5242.941552752964,0.0,10485.883105505927,2,1,57.39471628794887,-64.56210361857751
2024-12-14,10203.69469151144,0,5057.261983489489,5057.261983489489,0.0,10114.523966978977,2,1,-10.413631028093466,-59.51811669644151
2024-12-15,10512.328954891582,0,5057.261983489489,5057.261983489489,0.0,10114.523966978977,2,1,-10.413631028093466,-59.51811669644151
2024-12-16,10250.741715956017,0,5057.261983489489,5057.261983489489,0.0,10114.523966978977,2,1,-10.413631028093466,-59.51811669644151
2024-12-17,10192.937504738877,0,5057.261983489489,5057.261983489489,0.0,10114.523966978977,2,1,-10.413631028093466,-59.51811669644151
2024-12-18,10373.059624257114,0,5057.261983489489,5057.261983489489,0.0,10114.523966978977,2,1,-10.413631028093466,-59.51811669644151
2024-12-19,10072.668006754466,0,5057.261983489489,5057.261983489489,0.0,10114.523966978977,2,1,-10.413631028093466,-59.51811669644151
