date,symbol,old_weight,new_weight,weight_change
2020-01-31,XLM/USD,0.0,0.05652274057527124,0.05652274057527124
2020-01-31,XRP/USD,0.0,0.05902011126394098,0.05902011126394098
2020-01-31,LTC/USD,0.0,0.04755720672447839,0.04755720672447839
2020-01-31,ETH/USD,0.0,0.06283831069749125,0.06283831069749125
2020-01-31,ETC/USD,0.0,0.032983222681942,0.032983222681942
2020-01-31,LINK/USD,0.0,0.06179798499518109,0.06179798499518109
2020-01-31,ZRX/USD,0.0,-0.5,-0.5
2020-01-31,BTC/USD,0.0,0.07953235404963337,0.07953235404963337
2020-01-31,BCH/USD,0.0,0.033282304580841256,0.033282304580841256
2020-01-31,ALGO/USD,0.0,0.06646576443122043,0.06646576443122043
2020-03-01,XLM/USD,0.05652274057527124,0.05348616631248104,-0.0030365742627901995
2020-03-01,XRP/USD,0.05902011126394098,0.054186391041480486,-0.004833720222460494
2020-03-01,ETH/USD,0.06283831069749125,0.04888674981580548,-0.013951560881685775
2020-03-01,LINK/USD,0.06179798499518109,0.03839759652075868,-0.023400388474422412
2020-03-01,BTC/USD,0.07953235404963337,0.08965641162807952,0.010124057578446158
2020-03-01,ATOM/USD,0.0,0.04537645373411334,0.04537645373411334
2020-03-01,LTC/USD,0.04755720672447839,0.04834852379390297,0.0007913170694245769
2020-03-01,ETC/USD,0.032983222681942,0.04635351332636522,0.013370290644423216
2020-03-01,BCH/USD,0.033282304580841256,0.045430534204784996,0.01214822962394374
2020-03-01,ALGO/USD,0.06646576443122043,0.029877659622228294,-0.03658810480899213
2020-03-31,XLM/USD,0.05348616631248104,0.05871381410530597,0.005227647792824926
2020-03-31,XRP/USD,0.054186391041480486,0.060924919270873554,0.006738528229393068
2020-03-31,ETH/USD,0.04888674981580548,0.046305024331043027,-0.0025817254847624524
2020-03-31,LINK/USD,0.03839759652075868,0.04527863546333998,0.006881038942581304
2020-03-31,BTC/USD,0.08965641162807952,0.05454873646081422,-0.035107675167265304
2020-03-31,ATOM/USD,0.04537645373411334,0.04682398498953123,0.0014475312554178901
2020-03-31,LTC/USD,0.04834852379390297,0.05186347717079788,0.0035149533768949123
2020-03-31,ETC/USD,0.04635351332636522,0.04900360727591884,0.0026500939495536224
2020-03-31,BCH/USD,0.045430534204784996,0.04396662605998024,-0.0014639081448047583
2020-03-31,ALGO/USD,0.029877659622228294,0.042571174872395076,0.012693515250166782
2020-04-30,XLM/USD,0.05871381410530597,0.046685797378743545,-0.012028016726562424
2020-04-30,XRP/USD,0.060924919270873554,0.06267397862556469,0.0017490593546911348
2020-04-30,ETH/USD,0.046305024331043027,0.04241542600410565,-0.003889598326937374
2020-04-30,LINK/USD,0.04527863546333998,0.04495632016799134,-0.00032231529534864495
2020-04-30,BTC/USD,0.05454873646081422,0.06185507409452264,0.007306337633708422
2020-04-30,ATOM/USD,0.04682398498953123,0.04345330409884311,-0.0033706808906881144
2020-04-30,LTC/USD,0.05186347717079788,0.057218205832013876,0.005354728661215995
2020-04-30,ETC/USD,0.04900360727591884,0.049476251123100015,0.0004726438471811742
2020-04-30,BCH/USD,0.04396662605998024,0.05141046653308443,0.007443840473104195
2020-04-30,ALGO/USD,0.042571174872395076,0.039855176142030733,-0.0027159987303643426
2020-05-30,XLM/USD,0.046685797378743545,0.017216202617983668,-0.029469594760759877
2020-05-30,XRP/USD,0.06267397862556469,0.026473354131027554,-0.036200624494537134
2020-05-30,ETH/USD,0.04241542600410565,0.01821376440262606,-0.02420166160147959
2020-05-30,DAI/USD,0.0,0.29965937194004977,0.29965937194004977
2020-05-30,LINK/USD,0.04495632016799134,0.02141795454598869,-0.023538365622002646
2020-05-30,BTC/USD,0.06185507409452264,0.020417313116466922,-0.041437760978055724
2020-05-30,ATOM/USD,0.04345330409884311,0.02041555528805556,-0.023037748810787552
2020-05-30,LTC/USD,0.057218205832013876,0.021188322244142226,-0.03602988358787165
2020-05-30,ETC/USD,0.049476251123100015,0.01732394027680665,-0.032152310846293365
2020-05-30,BCH/USD,0.05141046653308443,0.020301497575021817,-0.031108968958062616
2020-05-30,ALGO/USD,0.039855176142030733,0.017372723861831058,-0.022482452280199676
2020-06-29,XLM/USD,0.017216202617983668,0.02196697677240351,0.004750774154419841
2020-06-29,XRP/USD,0.026473354131027554,0.03459370225062556,0.008120348119598005
2020-06-29,ETH/USD,0.01821376440262606,0.024935345016655314,0.006721580614029252
2020-06-29,DAI/USD,0.29965937194004977,0.25007386022823846,-0.0495855117118113
2020-06-29,LINK/USD,0.02141795454598869,0.020844987816115688,-0.0005729667298730035
