date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,portfolio_beta,daily_return
2021-04-28,9156.50324403382,0,4578.25162201691,-4578.25162201691,0.0,9156.50324403382,1,2,-0.07581406440918842,-0.010564318091220604
2021-04-29,9201.973609465713,0,4600.986804732856,-4600.986804732856,0.0,9201.973609465713,1,2,-0.07430778838523,0.004965909389211376
2021-04-30,9318.193765685108,0,4659.096882842554,-4659.096882842554,0.0,9318.193765685108,1,2,-0.07032371914341543,0.012629916271422958
2021-05-01,9267.865044004282,0,4633.932522002141,-4633.932522002141,0.0,9267.865044004282,1,2,-0.0760169367291682,-0.005401124182045303
2021-05-02,9281.51905001392,0,4640.75952500696,-4640.75952500696,0.0,9281.51905001392,1,2,-0.07346419599490062,0.0014732633616056923
2021-05-03,9111.033935819687,0,4555.5169679098435,-4555.5169679098435,0.0,9111.033935819687,1,2,-0.07948336896613889,-0.018368234043971143
2021-05-04,8737.797328210649,0,4368.898664105324,-4368.898664105324,0.0,8737.797328210649,1,2,-0.07821312766343202,-0.04096534051329481
2021-05-05,8422.988346646094,0,4211.494173323047,-4211.494173323047,0.0,8422.988346646094,1,2,-0.07189174249591407,-0.03602841422610814
2021-05-06,8565.237568808941,0,4282.618784404471,-4282.618784404471,0.0,8565.237568808941,1,2,-0.09782591726597117,0.016888213103071426
2021-05-07,8465.812183489843,0,4232.9060917449215,-4232.9060917449215,0.0,8465.812183489843,1,2,-0.0948697658383773,-0.011608012564784498
2021-05-08,8493.237488167213,0,4246.6187440836065,-4246.6187440836065,0.0,8493.237488167213,1,2,-0.0996904259864862,0.0032395361582502336
2021-05-09,8492.217811746967,0,4246.108905873483,-4246.108905873483,0.0,8492.217811746967,1,2,-0.12069026172264052,-0.00012005744825427378
2021-05-10,7714.194049514579,0,3857.0970247572895,-3857.0970247572895,0.0,7714.194049514579,1,2,-0.1198770651173145,-0.09161608657236464
2021-05-11,8128.109293652856,0,4064.054646826428,-4064.054646826428,0.0,8128.109293652856,1,2,-0.14390307641260736,0.05365631736530174
2021-05-12,7951.068691989113,0,3975.5343459945566,-3975.5343459945566,0.0,7951.068691989113,1,2,-0.1543114959353622,-0.021781277203296368
2021-05-13,8095.947124570985,0,4047.9735622854923,-4047.9735622854923,0.0,8095.947124570985,1,2,-0.18884415228016888,0.018221252789306197
2021-05-14,8111.735641675152,0,4055.867820837576,-4055.867820837576,0.0,8111.735641675152,1,2,-0.18947467678191932,0.0019501754224962031
2021-05-15,7943.515531427664,0,3971.757765713832,-3971.757765713832,0.0,7943.515531427664,1,2,-0.18242833889080556,-0.020737868894942002
2021-05-16,8101.915735222634,0,4050.957867611317,-4050.957867611317,0.0,8101.915735222634,1,2,-0.1832838348685572,0.019940818793426685
2021-05-17,8300.309095924295,0,4150.154547962147,-4150.154547962147,0.0,8300.309095924295,1,2,-0.18740960885041175,0.024487216009808188
2021-05-18,8539.642885663741,0,4269.821442831871,-4269.821442831871,0.0,8539.642885663741,1,2,-0.1988424026794175,0.028834322550345348
2021-05-19,8637.210793023469,0,4318.605396511734,-4318.605396511734,0.0,8637.210793023469,1,2,-0.1985111403763613,0.011425291275765526
2021-05-20,8506.829513837294,0,4253.414756918647,-4253.414756918647,0.0,8506.829513837294,1,2,-0.2080763019502812,-0.01509529896983497
2021-05-21,8607.988584363018,0,4303.994292181509,-4303.994292181509,0.0,8607.988584363018,1,2,-0.18624606380325825,0.011891512620674671
2021-05-22,8933.41821894487,0,4466.709109472435,-4466.709109472435,0.0,8933.41821894487,1,2,-0.18906530569393526,0.03780553742520243
2021-05-23,8518.76097221384,0,4259.38048610692,-4259.38048610692,0.0,8518.76097221384,1,2,-0.19386527854220126,-0.04641641492297721
2021-05-24,8520.709568167802,0,4260.354784083901,-4260.354784083901,0.0,8520.709568167802,1,2,-0.20892477432968698,0.00022874171024600543
2021-05-25,8791.58726527812,0,4395.79363263906,-4395.79363263906,0.0,8791.58726527812,1,2,-0.2071750437334507,0.03179050934000616
2021-05-26,8476.103305002369,0,4238.051652501184,-4238.051652501184,0.0,8476.103305002369,1,2,-0.20244982432109698,-0.03588475559148885
2021-05-27,8701.246303148737,0,4350.623151574368,-4350.623151574368,0.0,8701.246303148737,2,3,-0.2707923548150109,0.02656208755897227
2021-05-28,8294.827771291673,0,4147.413885645837,-4147.413885645837,0.0,8294.827771291673,2,3,-0.2723968009393883,-0.04670808269270488
2021-05-29,8630.744484397574,0,4315.372242198787,-4315.372242198787,0.0,8630.744484397574,2,3,-0.2647328988981442,0.0404971293398646
2021-05-30,8535.99460360652,0,4267.99730180326,-4267.99730180326,0.0,8535.99460360652,2,3,-0.2558674177369788,-0.010978181657716801
2021-05-31,8661.74870322837,0,4330.874351614185,-4330.874351614185,0.0,8661.74870322837,2,3,-0.25644604095453893,0.014732214049048009
2021-06-01,8316.626565747827,0,4158.3132828739135,-4158.3132828739135,0.0,8316.626565747827,2,3,-0.25593215761856797,-0.03984439508755433
2021-06-02,8290.751611446547,0,4145.3758057232735,-4145.3758057232735,0.0,8290.751611446547,2,3,-0.2624199072061163,-0.0031112319516480857
2021-06-03,8032.399837836772,0,4016.199918918386,-4016.199918918386,0.0,8032.399837836772,2,3,-0.2656894082269519,-0.031161441774842702
2021-06-04,8171.59322121764,0,4085.79661060882,-4085.79661060882,0.0,8171.59322121764,2,3,-0.2492314748972555,0.017328990860887572
2021-06-05,8150.735987561426,0,4075.367993780713,-4075.367993780713,0.0,8150.735987561426,2,3,-0.2518865058849261,-0.0025524072346209126
2021-06-06,8266.417357415361,0,4133.2086787076805,-4133.2086787076805,0.0,8266.417357415361,2,3,-0.25192027130359124,0.0141927514313398
2021-06-07,8177.55040428636,0,4088.77520214318,-4088.77520214318,0.0,8177.55040428636,2,3,-0.2514999332665244,-0.010750358866079113
2021-06-08,8149.8662878412015,0,4074.9331439206007,-4074.9331439206007,0.0,8149.8662878412015,2,3,-0.25074293739590686,-0.003385380104859781
2021-06-09,8133.0931790170725,0,4066.5465895085363,-4066.5465895085363,0.0,8133.0931790170725,2,3,-0.23271325829832123,-0.0020580839282177132
2021-06-10,8000.974317716979,0,4000.4871588584897,-4000.4871588584897,0.0,8000.974317716979,2,3,-0.2497409656959239,-0.01624460194811883
2021-06-11,8244.330943952411,0,4122.1654719762055,-4122.1654719762055,0.0,8244.330943952411,2,3,-0.25231541784694356,0.030415873938821836
2021-06-12,8209.42022351257,0,4104.710111756285,-4104.710111756285,0.0,8209.42022351257,2,3,-0.25629928203043667,-0.004234512257838108
2021-06-13,8101.669217514023,0,4050.8346087570117,-4050.8346087570117,0.0,8101.669217514023,2,3,-0.24945121780763574,-0.013125288152498027
2021-06-14,8082.161256282174,0,4041.080628141087,-4041.080628141087,0.0,8082.161256282174,2,3,-0.24993280908754018,-0.00240789406579045
2021-06-15,8129.37858975808,0,4064.68929487904,-4064.68929487904,0.0,8129.37858975808,2,3,-0.2520784633824801,0.00584216671490001
2021-06-16,8146.129041763841,0,4073.0645208819205,-4073.0645208819205,0.0,8146.129041763841,2,3,-0.25453757429406154,0.0020604836914428493
2021-06-17,8168.6818620005515,0,4084.3409310002758,-4084.3409310002758,0.0,8168.6818620005515,2,3,-0.2554103092139123,0.002768532160623227
2021-06-18,8164.019295773279,0,4082.0096478866394,-4082.0096478866394,0.0,8164.019295773279,2,3,-0.25106464134755696,-0.0005707856305388059
2021-06-19,8196.722397366235,0,4098.361198683117,-4098.361198683117,0.0,8196.722397366235,2,3,-0.25083421408797685,0.004005759958197075
2021-06-20,8389.61588673408,0,4194.80794336704,-4194.80794336704,0.0,8389.61588673408,2,3,-0.25505553131846964,0.023533002585256035
2021-06-21,8496.67877249122,0,4248.33938624561,-4248.33938624561,0.0,8496.67877249122,2,3,-0.25214630495747614,0.012761357278159746
2021-06-22,8959.998660323135,0,4479.999330161568,-4479.999330161568,0.0,8959.998660323135,2,3,-0.2480062752436959,0.054529528564967844
2021-06-23,9017.780796923444,0,4508.890398461722,-4508.890398461722,0.0,9017.780796923444,2,3,-0.23339425387720103,0.006448900138364966
2021-06-24,9295.165525940263,0,4647.582762970132,-4647.582762970132,0.0,9295.165525940263,1,2,-0.21019409590086852,0.03075975511751783
2021-06-25,9138.072900293104,0,4569.036450146552,-4569.036450146552,0.0,9138.072900293104,1,2,-0.20910078970418844,-0.01690046564622838
2021-06-26,9224.559941754023,0,4612.279970877012,-4612.279970877012,0.0,9224.559941754023,1,2,-0.21023152593762412,0.00946447269622297
2021-06-27,9095.898179367507,0,4547.949089683753,-4547.949089683753,0.0,9095.898179367507,1,2,-0.19883947425833404,-0.013947739859561437
2021-06-28,9226.647812047464,0,4613.323906023732,-4613.323906023732,0.0,9226.647812047464,1,2,-0.2014030028222648,0.014374570834196465
2021-06-29,9221.397534963193,0,4610.698767481596,-4610.698767481596,0.0,9221.397534963193,1,2,0.20740534928149562,-0.0005690340837997132
2021-06-30,9262.760471890158,0,4631.380235945079,-4631.380235945079,0.0,9262.760471890158,1,2,0.20777674727590406,0.004485538853534532
2021-07-01,8607.445086544747,0,4303.7225432723735,-4303.7225432723735,0.0,8607.445086544747,1,2,-0.2053445850224434,-0.07074730986881361
2021-07-02,8312.975295296184,0,4156.487647648092,-4156.487647648092,0.0,8312.975295296184,1,2,-0.21016798138921922,-0.03421105662455881
2021-07-03,8227.61605875826,0,4113.80802937913,-4113.80802937913,0.0,8227.61605875826,1,2,0.17102255621940038,-0.010268193216720345
2021-07-04,8000.716182191564,0,4000.358091095782,-4000.358091095782,0.0,8000.716182191564,1,2,0.17042945973295337,-0.027577839673882387
2021-07-05,8079.142880828633,0,4039.5714404143164,-4039.5714404143164,0.0,8079.142880828633,1,2,-0.21630639509806515,0.009802459786242057
2021-07-06,8053.20900806546,0,4026.60450403273,-4026.60450403273,0.0,8053.20900806546,1,2,-0.21656312493523788,-0.0032099782298333768
2021-07-07,8578.114805931693,0,4289.057402965846,-4289.057402965846,0.0,8578.114805931693,1,2,-0.21684009054238013,0.06517970629354441
2021-07-08,8625.187177313199,0,4312.593588656599,-4312.593588656599,0.0,8625.187177313199,1,2,-0.7793821511611112,0.005487496081185039
2021-07-09,8745.704433404999,0,4372.852216702499,-4372.852216702499,0.0,8745.704433404999,1,2,-0.7765810984235673,0.013972711967201734
2021-07-10,8649.928428285235,0,4324.9642141426175,-4324.9642141426175,0.0,8649.928428285235,1,2,-0.7769731646091247,-0.01095120534304117
2021-07-11,8851.240629133628,0,4425.620314566814,-4425.620314566814,0.0,8851.240629133628,1,2,-0.7759160274897892,0.02327327937074064
2021-07-12,9000.277791817663,0,4500.138895908832,-4500.138895908832,0.0,9000.277791817663,1,2,-0.7928412921719608,0.016837996946267975
2021-07-13,8934.695498383246,0,4467.347749191623,-4467.347749191623,0.0,8934.695498383246,1,2,-0.7929975177503791,-0.007286696583303276
2021-07-14,9177.651468486885,0,4588.825734243443,-4588.825734243443,0.0,9177.651468486885,1,2,-0.7925621547336952,0.027192417486147535
2021-07-15,9324.837052876634,0,4662.418526438317,-4662.418526438317,0.0,9324.837052876634,2,3,-0.4955646600031519,0.016037390926767703
2021-07-16,9390.197079569009,0,4695.098539784504,-4695.098539784504,0.0,9390.197079569009,2,3,-0.49698902357971103,0.007009240624983537
2021-07-17,9346.569395614863,0,4673.284697807431,-4673.284697807431,0.0,9346.569395614863,2,3,-0.4954977592896742,-0.004646088211403998
2021-07-18,9568.133566471997,0,4784.066783235999,-4784.066783235999,0.0,9568.133566471997,2,3,-0.49531467160918907,0.02370540050353509
2021-07-19,9721.145950521246,0,4860.572975260623,-4860.572975260623,0.0,9721.145950521246,2,3,-0.49397183744800766,0.015991873753249397
2021-07-20,9376.007990984419,0,4688.0039954922095,-4688.0039954922095,0.0,9376.007990984419,2,3,-0.4975941401810574,-0.03550383476325858
2021-07-21,9729.897683592117,0,4864.948841796058,-4864.948841796058,0.0,9729.897683592117,2,3,-0.4948177126938232,0.03774417566068444
2021-07-22,9698.951864973067,0,4849.475932486534,-4849.475932486534,0.0,9698.951864973067,1,2,-0.7882273489336042,-0.00318048756784306
2021-07-23,9637.699939561711,0,4818.849969780856,-4818.849969780856,0.0,9637.699939561711,1,2,-0.7791136613261049,-0.0063153138879430415
2021-07-24,9655.634671873855,0,4827.8173359369275,-4827.8173359369275,0.0,9655.634671873855,1,2,-0.7787675516908461,0.001860893410732034
2021-07-25,9562.622770303322,0,4781.311385151661,-4781.311385151661,0.0,9562.622770303322,1,2,-0.7737350267139196,-0.009632914327368902
2021-07-26,9305.011666231652,0,4652.505833115826,-4652.505833115826,0.0,9305.011666231652,1,2,-0.7643549101784999,-0.026939377434366585
2021-07-27,9096.359369567608,0,4548.179684783804,-4548.179684783804,0.0,9096.359369567608,1,2,-0.7602419531207996,-0.022423646970938682
2021-07-28,9030.343881922983,0,4515.171940961492,-4515.171940961492,0.0,9030.343881922983,1,2,-0.7617772491284185,-0.007257352635548164
2021-07-29,8953.682577087515,0,4476.841288543757,-4476.841288543757,0.0,8953.682577087515,1,2,-0.7776062721475356,-0.008489300721861714
2021-07-30,8848.083913871913,0,4424.0419569359565,-4424.0419569359565,0.0,8848.083913871913,1,2,-0.7691313457774647,-0.011793880596775774
2021-07-31,8834.05797692812,0,4417.02898846406,-4417.02898846406,0.0,8834.05797692812,1,2,-0.7672935875512699,-0.0015851948376985892
2021-08-01,8708.462042506011,0,4354.231021253006,-4354.231021253006,0.0,8708.462042506011,1,2,-0.7623604416910938,-0.014217241357270538
2021-08-02,8844.520113875788,0,4422.260056937894,-4422.260056937894,0.0,8844.520113875788,1,2,-0.76156997865677,0.015623662445294784
2021-08-03,8672.5704374214,0,4336.2852187107,-4336.2852187107,0.0,8672.5704374214,1,2,-0.7654949509929612,-0.019441380000326136
2021-08-04,8540.782046050756,0,4270.391023025378,-4270.391023025378,0.0,8540.782046050756,1,2,-0.7671221788424238,-0.015196001268780623
2021-08-05,8359.928056477735,0,4179.964028238867,-4179.964028238867,0.0,8359.928056477735,2,3,-0.48637344656419174,-0.021175343030401694
2021-08-06,8621.364811682657,0,4310.682405841329,-4310.682405841329,0.0,8621.364811682657,2,3,-0.48809600984370455,0.03127260826154443
2021-08-07,8723.164842252165,0,4361.582421126082,-4361.582421126082,0.0,8723.164842252165,2,3,-0.23808569834852222,0.011807878774780622
2021-08-08,8720.229815305549,0,4360.1149076527745,-4360.1149076527745,0.0,8720.229815305549,2,3,-0.23754891193859215,-0.00033646354272698353
2021-08-09,8479.881255381026,0,4239.940627690513,-4239.940627690513,0.0,8479.881255381026,2,3,-0.23348226067757272,-0.027562181847853195
2021-08-10,8507.677546545125,0,4253.838773272562,-4253.838773272562,0.0,8507.677546545125,2,3,-0.2405758841664951,0.0032779104243305657
2021-08-11,8336.770572114361,0,4168.385286057181,-4168.385286057181,0.0,8336.770572114361,2,3,-0.24033009225246527,-0.020088558069548235
2021-08-12,8179.647365012212,0,4089.823682506106,-4089.823682506106,0.0,8179.647365012212,2,3,-0.47443806387046256,-0.018847011050983076
2021-08-13,8171.940908691253,0,4085.9704543456264,-4085.9704543456264,0.0,8171.940908691253,2,3,-0.47192665269331546,-0.0009421501902298068
2021-08-14,8142.788624018669,0,4071.3943120093345,-4071.3943120093345,0.0,8142.788624018669,2,3,-0.4702876950882748,-0.0035673636163446876
2021-08-15,8228.722670437768,0,4114.361335218884,-4114.361335218884,0.0,8228.722670437768,2,3,-0.4781511520190802,0.010553392748722468
2021-08-16,8191.110069103823,0,4095.5550345519114,-4095.5550345519114,0.0,8191.110069103823,2,3,-0.4811974152531474,-0.0045708918431618395
2021-08-17,8301.183681275881,0,4150.591840637941,-4150.591840637941,0.0,8301.183681275881,2,3,-0.4225547319922858,0.013438180081018158
2021-08-18,8058.428494443282,0,4029.214247221641,-4029.214247221641,0.0,8058.428494443282,2,3,-0.4082709841974387,-0.02924344239968535
2021-08-19,7985.6772322772995,0,3992.8386161386497,-3992.8386161386497,0.0,7985.6772322772995,2,3,-0.44300621164245835,-0.009027971423478998
2021-08-20,8028.251381481375,0,4014.1256907406873,-4014.1256907406873,0.0,8028.251381481375,2,3,-0.4386574613584625,0.005331313546206751
2021-08-21,8294.321897627004,0,4147.160948813502,-4147.160948813502,0.0,8294.321897627004,2,3,-0.44604776521283773,0.03314177689544806
2021-08-22,8156.364634737542,0,4078.182317368771,-4078.182317368771,0.0,8156.364634737542,2,3,-0.4313433387906839,-0.016632735574071633
2021-08-23,8366.447646474096,0,4183.223823237048,-4183.223823237048,0.0,8366.447646474096,2,3,-0.42770902918587494,0.025756942111418324
2021-08-24,8156.511003817327,0,4078.2555019086635,-4078.2555019086635,0.0,8156.511003817327,2,3,-0.42776463355542127,-0.025092685871911713
2021-08-25,8376.29585306009,0,4188.147926530045,-4188.147926530045,0.0,8376.29585306009,2,3,-0.4291438013083373,0.026945939157061227
2021-08-26,8249.651376673954,0,4124.825688336977,-4124.825688336977,0.0,8249.651376673954,2,3,-0.43268594826626205,-0.01511938911993771
2021-08-27,8300.392830934645,0,4150.196415467322,-4150.196415467322,0.0,8300.392830934645,2,3,-0.4344142721682237,0.006150739218406587
2021-08-28,8384.936648075525,0,4192.468324037763,-4192.468324037763,0.0,8384.936648075525,2,3,-0.4328080503343439,0.010185519994402537
2021-08-29,8508.080918755166,0,4254.040459377583,-4254.040459377583,0.0,8508.080918755166,2,3,-0.43179672456168106,0.014686368645123071
2021-08-30,8387.575859486136,0,4193.787929743068,-4193.787929743068,0.0,8387.575859486136,2,3,-0.4309089123139637,-0.014163600513411811
2021-08-31,8195.102063706845,0,4097.5510318534225,-4097.5510318534225,0.0,8195.102063706845,2,3,-0.4318465600264332,-0.02294748792782697
2021-09-01,8326.669712827463,0,4163.334856413731,-4163.334856413731,0.0,8326.669712827463,2,3,-0.42447204460429955,0.016054424715865823
2021-09-02,8199.489404633174,0,4099.744702316587,-4099.744702316587,0.0,8199.489404633174,2,3,-0.4216636600659369,-0.015273850480506557
2021-09-03,8109.5685097151345,0,4054.7842548575672,-4054.7842548575672,0.0,8109.5685097151345,2,3,-0.4237817586475986,-0.010966645662988328
2021-09-04,8012.3043107741005,0,4006.1521553870502,-4006.1521553870502,0.0,8012.3043107741005,2,3,-0.42310505042391544,-0.011993757599373267
2021-09-05,7965.859248310719,0,3982.9296241553593,-3982.9296241553593,0.0,7965.859248310719,2,3,-0.41652048406662845,-0.005796717231636772
2021-09-06,8488.752869463024,0,4244.376434731512,-4244.376434731512,0.0,8488.752869463024,2,3,-0.4176410172838898,0.06564183534415235
2021-09-07,8526.552001068558,0,4263.276000534279,-4263.276000534279,0.0,8526.552001068558,2,3,-0.449844246736653,0.004452848632395812
2021-09-08,8498.349559971632,0,4249.174779985816,-4249.174779985816,0.0,8498.349559971632,2,3,-0.44866151787299335,-0.0033076020756563906
2021-09-09,8611.551115513019,0,4305.775557756509,-4305.775557756509,0.0,8611.551115513019,2,3,-0.4487601421042319,0.013320416481169772
2021-09-10,8530.360063947162,0,4265.180031973581,-4265.180031973581,0.0,8530.360063947162,2,3,-0.44902331428346454,-0.009428156493154538
2021-09-11,8401.844906385983,0,4200.922453192991,-4200.922453192991,0.0,8401.844906385983,2,3,-0.45267892676287,-0.015065619340540848
2021-09-12,8601.772755320768,0,4300.886377660384,-4300.886377660384,0.0,8601.772755320768,2,3,-0.45731223491396245,0.023795708104874302
2021-09-13,8503.50229823812,0,4251.75114911906,-4251.75114911906,0.0,8503.50229823812,2,3,-0.46053269946731534,-0.011424442365309151
2021-09-14,8426.676519562148,0,4213.338259781074,-4213.338259781074,0.0,8426.676519562148,2,3,-0.46135746320589066,-0.009034604329076212
2021-09-15,8520.3879523469,0,4260.19397617345,-4260.19397617345,0.0,8520.3879523469,2,3,-0.45924279731759904,0.011120805760990837
2021-09-16,8652.441630945461,0,4326.2208154727305,-4326.2208154727305,0.0,8652.441630945461,2,3,-0.518417969181456,0.015498552335540872
2021-09-17,8684.587535885643,0,4342.293767942821,-4342.293767942821,0.0,8684.587535885643,2,3,-0.5190032036795633,0.0037152408893708078
2021-09-18,8633.482911328398,0,4316.741455664199,-4316.741455664199,0.0,8633.482911328398,2,3,-0.5170810310288012,-0.005884519483058348
2021-09-19,9148.756513027074,0,4574.378256513537,-4574.378256513537,0.0,9148.756513027074,2,3,-0.4503571602251254,0.05968316692010389
2021-09-20,9304.046906512784,0,4652.023453256392,-4652.023453256392,0.0,9304.046906512784,2,3,-0.46285352007159986,0.01697393446470996
2021-09-21,9006.85292795069,0,4503.426463975345,-4503.426463975345,0.0,9006.85292795069,2,3,-0.44703289960483494,-0.0319424419876968
2021-09-22,8836.766145330068,0,4418.383072665034,-4418.383072665034,0.0,8836.766145330068,2,3,-0.44462699226630614,-0.01888415232059537
2021-09-23,8810.569101464522,0,4405.284550732261,-4405.284550732261,0.0,8810.569101464522,2,3,-0.473815956323608,-0.002964550994640769
2021-09-24,8908.123762792398,0,4454.061881396199,-4454.061881396199,0.0,8908.123762792398,2,3,-0.4644508332398817,0.01107245856702499
2021-09-25,8800.534779720847,0,4400.2673898604235,-4400.2673898604235,0.0,8800.534779720847,2,3,-0.4801429983342268,-0.012077625540063863
2021-09-26,9060.855364180401,0,4530.4276820902005,-4530.4276820902005,0.0,9060.855364180401,2,3,-0.4812032768228194,0.029580087003282296
2021-09-27,9240.474793145784,0,4620.237396572892,-4620.237396572892,0.0,9240.474793145784,2,3,-0.4785770851296174,0.01982367246203487
2021-09-28,9134.47429621489,0,4567.237148107445,-4567.237148107445,0.0,9134.47429621489,2,3,-0.4868243070271541,-0.011471325803466326
2021-09-29,8921.909566814267,0,4460.954783407134,-4460.954783407134,0.0,8921.909566814267,2,3,-0.4737278463881751,-0.023270603486038044
2021-09-30,8668.844536713736,0,4334.422268356868,-4334.422268356868,0.0,8668.844536713736,2,3,-0.48417852626201974,-0.028364446893950457
2021-10-01,8534.133375747571,0,4267.066687873786,-4267.066687873786,0.0,8534.133375747571,2,3,-0.4693954644937689,-0.015539690485351754
2021-10-02,8116.882816707474,0,4058.441408353737,-4058.441408353737,0.0,8116.882816707474,2,3,-0.4672977505288155,-0.0488919660226832
2021-10-03,8086.916478035609,0,4043.4582390178043,-4043.4582390178043,0.0,8086.916478035609,2,3,-0.47285074516234277,-0.003691853060904582
2021-10-04,8141.0673976920125,0,4070.5336988460062,-4070.5336988460062,0.0,8141.0673976920125,2,3,-0.4692480729057544,0.006696114619642701
2021-10-05,8258.224168400831,0,4129.112084200416,-4129.112084200416,0.0,8258.224168400831,2,3,-0.4638760799698076,0.014390836604796231
2021-10-06,8313.368350388335,0,4156.684175194167,-4156.684175194167,0.0,8313.368350388335,2,3,-0.43154445035717937,0.006677486692418189
2021-10-07,8062.190559387578,0,4031.095279693789,-4031.095279693789,0.0,8062.190559387578,2,3,-0.436084880534937,-0.03021372089076546
2021-10-08,8024.423266513476,0,4012.211633256738,-4012.211633256738,0.0,8024.423266513476,2,3,-0.43675801523257884,-0.004684495187244897
2021-10-09,8261.316672156296,0,4130.658336078148,-4130.658336078148,0.0,8261.316672156296,2,3,-0.4378696494226594,0.02952154912258842
2021-10-10,8301.531885116015,0,4150.765942558008,-4150.765942558008,0.0,8301.531885116015,2,3,-0.436737879779592,0.004867893890965425
2021-10-11,8289.082146970914,0,4144.541073485457,-4144.541073485457,0.0,8289.082146970914,2,3,-0.42677728977889995,-0.0014996916614177236
2021-10-12,8154.668091149043,0,4077.3340455745215,-4077.3340455745215,0.0,8154.668091149043,2,3,-0.4232491487106863,-0.016215794877963652
2021-10-13,8157.826061215883,0,4078.9130306079414,-4078.9130306079414,0.0,8157.826061215883,2,3,-0.42118561929065285,0.0003872591786129309
2021-10-14,8238.679831410944,0,4119.339915705472,-4119.339915705472,0.0,8238.679831410944,2,3,-0.41768958745155904,0.009911190749635868
2021-10-15,8130.460031877318,0,4065.230015938659,-4065.230015938659,0.0,8130.460031877318,2,3,-0.3971156094850865,-0.013135575328589
