date,symbol,old_weight,new_weight,weight_change
2025-01-27,SOL/USDC:USDC,0.0,0.2367555828130914,0.2367555828130914
2025-01-27,BTC/USDC:USDC,0.0,0.5334360124624032,0.5334360124624032
2025-01-27,XRP/USDC:USDC,0.0,0.2298084047245054,0.2298084047245054
2025-01-30,BTC/USDC:USDC,0.5334360124624032,0.5320141125243252,-0.001421899938078064
2025-01-30,XRP/USDC:USDC,0.2298084047245054,0.2344853348750192,0.0046769301505138194
2025-01-30,SOL/USDC:USDC,0.2367555828130914,0.2335005526006556,-0.0032550302124357833
2025-02-02,BTC/USDC:USDC,0.5320141125243252,0.5314496506145339,-0.0005644619097913139
2025-02-02,XRP/USDC:USDC,0.2344853348750192,0.2325516482737241,-0.0019336866012951148
2025-02-02,SOL/USDC:USDC,0.2335005526006556,0.235998701111742,0.002498148511086401
2025-02-05,BTC/USDC:USDC,0.5314496506145339,0.5353307471324511,0.0038810965179172374
2025-02-05,XRP/USDC:USDC,0.2325516482737241,0.22918040372628276,-0.0033712445474413377
2025-02-05,SOL/USDC:USDC,0.235998701111742,0.23548884914126603,-0.000509851970475983
2025-02-08,BTC/USDC:USDC,0.5353307471324511,0.7119551080266904,0.17662436089423927
2025-02-08,XRP/USDC:USDC,0.22918040372628276,0.0,-0.22918040372628276
2025-02-08,SOL/USDC:USDC,0.23548884914126603,0.2880448919733096,0.0525560428320436
2025-02-11,SOL/USDC:USDC,0.2880448919733096,0.0,-0.2880448919733096
2025-02-11,BTC/USDC:USDC,0.7119551080266904,0.0,-0.7119551080266904
2025-05-24,HYPE/USDC:USDC,0.0,0.21581085067181233,0.21581085067181233
2025-05-24,BTC/USDC:USDC,0.0,0.5663725071739879,0.5663725071739879
2025-05-24,HYPE/USDC,0.0,0.21781664215419985,0.21781664215419985
2025-05-27,BTC/USDC:USDC,0.5663725071739879,0.5858008902553672,0.019428383081379286
2025-05-27,HYPE/USDC,0.21781664215419985,0.2078949393497794,-0.009921702804420451
2025-05-27,HYPE/USDC:USDC,0.21581085067181233,0.20630417039485335,-0.009506680276958973
2025-05-30,BTC/USDC:USDC,0.5858008902553672,0.589430026076416,0.0036291358210488456
2025-05-30,HYPE/USDC,0.2078949393497794,0.20583305890606143,-0.002061880443717967
