date,portfolio_value,num_positions,num_longs,num_shorts,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return
2020-04-14,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-15,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-16,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-17,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-18,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-19,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-20,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-21,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-22,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-23,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-24,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-25,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-26,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-27,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-28,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-29,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-04-30,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-01,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-02,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-03,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-04,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-05,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-06,9817.514685712298,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-07,11176.705892429987,1,1,0,5588.352946214994,0.0,5588.352946214994,5588.352946214994,0.1384455486168774
2020-05-08,11599.971167805126,1,1,0,5799.985583902563,0.0,5799.985583902563,5799.985583902563,0.0378703062824457
2020-05-09,11204.671751519043,1,1,0,5602.3358757595215,0.0,5602.3358757595215,5602.3358757595215,-0.03407762058781727
2020-05-10,10408.462769492759,1,1,0,5204.231384746379,0.0,5204.231384746379,5204.231384746379,-0.07106044689960156
2020-05-11,10585.376301970247,1,1,0,5292.688150985124,0.0,5292.688150985124,5292.688150985124,0.016997085582707072
2020-05-12,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-13,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-14,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-15,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-16,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-17,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-18,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-19,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-20,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-21,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-22,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-23,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-24,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-25,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-26,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-27,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-28,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-29,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-30,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-05-31,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-01,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-02,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-03,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-04,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-05,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-06,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-07,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-08,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-09,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-10,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-11,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-12,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-13,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-14,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-15,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-16,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-17,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-18,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-19,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-20,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-21,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-22,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-23,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-24,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-25,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-26,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-27,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-28,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-29,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-06-30,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-01,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-02,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-03,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-04,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-05,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-06,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-07,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-08,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-09,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-10,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-11,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-12,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-13,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-14,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-15,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-16,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-17,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-18,10585.376301970247,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-19,10135.237313685822,1,1,0,5067.618656842911,0.0,5067.618656842911,5067.618656842911,-0.04252460899294064
2020-07-20,9978.145129325307,1,1,0,4989.072564662653,0.0,4989.072564662653,4989.072564662653,-0.015499605929146898
2020-07-21,9969.491055057113,1,1,0,4984.7455275285565,0.0,4984.7455275285565,4984.7455275285565,-0.0008673029061042614
2020-07-22,9737.737979511587,1,1,0,4868.868989755793,0.0,4868.868989755793,4868.868989755793,-0.0232462293476825
2020-07-23,9470.800708588702,1,1,0,4735.400354294351,0.0,4735.400354294351,4735.400354294351,-0.027412656972751415
2020-07-24,9470.800708588702,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-25,9470.800708588702,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-26,9470.800708588702,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-27,9470.800708588702,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-28,9470.800708588702,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-29,9470.800708588702,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-30,9470.800708588702,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-07-31,10009.083293692835,1,1,0,5004.541646846417,0.0,5004.541646846417,5004.541646846417,0.05683601647493064
2020-08-01,9953.80301718789,1,1,0,4976.901508593945,0.0,4976.901508593945,4976.901508593945,-0.005523010937452999
2020-08-02,10324.85165997508,1,1,0,5162.42582998754,0.0,5162.42582998754,5162.42582998754,0.037277073109290404
2020-08-03,10178.090903459173,1,1,0,5089.045451729587,0.0,5089.045451729587,5089.045451729587,-0.014214321072024139
2020-08-04,10196.611850276919,1,1,0,5098.305925138459,0.0,5098.305925138459,5098.305925138459,0.0018196876991392053
2020-08-05,10196.611850276919,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-06,10196.611850276919,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-07,10196.611850276919,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-08,10196.611850276919,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-09,10196.611850276919,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-10,10196.611850276919,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-11,10196.611850276919,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-12,10413.922381640294,1,1,0,5206.961190820147,0.0,5206.961190820147,5206.961190820147,0.02131203330618825
2020-08-13,10344.10438693476,1,1,0,5172.05219346738,0.0,5172.05219346738,5172.05219346738,-0.0067042937470537245
2020-08-14,10985.60059028396,1,1,0,5492.80029514198,0.0,5492.80029514198,5492.80029514198,0.062015635124433865
2020-08-15,10870.70874419907,1,1,0,5435.354372099535,0.0,5435.354372099535,5435.354372099535,-0.01045840372045792
2020-08-16,10269.764723256601,1,1,0,5134.882361628301,0.0,5134.882361628301,5134.882361628301,-0.055281034115015726
2020-08-17,10012.33551654973,1,1,0,5006.167758274865,0.0,5006.167758274865,5006.167758274865,-0.025066709281460375
2020-08-18,9720.737014330254,1,1,0,4860.368507165127,0.0,4860.368507165127,4860.368507165127,-0.029123924356857955
2020-08-19,9962.77184616008,1,1,0,4981.38592308004,0.0,4981.38592308004,4981.38592308004,0.02489881492247137
2020-08-20,9591.165812097466,1,1,0,4795.582906048733,0.0,4795.582906048733,4795.582906048733,-0.03729946241876858
2020-08-21,9938.78858015572,2,2,0,9938.78858015572,0.0,9938.78858015572,9938.78858015572,0.03624405779950046
2020-08-22,9910.736662582907,1,1,0,4955.368331291454,0.0,4955.368331291454,4955.368331291454,-0.0028224684876407835
2020-08-23,9962.963372585982,1,1,0,4981.481686292991,0.0,4981.481686292991,4981.481686292991,0.005269710192205235
2020-08-24,9371.563121926623,1,1,0,4685.781560963312,0.0,4685.781560963312,4685.781560963312,-0.059359874019676906
2020-08-25,9449.421077449655,1,1,0,4724.7105387248275,0.0,4724.7105387248275,4724.7105387248275,0.008307894265884741
2020-08-26,9449.421077449655,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-27,9449.421077449655,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-28,9449.421077449655,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-29,9449.421077449655,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-30,9449.421077449655,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-08-31,9449.421077449655,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-01,9449.421077449655,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-02,9449.421077449655,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-03,9449.421077449655,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-04,9449.421077449655,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-05,9337.041079777333,1,0,1,0.0,-4668.5205398886665,-4668.5205398886665,4668.5205398886665,-0.011892791817745163
2020-09-06,9252.746805051176,1,0,1,0.0,-4626.373402525588,-4626.373402525588,4626.373402525588,-0.009027943007418715
2020-09-07,9336.459423949465,1,0,1,0.0,-4668.229711974733,-4668.229711974733,4668.229711974733,0.00904732623317761
2020-09-08,9284.508350248167,1,0,1,0.0,-4642.254175124083,-4642.254175124083,4642.254175124083,-0.005564322763298879
2020-09-09,9115.919927882025,1,0,1,0.0,-4557.959963941013,-4557.959963941013,4557.959963941013,-0.01815803443826247
2020-09-10,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-11,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-12,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-13,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-14,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-15,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-16,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-17,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-18,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-19,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-20,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-21,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-22,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-23,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-24,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-25,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-26,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-27,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-28,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-29,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-09-30,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-01,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-02,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-03,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-04,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-05,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-06,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-07,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-08,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-09,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-10,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-11,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-12,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-13,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-14,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-15,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-16,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-17,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-18,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-19,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-20,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-21,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-22,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-23,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-24,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-25,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-26,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-27,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-28,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-29,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-30,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-10-31,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-01,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-02,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-03,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-04,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-05,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-06,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-07,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-08,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-09,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-10,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-11,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-12,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-13,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-14,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-15,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-16,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-17,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-18,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-19,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-20,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-21,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-22,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-23,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-24,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-25,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-26,9115.919927882025,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-11-27,8966.219810926606,1,1,0,4483.109905463303,0.0,4483.109905463303,4483.109905463303,-0.016421833247738937
2020-11-28,8835.574190108047,1,1,0,4417.787095054024,0.0,4417.787095054024,4417.787095054024,-0.014570869728104285
2020-11-29,9027.644432172743,1,1,0,4513.822216086372,0.0,4513.822216086372,4513.822216086372,0.021738286378686134
2020-11-30,8579.592904838157,1,1,0,4289.796452419078,0.0,4289.796452419078,4289.796452419078,-0.04963105610781693
2020-12-01,8617.860993889606,1,1,0,4308.930496944803,0.0,4308.930496944803,4308.930496944803,0.004460361869835339
2020-12-02,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-03,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-04,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-05,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-06,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-07,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-08,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-09,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-10,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-11,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-12,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-13,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-14,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-15,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-16,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-17,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-18,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-19,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-20,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-21,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-22,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-23,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-24,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-25,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-26,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-27,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-28,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-29,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-30,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2020-12-31,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2021-01-01,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2021-01-02,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
2021-01-03,8617.860993889606,0,0,0,0.0,0.0,0.0,0.0,0.0
