date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_adf_long,avg_adf_short,daily_return
2021-05-08,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-09,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-10,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-11,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-12,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-13,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-14,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-15,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-16,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-17,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-18,8063.605480272533,0,4031.8027401362665,0.0,4031.8027401362665,4031.8027401362665,2,0,-1.9369733900076787,0,-0.19363945197274668
2021-05-19,8764.79278009973,0,4382.396390049865,0.0,4382.396390049865,4382.396390049865,2,0,-2.0275683983426704,0,0.0869570444068275
2021-05-20,8192.936138058114,0,4096.468069029057,0.0,4096.468069029057,4096.468069029057,2,0,-1.8402198073316178,0,-0.06524474181979556
2021-05-21,7910.815782298044,0,3955.407891149022,0.0,3955.407891149022,3955.407891149022,2,0,-1.648062455823045,0,-0.03443458498956864
2021-05-22,7330.633211386135,0,3665.3166056930677,0.0,3665.3166056930677,3665.3166056930677,2,0,-1.6910312796929303,0,-0.07334042238857053
2021-05-23,8024.562765181747,0,4012.2813825908734,0.0,4012.2813825908734,4012.2813825908734,2,0,-2.12957552952689,0,0.09466161159417741
2021-05-24,8011.1822298906745,0,4005.5911149453373,0.0,4005.5911149453373,4005.5911149453373,2,0,-2.2401853401661658,0,-0.0016674472719099276
2021-05-25,8172.305409410958,0,4086.152704705479,0.0,4086.152704705479,4086.152704705479,2,0,-1.7914650350185646,0,0.02011228491584105
2021-05-26,7964.839485098298,0,3982.419742549149,0.0,3982.419742549149,3982.419742549149,2,0,-1.8662382443925263,0,-0.025386462438585555
2021-05-27,7698.278037240397,0,3849.1390186201984,0.0,3849.1390186201984,3849.1390186201984,2,0,-1.9925599929195545,0,-0.03346727179582465
2021-05-28,7388.587224847194,0,3694.293612423597,0.0,3694.293612423597,3694.293612423597,2,0,-1.9560575341910806,0,-0.040228582404412294
2021-05-29,7462.841723449987,0,3731.4208617249933,0.0,3731.4208617249933,3731.4208617249933,2,0,-1.7445357989578176,0,0.010049891317934323
2021-05-30,7777.076785551039,0,3888.5383927755197,0.0,3888.5383927755197,3888.5383927755197,2,0,-1.6682655669354856,0,0.042106622885174305
2021-05-31,7765.382325582772,0,3882.691162791386,0.0,3882.691162791386,3882.691162791386,2,0,-1.719947439410697,0,-0.0015037089501281908
2021-06-01,8035.126863856007,0,4017.5634319280034,0.0,4017.5634319280034,4017.5634319280034,2,0,-1.7620702027194366,0,0.0347368007090354
2021-06-02,8259.612279226696,0,4129.806139613348,0.0,4129.806139613348,4129.806139613348,2,0,-1.7762763663707948,0,0.02793800510860378
2021-06-03,7927.725896479575,0,3963.8629482397873,0.0,3963.8629482397873,3963.8629482397873,2,0,-1.8677041056496222,0,-0.040181835602844274
2021-06-04,7746.572326486302,0,3873.286163243151,0.0,3873.286163243151,3873.286163243151,2,0,-2.003048530870922,0,-0.022850634893130772
2021-06-05,7862.777418374905,0,3931.3887091874526,0.0,3931.3887091874526,3931.3887091874526,2,0,-1.8449398932147614,0,0.015000839983289938
2021-06-06,7510.298496467667,0,3755.1492482338335,0.0,3755.1492482338335,3755.1492482338335,2,0,-1.8459111965356758,0,-0.04482880579622073
2021-06-07,7413.6563022576165,0,3706.8281511288083,0.0,3706.8281511288083,3706.8281511288083,2,0,-1.9651184877615029,0,-0.012867956480758336
2021-06-08,7702.018761820545,0,3851.0093809102723,0.0,3851.0093809102723,3851.0093809102723,2,0,-1.800699825180501,0,0.03889611924349867
2021-06-09,7719.1475692341955,0,3859.5737846170978,0.0,3859.5737846170978,3859.5737846170978,2,0,-1.7317215423571448,0,0.002223937378412977
2021-06-10,7573.178228104198,0,3786.589114052099,0.0,3786.589114052099,3786.589114052099,2,0,-0.9463666274233583,0,-0.018910033759657607
2021-06-11,7605.951684132539,0,3802.9758420662697,0.0,3802.9758420662697,3802.9758420662697,2,0,-0.9323528041387619,0,0.004327569620204974
2021-06-12,7701.593584647354,0,3850.796792323677,0.0,3850.796792323677,3850.796792323677,2,0,-2.0312394746291274,0,0.012574613209066499
2021-06-13,7727.84483466275,0,3863.922417331375,0.0,3863.922417331375,3863.922417331375,2,0,-2.2294653636891293,0,0.0034085478189509466
2021-06-14,7683.429977246719,0,3841.7149886233597,0.0,3841.7149886233597,3841.7149886233597,2,0,-2.1890608622221754,0,-0.005747379556174659
2021-06-15,7501.497827099496,0,3750.748913549748,0.0,3750.748913549748,3750.748913549748,2,0,-2.1920764903105208,0,-0.023678506954053935
2021-06-16,7496.994782783638,0,3748.497391391819,0.0,3748.497391391819,3748.497391391819,2,0,-2.157113030489159,0,-0.0006002860254908926
2021-06-17,7290.590226487292,0,3645.295113243646,0.0,3645.295113243646,3645.295113243646,2,0,-2.1127378651937256,0,-0.0275316393137075
2021-06-18,7193.1587541354875,0,3596.5793770677437,0.0,3596.5793770677437,3596.5793770677437,2,0,-2.1821300471192266,0,-0.013364003369415567
2021-06-19,7300.099833198006,0,3650.049916599003,0.0,3650.049916599003,3650.049916599003,2,0,-2.182517373998332,0,0.014867053921343798
2021-06-20,6522.058297468557,0,3261.0291487342784,0.0,3261.0291487342784,3261.0291487342784,2,0,-2.243838798681284,0,-0.10657957473283042
2021-06-21,6498.117530515995,0,3249.0587652579975,0.0,3249.0587652579975,3249.0587652579975,2,0,-2.481849156805965,0,-0.0036707379573491794
2021-06-22,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-23,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-24,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-25,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-26,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-27,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-28,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-29,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-30,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-01,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-02,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-03,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-04,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-05,6498.117530515995,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-06,6494.686435460663,0,3247.3432177303316,0.0,3247.3432177303316,3247.3432177303316,2,0,-2.955190150551367,0,-0.0005280136961541837
2021-07-07,6282.948372726102,0,3141.474186363051,0.0,3141.474186363051,3141.474186363051,2,0,-2.912326201592967,0,-0.03260173756480089
2021-07-08,6395.078370926752,0,3197.539185463376,0.0,3197.539185463376,3197.539185463376,2,0,-3.0251800976053005,0,0.017846716469515966
2021-07-09,6363.2850091088385,0,3181.6425045544192,0.0,3181.6425045544192,3181.6425045544192,2,0,-3.054581938226621,0,-0.0049715359177539
2021-07-10,6441.016089693861,0,3220.5080448469307,0.0,3220.5080448469307,3220.5080448469307,2,0,-3.1340444003841377,0,0.012215558547786776
2021-07-11,6298.1609175377935,0,3149.0804587688967,0.0,3149.0804587688967,3149.0804587688967,2,0,-3.178373639277829,0,-0.022178980795382164
2021-07-12,6151.245509806595,0,3075.6227549032974,0.0,3075.6227549032974,3075.6227549032974,2,0,-3.050988650052232,0,-0.02332671547373444
2021-07-13,6202.00821450005,0,3101.004107250025,0.0,3101.004107250025,3101.004107250025,2,0,-2.9647793410578647,0,0.008252427026774756
2021-07-14,6207.457142156442,0,3103.728571078221,0.0,3103.728571078221,3103.728571078221,2,0,-3.2725789521456194,0,0.0008785747241761843
2021-07-15,6170.107178139359,0,3085.0535890696797,0.0,3085.0535890696797,3085.0535890696797,2,0,-3.5878540773239567,0,-0.0060169507677193534
2021-07-16,6153.649198814852,0,3076.824599407426,0.0,3076.824599407426,3076.824599407426,2,0,-4.353553227544992,0,-0.0026673733290757395
2021-07-17,6134.770054266776,0,3067.385027133388,0.0,3067.385027133388,3067.385027133388,2,0,-6.368736743538253,0,-0.003067959179686719
2021-07-18,6005.20195181254,0,3002.60097590627,0.0,3002.60097590627,3002.60097590627,2,0,-4.198443340334105,0,-0.02112028671133659
2021-07-19,6011.276163104321,0,3005.6380815521607,0.0,3005.6380815521607,3005.6380815521607,2,0,-4.192994244673749,0,0.0010114915935421909
2021-07-20,6316.201535605094,0,3158.100767802547,0.0,3158.100767802547,3158.100767802547,2,0,-2.8215753079369947,0,0.05072556379497706
2021-07-21,6390.209390270817,0,3195.1046951354083,0.0,3195.1046951354083,3195.1046951354083,2,0,-2.861399918860374,0,0.01171714585871464
2021-07-22,6443.008341014125,0,3221.5041705070626,0.0,3221.5041705070626,3221.5041705070626,2,0,-3.3905824604440173,0,0.008262475846831485
2021-07-23,6514.359534903663,0,3257.1797674518316,0.0,3257.1797674518316,3257.1797674518316,2,0,-3.165195721772594,0,0.011074204798919629
2021-07-24,6631.043233048558,0,3315.521616524279,0.0,3315.521616524279,3315.521616524279,2,0,-3.2735833791515083,0,0.017911768228282332
2021-07-25,6582.477358412042,0,3291.238679206021,0.0,3291.238679206021,3291.238679206021,2,0,-3.3553051174671067,0,-0.007324017191513432
2021-07-26,6633.454972404437,0,3316.7274862022186,0.0,3316.7274862022186,3316.7274862022186,2,0,-3.2644079848053043,0,0.0077444419808370135
2021-07-27,6676.909202597778,0,3338.454601298889,0.0,3338.454601298889,3338.454601298889,2,0,-1.5934062787579988,0,0.006550768848829547
2021-07-28,6690.684759320874,0,3345.342379660437,0.0,3345.342379660437,3345.342379660437,2,0,-1.5213954193643742,0,0.0020631637042085593
2021-07-29,6736.7345538805985,0,3368.3672769402992,0.0,3368.3672769402992,3368.3672769402992,2,0,-1.5363360999561517,0,0.00688267288270783
2021-07-30,6765.734545800261,0,3382.8672729001305,0.0,3382.8672729001305,3382.8672729001305,2,0,-1.7250114835417176,0,0.004304755024518103
2021-07-31,6707.479012824398,0,3353.739506412199,0.0,3353.739506412199,3353.739506412199,2,0,-1.5126256059433458,0,-0.008610378160938126
2021-08-01,6701.487257276389,0,3350.7436286381944,0.0,3350.7436286381944,3350.7436286381944,2,0,-1.4855409861629196,0,-0.0008932947142366032
2021-08-02,6701.5274560520875,0,3350.7637280260437,0.0,3350.7637280260437,3350.7637280260437,2,0,-1.9220484903265072,0,5.998485732350289e-06
2021-08-03,6740.016463605406,0,3370.008231802703,0.0,3370.008231802703,3370.008231802703,2,0,-1.8498175203213536,0,0.005743318639776618
2021-08-04,6739.46489910696,0,3369.73244955348,0.0,3369.73244955348,3369.73244955348,2,0,-2.983890400071345,0,-8.183429542407694e-05
2021-08-05,6768.310727907178,0,3384.155363953589,0.0,3384.155363953589,3384.155363953589,2,0,-3.052704347576994,0,0.0042801363657285485
2021-08-06,6897.172575166607,0,3448.5862875833036,0.0,3448.5862875833036,3448.5862875833036,2,0,-3.6642703534809953,0,0.019038996943226083
2021-08-07,6778.524056904139,0,3389.2620284520694,0.0,3389.2620284520694,3389.2620284520694,2,0,-3.459786994813008,0,-0.017202486521747273
2021-08-08,6842.358528235022,0,3421.179264117511,0.0,3421.179264117511,3421.179264117511,2,0,-3.057695147054804,0,0.009417163794803729
2021-08-09,6907.795502421927,0,3453.8977512109636,0.0,3453.8977512109636,3453.8977512109636,2,0,-3.046263413544984,0,0.00956351145834855
2021-08-10,7168.582190073864,0,3584.291095036932,0.0,3584.291095036932,3584.291095036932,2,0,-1.6572135191864437,0,0.03775251996972151
2021-08-11,7161.260676286937,0,3580.6303381434686,0.0,3580.6303381434686,3580.6303381434686,2,0,-1.2441004980033525,0,-0.0010213335904921683
2021-08-12,7600.116761354637,0,3800.0583806773184,0.0,3800.0583806773184,3800.0583806773184,2,0,-1.047497943463643,0,0.06128195926743496
2021-08-13,7822.200640018571,0,3911.1003200092855,0.0,3911.1003200092855,3911.1003200092855,2,0,-1.378435867387662,0,0.02922111404829919
2021-08-14,7782.4814982098505,0,3891.2407491049253,0.0,3891.2407491049253,3891.2407491049253,2,0,-0.8903241728471112,0,-0.005077745207086148
2021-08-15,7594.158739720754,0,3797.079369860377,0.0,3797.079369860377,3797.079369860377,2,0,-0.4101673402371687,0,-0.024198291834348074
2021-08-16,7288.8904574998705,0,3644.4452287499353,0.0,3644.4452287499353,3644.4452287499353,2,0,-0.6825324096946859,0,-0.04019777472179997
2021-08-17,7476.979198372003,0,3738.4895991860017,0.0,3738.4895991860017,3738.4895991860017,2,0,-0.9772815322676549,0,0.02580485218825035
2021-08-18,7841.58152274549,0,3920.790761372745,0.0,3920.790761372745,3920.790761372745,2,0,-1.8681644151396979,0,0.04876331934330813
2021-08-19,7913.047110409231,0,3956.5235552046156,0.0,3956.5235552046156,3956.5235552046156,2,0,-1.0224703259782495,0,0.009113670176921218
2021-08-20,7836.303417927803,0,3918.1517089639015,0.0,3918.1517089639015,3918.1517089639015,2,0,-0.45721053692623903,0,-0.009698374268551468
2021-08-21,8029.605487791238,0,4014.802743895619,0.0,4014.802743895619,4014.802743895619,2,0,-0.2856965600417792,0,0.024667507057115845
2021-08-22,8196.276708999882,0,4098.138354499941,0.0,4098.138354499941,4098.138354499941,2,0,-0.416585021758344,0,0.02075708718965852
2021-08-23,7856.32807466867,0,3928.164037334335,0.0,3928.164037334335,3928.164037334335,2,0,-0.45260084326331723,0,-0.041475983108029135
2021-08-24,7922.913207547183,0,3961.4566037735917,0.0,3961.4566037735917,3961.4566037735917,2,0,-0.4222883280243407,0,0.008475350347601385
2021-08-25,7618.275977578889,0,3809.1379887894445,0.0,3809.1379887894445,3809.1379887894445,2,0,-1.3196278185634265,0,-0.03845015362254678
2021-08-26,8050.222529907519,0,4025.1112649537595,0.0,4025.1112649537595,4025.1112649537595,2,0,-0.9187962316593064,0,0.05669872732359371
2021-08-27,7932.999974094644,0,3966.499987047322,0.0,3966.499987047322,3966.499987047322,2,0,-1.473231265703054,0,-0.014561405647779191
2021-08-28,7902.801833723697,0,3951.4009168618486,0.0,3951.4009168618486,3951.4009168618486,2,0,-1.0766300714074317,0,-0.003806648237685506
2021-08-29,7817.167744677805,0,3908.5838723389024,0.0,3908.5838723389024,3908.5838723389024,2,0,-1.7111503040676832,0,-0.010835915014402286
2021-08-30,8009.77526634607,0,4004.887633173035,0.0,4004.887633173035,4004.887633173035,2,0,-1.9029285799369475,0,0.024639041652828597
2021-08-31,8231.441291104878,0,4115.720645552439,0.0,4115.720645552439,4115.720645552439,2,0,-1.7993427511716609,0,0.027674437470194935
2021-09-01,8260.234162581493,0,4130.117081290747,0.0,4130.117081290747,4130.117081290747,2,0,-1.833205869827562,0,0.0034979137259629756
2021-09-02,8278.819573323603,0,4139.409786661801,0.0,4139.409786661801,4139.409786661801,2,0,-2.1244368521039863,0,0.0022499859418392276
2021-09-03,8266.398503639004,0,4133.199251819502,0.0,4133.199251819502,4133.199251819502,2,0,-2.1602007906356344,0,-0.0015003430832847275
2021-09-04,8476.537830833702,0,4238.268915416851,0.0,4238.268915416851,4238.268915416851,2,0,-2.2139128259459167,0,0.025420904533236754
2021-09-05,8501.601220597115,0,4250.800610298557,0.0,4250.800610298557,4250.800610298557,2,0,-2.397774582007015,0,0.0029567956002323204
2021-09-06,7732.627427618577,0,3866.3137138092884,0.0,3866.3137138092884,3866.3137138092884,2,0,-2.254707452029799,0,-0.09045046609755336
2021-09-07,8514.158098057598,0,4257.079049028799,0.0,4257.079049028799,4257.079049028799,2,0,-1.5100352951182767,0,0.1010692261788837
2021-09-08,8907.534149198174,0,4453.767074599087,0.0,4453.767074599087,4453.767074599087,2,0,-2.4441133585269004,0,0.0462025777076327
2021-09-09,8611.776702822715,0,4305.888351411358,0.0,4305.888351411358,4305.888351411358,2,0,-0.9741477534406601,0,-0.03320306623826774
2021-09-10,8590.086508551947,0,4295.043254275974,0.0,4295.043254275974,4295.043254275974,2,0,-2.184020058908868,0,-0.002518666591025176
2021-09-11,8967.643027297798,0,4483.821513648899,0.0,4483.821513648899,4483.821513648899,2,0,-2.0159662950970914,0,0.04395258631795729
2021-09-12,8755.635406954128,0,4377.817703477064,0.0,4377.817703477064,4377.817703477064,2,0,-0.8804370718624509,0,-0.023641398269122815
2021-09-13,8625.021966848144,0,4312.510983424072,0.0,4312.510983424072,4312.510983424072,2,0,-0.6672494067775602,0,-0.01491764264216
2021-09-14,8662.577593998561,0,4331.288796999281,0.0,4331.288796999281,4331.288796999281,2,0,-0.9864140765418137,0,0.004354264521849283
2021-09-15,8636.417165738496,0,4318.208582869248,0.0,4318.208582869248,4318.208582869248,2,0,-1.0371641090558614,0,-0.0030199358073501603
2021-09-16,8496.124745233035,0,4248.062372616518,0.0,4248.062372616518,4248.062372616518,2,0,-1.5645245862847428,0,-0.016244284847889756
2021-09-17,8663.59832280246,0,4331.79916140123,0.0,4331.79916140123,4331.79916140123,2,0,-1.82064065360828,0,0.019711760666342615
2021-09-18,8482.202285212774,0,4241.101142606387,0.0,4241.101142606387,4241.101142606387,2,0,-1.9535160163143188,0,-0.020937724814902192
2021-09-19,7901.263586112337,0,3950.6317930561686,0.0,3950.6317930561686,3950.6317930561686,2,0,-1.5990586573191048,0,-0.06848913519938105
2021-09-20,7704.095213550078,0,3852.047606775039,0.0,3852.047606775039,3852.047606775039,2,0,-1.8551302377997287,0,-0.02495403050580569
2021-09-21,8164.946813725049,0,4082.4734068625244,0.0,4082.4734068625244,4082.4734068625244,2,0,-0.687251299409801,0,0.059819042652071275
2021-09-22,8227.539542128505,0,4113.769771064252,0.0,4113.769771064252,4113.769771064252,2,0,-0.603782366251253,0,0.007666030144646951
2021-09-23,8038.677120708414,0,4019.338560354207,0.0,4019.338560354207,4019.338560354207,2,0,-1.1939785193029948,0,-0.022954908992297796
2021-09-24,8050.274131861635,0,4025.1370659308177,0.0,4025.1370659308177,4025.1370659308177,2,0,-1.2832956480086162,0,0.001442651692446617
2021-09-25,7933.613224425016,0,3966.806612212508,0.0,3966.806612212508,3966.806612212508,2,0,-1.2318970549258879,0,-0.014491544700930836
2021-09-26,7812.073716597113,0,3906.0368582985566,0.0,3906.0368582985566,3906.0368582985566,2,0,-1.3258870164666297,0,-0.01531956554848446
2021-09-27,7694.467660231089,0,3847.2338301155446,0.0,3847.2338301155446,3847.2338301155446,2,0,-1.3561775467523374,0,-0.01505439664709829
2021-09-28,7739.765088418804,0,3869.882544209402,0.0,3869.882544209402,3869.882544209402,2,0,-1.36041909091711,0,0.00588701261580904
2021-09-29,7838.4095102610345,0,3919.2047551305172,0.0,3919.2047551305172,3919.2047551305172,2,0,-1.416667339786828,0,0.012745144163333055
2021-09-30,8134.722459316513,0,4067.3612296582564,0.0,4067.3612296582564,4067.3612296582564,2,0,-1.641291314561038,0,0.03780268799015718
2021-10-01,8091.080256166695,0,4045.5401280833476,0.0,4045.5401280833476,4045.5401280833476,2,0,-1.8977576481108427,0,-0.005364928351038634
2021-10-02,8123.32520378103,0,4061.662601890515,0.0,4061.662601890515,4061.662601890515,2,0,-2.2589320497512637,0,0.0039852462951111
2021-10-03,8239.839262119576,0,4119.919631059788,0.0,4119.919631059788,4119.919631059788,2,0,-2.4464965210232434,0,0.014343148330971056
2021-10-04,8365.42929372269,0,4182.714646861345,0.0,4182.714646861345,4182.714646861345,2,0,-2.7688742214184012,0,0.015241806011978776
2021-10-05,8191.114973101204,0,4095.557486550602,0.0,4095.557486550602,4095.557486550602,2,0,-2.020963517661751,0,-0.020837462669404005
2021-10-06,8340.041583905913,0,4170.020791952957,0.0,4170.020791952957,4170.020791952957,2,0,-2.1085239900236328,0,0.018181482166197194
2021-10-07,8310.422193037371,0,4155.211096518686,0.0,4155.211096518686,4155.211096518686,2,0,-2.217077594901806,0,-0.0035514680077494143
2021-10-08,8332.774042933259,0,4166.387021466629,0.0,4166.387021466629,4166.387021466629,2,0,-2.3893460287345833,0,0.0026896166496348517
2021-10-09,8114.6698237518685,0,4057.3349118759343,0.0,4057.3349118759343,4057.3349118759343,2,0,-2.4269745262152798,0,-0.026174262983448715
2021-10-10,8039.249226328986,0,4019.624613164493,0.0,4019.624613164493,4019.624613164493,2,0,-2.444381848978422,0,-0.009294351965143943
2021-10-11,8025.7475853754795,0,4012.8737926877398,0.0,4012.8737926877398,4012.8737926877398,2,0,-2.4988964054005685,0,-0.00167946540446684
2021-10-12,8192.667955274443,0,4096.333977637221,0.0,4096.333977637221,4096.333977637221,2,0,-2.200799767090293,0,0.020798108602758214
2021-10-13,8150.041252425239,0,4075.0206262126194,0.0,4075.0206262126194,4075.0206262126194,2,0,-2.2173678542323234,0,-0.005203030695484334
2021-10-14,8124.498710190953,0,4062.2493550954764,0.0,4062.2493550954764,4062.2493550954764,2,0,-2.357881843638848,0,-0.0031340383984787
