date,symbol,signal,slope,norm_slope,r_squared,trendline_score,trendline_rank,percentile,weight,price,volatility,market_cap,volume_30d_avg,p_value
2021-03-28,ZRX/USD,LONG,0.003321743270300332,83.35032236165156,0.1652475675214771,13.773438022393899,4.0,80.0,0.3006843573632887,1.454627,0.9499932985156924,294490417.9531757,9178707.859969668,0.025802125611463018
2021-03-28,GRT/USD,SHORT,-0.012579911012235816,-252.97049856570285,0.3777415481519433,-95.55746776497755,1.0,20.0,-0.5,1.8151,1.4556873609910046,369564933.9037584,29100513.79566667,0.00030207347757902784
2021-04-04,OXT/USD,LONG,0.007255261401557285,326.6523265780694,0.538224338735499,175.81223246889368,5.0,100.0,0.20286674048703146,0.8107,1.5357987220723093,84970405.6500807,33362893.666666668,3.975132081592703e-06
2021-04-04,ZRX/USD,LONG,0.01565162580645161,311.4143559441454,0.49907645329142114,155.4195722686363,4.0,80.0,0.29713325951296854,1.834483,1.048561447821897,294490417.9531757,9638506.742313,1.2842790192756011e-05
2021-04-04,GRT/USD,SHORT,-0.007902803114571748,-164.02383355047695,0.16872193961774204,-27.674419340174143,1.0,20.0,-0.5,1.7586,1.3325834451421323,369564933.9037584,25193642.62866666,0.024147445899977686
2021-04-11,XLM/USD,LONG,0.005238812013348165,327.12551235032237,0.5749832555007356,188.09169204853444,4.0,80.0,0.2548758511712421,0.584536,1.2043860349877147,2989656210.8862576,169526924.76666668,1.2083525397763885e-06
2021-04-11,ZRX/USD,LONG,0.026204036262513903,449.31200674862816,0.7300789315885009,328.03322983692374,5.0,100.0,0.24512414882875794,2.128693,1.2522997724744678,294490417.9531757,10893142.120910333,1.883246371180325e-09
2021-04-11,GRT/USD,SHORT,0.0050987319243603986,98.07837430258476,0.10795201765177098,10.587758393969631,1.0,20.0,-0.5,1.8975,1.2745606753148073,369564933.9037584,21426610.891,0.0762751998846563
2021-04-18,EOS/USD,LONG,0.1562827586206897,500.0,0.8858753686639652,442.9376843319826,7.0,100.0,0.23016090927570998,7.301,1.5212901120199152,2625024378.6311483,5502439.2,1.0052233738852459e-14
2021-04-18,XLM/USD,LONG,0.009636836707452726,500.0,0.7987312580241349,399.3656290120675,6.0,85.71428571428571,0.26983909072428997,0.54604,1.2975937419401178,2989656210.8862576,199503944.93333334,2.9687464201092744e-11
2021-04-18,OXT/USD,SHORT,0.004031635150166852,204.75119379586764,0.2792714354088788,57.18115979305347,1.0,14.285714285714285,-0.5,0.7187,1.5177630713828199,84970405.6500807,31547239.433333334,0.002682134283516257
2021-04-25,EOS/USD,LONG,0.061464961067853166,448.6942157953281,0.21750451981252125,97.59301994921863,9.0,100.0,0.2336509201958342,5.0,1.5561957736084238,2625024378.6311483,5994635.85,0.00938284956861133
2021-04-25,XLM/USD,LONG,0.0037568327030033364,329.09038334158544,0.15733451835600856,51.77727695864257,8.0,88.88888888888889,0.2663490798041658,0.416677,1.3651504813751167,2989656210.8862576,214595230.83333334,0.029994793469947108
2021-04-25,STORJ/USD,SHORT,-0.04663459399332591,-500.0,0.8782759811474096,-439.13799057370477,1.0,11.11111111111111,-0.5,1.6646,3.033097836816613,67439688.15345588,19583100.231,2.4885785674459738e-14
2021-05-02,ADA/USD,LONG,0.001847541713014461,50.76428223805166,0.02594789224489695,1.3172261254025008,9.0,100.0,0.30553060073423355,1.3284,0.8937590169705348,6377915101.911628,78947020.70233335,0.3951170555006561
2021-05-02,ANKR/USD,LONG,0.00021516796440489462,45.86329537945955,0.014628351285250012,0.6709043959099181,8.0,88.88888888888889,0.19446939926576648,0.17124,1.4041835394033415,57309638.364605,328267528.4,0.5243509189684923
2021-05-02,STORJ/USD,SHORT,-0.031442313681868735,-500.0,0.6400256806141467,-320.0128403070733,1.0,11.11111111111111,-0.5,2.0832,1.6031680444818066,67439688.15345588,10558613.488000002,1.1255688124505236e-07
2021-05-09,ADA/USD,LONG,0.008864493882091214,182.75758399024477,0.22116506614260661,40.41959315126547,9.0,100.0,0.3173204749079482,1.7704,1.1116343536880278,6377915101.911628,98170954.025,0.00872861816991685
2021-05-09,EOS/USD,LONG,0.0734738598442714,254.46397991421446,0.15285715138120792,38.89663909881173,8.0,88.88888888888889,0.18267952509205185,10.539,1.930946234168979,2625024378.6311483,7485740.973333334,0.03265526325107702
2021-05-09,GRT/USD,SHORT,-0.015775817575083423,-375.10086736404463,0.3743631344341595,-140.42393643537565,1.0,11.11111111111111,-0.5,1.5351,1.218881530274417,369564933.9037584,23790989.977666665,0.00032711855192544696
2021-05-16,ADA/USD,LONG,0.031347964404894325,495.3035369804956,0.7378943729495161,365.4816928399003,9.0,100.0,0.3284213998507204,2.3101,1.4562580868633472,6377915101.911628,134703148.393,1.242075255698518e-09
2021-05-16,EOS/USD,LONG,0.2080331479421579,500.0,0.5763883412217797,288.19417061088984,8.0,88.88888888888889,0.1715786001492796,10.111,2.7874473798916855,2625024378.6311483,9965595.903333334,1.1523518142264251e-06
2021-05-16,GRT/USD,SHORT,-0.007600088987764183,-213.51850989331336,0.19672142835866888,-42.00366624722718,1.0,11.11111111111111,-0.5,1.2992,1.255941260064702,369564933.9037584,24874432.817333333,0.01408890974440235
2021-05-23,ADA/USD,LONG,0.02306062291434928,500.0,0.4047126430224214,202.3563215112107,13.0,100.0,0.19241199122494723,1.3178,2.0517687482699416,6377915101.911628,187639228.179,0.00015769083231866642
2021-05-23,EOS/USD,LONG,0.06716106785317019,500.0,0.053518025134394825,26.759012567197413,12.0,92.3076923076923,0.11545641855597144,4.304,3.4193413872122798,2625024378.6311483,11113710.933333334,0.2186867554216963
2021-05-23,XLM/USD,LONG,0.0014954315906562858,150.1234994979343,0.01677484610416977,2.518298600697255,11.0,84.61538461538461,0.19213159021908133,0.363589,2.054763144038816,2989656210.8862576,309231026.9,0.4951527219389248
2021-05-23,GRT/USD,SHORT,-0.02324591768631813,-500.0,0.5214777929036005,-260.73889645180026,2.0,15.384615384615385,-0.2560860494690356,0.6519,2.2736337866756653,369564933.9037584,29765962.79233333,6.638137213893028e-06
2021-05-23,STORJ/USD,SHORT,-0.03183935483870967,-500.0,0.535104567259877,-267.5522836299385,1.0,7.6923076923076925,-0.24391395053096437,0.9056,2.3870955027444416,67439688.15345588,12957617.972,4.379395409285763e-06
2021-05-30,ADA/USD,LONG,0.0032256952169076748,74.6641355933351,0.011522806743186403,0.8603404050890656,14.0,100.0,0.18667337191595806,1.5769,2.208973869505192,6377915101.911628,215709599.85633332,0.5723446215692122
2021-05-30,EOS/USD,LONG,-0.13086140155728584,-500.0,0.21633787975538257,-108.16893987769129,13.0,92.85714285714286,0.11607379591978671,6.036,3.5525382574697266,2625024378.6311483,13462905.496666668,0.009601061137189221
2021-05-30,XLM/USD,LONG,-0.008719516129032259,-500.0,0.4309052485088824,-215.4526242544412,12.0,85.71428571428571,0.1972528321642552,0.374811,2.090497744292972,2989656210.8862576,341739155.53333336,8.173537038660062e-05
2021-05-30,ANKR/USD,SHORT,-0.0027058976640711896,-500.0,0.8946954667394255,-447.3477333697127,2.0,14.285714285714285,-0.2849699152989393,0.10008,1.8779807797998245,57309638.364605,321956329.43333334,3.2450164822413982e-15
2021-05-30,GRT/USD,SHORT,-0.038798309232480524,-500.0,0.8963382919498404,-448.1691459749202,1.0,7.142857142857142,-0.21503008470106078,0.7392,2.488805343199271,369564933.9037584,38541362.314,2.6016315272877946e-15
2021-06-06,ADA/USD,LONG,-0.0071691434927697445,-155.96241356901638,0.07713499751933749,-12.030160383755966,15.0,93.75,0.0031185852365857923,1.6778,2.1490340991990604,6377915101.911628,213182363.44,0.13728574918495037
2021-06-06,CRV/USD,LONG,-0.05367377085650723,-500.0,0.39391941735932595,-196.95970867966298,14.0,87.5,0.0023343245408010546,2.461,2.871042949487124,104403922.04616404,7910006.496,0.0002051738827602373
2021-06-06,RLC/USD,LONG,-0.19290100111234698,-500.0,0.4762275439515872,-238.11377197579358,13.0,81.25,0.0012711645755663387,4.737,5.272288217830281,63131195.05945939,9308128.201000001,2.448084050205703e-05
2021-06-06,USDT/USD,LONG,-2.2046718576196923e-05,-0.8043834746413311,0.07993084842691148,-0.06429505358866863,16.0,100.0,0.4932759256470468,1.0004,0.013586606737173452,21340101768.041767,54874108.94466667,0.13007622333096683
2021-06-06,ANKR/USD,SHORT,-0.0020271368186874305,-500.0,0.7594272926929478,-379.7136463464739,1.0,6.25,-0.18747020424341626,0.10337,1.8838500259545643,57309638.364605,284882640.43333334,3.6915727359277574e-10
2021-06-06,GRT/USD,SHORT,-0.028789632925472753,-500.0,0.7124947551365634,-356.24737756828165,3.0,18.75,-0.13348071175688386,0.7833,2.6458185941719305,369564933.9037584,40799016.278000005,4.607492494299952e-09
2021-06-06,XLM/USD,SHORT,-0.012124068520578419,-500.0,0.7128863553407216,-356.4431776703608,2.0,12.5,-0.17904908399969993,0.380354,1.9724521412813207,2989656210.8862576,313365517.5,4.5192741617806595e-09
2021-06-13,ADA/USD,LONG,-0.012183648498331479,-285.5603738451801,0.22367935975259692,-63.87396159240211,12.0,80.0,0.0027969052165876924,1.5573,1.9402684344008376,6377915101.911628,187910845.245,0.008304829805096576
2021-06-13,ALGO/USD,LONG,-0.007434682981090099,-260.50295556281907,0.18922947081224098,-49.29483642617698,13.0,86.66666666666667,0.002646390249739753,1.0417,2.050622317056151,506613483.19005257,41692144.53333333,0.01628845413970342
2021-06-13,CRV/USD,LONG,-0.008893348164627373,-147.14074974339292,0.020976434960140556,-3.0864883669785996,14.0,93.33333333333333,0.0018623406749673308,2.2061,2.913938882772527,104403922.04616404,7721821.316666666,0.4450985784171174
2021-06-13,USDT/USD,LONG,-3.648498331479365e-05,-1.3314356038691944,0.2592520478174247,-0.34517740684011816,15.0,100.0,0.49269436385870524,1.0002,0.011014428627221762,21340101768.041767,48744372.307000004,0.004057913538629126
2021-06-13,ANKR/USD,SHORT,-0.0016396173526140151,-500.0,0.721049059060003,-360.52452953000153,1.0,6.666666666666667,-0.17478910858667812,0.08759,1.8103965879434014,57309638.364605,252734799.76666668,3.0022674723980408e-09
2021-06-13,OXT/USD,SHORT,-0.006444938820912122,-500.0,0.576251921597639,-288.1259607988195,3.0,20.0,-0.14868083493658438,0.3245,2.1283012429272294,84970405.6500807,22836943.666666668,1.1576808583182974e-06
2021-06-13,XLM/USD,SHORT,-0.009360213125695219,-500.0,0.6166983256768988,-308.3491628384494,2.0,13.333333333333334,-0.17653005647673745,0.344918,1.7925423698977283,2989656210.8862576,254683052.83333334,2.7568746190490484e-07
2021-06-20,ALGO/USD,LONG,0.0030565739710789776,119.422982171251,0.1490256292430449,17.797085064151613,11.0,91.66666666666666,0.0026768443414517886,0.9342,1.4269164083453836,506613483.19005257,32991561.9,0.035114851052553686
2021-06-20,CRV/USD,LONG,0.01804197997775306,342.1835641402892,0.2234531169020235,76.4619839597911,12.0,100.0,0.002032400979231977,1.9245,1.8793698450428071,104403922.04616404,6180853.349333333,0.008342141218653256
2021-06-20,USDT/USD,LONG,-2.9365962180198317e-05,-1.0719648160588444,0.42553136063228764,-0.45615464672746,10.0,83.33333333333334,0.49529075467931616,0.9999,0.00771190069129623,21340101768.041767,35857722.494333334,9.373977637259554e-05
2021-06-20,ANKR/USD,SHORT,-0.001298080088987764,-500.0,0.8039599598256154,-401.9799799128077,1.0,8.333333333333332,-0.2535105410726022,0.07296,1.1325993354513728,57309638.364605,166882262.5,2.0475199394656188e-11
2021-06-20,XLM/USD,SHORT,-0.004342372858731925,-500.0,0.7262236223880019,-363.11181119400095,2.0,16.666666666666664,-0.24648945892739788,0.297516,1.1648606459610045,2989656210.8862576,175427923.73333332,2.3024269197082416e-09
2021-06-27,ALGO/USD,LONG,-0.004678109010011124,-204.44322182160678,0.16690904305048915,-34.123422512403266,9.0,90.0,0.0020488730232421583,0.8352,1.4166095039674593,506613483.19005257,27694537.933333334,0.02499749682760354
2021-06-27,CRV/USD,LONG,-0.025545250278086754,-500.0,0.36989508233153723,-184.94754116576863,8.0,80.0,0.0015983412139990742,1.5898,1.815915757990999,104403922.04616404,5311572.015666666,0.00036324815731647657
2021-06-27,USDT/USD,LONG,-1.3704115684091927e-05,-0.5001502074486105,0.20370982773652405,-0.10188551260174321,10.0,100.0,0.4963527857627588,1.0001,0.0058475606068919385,21340101768.041767,29950254.311333336,0.012297509404010348
2021-06-27,OXT/USD,SHORT,-0.006354949944382646,-500.0,0.9055951627472941,-452.79758137364706,1.0,10.0,-0.27030379848034153,0.2494,1.0873289183193313,84970405.6500807,12019598.366666667,6.989393540605758e-16
2021-06-27,XLM/USD,SHORT,-0.006002864071190212,-500.0,0.861673643268028,-430.836821634014,2.0,20.0,-0.22969620151965842,0.259796,1.2795559302885653,2989656210.8862576,134628124.2,1.5037863902004907e-13
2021-07-04,GRT/USD,LONG,-0.004778064516129031,-240.18641349498643,0.3141378178237855,-75.45163580623647,8.0,88.88888888888889,0.0013908580854141439,0.7261,1.69692638893989,369564933.9037584,26414986.484333336,0.0012757530577252646
2021-07-04,USDT/USD,LONG,-1.1991101223580435e-05,-0.43763143151753414,0.22731079341772212,-0.0994783479227842,9.0,100.0,0.49860914191458583,1.0001,0.004733534927472275,21340101768.041767,25624247.585333336,0.007727372906545582
2021-07-04,XLM/USD,SHORT,-0.004197272747497219,-500.0,0.7234518011914393,-361.7259005957196,1.0,11.11111111111111,-0.5,0.268087,1.2137428806207604,2989656210.8862576,109279632.73333333,2.655779779503183e-09
2021-07-11,GRT/USD,LONG,0.0019357285873192428,99.06631160565392,0.05830201707889736,5.775765791176203,10.0,90.9090909090909,0.16987586743583002,0.7132,1.6280562761973694,369564933.9037584,27362943.343,0.19863714757723083
2021-07-11,MANA/USD,LONG,6.028921023359365e-05,2.9577367923738818,3.2140523734032746e-05,9.506320957431463e-05,9.0,81.81818181818183,0.164582259799829,0.744,1.6804209183282997,120814039.59466664,9745434.948333332,0.9762803508002883
2021-07-11,STORJ/USD,LONG,0.0036151946607341483,138.84112491245412,0.057165971419884526,7.93698777864997,11.0,100.0,0.16554187276434107,0.9504,1.6706798560089149,67439688.15345588,5628346.125,0.20320343244921937
2021-07-11,DOGE/USD,SHORT,-0.003307363737486095,-500.0,0.5333279731659262,-266.6639865829631,1.0,9.090909090909092,-0.18518324016071336,0.2159,1.9560005300925178,1248577459.1098516,208166803.16666666,4.626443908170963e-06
2021-07-11,XLM/USD,SHORT,-0.002785844716351502,-413.3905703319449,0.5544112226982775,-229.18837154967184,2.0,18.181818181818183,-0.31481675983928664,0.245974,1.1505693537520596,2989656210.8862576,99915447.6,2.380463940883731e-06
2021-07-18,MANA/USD,LONG,0.006554393770856506,390.9074716278798,0.44179045887457263,172.69919126797998,12.0,100.0,0.144131618695392,0.612,1.7598866597688703,120814039.59466664,11823254.309333334,6.169750081090258e-05
2021-07-18,OXT/USD,LONG,0.0018480756395995545,258.7447673394083,0.30457539831828606,78.80729057517254,10.0,83.33333333333334,0.20351744356874144,0.2607,1.246356619584982,84970405.6500807,13750106.766666668,0.0015687783571295547
2021-07-18,STORJ/USD,LONG,0.009125116796440487,411.7018084920615,0.39037652245791593,160.71872028876584,11.0,91.66666666666666,0.15235093773586658,0.809,1.6649409367776944,67439688.15345588,5927593.502666667,0.00022348552421870975
2021-07-18,DOGE/USD,SHORT,-0.0023694771968854277,-475.98193553284597,0.4390939931545729,-209.00080874255983,1.0,8.333333333333332,-0.17868840292335664,0.1817,1.9957315451494917,1248577459.1098516,219750723.51666668,6.61799961135705e-05
2021-07-18,XLM/USD,SHORT,-0.00122187808676307,-194.0881701018433,0.3514760061513029,-68.2173348686106,2.0,16.666666666666664,-0.32131159707664336,0.229785,1.1098699384369288,2989656210.8862576,97126642.43333334,0.0005557011936973418
2021-07-25,MANA/USD,LONG,0.004397997775305893,226.09425182910576,0.24270721332483705,54.8747058102062,11.0,100.0,0.0007383859912798063,0.71,1.4523228866094846,120814039.59466664,13505667.554666666,0.005678416428987651
2021-07-25,OXT/USD,LONG,0.00034998887652947706,45.85281404639595,0.013983275253102398,0.6411725199400745,10.0,90.9090909090909,0.0008936777492347121,0.2786,1.1999570037474994,84970405.6500807,13645300.966666667,0.5337082328060105
2021-07-25,USDT/USD,LONG,4.3826473859839436e-06,0.15987070716411547,0.08068986308775068,0.01289994547281436,9.0,81.81818181818183,0.4983679362594855,1.0006,0.0021517734112997595,21340101768.041767,15475517.580333332,0.1281890209004998
2021-07-25,ANKR/USD,SHORT,-0.0006001468298109008,-342.3247271151411,0.6372496647164811,-218.14631757828457,2.0,18.181818181818183,-0.25179009765539484,0.06399,0.8756971620375997,57309638.364605,68219626.63333334,1.2558371922866703e-07
2021-07-25,DOGE/USD,SHORT,-0.0029941268075639594,-500.0,0.8175868694581606,-408.79343472908033,1.0,9.090909090909092,-0.24820990234460516,0.1981,0.8883282732204487,1248577459.1098516,155051137.48666668,7.410143457620447e-12
2021-08-01,ANKR/USD,LONG,0.0003060133481646274,107.76157460693582,0.06722976749941949,7.244785606195642,9.0,81.81818181818183,0.14457954650020108,0.10365,1.237725116512432,57309638.364605,103008027.7,0.16647331219061837
2021-08-01,MANA/USD,LONG,0.00240044493882091,127.72046686146243,0.10504765077675113,13.41673499990652,11.0,100.0,0.12632424211941487,0.686,1.4165906166142994,120814039.59466664,14661745.242,0.0805832460157826
2021-08-01,XLM/USD,LONG,0.0007743793103448276,102.74389250303965,0.1271769433378107,13.066654195165187,10.0,90.9090909090909,0.22909621138038405,0.2751,0.7811117213988036,2989656210.8862576,97482432.86666666,0.053060747529705604
2021-08-01,DOGE/USD,SHORT,-0.0011115239154616237,-198.58356786269832,0.2533962602810909,-50.320333449683986,2.0,18.181818181818183,-0.2722572983865941,0.2043,0.8189959876345991,1248577459.1098516,167763107.97666666,0.004573159988829381
2021-08-01,GRT/USD,SHORT,-0.005339799777530586,-295.75522288295355,0.460218276117012,-136.11195882779555,1.0,9.090909090909092,-0.2277427016134059,0.659,0.979076973282603,369564933.9037584,23782471.162666667,3.7879273103253954e-05
2021-08-08,ANKR/USD,LONG,0.001370218020022247,500.0,0.6315655118998582,315.7827559499291,10.0,100.0,0.12097606849983475,0.09368,1.2504174084453719,57309638.364605,126675017.9,1.5675631747491217e-07
2021-08-08,CHZ/USD,LONG,0.0013071635150166854,172.18140850995675,0.40115626444152186,69.07165064413391,8.0,80.0,0.19094485550667978,0.2771,0.7922213020930605,106056605.39481974,6901371.333333333,0.00017205904578587443
2021-08-08,XLM/USD,LONG,0.0022766560622914348,289.27479791562916,0.6908001452278376,199.83107241087,9.0,90.0,0.18807907599348545,0.287263,0.8042924565554159,2989656210.8862576,109958596.06666666,1.2938642732798348e-08
2021-08-08,ALGO/USD,SHORT,0.00018616240266963282,8.2243133592854,0.0013736772372945213,0.011297552054027592,1.0,10.0,-0.0025037536633562042,0.8262,0.7301462093317277,506613483.19005257,14015414.233333332,0.8458283467731288
2021-08-08,USDT/USD,SHORT,1.6774193548385248e-05,0.6118297836674943,0.36938498643352424,0.22600073633964346,2.0,20.0,-0.49749624633664385,1.0007,0.003674613145046572,21340101768.041767,16774176.056666667,0.00036760356530712954
2021-08-15,ANKR/USD,LONG,0.0017749388209121243,500.0,0.8436271258853842,421.8135629426921,9.0,81.81818181818183,0.14110107041794984,0.10736,1.1371991199834137,57309638.364605,144169124.13333333,8.453233389510072e-13
2021-08-15,GRT/USD,LONG,0.01298464961067853,500.0,0.8514066249901798,425.7033124950899,10.0,90.9090909090909,0.1688094796709572,0.8975,0.950539113210812,369564933.9037584,29961330.311,4.1201650837396474e-13
2021-08-15,ZRX/USD,LONG,0.01744678286985539,500.0,0.9669676420365652,483.4838210182826,11.0,100.0,0.19008944991109297,1.063154,0.8441289781366574,294490417.9531757,5478548.365760667,2.7953687401069305e-22
2021-08-15,ALGO/USD,SHORT,0.005349922135706341,195.99734814140464,0.6214086500398456,121.7944475199399,2.0,18.181818181818183,-0.0030008231206237472,0.9963,0.7897523918580972,506613483.19005257,16968271.3,2.3107199963250652e-07
2021-08-15,USDT/USD,SHORT,1.3147942157951832e-05,0.4795162757446463,0.20959630863200107,0.10050484132504262,1.0,9.090909090909092,-0.4969991768793763,1.0008,0.004768432921632122,21340101768.041767,21150145.571666665,0.010960655000640064
2021-08-22,ADA/USD,LONG,0.04812958843159067,500.0,0.861340717387572,430.670358693786,10.0,83.33333333333334,0.13971812594479888,2.711,1.017682229826181,6377915101.911628,93097697.64933333,1.555535306807371e-13
2021-08-22,GRT/USD,LONG,0.017388631813125693,500.0,0.9241430658585197,462.07153292925983,12.0,100.0,0.1468388006060456,1.0746,0.9683316219676611,369564933.9037584,37385459.87766667,3.238678152031343e-17
2021-08-22,ZRX/USD,LONG,0.015123849165739701,491.37193119757586,0.9207883829229584,452.44956594114706,11.0,91.66666666666666,0.2134430734491555,1.123427,0.6661666347889664,294490417.9531757,6110864.6908410005,5.945815665931029e-17
2021-08-22,ALGO/USD,SHORT,0.008599377085650723,271.0511775701653,0.5889490480419304,159.63533300059308,2.0,16.666666666666664,-0.003304626046413864,1.158,0.8564374474740801,506613483.19005257,21105798.0,7.488184863331312e-07
2021-08-22,USDT/USD,SHORT,3.0255839822021135e-06,0.11034553891924176,0.010085279940674822,0.0011128656502051818,1.0,8.333333333333332,-0.4966953739535861,1.0008,0.005698070979641377,21340101768.041767,24341129.003333334,0.5974864902979514
2021-08-29,ADA/USD,LONG,0.06341212458286985,500.0,0.9351036689801324,467.5518344900662,11.0,100.0,0.15218607196963674,2.853,1.2462093721867755,6377915101.911628,117566713.14033334,3.623573125085703e-18
2021-08-29,CHZ/USD,LONG,0.004639666295884315,450.6328360824308,0.7520871855021088,338.91518138406855,9.0,81.81818181818183,0.18503218662629978,0.3758,1.024987666539825,106056605.39481974,14663460.143333334,5.647805780325935e-10
2021-08-29,GRT/USD,LONG,0.012669899888765294,500.0,0.7176385219244782,358.81926096223907,10.0,90.9090909090909,0.16278174140406348,0.9153,1.1650920279448376,369564933.9037584,38036025.45466666,3.5667726494097947e-09
2021-08-29,ANKR/USD,SHORT,0.00042314794215795324,143.1143429277733,0.4630628363232789,66.27093355467709,2.0,18.181818181818183,-0.0027546474335524737,0.10792,1.0479515145915208,57309638.364605,139015638.33333334,3.5083494529198675e-05
