date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2020-01-31,10570.147679468642,3,3,0.5,0.5,0.0,1.0,,
2020-02-01,10447.372632910929,3,3,0.5,0.5,0.0,1.0,-0.011615263124108544,-0.011683247241172817
2020-02-02,10547.44829034808,3,3,0.5,0.5,0.0,1.0,0.00957902632111507,0.009533438342901861
2020-02-03,10806.085764578347,3,3,0.5,0.5,0.0,1.0,0.024521331331573748,0.024225509691941594
2020-02-04,10553.497109937674,3,3,0.5,0.5,0.0,1.0,-0.023374666844551806,-0.023652187535940176
2020-02-05,10844.96675076478,3,3,0.5,0.5,0.0,1.0,0.02761829920364911,0.027243793805866258
2020-02-06,10903.197154921776,3,3,0.5,0.5,0.0,1.0,0.0053693483341377135,0.005354984775730097
2020-02-07,10741.223211345156,3,3,0.5,0.5,0.0,1.0,-0.014855637413059508,-0.01496708754709251
2020-02-08,10996.078152376982,3,3,0.5,0.5,0.0,1.0,0.02372680801965288,0.02344970197948053
2020-02-09,11069.038513989422,3,3,0.5,0.5,0.0,1.0,0.006635125778609474,0.0066132102198071295
2020-02-10,11171.240470896442,3,3,0.5,0.5,0.0,1.0,0.009233137709102168,0.009190772867073836
2020-02-11,11276.122099033626,3,3,0.5,0.5,0.0,1.0,0.009388539116172767,0.009344740704793679
2020-02-12,11636.516909476572,3,3,0.5,0.5,0.0,1.0,0.03196088223218441,0.03146076152719059
2020-02-13,11722.680606505639,3,3,0.5,0.5,0.0,1.0,0.007404595180787954,0.007377315745243636
2020-02-14,11758.577649750563,3,3,0.5,0.5,0.0,1.0,0.003062187263295657,0.0030575083173169375
2020-02-15,11745.78957496741,3,3,0.5,0.5,0.0,1.0,-0.0010875528626053121,-0.0010881446773452462
2020-02-16,11683.249590437545,3,3,0.5,0.5,0.0,1.0,-0.005324459810105098,-0.005338685263946816
2020-02-17,11666.83963977815,3,3,0.5,0.5,0.0,1.0,-0.0014045707516875394,-0.001405558085814506
2020-02-18,11513.60902135283,3,3,0.5,0.5,0.0,1.0,-0.013133858281799027,-0.013220870105535793
2020-02-19,11666.564796470144,3,3,0.5,0.5,0.0,1.0,0.01328478106505493,0.013197312179492776
2020-02-20,11813.906707083192,3,3,0.5,0.5,0.0,1.0,0.012629416900648227,0.012550330991518253
2020-02-21,11713.880195941034,3,3,0.5,0.5,0.0,1.0,-0.008466844509800064,-0.008502891853494647
2020-02-22,11731.488881559962,3,3,0.5,0.5,0.0,1.0,0.001503232517695574,0.0015021037947082585
2020-02-23,11595.257532142978,3,3,0.5,0.5,0.0,1.0,-0.011612451820256053,-0.011680402903589023
2020-02-24,12061.40547153211,3,3,0.5,0.5,0.0,1.0,0.040201602948182424,0.039414543355630806
2020-02-25,11865.634201720786,3,3,0.5,0.5,0.0,1.0,-0.01623121536485883,-0.01636438450511332
2020-02-26,11889.785445451229,3,3,0.5,0.5,0.0,1.0,0.0020353942587358897,0.002033325650321846
2020-02-27,12000.59199761599,3,3,0.5,0.5,0.0,1.0,0.009319474491203072,0.009276316123793255
2020-02-28,12074.777386380832,3,3,0.5,0.5,0.0,1.0,0.006181810762300843,0.006162781752375876
2020-02-29,11850.470387199337,3,3,0.5,0.5,0.0,1.0,-0.01857649147507201,-0.01875120154258627
2020-03-01,11797.87952727458,3,3,0.5,0.5,0.0,1.0,-0.004437871089198686,-0.004447747670596335
2020-03-02,11741.053220278583,3,3,0.5,0.5,0.0,1.0,-0.004816654286443844,-0.004828291749831495
2020-03-03,11388.936683741622,3,3,0.5,0.5,0.0,1.0,-0.029990200191649108,-0.030449104640535345
2020-03-04,11582.890590735644,3,3,0.5,0.5,0.0,1.0,0.017030027682119142,0.016886642375009954
2020-03-05,11672.880392151274,3,3,0.5,0.5,0.0,1.0,0.007769200676695176,0.007739175849454264
2020-03-06,11915.716267150521,3,3,0.5,0.5,0.0,1.0,0.02080342356309317,0.020589987406734976
2020-03-07,11854.219988798344,3,3,0.5,0.5,0.0,1.0,-0.005160938459210507,-0.005174302101219019
2020-03-08,12036.679410771645,3,3,0.5,0.5,0.0,1.0,0.015391938241884784,0.015274684009669302
2020-03-09,12070.649143564484,3,3,0.5,0.5,0.0,1.0,0.0028221847266647337,0.002818209840168812
2020-03-10,12213.10991495716,3,3,0.5,0.5,0.0,1.0,0.0118022460679863,0.011733142746713996
2020-03-11,13354.478098237481,3,3,0.5,0.5,0.0,1.0,0.09345434465324098,0.08934180868852466
2020-03-12,13049.57560115053,3,3,0.5,0.5,0.0,1.0,-0.022831479811045052,-0.0230961544144603
2020-03-13,13177.035751163632,3,3,0.5,0.5,0.0,1.0,0.009767378948466687,0.009719986453128347
2020-03-14,13337.05892264217,3,3,0.5,0.5,0.0,1.0,0.012144094810125017,0.012070946905337238
2020-03-15,13205.97187802209,3,3,0.5,0.5,0.0,1.0,-0.009828781996121805,-0.009877403328527675
2020-03-16,13091.923294121882,3,3,0.5,0.5,0.0,1.0,-0.008636137116876053,-0.008673644651969476
