date,portfolio_value,num_positions,positions,rebalanced,daily_return,log_return
2025-05-11,7396.096834832571,0,None,False,0.0,0.0
2025-05-12,7396.096834832571,0,None,False,0.0,0.0
2025-05-13,7396.096834832571,0,None,False,0.0,0.0
2025-05-14,7396.096834832571,0,None,False,0.0,0.0
2025-05-15,7396.096834832571,0,None,False,0.0,0.0
2025-05-16,7396.096834832571,0,None,False,0.0,0.0
2025-05-17,7396.096834832571,0,None,False,0.0,0.0
2025-05-18,7396.096834832571,0,None,False,0.0,0.0
2025-05-19,7396.096834832571,0,None,False,0.0,0.0
2025-05-20,7396.096834832571,0,None,False,0.0,0.0
2025-05-21,7396.096834832571,0,None,False,0.0,0.0
2025-05-22,7396.096834832571,0,None,False,0.0,0.0
2025-05-23,7396.096834832571,0,None,False,0.0,0.0
2025-05-24,7396.096834832571,0,None,False,0.0,0.0
2025-05-25,7396.096834832571,0,None,False,0.0,0.0
2025-05-26,7396.096834832571,0,None,False,0.0,0.0
2025-05-27,7396.096834832571,0,None,False,0.0,0.0
2025-05-28,7396.096834832571,0,None,False,0.0,0.0
2025-05-29,7396.096834832571,0,None,False,0.0,0.0
2025-05-30,7396.096834832571,0,None,False,0.0,0.0
2025-05-31,7396.096834832571,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",True,0.0,0.0
2025-06-01,7579.029685139132,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.024733701355155624,0.02443277527963539
2025-06-02,7791.755581136671,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.028067695316545516,0.02768101634009898
2025-06-03,7729.5891833476635,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.007978484070972236,-0.008010482487892422
2025-06-04,7662.072532192744,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.008734830474609767,-0.00877320271976932
2025-06-05,7382.55602133017,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.03648053574123267,-0.03716258971394822
2025-06-06,7439.921893630834,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.007770462172575376,0.007740427619293829
2025-06-07,7635.9204114118675,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.026344163363976048,0.026003132375750568
2025-06-08,7648.8968503544875,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.0016993942109750915,0.0016979518744672842
2025-06-09,8190.002859068158,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.0707430129206923,0.06835281208527459
2025-06-10,8473.26482999795,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.034586309163025186,0.03400164552371601
2025-06-11,8361.758566761355,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.013159775537975538,-0.013247132630318705
2025-06-12,8117.0286588523,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.029267755814174623,-0.02970460135831896
2025-06-13,8277.838461003594,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.019811412391148364,0.019617720389351605
2025-06-14,8073.044206848657,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.02474006410244778,-0.025051242595433867
2025-06-15,8169.335740552478,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.011927537027746293,0.011856964574081098
2025-06-16,8284.283192124418,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.014070599522717941,0.013972527521155171
2025-06-17,8021.411459454098,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.0317313793570243,-0.03224572953751662
2025-06-18,7994.336058908581,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.003375391062081068,-0.0033811005459396365
2025-06-19,7769.25715394329,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.028154796509270108,-0.028558742872201757
2025-06-20,7400.228662960651,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.047498555353562844,-0.04866365529325833
2025-06-21,7444.2862895843655,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.005953549360471877,0.005935897013573595
2025-06-22,7506.406842476081,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.00834472916209994,0.008310104399195524
2025-06-23,7912.641304214632,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.05411836452026764,0.05270474411782274
2025-06-24,7885.951060932263,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.003373114268196753,-0.0033788160435671015
2025-06-25,7897.100774701395,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.001413870525315275,0.0014128719515093299
2025-06-26,7773.063318746202,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.015706708005113756,-0.015831365370817183
2025-06-27,7851.075456477338,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.01003621539309929,0.009986187035178288
2025-06-28,7965.528127673234,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.014577960921451805,0.014472723976278096
2025-06-29,8177.731413559175,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.02664020294507785,0.026291531632960635
2025-06-30,8107.618478970252,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.008573641153422074,-0.008610606250034897
2025-07-01,7814.382152513833,2,"HYPE/USDC, HYPE/USDC:USDC",True,-0.0361679976946403,-0.03683827102609728
2025-07-02,8448.639265273338,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.08116535643902045,0.07803949313749557
2025-07-03,8525.724665521599,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.009124001845493224,0.009082629603846011
2025-07-04,8258.891926581111,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.03129736760319868,-0.031797595100407285
2025-07-05,8291.822274824292,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.003987259857123782,0.003979331803691643
2025-07-06,8439.321743728455,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.017788546837527175,0.017632182247743863
2025-07-07,8165.288913024467,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.032470954304785304,-0.03300983313843032
2025-07-08,8223.526151005035,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.007132293615192742,0.007106979104829652
2025-07-09,8615.833515237375,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.047705492392019044,0.046602527695788216
2025-07-10,9276.561449118697,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.07668763941559509,0.07388932771010578
2025-07-11,9814.881849731546,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.05803016597965738,0.05640884529774781
2025-07-12,9974.350321569507,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.01624762012212333,0.016117040053892348
2025-07-13,10361.575148051219,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.0388220599836302,0.03808743660680319
2025-07-14,10080.337751089797,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.02714234013100958,-0.02751749745747949
2025-07-15,10134.342873765687,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.005357471546035386,0.005343171347883968
2025-07-16,9965.349773452563,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.0166752894014065,-0.016815887237614385
2025-07-17,9661.668560747976,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.030473713377686562,-0.03094769108028917
2025-07-18,9394.942011509778,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.027606675551034243,-0.027994901589477955
2025-07-19,9421.307975878452,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.00280639990500986,0.0028024693169471622
2025-07-20,9747.11906522331,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.03458236268032411,0.033997830964995125
2025-07-21,9388.482360947843,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.03679412366624779,-0.037488103601348126
2025-07-22,9803.975689946497,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.04425564356673162,0.04330432880164186
2025-07-23,9267.454852143428,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.05472482335439133,-0.05627920165904422
2025-07-24,8921.20859991198,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.0373615256567843,-0.038077353720917376
2025-07-25,9361.481914068074,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.04935130809074861,0.04817217143291686
2025-07-26,9182.425850870954,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.019126893032612946,-0.0193121784791305
2025-07-27,9255.700543301233,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.007979883923955544,0.007948213025397504
2025-07-28,9271.161755219426,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.0016704529112474553,0.0016690592565902379
2025-07-29,9220.653972231008,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.005447837533411937,-0.005462731116817537
2025-07-30,8948.52602716462,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.02951286816379084,-0.02995713577451786
2025-07-31,8638.278555960946,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.034670231752343406,-0.03528550726507473
2025-08-01,7961.564358647635,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",True,-0.07833901082598638,-0.08157781374097961
2025-08-02,7789.087839901745,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.021663646863389507,-0.021901748711440124
2025-08-03,8021.442956758397,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.02983085075332559,0.029394566185954922
2025-08-04,8220.303793110834,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.024791155085742922,0.02448884069442828
2025-08-05,8091.608061636082,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.015655836415998103,-0.015779683341723593
2025-08-06,8129.927470765079,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.004735697631065072,0.004724519492004247
2025-08-07,8585.05156288513,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.055981322558738666,0.054470498156762005
2025-08-08,8595.256690225673,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.001188708916398662,0.0011880029613493567
2025-08-09,8828.515977389388,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.02713814090380473,0.026776431057452855
2025-08-10,8989.54178848913,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.018239284100764364,0.018074943651838156
2025-08-11,8814.833023678075,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.0194346685205653,-0.019626004785830247
2025-08-12,9141.776162613582,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.03709011141303353,0.036418821723849595
2025-08-13,9470.22185244187,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.03592799517138778,0.03529763869154396
2025-08-14,9041.159928472089,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.045306427943834104,-0.046364856947117505
2025-08-15,9102.417094278928,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.006775365803886491,0.006752516164710182
2025-08-16,9021.674660904293,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.008870438756908072,-0.00891001531355306
2025-08-17,9019.257442487295,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.0002679345584776227,-0.0002679704593543029
2025-08-18,8755.909967926429,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.029198354325746023,-0.029633109957812775
2025-08-19,8369.199553244594,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.04416564538675982,-0.04517065017659589
2025-08-20,8644.927020230885,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.03294550037098776,0.032414430150352655
2025-08-21,8360.07227165205,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.03295050934637356,-0.033505605258714266
2025-08-22,9088.023095418906,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.08707470463326561,0.0834903312911663
2025-08-23,8990.271933687432,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.010756042398346044,-0.010814306795248602
2025-08-24,8990.229904707541,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-4.6749397795142755e-06,-4.674950707079304e-06
2025-08-25,8498.391362322436,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.054708116210416824,-0.05626152744443996
2025-08-26,9017.542606338944,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.06108817797191146,0.05929496454037678
2025-08-27,8849.679031547468,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.0186152239162668,-0.018790667894449095
2025-08-28,8812.453702383671,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.004206404439200062,-0.004215276246032075
2025-08-29,8504.984306363882,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.03489032753007515,-0.0355135338729476
2025-08-30,8502.553149250469,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.0002858508641331303,-0.00028589172727875564
2025-08-31,8487.903338514794,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.0017229896101227382,-0.0017244756639365375
2025-09-01,8416.5607704421,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",True,-0.008405205057999354,-0.008440727985745088
2025-09-02,8664.661448855577,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.029477679206544316,0.029051566052555117
2025-09-03,8779.039656006966,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.013200539666381905,0.013114171780833343
2025-09-04,8617.37855488416,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.018414440241443786,-0.018586096616058295
2025-09-05,8729.157332224657,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.012971320295212196,0.012887913212468939
2025-09-06,8612.42668932349,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.013372498450708648,-0.01346271549570149
2025-09-07,8755.635161533854,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.016628120897434595,0.01649138736108577
2025-09-08,9038.630479482363,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.03232150640444598,0.03181015575534014
2025-09-09,9170.27534742047,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.014564691878591551,0.01445964550410451
2025-09-10,9413.66034470217,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.02654064224474606,0.02619454972253314
2025-09-11,9609.442039167327,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.02079761615526521,0.020584298334565636
2025-09-12,9710.505445774454,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.010517094145029438,0.010462174240009042
2025-09-13,9651.998580180853,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.006025110219062824,-0.006043334434449035
2025-09-14,9555.459003021053,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.01000202977215836,-0.010052386130510692
2025-09-15,9514.443541767914,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.004292359083971964,-0.004301597703685135
2025-09-16,9590.40919066536,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.007984245065300932,0.007952539631493994
2025-09-17,9829.28366865747,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.024907641920494328,0.024602503087211996
2025-09-18,9910.744457301624,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.008287561066520732,0.008253407800741236
