date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,avg_divergence_long,avg_divergence_short,daily_return,cumulative_max,drawdown
2021-03-07,11358.187576812226,1,1,0.5,0.5,0.0,1.0,0.17544931380356588,-2.745253618729329,-0.037603874801918735,14000.481532241338,-0.18872879117366376
2021-03-08,11621.796731901997,1,1,0.5,0.5,0.0,1.0,0.029311720431285927,-3.194249866478679,0.023208734079011917,14000.481532241338,-0.16990021342205483
2021-03-09,11643.47653554756,1,1,0.5,0.5,0.0,1.0,-0.06704619661470787,-3.163919458147165,0.0018654433686704497,14000.481532241338,-0.1683517092798483
2021-03-10,11883.9599708534,1,1,0.5,0.5,0.0,1.0,0.07947836774711914,-2.62544811388241,0.0206539202077356,14000.481532241338,-0.15117491184241455
2021-03-11,12017.375811335121,1,1,0.5,0.5,0.0,1.0,0.14259292677114582,-2.118029780393266,0.011226547447899193,14000.481532241338,-0.14164553671524618
2021-03-12,11913.932478590714,1,1,0.5,0.5,0.0,1.0,0.17638597628552677,-1.9936877890038236,-0.008607813749723747,14000.481532241338,-0.14903409206644538
2021-03-13,11915.04399624671,1,1,0.5,0.5,0.0,1.0,0.3456828106493702,-1.7962478405132802,9.32956148604891e-05,14000.481532241338,-0.14895470067883945
2021-03-14,12420.615941479042,1,1,0.5,0.5,0.0,1.0,0.47765290736744953,-1.5621506710748443,0.0424313955862512,14000.481532241338,-0.11284366092152369
2021-03-15,12529.699606963773,1,1,0.5,0.5,0.0,1.0,0.3629605936074777,-1.449483900306487,0.008782468276830269,14000.481532241338,-0.10505223851697812
2021-03-16,12721.732277305677,1,1,0.5,0.5,0.0,1.0,0.22363992183119577,-1.6593082926011475,0.015326199060285095,14000.481532241338,-0.09133609097593275
2021-03-17,12678.994700465933,1,1,0.5,0.5,0.0,1.0,0.05824347944514444,-2.0158881721856456,-0.0033594148900604193,14000.481532241338,-0.09438867004196873
2021-03-18,12292.022780389627,1,1,0.5,0.5,0.0,1.0,0.04995769097261891,-1.777639311869082,-0.030520709978850813,14000.481532241338,-0.12202857079717913
2021-03-19,12074.33867731101,1,1,0.5,0.5,0.0,1.0,0.1013070289637511,-1.3171942211178218,-0.01770938005629996,14000.481532241338,-0.1375769005155047
2021-03-20,12036.471007978862,1,1,0.5,0.5,0.0,1.0,0.16166903341828814,-0.5833460681755243,-0.003136210631834113,14000.481532241338,-0.1402816410092473
2021-03-21,12157.567800766594,1,1,0.5,0.5,0.0,1.0,0.30932797308862986,-0.2649185927015574,0.010060822038906458,14000.481532241338,-0.1316321675958607
2021-03-22,12510.956752133428,1,1,0.5,0.5,0.0,1.0,0.47092773297673385,-0.20772559664481402,0.029067405352619202,14000.481532241338,-0.1063909678161942
2021-03-23,12660.637370933875,1,1,0.5,0.5,0.0,1.0,0.5147664179336282,-0.02114409813717083,0.01196396261020749,14000.481532241338,-0.0956998627670035
2021-03-24,12844.369140043364,1,1,0.5,0.5,0.0,1.0,0.4462780853866503,0.0029717058272382174,0.014512047358002489,14000.481532241338,-0.0825766163496301
2021-03-25,12253.45135319311,1,1,0.5,0.5,0.0,1.0,0.28293738922746364,0.16419035649343677,-0.04600597977272547,14000.481532241338,-0.12478357798087435
2021-03-26,12332.898413482546,1,1,0.5,0.5,0.0,1.0,0.23286588677054187,0.5529770261013133,0.0064836475862559695,14000.481532241338,-0.1191089831387984
2021-03-27,13667.626800286496,1,1,0.5,0.5,0.0,1.0,0.18495683633485052,0.6057033654186692,0.10822503697466623,14000.481532241338,-0.023774520268343573
2021-03-28,13187.022909923753,1,1,0.5,0.5,0.0,1.0,0.6420624123273009,-0.35745792223041983,-0.03516366794216752,14000.481532241338,-0.05810218887431068
2021-03-29,13634.230391586707,1,1,0.5,0.5,0.0,1.0,0.6759042135451512,-0.33537397985688044,0.033912694678524646,14000.481532241338,-0.026159895987234505
2021-03-30,13220.889886494624,1,1,0.5,0.5,0.0,1.0,0.6250337998829378,-0.34397677098060225,-0.030316379672382765,14000.481532241338,-0.05568320232067824
2021-03-31,13503.618565810866,1,1,0.5,0.5,0.0,1.0,-0.4247025357415687,-0.2889478603197189,0.0213849961495447,14000.481532241338,-0.03548899123835556
2021-04-01,13551.866292917028,1,1,0.5,0.5,0.0,1.0,-0.49900383623126027,-0.24606816474818669,0.0035729480117512313,14000.481532241338,-0.032042843547288424
2021-04-02,13508.670816636208,1,1,0.5,0.5,0.0,1.0,-0.47527704980362373,-0.16960596024157298,-0.0031874190127891833,14000.481532241338,-0.03512812859133111
2021-04-03,14535.836918963107,1,1,0.5,0.5,0.0,1.0,-0.4442391337581785,-0.17202466007063877,0.07603754035237298,14535.836918963107,0.0
2021-04-04,14366.984641204097,1,1,0.5,0.5,0.0,1.0,0.44319338808381864,-0.8244465522510307,-0.011616274914224567,14535.836918963107,-0.011616274914224513
2021-04-05,14878.008321577217,1,1,0.5,0.5,0.0,1.0,0.38962915627377737,-0.8659464839028559,0.0355693065131788,14878.008321577217,0.0
2021-04-06,14654.271930819968,1,1,0.5,0.5,0.0,1.0,0.4431403618448752,-0.7377446682907226,-0.015038060600676584,14878.008321577217,-0.015038060600676601
2021-04-07,14787.782294200795,1,1,0.5,0.5,0.0,1.0,0.2522914503768327,-0.4991550071503145,0.00911067871615212,14878.008321577217,-0.006064388823171288
2021-04-08,15790.421238867648,1,1,0.5,0.5,0.0,1.0,0.3130372492715841,-0.44976613518630826,0.067801846464838,15790.421238867648,0.0
2021-04-09,15855.799346263757,1,1,0.5,0.5,0.0,1.0,0.6105050483319232,-0.5344299434059057,0.004140364997684998,15855.799346263757,0.0
2021-04-10,15750.680729019108,1,1,0.5,0.5,0.0,1.0,0.5997761787303971,-0.39057013013633995,-0.006629663692699239,15855.799346263757,-0.0066296636926992105
2021-04-11,15817.289821861286,1,1,0.5,0.5,0.0,1.0,0.7285755059633929,-0.6021809893235328,0.004228965972210785,15855.799346263757,-0.0024287343426520405
2021-04-12,16089.58173903124,1,1,0.5,0.5,0.0,1.0,0.6348630208131714,-0.5534655126712107,0.01721482758655757,16089.58173903124,0.0
2021-04-13,16306.128036821508,1,1,0.5,0.5,0.0,1.0,1.0092121324260688,-0.7510106195022294,0.01345878974995074,16306.128036821508,0.0
2021-04-14,16206.664714561552,1,1,0.5,0.5,0.0,1.0,1.0068652204248127,0.6342034165380871,-0.006099751089612138,16306.128036821508,-0.006099751089612126
2021-04-15,16290.961393548227,1,1,0.5,0.5,0.0,1.0,0.8907203387505516,0.5542555106351673,0.0052013588527524135,16306.128036821508,-0.0009301192311892445
2021-04-16,16215.356575577616,1,1,0.5,0.5,0.0,1.0,0.7086389775973303,0.44884712212742034,-0.004640905846143184,16306.128036821508,-0.005566708481554762
2021-04-17,16715.456795785616,1,1,0.5,0.5,0.0,1.0,0.6648367118034898,0.35602487017827195,0.03084114850494335,16715.456795785616,0.0
2021-04-18,16443.138804775903,1,1,0.5,0.5,0.0,1.0,0.9119647582867788,-0.028264265351422763,-0.016291387925358447,16715.456795785616,-0.01629138792535849
2021-04-19,16086.294606788679,1,1,0.5,0.5,0.0,1.0,0.6394542831790656,-0.006067379301720355,-0.02170170806340077,16715.456795785616,-0.03763954504405557
2021-04-20,16036.483272795982,1,1,0.5,0.5,0.0,1.0,0.7503145001900525,0.10213546710548918,-0.003096507630270251,16715.456795785616,-0.040619501535897024
2021-04-21,15827.816893756639,1,1,0.5,0.5,0.0,1.0,0.6624247108526168,0.14115585766511898,-0.013011978716887418,16715.456795785616,-0.05310294016330882
2021-04-22,15356.227933542614,1,1,0.5,0.5,0.0,1.0,0.5298422653270224,0.03818681301653163,-0.02979494666760052,16715.456795785616,-0.08131568756085074
2021-04-23,15031.66890479157,1,1,0.5,0.5,0.0,1.0,0.6403891632360924,0.1354160069169074,-0.021135335458397964,16715.456795785616,-0.10073238868461981
2021-04-24,14973.883107785543,1,1,0.5,0.5,0.0,1.0,0.44093512003064217,0.010864214796417856,-0.0038442702119128036,16715.456795785616,-0.10418941637533755
2021-04-25,14913.219094199481,2,2,0.5,0.5,0.0,1.0,0.2863982446616293,-0.17556728792433446,-0.004051321434085486,16715.456795785616,-0.10781863299365674
2021-04-26,15508.44101382664,2,2,0.5,0.5,0.0,1.0,0.14328829343995156,0.032153566876568215,0.03991237008371118,16715.456795785616,-0.0722095600919082
2021-04-27,15008.261346922174,2,2,0.5,0.5,0.0,1.0,0.11572429944815568,-0.01512997223064852,-0.032252092035461644,16715.456795785616,-0.10213274274944545
2021-04-28,15755.648134193338,2,2,0.5,0.5,0.0,1.0,0.25295853991078865,0.13183531606707247,0.04979835905005969,16715.456795785616,-0.05742042669358998
2021-04-29,15711.669818359556,2,2,0.5,0.5,0.0,1.0,0.013547003359946283,0.12062273344500643,-0.0027912730380376116,16715.456795785616,-0.06005142364276515
2021-04-30,15371.244864225817,2,2,0.5,0.5,0.0,1.0,-0.024262896373006236,0.1214763660251268,-0.021667012995394197,16715.456795785616,-0.08041730166169965
2021-05-01,15533.376514341202,2,2,0.5,0.5,0.0,1.0,-0.07554264557097026,0.10172844596016103,0.010547724113921353,16715.456795785616,-0.07071779705969185
2021-05-02,15306.694633298934,2,2,0.5,0.5,0.0,1.0,0.23671328549213227,-0.25883290818064075,-0.014593213576776676,16715.456795785616,-0.08427901072029731
2021-05-03,15227.896074248125,2,2,0.5,0.5,0.0,1.0,0.18582371647642865,-0.23252397875076744,-0.005147980079212355,16715.456795785616,-0.0889931241312258
2021-05-04,14996.069553987061,2,2,0.5,0.5,0.0,1.0,0.3368986754966676,-0.22064276901474597,-0.01522380499122955,16715.456795785616,-0.1028621151551213
2021-05-05,14646.326387839557,2,2,0.5,0.5,0.0,1.0,0.26075438315741084,-0.18170256912788157,-0.023322322218391922,16715.456795785616,-0.12378545397980019
2021-05-06,15463.237928124692,2,2,0.5,0.5,0.0,1.0,0.1980473767434088,-0.18719844214114315,0.0557758661559935,16715.456795785616,-0.07491382873704293
2021-05-07,15477.88349792354,2,2,0.5,0.5,0.0,1.0,-0.010652213377904705,-0.16569605297939843,0.0009471218037853113,16715.456795785616,-0.07403765945385946
2021-05-08,15225.079061823195,2,2,0.5,0.5,0.0,1.0,-0.04106203888050663,-0.16205960940087558,-0.01633326908903665,16715.456795785616,-0.08916165152831376
2021-05-09,15297.852093556441,2,2,0.5,0.5,0.0,1.0,0.8630118042803983,-0.2003510501645192,0.004779813059606619,16715.456795785616,-0.08480801449509824
2021-05-10,17053.24296807407,2,2,0.5,0.5,0.0,1.0,0.5865070324486695,-0.3032932270134171,0.11474753865982357,17053.24296807407,0.0
2021-05-11,15913.100198671462,2,2,0.5,0.5,0.0,1.0,1.2288733865789123,-0.24479403520744208,-0.06685782707354304,17053.24296807407,-0.06685782707354301
2021-05-12,16269.952006237012,2,2,0.5,0.5,0.0,1.0,0.8137568115786715,-0.3704372504238125,0.022425033658453497,17053.24296807407,-0.045932082437544805
2021-05-13,16111.380838240173,2,2,0.5,0.5,0.0,1.0,0.6520969242983853,-0.3766625631840406,-0.009746259112261124,17053.24296807407,-0.0552306755728039
2021-05-14,16658.29256543199,2,2,0.5,0.5,0.0,1.0,0.6312406747942596,-0.2818563658728119,0.03394567682825356,17053.24296807407,-0.023159841408550822
2021-05-15,16251.028150425394,2,2,0.5,0.5,0.0,1.0,0.44114986453931737,-0.3890621840997349,-0.024448148776767265,17053.24296807407,-0.047041774936915484
2021-05-16,15866.222057593028,2,2,0.5,0.5,0.0,1.0,0.6639420146945972,-0.4786812460914104,-0.02367887676216307,17053.24296807407,-0.06960675530767398
2021-05-17,15733.956225914093,2,2,0.5,0.5,0.0,1.0,0.5198014651724271,-0.49084445769027985,-0.008336315425236163,17053.24296807407,-0.07736280686493813
2021-05-18,16240.671401480373,2,2,0.5,0.5,0.0,1.0,0.6854887804612585,-0.10554269850065684,0.03220519799919819,17053.24296807407,-0.047649093378599024
2021-05-19,16338.769225078153,2,2,0.5,0.5,0.0,1.0,0.12095168688953456,-0.06975159886477666,0.006040256660130305,17053.24296807407,-0.04189664947209795
2021-05-20,15811.787935771432,2,2,0.5,0.5,0.0,1.0,0.38333832762042785,-0.09902572211477023,-0.03225342631670591,17053.24296807407,-0.07279876529213873
2021-05-21,15688.873405307839,2,2,0.5,0.5,0.0,1.0,0.19260824068621263,-0.19565102531382791,-0.00777360099710922,17053.24296807407,-0.08000645773478471
2021-05-22,15807.13847459065,2,2,0.5,0.5,0.0,1.0,0.1849247660774192,-0.15346223189883104,0.0075381492493145075,17053.24296807407,-0.07307140910478396
2021-05-23,15942.086520891964,3,3,0.5,0.5,0.0,1.0,-0.08119725094426097,-0.7992500303486597,0.008537158481798368,17053.24296807407,-0.06515807282300144
2021-05-24,14099.941050022342,3,3,0.5,0.5,0.0,1.0,0.2829111499572618,-0.5999392434654321,-0.11555234432177408,17053.24296807407,-0.17318124907858884
2021-05-25,14535.192174368192,3,3,0.5,0.5,0.0,1.0,0.28372636011686353,-0.4686536635237397,0.03086900312573726,17053.24296807407,-0.14765817847197765
2021-05-26,14987.276534323866,3,3,0.5,0.5,0.0,1.0,0.21606554465285932,-0.5672685057239731,0.031102743915067954,17053.24296807407,-0.121148009068889
2021-05-27,15462.6753314883,3,3,0.5,0.5,0.0,1.0,0.10885430204051842,-0.7259270864496793,0.031720159168056705,17053.24296807407,-0.09327068403139062
2021-05-28,15222.677171811161,3,3,0.5,0.5,0.0,1.0,-0.007107399178444736,-0.8458679091128684,-0.015521127782357702,17053.24296807407,-0.10734414560854916
2021-05-29,14567.01214163166,3,3,0.5,0.5,0.0,1.0,-0.06661813712458209,-0.7989801054263185,-0.04307159790484427,17053.24296807407,-0.1457922596363029
2021-05-30,14923.95541162209,3,3,0.5,0.5,0.0,1.0,0.5253382102927873,-0.6956247312906455,0.024503533498836605,17053.24296807407,-0.12486115165533558
2021-05-31,15003.330868414734,3,3,0.5,0.5,0.0,1.0,0.5646552408074065,-0.6909836995919051,0.005318660810982534,17053.24296807407,-0.12020658495847647
2021-06-01,15643.854862998025,3,3,0.5,0.5,0.0,1.0,0.5533009563533079,-0.6732408337918084,0.04269211951672225,17053.24296807407,-0.08264633933349848
2021-06-02,15121.69365188425,3,3,0.5,0.5,0.0,1.0,0.5275216456595069,-0.6564070174096224,-0.03337803985568977,17053.24296807407,-0.1132658063809879
2021-06-03,15397.43225324895,3,3,0.5,0.5,0.0,1.0,0.41297465517911824,-0.4638455420707661,0.018234637449512148,17053.24296807407,-0.09709652984625967
2021-06-04,15507.624642171562,3,3,0.5,0.5,0.0,1.0,0.5861732663264674,-0.23727256126208016,0.007156543189164699,17053.24296807407,-0.0906348621664578
2021-06-05,15602.445039344791,3,3,0.5,0.5,0.0,1.0,0.6236478550241186,-0.141317844211135,0.006114437211445889,17053.24296807407,-0.08507460612889677
2021-06-06,15466.138560786096,4,4,0.5,0.5,0.0,1.0,0.6591957551419907,-0.14903764980577208,-0.008736225522023688,17053.24296807407,-0.09306760070558107
2021-06-07,15172.706393154329,4,4,0.5,0.5,0.0,1.0,0.7370073511216622,-0.029052736388051278,-0.018972555203646935,17053.24296807407,-0.1102744257171704
2021-06-08,15122.309695273703,4,4,0.5,0.5,0.0,1.0,0.7490576969775894,0.27298075421329315,-0.0033215364862898555,17053.24296807407,-0.11322968167493602
2021-06-09,15344.728202014667,4,4,0.5,0.5,0.0,1.0,0.6365202559899449,0.22437203861573798,0.014707971944952103,17053.24296807407,-0.1001870887113947
2021-06-10,15290.378496750849,4,4,0.5,0.5,0.0,1.0,0.7756403789005241,0.2265689825957036,-0.003541913844826605,17053.24296807407,-0.10337414851964158
2021-06-11,15283.184269683297,4,4,0.5,0.5,0.0,1.0,0.6803026954018407,0.16356925869076308,-0.0004705068006708446,17053.24296807407,-0.10379601708042033
2021-06-12,15338.536456491001,4,4,0.5,0.5,0.0,1.0,0.7151061154975892,0.4391619509679162,0.003621770557167503,17053.24296807407,-0.10055017188186598
2021-06-13,15400.162744669457,3,3,0.5,0.5,0.0,1.0,0.7884839924444845,0.24534825367799784,0.0040177423936933465,17053.24296807407,-0.09693641417643553
2021-06-14,15320.19768820518,3,3,0.5,0.5,0.0,1.0,0.7325817947205833,0.25227346776090825,-0.005192481260755222,17053.24296807407,-0.10162555492309476
2021-06-15,15110.024160325138,3,3,0.5,0.5,0.0,1.0,0.756522215453988,0.2851163451991855,-0.013718721661264976,17053.24296807407,-0.11395010388269823
2021-06-16,15030.298145156756,3,3,0.5,0.5,0.0,1.0,0.7090532510608375,0.22778623369888829,-0.0052763658298919935,17053.24296807407,-0.11862522727815093
2021-06-17,14814.025871963171,3,3,0.5,0.5,0.0,1.0,0.7421733653298439,0.22831247371712082,-0.014389087369053533,17053.24296807407,-0.13130740588772535
2021-06-18,14802.067965643719,3,3,0.5,0.5,0.0,1.0,0.37605271424392056,0.008599039579309143,-0.0008072016629918632,17053.24296807407,-0.13200861599432145
2021-06-19,14843.212375820682,3,3,0.5,0.5,0.0,1.0,0.5642329210407339,0.19309527757522704,0.0027796393228609606,17053.24296807407,-0.1295959130114348
2021-06-20,14380.69687099763,3,3,0.5,0.5,0.0,1.0,0.4548470480293845,-0.1234821405929946,-0.03116006785542469,17053.24296807407,-0.15671776342363747
2021-06-21,14284.402100917985,3,3,0.5,0.5,0.0,1.0,0.5516876950939013,0.06563014774665775,-0.006696112917437769,17053.24296807407,-0.16236447650102231
2021-06-22,15100.599580337008,3,3,0.5,0.5,0.0,1.0,0.45300059965724304,-0.06458938935271007,0.057139071950835785,17053.24296807407,-0.11450276005523821
2021-06-23,14989.31452888917,3,3,0.5,0.5,0.0,1.0,0.2144164698797857,0.047041038091278325,-0.007369578330700621,17053.24296807407,-0.12102850132663029
2021-06-24,14805.42064486663,3,3,0.5,0.5,0.0,1.0,0.18693798163557152,0.1349234539323442,-0.01226833179516773,17053.24296807407,-0.131812015310851
2021-06-25,15212.578623681224,3,3,0.5,0.5,0.0,1.0,-0.20350662971745395,-0.05078721085943025,0.027500601879607123,17053.24296807407,-0.10793632318725624
2021-06-26,15443.007187696747,3,3,0.5,0.5,0.0,1.0,-0.17931124679714136,0.2245252509838975,0.015147238986611855,17053.24296807407,-0.09442402148329788
2021-06-27,15536.976171766817,2,2,0.5,0.5,0.0,1.0,0.45706076171034854,-0.3648658282916082,0.006084888968058921,17053.24296807407,-0.08891369220188246
2021-06-28,15733.888380538305,2,2,0.5,0.5,0.0,1.0,0.38458423638339445,-0.28082014646335873,0.012673779414639874,17053.24296807407,-0.07736678530915048
2021-06-29,15988.967604129857,2,2,0.5,0.5,0.0,1.0,0.05860074555009012,-0.29679816808309567,0.01621209057940609,17053.24296807407,-0.06240897206101378
2021-06-30,15969.376688877142,2,2,0.5,0.5,0.0,1.0,-0.426206059107573,-0.40165487739410244,-0.0012252770621447029,17053.24296807407,-0.06355778084122007
2021-07-01,15791.323362575238,2,2,0.5,0.5,0.0,1.0,-0.0870195289785472,-0.41714768207706737,-0.011149672887728945,17053.24296807407,-0.07399880526309945
2021-07-02,15946.725487672504,2,2,0.5,0.5,0.0,1.0,0.4618972273338891,-0.37538872191703565,0.009840981754927647,17053.24296807407,-0.06488604440065242
2021-07-03,16073.256657807471,2,2,0.5,0.5,0.0,1.0,0.48605438063167805,-0.04767505524184054,0.007934617688928114,17053.24296807407,-0.057466272667390274
2021-07-04,16518.982802582104,2,2,0.5,0.5,0.0,1.0,0.4271962214181835,-0.34935893136057805,0.027730916905263525,17053.24296807407,-0.03132894819432134
2021-07-05,16555.69414433735,2,2,0.5,0.5,0.0,1.0,0.39468365300821856,-0.07181702385130298,0.0022223730234471883,17053.24296807407,-0.029176199780194187
2021-07-06,16643.238946963917,2,2,0.5,0.5,0.0,1.0,0.015282520945361672,-0.053309128154746116,0.005287896832553596,17053.24296807407,-0.024042583682044337
2021-07-07,15790.793660682617,2,2,0.5,0.5,0.0,1.0,0.036554273617226976,0.3336421818835114,-0.05121871343659368,17053.24296807407,-0.07402986691475204
2021-07-08,15871.09098351503,2,2,0.5,0.5,0.0,1.0,0.3217535763129455,0.19868101782652503,0.005085072008276903,17053.24296807407,-0.06932124211049981
2021-07-09,15576.846736588699,2,2,0.5,0.5,0.0,1.0,0.3332081949501096,0.20335657557293857,-0.01853963582163043,17053.24296807407,-0.08657568734869853
2021-07-10,15458.608686972273,2,2,0.5,0.5,0.0,1.0,0.282864216391029,0.13501022173760516,-0.007590628040185732,17053.24296807407,-0.09350915154889688
2021-07-11,15494.951598911315,3,3,0.5,0.5,0.0,1.0,0.3456041209576257,-0.029340681071408692,0.002350982075745911,17053.24296807407,-0.09137800781236062
2021-07-12,15260.18866864373,3,3,0.5,0.5,0.0,1.0,0.38491075588519696,-0.041675538518906506,-0.01515093020904179,17053.24296807407,-0.10514447620239602
2021-07-13,15154.05336249816,3,3,0.5,0.5,0.0,1.0,0.4618802840581284,-0.07067346078581192,-0.0069550454748738,17053.24296807407,-0.11136823706385032
2021-07-14,14712.443309403137,3,3,0.5,0.5,0.0,1.0,0.4338249708225073,-0.13606902436969393,-0.02914138168391822,17053.24296807407,-0.13726419444402574
2021-07-15,15157.551712410026,3,3,0.5,0.5,0.0,1.0,0.4418250794327852,-0.13329428623977635,0.03025387378875455,17053.24296807407,-0.11116309426969583
2021-07-16,15320.967864551403,3,3,0.5,0.5,0.0,1.0,0.4395028844322993,-0.21552662291008665,0.01078117068257023,17053.24296807407,-0.10158039188004983
2021-07-17,15245.115390715808,3,3,0.5,0.5,0.0,1.0,0.41572832663151615,-0.19777597832585694,-0.004950893083660701,17053.24296807407,-0.10602837130411606
2021-07-18,15251.181652369525,3,3,0.5,0.5,0.0,1.0,0.5234328625373892,-0.17026312407098812,0.00039791510252595863,17053.24296807407,-0.1056726464918282
2021-07-19,15554.731563133248,3,3,0.5,0.5,0.0,1.0,0.572647229713325,-0.01886113384779725,0.019903369960619477,17053.24296807407,-0.08787251830905334
2021-07-20,15274.339001715463,3,3,0.5,0.5,0.0,1.0,0.6082167063369607,-0.045103008452530756,-0.018026190955448662,17053.24296807407,-0.10431470246972684
