date,symbol,signal,old_weight,new_weight,weight_change,kurtosis
2020-02-19,XRP/USD,LONG,0.0,0.5,0.5,-0.018562096681551843
2020-02-26,ALGO/USD,LONG,0.0,0.5,0.5,2.8216503309845944
2020-02-26,XRP/USD,CLOSE,0.5,0.0,-0.5,-0.4541381911688078
2020-03-04,ZRX/USD,SHORT,0.0,-0.5,-0.5,-1.092019887100799
2020-03-04,ALGO/USD,LONG,0.5,0.17327924983227783,-0.3267207501677222,1.361560385926154
2020-03-04,XRP/USD,LONG,0.0,0.3267207501677222,0.3267207501677222,-0.5814948552031227
2020-03-11,ALGO/USD,LONG,0.17327924983227783,0.18310101519269542,0.009821765360417595,0.9607761855395034
2020-03-11,XRP/USD,LONG,0.3267207501677222,0.3168989848073046,-0.009821765360417567,0.17427881432529402
2020-03-18,XTZ/USD,LONG,0.0,0.23803980376201123,0.23803980376201123,9.155777404972545
2020-03-18,ALGO/USD,CLOSE,0.18310101519269542,0.0,-0.18310101519269542,8.550875490445083
2020-03-18,LINK/USD,LONG,0.0,0.26196019623798883,0.26196019623798883,10.651937012228059
2020-03-18,XRP/USD,CLOSE,0.3168989848073046,0.0,-0.3168989848073046,8.041442319198385
2020-03-25,XTZ/USD,CLOSE,0.23803980376201123,0.0,-0.23803980376201123,8.073789205965934
2020-03-25,ALGO/USD,LONG,0.0,0.23975826200258288,0.23975826200258288,9.974565463822602
2020-03-25,LINK/USD,LONG,0.26196019623798883,0.2602417379974171,-0.0017184582405717075,8.937729008873337
2020-04-01,ALGO/USD,LONG,0.23975826200258288,0.2444904748528948,0.004732212850311918,14.253165396881798
2020-04-01,LINK/USD,LONG,0.2602417379974171,0.25550952514710523,-0.00473221285031189,9.871787291886687
2020-04-08,ALGO/USD,LONG,0.2444904748528948,0.24712981135136283,0.0026393364984680368,15.410809479516576
2020-04-08,LINK/USD,LONG,0.25550952514710523,0.2528701886486372,-0.0026393364984680368,9.269470133067696
2020-04-15,ZRX/USD,CLOSE,-0.5,0.0,0.5,
2020-04-15,ALGO/USD,CLOSE,0.24712981135136283,0.0,-0.24712981135136283,
2020-04-15,LINK/USD,LONG,0.2528701886486372,0.5,0.2471298113513628,0.23962946114123307
2020-04-22,LINK/USD,CLOSE,0.5,0.0,-0.5,-0.19223586560703954
2020-04-22,XLM/USD,LONG,0.0,0.5,0.5,0.5601141398830709
