date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_dw_long,avg_dw_short,btc_5d_pct,regime,daily_return
2020-03-29,8239.625865636079,0,4119.812932818039,-4119.812932818039,0.0,8239.625865636079,2,1,2.6899688820078786,2.0896710945922337,,,-0.006907010129515556
2020-03-30,8334.936422660572,0,4167.468211330287,-4167.468211330286,9.094947017729282e-13,8334.936422660572,2,1,2.6673568252278996,2.102879790278615,,,0.011567340383984215
2020-03-31,8351.369100165193,0,4175.684550082597,-4175.684550082597,0.0,8351.369100165193,2,1,2.700385374595699,2.1192425529736436,,,0.001971542033595508
2020-04-01,8298.696823177172,0,4149.348411588586,-4149.348411588586,0.0,8298.696823177172,2,1,2.684406378940353,2.078859813849622,,,-0.006307022999016976
2020-04-02,8316.494050148802,0,4158.247025074401,-4158.247025074401,0.0,8316.494050148802,2,1,2.694488671467445,2.120664924989017,,,0.00214458093250558
2020-04-03,7859.509451798084,0,3929.7547258990426,-3929.754725899042,4.547473508864641e-13,7859.509451798085,2,1,2.695484297836008,2.1107678865514736,,,-0.054949188395384096
2020-04-04,8064.577589405882,0,4032.2887947029412,-4032.288794702941,4.547473508864641e-13,8064.5775894058825,2,1,2.69510866711287,2.107988420573319,,,0.02609172224621248
2020-04-05,8177.776006967079,0,4088.88800348354,-4088.8880034835397,4.547473508864641e-13,8177.77600696708,2,1,2.697253375360056,2.0828032709325597,,,0.014036496804234577
2020-04-06,8250.957735750762,0,4125.478867875381,-4125.478867875381,0.0,8250.957735750762,2,1,2.7617145944647663,2.1058043149755163,,,0.008948854642305548
2020-04-07,8109.819864224235,0,4054.9099321121175,-4054.9099321121175,0.0,8109.819864224235,2,1,2.6637278093594974,2.140413964693117,,,-0.01710563501191964
2020-04-08,8197.937810365454,0,4098.968905182727,-4098.968905182727,0.0,8197.937810365454,2,1,2.752316133124518,2.2311370449785835,,,0.010865586118619541
2020-04-09,8297.831120174302,0,4148.915560087151,-4148.915560087151,0.0,8297.831120174302,2,1,2.7551829441410276,2.216832149289378,,,0.012185175359898714
2020-04-10,8449.714675837238,0,4224.857337918619,-4224.857337918619,0.0,8449.714675837238,2,1,2.7676613266722665,2.233563730497235,,,0.01830400660886755
2020-04-11,8416.30033682859,0,4208.150168414295,-4208.150168414295,0.0,8416.30033682859,2,1,2.1559300600417464,1.5198988553536525,,,-0.0039544931740949085
2020-04-12,8375.47348736304,0,4187.73674368152,-4187.73674368152,0.0,8375.47348736304,2,1,2.42879380185161,2.3510010396491863,,,-0.004850925921321636
2020-04-13,8566.469201483416,0,4283.234600741708,-4283.234600741708,0.0,8566.469201483416,2,1,2.6572488082664987,1.6774539494832432,,,0.02280416915038308
2020-04-14,8575.348122785294,0,4287.674061392647,-4287.674061392647,0.0,8575.348122785294,2,1,2.7361312283461805,1.8314209433797963,,,0.0010364738485653113
2020-04-15,8339.98424050997,0,4169.992120254985,-4169.992120254985,0.0,8339.98424050997,2,1,2.5786259367324043,1.7275755103429982,,,-0.02744656880458829
2020-04-16,8348.652180746281,0,4174.326090373141,-4174.326090373141,0.0,8348.652180746281,2,1,2.6613385549005204,1.7455423049217393,,,0.0010393233351939646
2020-04-17,8122.789260517421,0,4061.3946302587105,-4061.3946302587105,0.0,8122.789260517421,2,1,2.7146632416900545,1.766435651819268,,,-0.027053818429488175
2020-04-18,8169.274294892214,0,4084.6371474461075,-4084.637147446107,4.547473508864641e-13,8169.274294892215,2,1,2.6361321855005704,1.863414793114621,,,0.0057227921202811505
2020-04-19,8218.358736233917,0,4109.179368116958,-4109.179368116958,0.0,8218.358736233917,2,1,2.643760186122696,1.9665982367741457,,,0.006008421258714813
2020-04-20,8233.01325311543,0,4116.506626557715,-4116.506626557715,0.0,8233.01325311543,2,1,2.7460198907717484,2.0910525057890803,,,0.0017831439770210622
2020-04-21,8067.318383572941,0,4033.6591917864707,-4033.6591917864703,4.547473508864641e-13,8067.3183835729415,2,1,2.539742331080218,1.9090745581781896,,,-0.020125665348563526
2020-04-22,8080.553145570747,0,4040.276572785374,-4040.2765727853734,4.547473508864641e-13,8080.553145570748,2,1,2.4253811093676205,1.6501336681925196,,,0.0016405404334549623
2020-04-23,8167.347387804159,0,4083.67369390208,-4083.6736939020793,4.547473508864641e-13,8167.347387804159,2,1,2.6124788275963007,1.7736370583171142,,,0.010741126339969265
2020-04-24,8151.780185266511,0,4075.890092633256,-4075.8900926332553,4.547473508864641e-13,8151.780185266511,2,1,2.5721104944578763,1.7680491247647887,,,-0.0019060291914231309
2020-04-25,8397.644312514616,0,4198.822156257309,-4198.822156257308,9.094947017729282e-13,8397.644312514618,2,1,2.4511238970091744,1.7528769251053697,,,0.030160789626354045
2020-04-26,8574.88726426895,0,4287.443632134475,-4287.443632134475,0.0,8574.88726426895,2,1,2.5232197155317264,1.645477872832078,,,0.021106270420407913
2020-04-27,8755.363543813668,0,4377.681771906834,-4377.681771906834,0.0,8755.363543813668,2,1,2.4975086867059035,1.1258800408610694,,,0.021047073154740303
2020-04-28,8921.204994975213,0,4460.602497487606,-4460.602497487606,0.0,8921.204994975213,2,1,2.3521598470857215,1.756955089459569,,,0.018941697889715226
2020-04-29,8490.634585758618,0,4245.31729287931,-4245.317292879309,9.094947017729282e-13,8490.63458575862,2,1,2.1705995297719065,1.714761164116213,,,-0.048263705346879626
2020-04-30,8694.874515567835,0,4347.437257783918,-4347.437257783918,0.0,8694.874515567835,2,1,2.1664675124058825,1.7214802172352122,,,0.024054730862141938
2020-05-01,8769.077163635015,0,4384.538581817507,-4384.538581817507,0.0,8769.077163635015,2,1,2.2533979884716424,1.7078096541921424,,,0.008534067735459727
2020-05-02,8845.826361057134,0,4422.913180528567,-4422.913180528567,0.0,8845.826361057134,2,1,2.4130276620514377,1.7079393720070442,,,0.008752254768654044
2020-05-03,8707.247944287792,0,4353.623972143896,-4353.623972143896,0.0,8707.247944287792,2,1,2.438468992542222,1.7119029596812245,,,-0.015665966198411874
2020-05-04,8813.331285444705,0,4406.6656427223525,-4406.6656427223525,0.0,8813.331285444705,2,1,2.4434929415784006,1.6739170551459897,,,0.01218333758676371
2020-05-05,8950.180072689835,0,4475.090036344917,-4475.090036344917,0.0,8950.180072689835,2,1,2.439172002284389,1.6777705615469272,,,0.015527475685741754
2020-05-06,9784.874929614209,0,4892.437464807104,-4892.437464807104,0.0,9784.874929614209,2,1,2.2088891858872888,1.6210793454179988,,,0.09326011880714269
2020-05-07,10207.424253432517,0,5103.712126716258,-5103.712126716258,0.0,10207.424253432517,2,1,2.364937707664827,1.6557721420188751,,,0.04318392691351125
2020-05-08,10224.920701961673,0,5112.460350980837,-5112.460350980837,0.0,10224.920701961673,2,1,1.7485586870229852,1.7219554215054114,,,0.0017140904595274176
2020-05-09,10316.856104595234,0,5158.428052297617,-5158.428052297617,0.0,10316.856104595234,2,1,1.5716438088833915,1.7403438816675134,,,0.008991307151743788
2020-05-10,10275.87761912705,0,5137.938809563525,-5137.938809563525,0.0,10275.87761912705,2,1,1.569184685684327,1.658201010883951,,,-0.003971993507782989
2020-05-11,10269.54370840924,0,5134.771854204619,-5134.77185420462,-9.094947017729282e-13,10269.543708409237,2,1,2.2429603724472034,1.0993485004355996,,,-0.0006163863518597879
2020-05-12,10452.610735978289,0,5226.305367989144,-5226.3053679891445,-9.094947017729282e-13,10452.610735978287,2,1,2.222940620229486,1.0339340570432212,,,0.017826208521722897
2020-05-13,10587.552193915828,0,5293.776096957914,-5293.776096957914,0.0,10587.552193915828,2,1,2.281417738143725,1.1457098653819962,,,0.012909832896872864
2020-05-14,9838.977510327166,0,4919.488755163582,-4919.488755163583,-9.094947017729282e-13,9838.977510327164,2,1,2.27247005863516,1.1520004111631974,,,-0.07070328154026317
2020-05-15,9961.551862333417,0,4980.775931166708,-4980.775931166709,-9.094947017729282e-13,9961.551862333417,2,1,2.28460665430359,1.136287393445235,,,0.012458037624092144
2020-05-16,10110.002384782745,0,5055.001192391372,-5055.001192391373,-9.094947017729282e-13,10110.002384782743,2,1,1.9760051000655596,1.1175826550135035,,,0.014902349001529425
2020-05-17,10267.981713680547,0,5133.9908568402725,-5133.990856840273,-9.094947017729282e-13,10267.981713680547,2,1,2.232650737077594,1.1553597826158315,,,0.015626042693678066
2020-05-18,10468.098764914455,0,5234.049382457228,-5234.049382457228,0.0,10468.098764914455,2,1,2.1074765311974426,1.1482694437405228,,,0.019489424193976035
2020-05-19,10659.407372274838,0,5329.703686137419,-5329.703686137419,0.0,10659.407372274838,2,1,2.0083966933833395,1.1284585971828363,,,0.01827539189843952
2020-05-20,10807.839231595672,0,5403.919615797836,-5403.919615797836,0.0,10807.839231595672,2,1,2.1363121327797074,1.1330947262167808,,,0.013924963568509918
2020-05-21,10985.543072725804,0,5492.771536362902,-5492.771536362902,0.0,10985.543072725804,2,1,2.1371723573869845,1.1349173036785536,,,0.016442124769087352
2020-05-22,10969.969797001417,0,5484.984898500708,-5484.984898500708,0.0,10969.969797001417,2,1,2.101929287812558,1.130987444268444,,,-0.0014176154625483717
2020-05-23,11248.014090614224,0,5624.007045307112,-5624.007045307112,0.0,11248.014090614224,2,1,2.4465345842815784,1.1907602770829973,,,0.025345948872968593
2020-05-24,11139.576753613717,0,5569.788376806859,-5569.788376806859,0.0,11139.576753613717,2,1,2.6109291688451313,1.197837973151827,,,-0.009640576205446894
2020-05-25,10740.391692009283,0,5370.195846004642,-5370.195846004642,0.0,10740.391692009283,2,1,2.6223908004025445,1.1811595352345672,,,-0.0358348499618657
2020-05-26,10950.90320699397,0,5475.451603496985,-5475.451603496985,0.0,10950.90320699397,2,1,2.5810654234539396,1.2089875572675886,,,0.019599984900113387
2020-05-27,11219.12519613892,0,5609.56259806946,-5609.56259806946,0.0,11219.12519613892,2,1,2.589099540581479,1.2018671672459116,,,0.02449313851789392
2020-05-28,11181.249384574621,0,5590.624692287311,-5590.624692287311,0.0,11181.249384574621,2,1,2.628067495435788,1.2418955362287842,,,-0.0033760040022847715
2020-05-29,11406.753880472625,0,5703.376940236312,-5703.376940236312,0.0,11406.753880472625,2,1,2.4705439603026216,1.2338515572789461,,,0.02016809465041569
2020-05-30,11632.39894211871,0,5816.199471059355,-5816.199471059355,0.0,11632.39894211871,2,1,2.366485450297609,1.195584805280216,,,0.01978170687388725
2020-05-31,11684.310381639536,0,5842.155190819768,-5842.155190819768,0.0,11684.310381639536,2,1,2.3916566102566486,1.1438286847700858,,,0.004462659833034399
2020-06-01,11824.59588940223,0,5912.297944701115,-5912.297944701115,0.0,11824.59588940223,2,1,2.5113291212045383,1.1537219370704732,,,0.012006314722958322
2020-06-02,11756.621039715114,0,5878.310519857558,-5878.310519857557,9.094947017729282e-13,11756.621039715115,2,1,2.4031958047482154,1.1863746041596215,,,-0.005748598118946124
2020-06-03,11784.19233813391,0,5892.096169066956,-5892.096169066955,9.094947017729282e-13,11784.192338133911,2,1,2.5462144794515935,1.2111513555831879,,,0.0023451719950533523
2020-06-04,11722.786358436411,0,5861.393179218207,-5861.393179218206,9.094947017729282e-13,11722.786358436413,2,1,2.523389165928714,1.2154611795784316,,,-0.005210877244322232
2020-06-05,11696.11641754701,0,5848.058208773506,-5848.058208773505,9.094947017729282e-13,11696.116417547011,2,1,2.510451855101409,1.2177292690435766,,,-0.0022750513464923072
2020-06-06,11691.942025120665,0,5845.971012560332,-5845.971012560332,0.0,11691.942025120665,2,1,2.4146424799291664,0.8236962754409386,,,-0.00035690414470246346
2020-06-07,11872.52561311692,0,5936.262806558461,-5936.26280655846,9.094947017729282e-13,11872.525613116923,2,1,2.5367292728207866,1.425973396838624,,,0.01544513200700659
2020-06-08,12074.50751917899,0,6037.2537595894955,-6037.253759589495,9.094947017729282e-13,12074.507519178991,2,1,2.550212746163754,2.136381675622338,,,0.017012547510440124
2020-06-09,12057.88505306166,0,6028.942526530831,-6028.94252653083,9.094947017729282e-13,12057.885053061662,2,1,2.37728363317479,2.000675594792058,,,-0.0013766578960613396
2020-06-10,12098.526265304617,0,6049.26313265231,-6049.263132652309,9.094947017729282e-13,12098.52626530462,2,1,2.7654218675698536,2.3775336958026925,,,0.003370509178360237
2020-06-11,12096.150664015224,0,6048.075332007613,-6048.075332007612,9.094947017729282e-13,12096.150664015226,2,1,2.734441229360055,1.9551322525906927,,,-0.0001963546003289629
2020-06-12,12041.033845933172,0,6020.516922966587,-6020.516922966586,9.094947017729282e-13,12041.033845933172,2,1,2.445221868354811,2.0692863127804713,,,-0.004556558496416341
2020-06-13,12158.197421559298,0,6079.09871077965,-6079.098710779649,9.094947017729282e-13,12158.1974215593,2,1,2.764119667082253,2.4147303971130274,,,0.009730358466328637
2020-06-14,12073.931654032898,0,6036.96582701645,-6036.965827016449,9.094947017729282e-13,12073.931654032898,2,1,2.726744180262629,2.3942949687655704,,,-0.006930778026105866
2020-06-15,11712.851771664466,0,5856.425885832233,-5856.425885832233,0.0,11712.851771664466,2,1,2.871775114955329,2.1976547457566014,,,-0.029905741784435724
2020-06-16,12092.219270975835,0,6046.109635487917,-6046.109635487917,0.0,12092.219270975835,2,1,2.883390542321794,2.201845084125175,,,0.0323889951573646
2020-06-17,12239.319993382665,0,6119.659996691333,-6119.659996691333,0.0,12239.319993382665,2,1,2.886257937561881,2.1619514319075885,,,0.01216490696293504
2020-06-18,11863.511642162917,0,5931.755821081459,-5931.755821081459,0.0,11863.511642162917,2,1,2.8680332439332377,2.227538109320535,,,-0.030705002518353397
2020-06-19,11388.510065442575,0,5694.2550327212875,-5694.2550327212875,0.0,11388.510065442575,2,1,2.8510982855124816,2.203500457008471,,,-0.04003886800533718
2020-06-20,11642.9380759369,0,5821.46903796845,-5821.46903796845,0.0,11642.9380759369,2,1,2.674063363258142,2.215152035114654,,,0.022340763544334452
2020-06-21,11726.048211225805,0,5863.0241056129025,-5863.0241056129025,0.0,11726.048211225805,2,1,2.6098008508410206,2.118796488331575,,,0.00713824420836473
2020-06-22,12005.557738493797,0,6002.7788692468985,-6002.7788692468985,0.0,12005.557738493797,2,1,2.8139013360673566,2.200658176191182,,,0.023836634664388123
2020-06-23,11902.536835153122,0,5951.268417576561,-5951.268417576561,0.0,11902.536835153122,2,1,2.7722021390304312,2.1613111465313435,,,-0.00858110098545084
2020-06-24,11925.917510489338,0,5962.95875524467,-5962.958755244669,9.094947017729282e-13,11925.91751048934,2,1,2.7180985066437624,2.152846283756687,,,0.0019643438755982956
2020-06-25,11843.626723591567,0,5921.813361795785,-5921.813361795784,9.094947017729282e-13,11843.62672359157,2,1,2.681126233209078,2.1507833738176463,,,-0.0069001640188599556
2020-06-26,12001.550332792782,0,6000.775166396392,-6000.775166396391,9.094947017729282e-13,12001.550332792784,2,1,2.678489008643167,2.1478930413951014,,,0.01333405829876777
2020-06-27,11913.37682822086,0,5956.688414110431,-5956.68841411043,9.094947017729282e-13,11913.376828220862,2,1,2.6577885465436424,2.1457210222353855,,,-0.007346842876707171
2020-06-28,11583.4137322593,0,5791.706866129651,-5791.70686612965,9.094947017729282e-13,11583.413732259301,2,1,2.4733954738901747,2.105072250139041,,,-0.027696857131215058
2020-06-29,11553.739700510008,0,5776.869850255004,-5776.869850255004,0.0,11553.739700510008,2,1,2.719149051562822,1.993377048806972,,,-0.0025617691325874326
2020-06-30,11413.630363748787,0,5706.815181874394,-5706.815181874394,0.0,11413.630363748787,2,1,2.7015221145172674,2.0282718201781913,,,-0.012126752064098856
2020-07-01,11310.775850088243,0,5655.387925044121,-5655.387925044121,0.0,11310.775850088243,2,1,2.596158804679912,1.9209111397399306,,,-0.00901155113514307
2020-07-02,11604.020832073127,0,5802.010416036564,-5802.010416036564,0.0,11604.020832073127,2,1,2.5433325779745553,2.022622522973068,,,0.0259261597852809
2020-07-03,11560.223184160986,0,5780.111592080493,-5780.111592080493,0.0,11560.223184160986,2,1,2.614646075426194,2.007144618289579,,,-0.0037743510241800005
2020-07-04,11767.283033517517,0,5883.641516758758,-5883.641516758758,0.0,11767.283033517517,2,1,2.4857059165934587,2.0193604379320202,,,0.017911405866301022
2020-07-05,11223.172304096317,0,5611.5861520481585,-5611.5861520481585,0.0,11223.172304096317,2,1,2.5144830984540647,2.0366642628696416,,,-0.0462392829229461
2020-07-06,11511.448402382703,0,5755.724201191351,-5755.724201191351,0.0,11511.448402382703,2,1,2.506314114336167,1.8554456308276295,,,0.02568579457531528
2020-07-07,12220.989931301012,0,6110.494965650506,-6110.494965650506,0.0,12220.989931301012,2,1,2.245644170333079,1.8630459696837964,,,0.06163790203598052
2020-07-08,12003.31428602975,0,6001.657143014875,-6001.657143014875,0.0,12003.31428602975,2,1,2.4362076962511217,1.831643050048728,,,-0.017811621357590623
2020-07-09,12091.608579199798,0,6045.804289599899,-6045.804289599899,0.0,12091.608579199798,2,1,1.835682655054566,1.888165956984468,,,0.007355826154848755
2020-07-10,12158.066424008635,0,6079.033212004318,-6079.033212004318,0.0,12158.066424008635,2,1,2.127802690525896,2.05355572409499,,,0.005496195512246338
2020-07-11,12320.55888633886,0,6160.27944316943,-6160.27944316943,0.0,12320.55888633886,2,1,1.9267586153309801,2.0847411582031476,,,0.0133649921511656
2020-07-12,12474.111931360649,0,6237.055965680324,-6237.055965680324,0.0,12474.111931360649,2,1,2.024854802240354,1.6984292139628654,,,0.012463155806353043
2020-07-13,11650.284459199089,0,5825.142229599545,-5825.142229599544,9.094947017729282e-13,11650.28445919909,2,1,2.441421199250115,1.5260955651744263,,,-0.06604297578013629
2020-07-14,11239.864383279679,0,5619.93219163984,-5619.932191639839,9.094947017729282e-13,11239.86438327968,2,1,2.36450662107654,1.965635710070144,,,-0.03522833089241362
2020-07-15,11439.67359399427,0,5719.836796997135,-5719.836796997135,0.0,11439.67359399427,2,1,2.390147281155316,1.9095460512653106,,,0.017776834657527107
2020-07-16,11482.592477356411,0,5741.296238678206,-5741.296238678206,0.0,11482.592477356411,2,1,2.3981214496527476,1.8902235086692356,,,0.0037517576886698656
2020-07-17,11902.330599114757,0,5951.165299557379,-5951.165299557379,0.0,11902.330599114757,2,1,2.3880832584492353,1.9560861910344483,,,0.03655429926526321
2020-07-18,11818.286353093155,0,5909.143176546578,-5909.143176546578,0.0,11818.286353093155,2,1,2.3862997745606673,1.9634353035638485,,,-0.007061158763969511
2020-07-19,12249.870257879815,0,6124.935128939907,-6124.935128939907,0.0,12249.870257879815,2,1,2.364942117455996,1.9483400261297026,,,0.036518315083277963
2020-07-20,12223.63382184779,0,6111.816910923895,-6111.816910923895,0.0,12223.63382184779,2,1,2.3835419057872196,1.5556804819180279,,,-0.0021417725640928698
2020-07-21,12235.241308388258,0,6117.62065419413,-6117.620654194129,9.094947017729282e-13,12235.24130838826,2,1,2.344098523567771,1.5008339436443887,,,0.0009495937713481784
2020-07-22,12243.793893090839,0,6121.896946545419,-6121.896946545419,0.0,12243.793893090839,2,1,2.384359466345866,1.5320015877294884,,,0.0006990123436891871
2020-07-23,12281.80169048162,0,6140.900845240811,-6140.90084524081,9.094947017729282e-13,12281.801690481621,2,1,2.380238575020556,1.528397364006021,,,0.0031042500161839737
2020-07-24,12203.90748897529,0,6101.953744487646,-6101.953744487645,9.094947017729282e-13,12203.907488975292,2,1,2.2840981941445553,1.5280649122009182,,,-0.006342245500242649
2020-07-25,12270.094565156454,0,6135.047282578228,-6135.047282578227,9.094947017729282e-13,12270.094565156454,2,1,2.393921173084478,1.549684457528319,,,0.005423433129180699
2020-07-26,12590.731175874054,0,6295.365587937028,-6295.365587937027,9.094947017729282e-13,12590.731175874054,2,1,2.336312755301467,1.5874881681437945,,,0.026131551718282298
2020-07-27,12544.865140819942,0,6272.432570409972,-6272.432570409971,9.094947017729282e-13,12544.865140819944,2,1,2.3154794681488595,1.611676847549003,,,-0.003642841262626484
2020-07-28,12836.522399016834,0,6418.261199508417,-6418.261199508417,0.0,12836.522399016834,2,1,2.259696201180379,1.5555577697746703,,,0.023249134599929944
2020-07-29,12789.948505361657,0,6394.9742526808295,-6394.974252680829,9.094947017729282e-13,12789.948505361659,2,1,2.2752646596883492,1.631273308722476,,,-0.003628232959632771
2020-07-30,13016.901746921696,0,6508.450873460848,-6508.450873460848,0.0,13016.901746921696,2,1,2.153992921922071,1.656865901397943,,,0.01774465639677114
2020-07-31,12952.67429020479,0,6476.337145102396,-6476.337145102395,9.094947017729282e-13,12952.674290204792,2,1,2.198600214599971,1.6940259743974646,,,-0.0049341585244810915
2020-08-01,13089.811886999316,0,6544.905943499658,-6544.905943499658,0.0,13089.811886999316,2,1,2.1001765616258425,1.6881812241486613,,,0.010587589382853091
2020-08-02,13383.879744561133,0,6691.939872280567,-6691.939872280566,9.094947017729282e-13,13383.879744561134,2,1,1.787817091345787,1.5615924614051346,,,0.0224653998163169
2020-08-03,13387.770689073172,0,6693.885344536586,-6693.885344536586,0.0,13387.770689073172,2,1,2.2933329323554146,1.834102403102148,,,0.0002907187292697788
2020-08-04,13412.962485738308,0,6706.481242869155,-6706.481242869154,9.094947017729282e-13,13412.96248573831,2,1,2.331199826373358,1.8899682404005456,,,0.001881702133253338
2020-08-05,13748.521444088792,0,6874.260722044397,-6874.260722044396,9.094947017729282e-13,13748.521444088794,2,1,2.192667579411485,1.773093863899857,,,0.025017512626854588
2020-08-06,13627.43257986298,0,6813.71628993149,-6813.71628993149,0.0,13627.43257986298,2,1,2.3180210651765583,1.903794134483771,,,-0.00880740992536877
2020-08-07,14152.229787773822,0,7076.114893886912,-7076.114893886911,9.094947017729282e-13,14152.229787773824,2,1,2.280982731470024,1.6748455640981534,,,0.038510350708784724
2020-08-08,14475.280294926823,0,7237.640147463411,-7237.640147463411,0.0,14475.280294926823,2,1,2.2793457371708072,2.2906465543357295,,,0.022826827432669727
2020-08-09,15220.515233018024,0,7610.257616509012,-7610.257616509012,0.0,15220.515233018024,2,1,2.417655477507508,2.3562657146762906,,,0.05148328204410557
2020-08-10,14993.588907165542,0,7496.79445358277,-7496.794453582771,-9.094947017729282e-13,14993.58890716554,2,1,2.2637489345583184,1.7312109181745314,,,-0.014909240743717356
