date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,expected_funding_daily,daily_return,log_return
2020-03-12,6672.686721545235,1,0,0.5,0.0,0.5,0.5,0.41678099999999996,0.14716824836367537,0.1372965129729331
2020-03-13,6287.8326650523495,1,0,0.5,0.0,0.5,0.5,-0.015,-0.05767602654718407,-0.05940614267013569
2020-03-14,6199.400780282118,1,0,0.5,0.0,0.5,0.5,-0.023248500000000002,-0.014063969173628621,-0.014163803942176144
2020-03-15,5764.571857217707,1,0,0.5,0.0,0.5,0.5,-0.09310650000000001,-0.07014047622915964,-0.07272175395276541
2020-03-16,5834.416745209144,1,0,0.5,0.0,0.5,0.5,-0.015,0.012116231651095877,0.012043417680299658
2020-03-17,5919.880068959797,1,0,0.5,0.0,0.5,0.5,-0.027520499999999996,0.01464813493496675,0.014541887302815451
2020-03-18,6390.659265125043,1,0,0.5,0.0,0.5,0.5,-0.12543300000000002,0.07952512393514888,0.0765212443796636
2020-03-19,6486.095190935231,1,0,0.5,0.0,0.5,0.5,0.14896800000000002,0.01493365893109,0.014823249698625071
2020-03-20,6437.682902175141,1,0,0.5,0.0,0.5,0.5,0.15775649999999997,-0.007464011448328645,-0.0074920065727254875
2020-03-21,6069.779436649692,1,0,0.5,0.0,0.5,0.5,-0.015,-0.05714842919665131,-0.05884640979442022
2020-03-22,6475.5178860601245,1,0,0.5,0.0,0.5,0.5,-0.0220245,0.0668456660814658,0.0647063190100949
2020-03-23,6641.045132568809,1,0,0.5,0.0,0.5,0.5,-0.025092,0.02556200900394634,0.025240763795310248
2020-03-24,6544.821780908385,1,0,0.5,0.0,0.5,0.5,0.07297200000000001,-0.014489188032848599,-0.01459518140220586
2020-03-25,6632.0306448900255,1,0,0.5,0.0,0.5,0.5,-0.015,0.013324864587762164,0.013236869400389699
2020-03-26,6632.0306448900255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,6632.0306448900255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,6632.0306448900255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,6632.0306448900255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,6632.0306448900255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,6632.0306448900255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,6632.0306448900255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,6644.720502262604,1,0,0.5,0.0,0.5,0.5,0.199581,0.001913419592286747,0.0019115913367937748
2020-04-03,6688.551848138588,1,0,0.5,0.0,0.5,0.5,-0.015,0.006596416788495318,0.006574755636416719
2020-04-04,6622.497294521077,1,0,0.5,0.0,0.5,0.5,-0.015,-0.009875763112443314,-0.00992485192132657
2020-04-05,7094.419703493159,1,0,0.5,0.0,0.5,0.5,-0.015,0.07126049101786935,0.06883598413078515
2020-04-06,7176.8739000407795,1,0,0.5,0.0,0.5,0.5,-0.066684,0.011622401830416296,0.011555380517485073
2020-04-07,7520.240942035535,1,0,0.5,0.0,0.5,0.5,-0.015,0.047843538395289986,0.04673427932883759
2020-04-08,7449.900894380335,1,0,0.5,0.0,0.5,0.5,-0.050412,-0.009353430055947243,-0.009397448077527968
2020-04-09,7449.900894380335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,7449.900894380335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,7449.900894380335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,7449.900894380335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,7449.900894380335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,7449.900894380335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,7449.900894380335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,7460.4088940272395,0,1,0.0,0.5,-0.5,0.5,0.015,0.0014104885146635215,0.0014094947101286849
2020-04-17,7061.500934170495,0,1,0.0,0.5,-0.5,0.5,-0.15862800000000002,-0.05346998609903375,-0.054952598427741244
2020-04-18,7187.863126923256,0,1,0.0,0.5,-0.5,0.5,-0.106596,0.01789452326506047,0.01773630103635637
2020-04-19,7387.598654066245,0,1,0.0,0.5,-0.5,0.5,0.015,0.02778788683313249,0.02740880997738533
2020-04-20,7353.692644153419,0,1,0.0,0.5,-0.5,0.5,0.015,-0.004589584721709783,-0.00460014920244823
2020-04-21,7052.135744528733,0,1,0.0,0.5,-0.5,0.5,0.054201,-0.04100754739381718,-0.04187207419621351
2020-04-22,6822.23349993411,0,1,0.0,0.5,-0.5,0.5,-0.020496,-0.032600371422655705,-0.033143602532397294
2020-04-23,7113.022982488504,1,0,0.5,0.0,0.5,0.5,0.011857499999999998,0.04262379506025438,0.04174041590003985
2020-04-24,7310.689407108024,1,0,0.5,0.0,0.5,0.5,0.23896949999999997,0.02778936959801115,0.027410252652306958
2020-04-25,7178.435660607391,1,0,0.5,0.0,0.5,0.5,-0.000342,-0.018090461670009716,-0.018256094697856818
2020-04-26,7156.090685778186,1,0,0.5,0.0,0.5,0.5,-0.015,-0.0031127916841027226,-0.0031176464974364605
2020-04-27,7161.943488546069,1,0,0.5,0.0,0.5,0.5,-0.015,0.0008178771098463766,0.0008175428306167742
2020-04-28,7398.803688339195,1,0,0.5,0.0,0.5,0.5,0.20109899999999997,0.033072056512583714,0.032536942315201
2020-04-29,7164.413236362705,1,0,0.5,0.0,0.5,0.5,-0.015,-0.03167950682971876,-0.03219215851726462
2020-04-30,7215.308438113049,1,0,0.5,0.0,0.5,0.5,0.25347,0.007103889749411341,0.007078775991393533
2020-05-01,7270.3310076402495,1,0,0.5,0.0,0.5,0.5,-0.015,0.007625809762553892,0.007596880256143273
2020-05-02,7145.673866418863,1,0,0.5,0.0,0.5,0.5,-0.015,-0.017146006294677107,-0.017294701194080674
2020-05-03,7203.684793007888,1,0,0.5,0.0,0.5,0.5,-0.0549795,0.008118328330326996,0.008085551976196198
2020-05-04,7162.203502105614,1,0,0.5,0.0,0.5,0.5,-0.048303,-0.005758343416488398,-0.005774986598130042
2020-05-05,7030.070207954096,1,0,0.5,0.0,0.5,0.5,-0.091587,-0.018448693075067135,-0.01862099263804039
2020-05-06,7116.033121237163,1,0,0.5,0.0,0.5,0.5,-0.22426800000000002,0.012227888305554213,0.012153731587377826
2020-05-07,7070.545405363616,0,1,0.0,0.5,-0.5,0.5,0.122604,-0.006392285575202439,-0.006412803717928898
2020-05-08,7000.242814257404,0,1,0.0,0.5,-0.5,0.5,0.19301549999999998,-0.0099430223661221,-0.009992784344088098
2020-05-09,7329.952814572389,0,1,0.0,0.5,-0.5,0.5,0.0576015,0.047099794830468555,0.04602424237053676
2020-05-10,7533.783547039401,0,1,0.0,0.5,-0.5,0.5,0.021291000000000004,0.02780791877156208,0.027428300130435464
2020-05-11,7401.488894205688,0,1,0.0,0.5,-0.5,0.5,0.07192649999999999,-0.017560187654409365,-0.01771619681431715
2020-05-12,7314.698843547493,0,1,0.0,0.5,-0.5,0.5,0.015,-0.011726025925153927,-0.011795317980089641
2020-05-13,7354.096713236862,0,1,0.0,0.5,-0.5,0.5,0.015,0.005386123274798038,0.00537166998772884
2020-05-14,7354.096713236862,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,7354.096713236862,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,7354.096713236862,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,7354.096713236862,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,7354.096713236862,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,7354.096713236862,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,7354.096713236862,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,7566.682666575129,1,0,0.5,0.0,0.5,0.5,-0.015,0.028907146809155515,0.028497216443299885
2020-05-22,7508.855601967933,1,0,0.5,0.0,0.5,0.5,-0.015,-0.007642327180263475,-0.007671679404459286
2020-05-23,7354.653230450815,1,0,0.5,0.0,0.5,0.5,-0.015,-0.02053606830269905,-0.020749865453376336
2020-05-24,7482.646601926037,1,0,0.5,0.0,0.5,0.5,-0.015,0.01740304640676804,0.017253347707890984
2020-05-25,7431.328265315954,1,0,0.5,0.0,0.5,0.5,-0.015,-0.006858313554040318,-0.006881939872877197
2020-05-26,7448.244707142049,1,0,0.5,0.0,0.5,0.5,-0.015,0.002276368533610462,0.002273781531995593
2020-05-27,7609.831823358408,1,0,0.5,0.0,0.5,0.5,-0.015,0.021694657274272222,0.021462677350586865
2020-05-28,7552.928127903913,0,1,0.0,0.5,-0.5,0.5,0.040252500000000004,-0.007477654799128208,-0.007505752617935139
2020-05-29,7487.272939985821,0,1,0.0,0.5,-0.5,0.5,0.015,-0.008692680084632642,-0.008730681813010076
2020-05-30,7640.94715677307,0,1,0.0,0.5,-0.5,0.5,0.015,0.020524724825583762,0.0203169311228043
2020-05-31,7435.938856734389,0,1,0.0,0.5,-0.5,0.5,0.015,-0.026830220891785328,-0.02719672167020216
2020-06-01,7515.47805699954,0,1,0.0,0.5,-0.5,0.5,0.0268875,0.010696591485971574,0.010639787663755453
2020-06-02,7339.133268005388,0,1,0.0,0.5,-0.5,0.5,0.08103750000000001,-0.023464214472679212,-0.023743882611511353
2020-06-03,7392.786182642758,0,1,0.0,0.5,-0.5,0.5,0.015,0.007310524646182204,0.00728393228497339
2020-06-04,7392.786182642758,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,7392.786182642758,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,7392.786182642758,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,7392.786182642758,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,7392.786182642758,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,7392.786182642758,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,7392.786182642758,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,7313.320730091923,0,1,0.0,0.5,-0.5,0.5,0.044049,-0.010749053278100829,-0.010807241707307288
2020-06-12,7278.245953168887,0,1,0.0,0.5,-0.5,0.5,0.071781,-0.004796012402233929,-0.0048075501746966546
2020-06-13,7432.85577793349,0,1,0.0,0.5,-0.5,0.5,0.08982749999999999,0.02124273152617029,0.021020249934111775
2020-06-14,7359.350382145292,0,1,0.0,0.5,-0.5,0.5,0.0929175,-0.009889253603765469,-0.009938477063227652
2020-06-15,7386.4293473510525,0,1,0.0,0.5,-0.5,0.5,0.015,0.0036795319966633766,0.0036727790787883774
2020-06-16,7305.118565863942,0,1,0.0,0.5,-0.5,0.5,0.015,-0.011008130947095518,-0.011069168775521514
2020-06-17,7330.221904375348,0,1,0.0,0.5,-0.5,0.5,0.04409249999999999,0.003436403979630187,0.0034305130353930475
2020-06-18,7383.327523441312,0,1,0.0,0.5,-0.5,0.5,0.0307305,0.0072447491711358225,0.007218632041366653
2020-06-19,7388.405271927582,0,1,0.0,0.5,-0.5,0.5,0.015,0.000687731713126416,0.0006874953340425154
2020-06-20,7431.993380957532,0,1,0.0,0.5,-0.5,0.5,0.06465,0.0058995287109606664,0.00588219463330239
2020-06-21,7299.938113490784,0,1,0.0,0.5,-0.5,0.5,0.022764,-0.0177684856131739,-0.017928240382837524
2020-06-22,7167.838193025041,0,1,0.0,0.5,-0.5,0.5,0.0637965,-0.018096032926856465,-0.018261768614276513
2020-06-23,7385.300959115421,0,1,0.0,0.5,-0.5,0.5,0.06694649999999999,0.030338682352231583,0.02988756601051415
2020-06-24,7452.774140874754,0,1,0.0,0.5,-0.5,0.5,0.015,0.009136145179845734,0.009094663071752072
2020-06-25,7452.774140874754,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,7452.774140874754,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,7452.774140874754,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,7452.774140874754,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,7452.774140874754,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,7452.774140874754,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,7452.774140874754,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,7548.638406452809,0,1,0.0,0.5,-0.5,0.5,0.015,0.012862896924822564,0.012780872498503765
2020-07-03,7464.778359260612,0,1,0.0,0.5,-0.5,0.5,0.015,-0.011109294508067968,-0.011171463585499248
2020-07-04,7522.7243669073605,0,1,0.0,0.5,-0.5,0.5,0.08265449999999999,0.007762589169826084,0.007732615291191257
2020-07-05,7291.021816666319,0,1,0.0,0.5,-0.5,0.5,0.108909,-0.030800350902168705,-0.031284652093245775
2020-07-06,7186.568482726209,0,1,0.0,0.5,-0.5,0.5,0.015,-0.014326295623110497,-0.014429907772306403
2020-07-07,6987.430721720722,0,1,0.0,0.5,-0.5,0.5,0.015,-0.027709714515924966,-0.02810087149065966
2020-07-08,7155.7018054697455,0,1,0.0,0.5,-0.5,0.5,0.015,0.024081968101085538,0.023796570387444343
2020-07-09,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,7155.7018054697455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,7337.040759628705,0,1,0.0,0.5,-0.5,0.5,0.12799950000000002,0.025341882472009303,0.025026100852110204
2020-07-24,7309.042876707016,0,1,0.0,0.5,-0.5,0.5,0.11754300000000001,-0.0038159639340896723,-0.003823263299790711
2020-07-25,7396.366774679796,0,1,0.0,0.5,-0.5,0.5,0.17529899999999998,0.011947377987215013,0.011876571476980242
2020-07-26,7600.239052748048,0,1,0.0,0.5,-0.5,0.5,0.2488935,0.027563841042357984,0.02719079785943656
2020-07-27,7585.238390080702,0,1,0.0,0.5,-0.5,0.5,0.10606349999999999,-0.001973709321935413,-0.0019756596528592426
2020-07-28,7661.4193607205025,0,1,0.0,0.5,-0.5,0.5,0.127746,0.01004331923693047,0.009993220266998549
2020-07-29,7625.75574127045,0,1,0.0,0.5,-0.5,0.5,0.18246600000000002,-0.004654962451591804,-0.004665830529416536
2020-07-30,7576.174064290307,0,1,0.0,0.5,-0.5,0.5,0.12165299999999998,-0.006501870589928238,-0.006523099820350304
2020-07-31,7326.5490169140085,0,1,0.0,0.5,-0.5,0.5,0.14568299999999998,-0.03294869485019969,-0.03350372893853715
2020-08-01,7520.3790609886355,0,1,0.0,0.5,-0.5,0.5,0.1442925,0.026455844849621935,0.026111941305319172
2020-08-02,7289.053270947999,0,1,0.0,0.5,-0.5,0.5,0.1139025,-0.030759857736509577,-0.031242872961548755
2020-08-03,7094.7163277575455,0,1,0.0,0.5,-0.5,0.5,0.127272,-0.02666147933985108,-0.027023342956762276
2020-08-04,7240.949475684151,0,1,0.0,0.5,-0.5,0.5,0.1613505,0.02061155670938941,0.02040201303001799
2020-08-05,7113.14533312306,0,1,0.0,0.5,-0.5,0.5,0.175341,-0.017650191178694374,-0.017807813263608557
2020-08-06,7277.821966305718,0,1,0.0,0.5,-0.5,0.5,0.19661099999999998,0.023151028900791015,0.022887109406867792
2020-08-07,6950.003950298597,0,1,0.0,0.5,-0.5,0.5,0.1379025,-0.04504342336551048,-0.04608940902785666
2020-08-08,6647.771545684488,0,1,0.0,0.5,-0.5,0.5,0.1040085,-0.04348665220558967,-0.04446053536970393
2020-08-09,6197.505064497397,0,1,0.0,0.5,-0.5,0.5,0.16736999999999996,-0.06773194266571769,-0.0701348904843196
2020-08-10,6383.493918149725,0,1,0.0,0.5,-0.5,0.5,0.199821,0.03001027860675265,0.02956878142160916
2020-08-11,6121.150373822872,0,1,0.0,0.5,-0.5,0.5,0.18582600000000002,-0.04109717150053993,-0.041965535093344795
2020-08-12,6281.031957213686,0,1,0.0,0.5,-0.5,0.5,0.083364,0.026119532053084038,0.025784242938348603
2020-08-13,6297.304757020834,1,1,0.5,0.5,0.0,1.0,0.1477155,0.002590784431284243,0.0025874341346495294
2020-08-14,6354.882804115212,1,1,0.5,0.5,0.0,1.0,0.2005515,0.009143284201099666,0.009101737435341213
2020-08-15,6239.538193814383,1,1,0.5,0.5,0.0,1.0,0.21449849999999998,-0.018150548775838327,-0.0183172907062947
2020-08-16,6493.804114840305,1,1,0.5,0.5,0.0,1.0,0.15013949999999998,0.040750759611984044,0.03994233696247151
2020-08-17,6565.804228200675,1,1,0.5,0.5,0.0,1.0,0.1961115,0.011087509276084928,0.011026493439943464
2020-08-18,6697.632568840103,1,1,0.5,0.5,0.0,1.0,-0.024377999999999997,0.020078018786063412,0.019879113376989378
2020-08-19,6528.535539252544,1,1,0.5,0.5,0.0,1.0,0.024312,-0.025247283700551404,-0.02557146446063178
2020-08-20,6552.65017278336,2,1,0.5,0.5,5.551115123125783e-17,1.0,0.08712686620596877,0.003693727848432138,0.003686922787936016
2020-08-21,6640.044592130887,2,1,0.5,0.5,5.551115123125783e-17,1.0,-0.040664651351787255,0.01333726309860439,0.013249104800334272
2020-08-22,6636.683481680636,2,1,0.5,0.5,5.551115123125783e-17,1.0,-1.734723475976807e-18,-0.0005061879334717911,-0.0005063160898330812
2020-08-23,6517.955166631514,2,1,0.5,0.5,5.551115123125783e-17,1.0,-0.030547287120246375,-0.017889705811170664,-0.018051661060055135
2020-08-24,6570.416133825995,2,1,0.5,0.5,5.551115123125783e-17,1.0,-0.012712834104051017,0.008048684879431667,0.008016466974341958
2020-08-25,6642.281531335946,2,1,0.5,0.5,5.551115123125783e-17,1.0,0.034213386998183416,0.010937723889354878,0.01087833961421742
2020-08-26,6597.133678486207,2,1,0.5,0.5,5.551115123125783e-17,1.0,-0.006358077016000708,-0.006797039938272298,-0.006820245024608862
2020-08-27,6541.956474956372,2,1,0.5,0.5,2.7755575615628914e-17,1.0,0.029339204267597167,-0.00836381468360603,-0.008398987638996429
2020-08-28,6285.492196980448,2,1,0.5,0.5,2.7755575615628914e-17,1.0,0.10073671259297903,-0.03920299362395785,-0.0399921239830385
2020-08-29,6393.616243696135,2,1,0.5,0.5,2.7755575615628914e-17,1.0,0.145340846917266,0.017202160678463585,0.017055878706772064
2020-08-30,6575.94885218327,2,1,0.5,0.5,2.7755575615628914e-17,1.0,0.14673011377369535,0.02851791561104533,0.028118849124010102
2020-08-31,6632.085074701464,2,1,0.5,0.5,2.7755575615628914e-17,1.0,0.0808725,0.008536596585533962,0.008500365890105695
2020-09-01,6724.088970863856,2,1,0.5,0.5,2.7755575615628914e-17,1.0,-0.0034723569566340734,0.013872544626025274,0.01377720163354949
2020-09-02,6994.424958977889,2,1,0.5,0.5,2.7755575615628914e-17,1.0,-0.03361801062800811,0.04020410635335514,0.03941695000656579
2020-09-03,6978.456156997131,2,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.12028329054646837,-0.002283075745956875,-0.002285685936987099
2020-09-04,7274.745014477949,2,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.03617833856904912,0.04245765120752898,0.041581051522811885
2020-09-05,6703.811544156749,2,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.02231047082604791,-0.0784815782800562,-0.0817325110574877
2020-09-06,6815.246228814947,2,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.016872313772453216,0.016622586110035975,0.016485943086673803
2020-09-07,6918.02774788373,2,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.02759642225844336,0.015081116018115459,0.014968526559763674
2020-09-08,6817.723404158798,2,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.005395782231700761,-0.014498979677497692,-0.014605117055040372
2020-09-09,6857.976774808928,2,1,0.5,0.5,-2.7755575615628914e-17,1.0,0.010418704992928903,0.005904224660328028,0.005886863030365971
2020-09-10,6774.736840414546,2,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.0107884440690826,-0.01213768099946666,-0.012211944183160475
2020-09-11,6853.686056562307,2,2,0.5,0.5,-2.7755575615628914e-17,1.0,2.6020852139652106e-18,0.011653473486496368,0.01158609472355215
2020-09-12,6738.5796599710475,2,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.048721435442533115,-0.016794816050998862,-0.016937448216749203
2020-09-13,6731.230561298858,2,2,0.5,0.5,-2.7755575615628914e-17,1.0,2.6020852139652106e-18,-0.0010906005483387604,-0.0010911956858609994
2020-09-14,6710.422224918282,2,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.026094953857618095,-0.00309131238204996,-0.00309610035813765
2020-09-15,6637.065307924907,2,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.023175911417951774,-0.010931788572256185,-0.010991979638921894
2020-09-16,6759.844339797977,2,2,0.5,0.5,-2.7755575615628914e-17,1.0,-0.007041368262648077,0.01849899408500133,0.01832996904064352
2020-09-17,6774.393506193256,3,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.015737744729973063,0.0021522931097128772,0.0021499802449452122
2020-09-18,6815.879985341224,3,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.016489092316902675,0.006124013774818415,0.00610533820995447
2020-09-19,6845.4330935682465,3,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.0,0.004335919689105738,0.004326546673325872
2020-09-20,6853.38316333102,3,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.029378081408621665,0.001161368412210928,0.0011606945456042852
2020-09-21,6821.408558747208,3,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.011521066811847067,-0.004665521220948432,-0.004676438735579431
2020-09-22,6781.083726993274,3,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.021911815264883942,-0.005911511003431347,-0.005929053152506237
2020-09-23,6842.876492710518,3,2,0.5,0.5,-2.7755575615628914e-17,1.0,0.0,0.009112520683274727,0.009071252183914838
2020-09-24,6799.0969351574795,3,2,0.5,0.5,4.163336342344337e-17,1.0,0.013028513476757209,-0.00639782956767887,-0.006418383392747035
2020-09-25,6808.991342260708,3,2,0.5,0.5,4.163336342344337e-17,1.0,-0.0007707040807099046,0.0014552531310541017,0.0014541952763895585
2020-09-26,6815.658120739232,3,2,0.5,0.5,4.163336342344337e-17,1.0,-0.012433044378918548,0.0009791139602639554,0.0009786349408412672
2020-09-27,6826.598469707048,3,2,0.5,0.5,4.163336342344337e-17,1.0,0.0,0.0016051786597872653,0.0016038917374984188
2020-09-28,6818.0431438394535,3,2,0.5,0.5,4.163336342344337e-17,1.0,0.0,-0.0012532340821799215,-0.0012540200367376073
2020-09-29,6833.125605473492,3,2,0.5,0.5,4.163336342344337e-17,1.0,0.0,0.0022121393654814803,0.002209696187631825
2020-09-30,6884.886735236801,3,2,0.5,0.5,4.163336342344337e-17,1.0,-0.0007146884864575355,0.007575029752394213,0.007546483284114769
2020-10-01,6875.054804294421,3,2,0.5,0.5,0.0,1.0,0.0029403967301104813,-0.0014280454160646716,-0.0014290660447049313
2020-10-02,6886.662321649837,3,2,0.5,0.5,0.0,1.0,-2.6020852139652106e-18,0.0016883527020272737,0.001686929036811475
2020-10-03,6848.113198366393,3,2,0.5,0.5,0.0,1.0,-0.010317018507780187,-0.005597649700676666,-0.005613375253308833
2020-10-04,6879.116591556258,3,2,0.5,0.5,0.0,1.0,-0.0008942478436386762,0.004527289823021752,0.00451707247278176
2020-10-05,6919.842380094511,3,2,0.5,0.5,0.0,1.0,0.002782053589509539,0.005920206177089993,0.00590275061629776
2020-10-06,6961.401641310659,3,2,0.5,0.5,0.0,1.0,-2.6020852139652106e-18,0.006005810383152177,0.005987847389647506
2020-10-07,7060.3929756172865,3,2,0.5,0.5,0.0,1.0,-0.007792326638127166,0.014220029156081004,0.014119872907975551
