date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2021-01-31,10000.0,2,1,0.5,0.5,0.0,1.0,,
2021-02-01,9755.662551451996,2,1,0.5,0.5,0.0,1.0,-0.02443374485480032,-0.024737202060637484
2021-02-02,9518.18638592341,2,1,0.5,0.5,0.0,1.0,-0.02434239235686153,-0.02464356595896026
2021-02-03,9782.069898068434,2,1,0.5,0.5,0.0,1.0,0.027724137923510694,0.027346782697686218
2021-02-04,9992.214704746688,2,1,0.5,0.5,0.0,1.0,0.02148265232900748,0.02125515258508644
2021-02-05,10150.126881287111,2,1,0.5,0.5,0.0,1.0,0.015803521161871004,0.01567994577186341
2021-02-06,9466.488205537578,2,1,0.5,0.5,0.0,1.0,-0.06735272216250787,-0.06972820123544633
2021-02-07,9777.19925690139,1,1,0.5,0.5,0.0,1.0,0.032822208681573706,0.03229506369010628
2021-02-08,10458.169990428614,1,1,0.5,0.5,0.0,1.0,0.06964885501812312,0.06733042173305234
2021-02-09,10442.512916170645,1,1,0.5,0.5,0.0,1.0,-0.0014971141482973405,-0.0014982359434605938
2021-02-10,10483.988507128977,1,1,0.5,0.5,0.0,1.0,0.003971801738842595,0.003963934957633233
2021-02-11,10598.621686173561,1,1,0.5,0.5,0.0,1.0,0.010934119106162266,0.010874773826202612
2021-02-12,12346.2806125039,1,1,0.5,0.5,0.0,1.0,0.1648949248382221,0.1526308896780938
2021-02-13,11898.902675162859,1,1,0.5,0.5,0.0,1.0,-0.036235847165821955,-0.036908669040773515
2021-02-14,11537.474366544719,2,1,0.5,0.5,0.0,1.0,-0.0303749277126677,-0.030845805619259595
2021-02-15,11716.301457396343,2,1,0.5,0.5,0.0,1.0,0.015499673946853587,0.015380780961789514
2021-02-16,11756.477991473424,2,1,0.5,0.5,0.0,1.0,0.003429114061564098,0.0034232480562496155
2021-02-17,11995.553702439664,2,1,0.5,0.5,0.0,1.0,0.020335657595721424,0.02013164923676082
2021-02-18,12043.35087227179,2,1,0.5,0.5,0.0,1.0,0.0039845738694335164,0.003976656479620705
2021-02-19,12282.694421023503,2,1,0.5,0.5,0.0,1.0,0.019873501261411297,0.019678601234100243
2021-02-20,12033.629456094794,2,1,0.5,0.5,0.0,1.0,-0.020277714025222493,-0.020486129136079185
2021-02-21,11522.565857172582,2,1,0.5,0.5,0.0,1.0,-0.04246961407502603,-0.04339782378337687
2021-02-22,11587.644423327183,2,1,0.5,0.5,0.0,1.0,0.005647923124179055,0.0056320334075612745
2021-02-23,10475.360190565481,2,1,0.5,0.5,0.0,1.0,-0.09598881292237038,-0.10091354358065782
2021-02-24,10668.507577289733,2,1,0.5,0.5,0.0,1.0,0.01843825732104243,0.018270333660186933
2021-02-25,10858.059320052675,2,1,0.5,0.5,0.0,1.0,0.017767409489068964,0.01761141411470063
2021-02-26,11163.589865282936,2,1,0.5,0.5,0.0,1.0,0.02813859606255864,0.027749979017957213
2021-02-27,11325.541991815895,2,1,0.5,0.5,0.0,1.0,0.014507172736308194,0.014402950476883596
2021-02-28,11624.568213910648,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.026402817835193826,0.02606027967327038
2021-03-01,11375.06571001758,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,-0.021463378191931448,-0.021697066369028087
2021-03-02,11275.147555127423,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,-0.008783962874356122,-0.00882276929280071
2021-03-03,11129.820929464635,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,-0.012889110759060629,-0.012972896071234464
2021-03-04,11304.79415172165,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.015721117470434587,0.01559882079812242
2021-03-05,11310.89018648122,2,1,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,0.0005392433225899218,0.0005390979831559751
