date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,avg_divergence_long,avg_divergence_short,daily_return,cumulative_max,drawdown
2021-03-08,15101.623654105555,1,1,0.5,0.5,0.0,1.0,-3.194249866478679,0.029311720431285927,-0.02268230646008118,15452.113221655007,-0.022682306460081215
2021-03-09,15073.50488437637,1,1,0.5,0.5,0.0,1.0,-3.163919458147165,-0.06704619661470787,-0.0018619699691390101,15452.113221655007,-0.02450204265576078
2021-03-10,14768.477919830488,1,1,0.5,0.5,0.0,1.0,-2.62544811388241,0.07947836774711914,-0.020235968136517624,15452.113221655007,-0.04424218823781683
2021-03-11,14604.519587725115,1,1,0.5,0.5,0.0,1.0,-2.118029780393266,0.14259292677114582,-0.011101911313772916,15452.113221655007,-0.05485292670144631
2021-03-12,14731.324081707271,1,1,0.5,0.5,0.0,1.0,-1.9936877890038236,0.17638597628552677,0.008682551536219885,15452.113221655007,-0.046646638528224246
2021-03-13,14729.9498419799,1,1,0.5,0.5,0.0,1.0,-1.7962478405132802,0.3456828106493702,-9.328691160070957e-05,15452.113221655007,-0.046735573918980054
2021-03-14,14591.52645841025,1,1,0.5,0.5,0.0,1.0,-1.5621506710748443,0.436317839206565,-0.009397410381883908,15452.113221655007,-0.05569379093331439
2021-03-15,13985.08774680203,1,1,0.5,0.5,0.0,1.0,-1.449483900306487,0.489843218043472,-0.041561019221445505,15452.113221655007,-0.09494011943926531
2021-03-16,14188.45735546527,1,1,0.5,0.5,0.0,1.0,-1.6593082926011475,0.33278478677702295,0.014541890072141017,15452.113221655007,-0.08177883814744606
2021-03-17,13718.675157381329,1,1,0.5,0.5,0.0,1.0,-2.0158881721856456,0.1720719304747104,-0.03311016739272121,15452.113221655007,-0.11218129451992308
2021-03-18,13911.112559177624,1,1,0.5,0.5,0.0,1.0,-1.777639311869082,0.06617174552733539,0.014027404220060768,15452.113221655007,-0.0997275026640229
2021-03-19,14201.309525626662,1,1,0.5,0.5,0.0,1.0,-1.3171942211178218,0.0057729266912029025,0.020860802125965527,15452.113221655007,-0.08094709623764822
2021-03-20,14270.819871706843,1,1,0.5,0.5,0.0,1.0,-0.5833460681755243,0.0991806930697787,0.004894643409802946,15452.113221655007,-0.07644865999898758
2021-03-21,13664.709085999742,1,1,0.5,0.5,0.0,1.0,-0.2649185927015574,0.09271404518634487,-0.04247203672640898,15452.113221655007,-0.1156737664302348
2021-03-22,12751.840199133969,1,1,0.5,0.5,0.0,1.0,-0.20772559664481402,0.10458115308145487,-0.06680485337233111,15452.113221655007,-0.17475105079716882
2021-03-23,12664.927913396494,1,1,0.5,0.5,0.0,1.0,-0.02114409813717083,0.1797769154884677,-0.006815666161137823,15452.113221655007,-0.18037567213476513
2021-03-24,12536.791584255201,1,1,0.5,0.5,0.0,1.0,0.0029717058272382174,0.14755468409299527,-0.010117414802318314,15452.113221655007,-0.18866815144184912
2021-03-25,13741.429166570937,1,1,0.5,0.5,0.0,1.0,0.16419035649343677,-0.17518383713926974,0.09608818765310145,15452.113221655007,-0.11070874452865587
2021-03-26,13136.832785020866,1,1,0.5,0.5,0.0,1.0,0.5529770261013133,-0.09744958012977024,-0.04399807139572387,15452.113221655007,-0.14983584467847702
2021-03-27,13006.616263165035,1,1,0.5,0.5,0.0,1.0,0.6057033654186692,0.019602047801824275,-0.00991232239815898,15452.113221655007,-0.15826294587738243
2021-03-28,12549.255927835906,1,1,0.5,0.5,0.0,1.0,0.6420624123273009,-0.35745792223041983,-0.03516366794216741,15452.113221655007,-0.18786150814316832
2021-03-29,12974.83501255927,1,1,0.5,0.5,0.0,1.0,0.6759042135451512,-0.33537397985688044,0.033912694678524646,15452.113221655007,-0.16031970343215016
2021-03-30,12581.484988131997,1,1,0.5,0.5,0.0,1.0,0.6250337998829378,-0.34397677098060225,-0.030316379672382765,15452.113221655007,-0.1857757701063201
2021-03-31,12850.539996158754,1,1,0.5,0.5,0.0,1.0,-0.4247025357415687,-0.2889478603197189,0.0213849961495447,15452.113221655007,-0.1683635880851778
2021-04-01,12896.454307487958,1,1,0.5,0.5,0.0,1.0,-0.49900383623126027,-0.24606816474818669,0.0035729480117512313,15452.113221655007,-0.1653921944207268
2021-04-02,12855.347903830705,1,1,0.5,0.5,0.0,1.0,-0.47527704980362373,-0.16960596024157298,-0.0031874190127891833,15452.113221655007,-0.16805243920845242
2021-04-03,13832.836938812026,1,1,0.5,0.5,0.0,1.0,-0.4442391337581785,-0.17202466007063877,0.07603754035237298,15452.113221655007,-0.10479319298370679
2021-04-04,13672.150902087147,1,1,0.5,0.5,0.0,1.0,0.44319338808381864,-0.8244465522510307,-0.011616274914224456,15452.113221655007,-0.1151921613590931
2021-04-05,14158.45982821792,1,1,0.5,0.5,0.0,1.0,0.38962915627377737,-0.8659464839028559,0.0355693065131788,15452.113221655007,-0.0837201601412114
2021-04-06,13945.544051308934,1,1,0.5,0.5,0.0,1.0,0.4431403618448752,-0.7377446682907226,-0.015038060600676473,15452.113221655007,-0.09749923190018606
2021-04-07,14072.597422682356,1,1,0.5,0.5,0.0,1.0,0.2522914503768327,-0.4991550071503145,0.00911067871615212,15452.113221655007,-0.08927683736094813
2021-04-08,15026.74551249654,1,1,0.5,0.5,0.0,1.0,0.3130372492715841,-0.44976613518630826,0.067801846464838,15452.113221655007,-0.02752812531572349
2021-04-09,15088.961723645602,1,1,0.5,0.5,0.0,1.0,0.6105050483319232,-0.5344299434059057,0.004140364997684998,15452.113221655007,-0.02350173680454755
2021-04-10,14988.92698194582,1,1,0.5,0.5,0.0,1.0,0.5997761787303971,-0.39057013013633995,-0.006629663692699239,15452.113221655007,-0.02997559188603826
2021-04-11,15259.903483656693,1,1,0.5,0.5,0.0,1.0,0.7285755059633929,0.30665662195042304,0.018078445644392316,15452.113221655007,-0.012439058350216168
2021-04-12,15914.409930768734,1,1,0.5,0.5,0.0,1.0,0.6348630208131714,0.26770954359717875,0.04289060201547246,15914.409930768734,0.0
2021-04-13,15780.489164457034,1,1,0.5,0.5,0.0,1.0,1.0092121324260688,0.21923076861587604,-0.008415063259918809,15914.409930768734,-0.008415063259918839
2021-04-14,15583.021660297863,1,1,0.5,0.5,0.0,1.0,1.0068652204248127,0.12019064935597523,-0.01251339563059517,15914.409930768734,-0.020823157874686145
2021-04-15,15209.268980117904,1,1,0.5,0.5,0.0,1.0,0.8907203387505516,-0.012264997828326102,-0.02398460891138976,15914.409930768734,-0.044308331488151415
2021-04-16,14186.61714460992,1,1,0.5,0.5,0.0,1.0,0.7086389775973303,0.039836141084733066,-0.06723872375752127,15914.409930768734,-0.10856781958458414
2021-04-17,14889.041468975442,1,1,0.5,0.5,0.0,1.0,0.6648367118034898,-0.19131176726709498,0.04951316562683172,15914.409930768734,-0.0644301903905879
2021-04-18,14854.704203894004,1,1,0.5,0.5,0.0,1.0,0.5326005426964574,0.028827913805866603,-0.0023062105880345962,15914.409930768734,-0.06658781139135468
2021-04-19,15072.852530428818,1,1,0.5,0.5,0.0,1.0,0.293962980510353,0.19447451065007038,0.014685470914838517,15914.409930768734,-0.05288021384398669
2021-04-20,15088.472933982966,1,1,0.5,0.5,0.0,1.0,0.4257281470087707,0.20666597342963725,0.001036326967481127,15914.409930768734,-0.05189868806815831
2021-04-21,14924.802235526495,1,1,0.5,0.5,0.0,1.0,0.2970322739969187,0.16481509442860687,-0.01084739981127214,15914.409930768734,-0.06218312206027464
2021-04-22,15221.614941885286,1,1,0.5,0.5,0.0,1.0,0.16964669478751512,0.13404479842442624,0.019887212016268307,15914.409930768734,-0.043532558976252494
2021-04-23,15209.842336152717,1,1,0.5,0.5,0.0,1.0,0.28961566343631256,0.06637704024180865,-0.0007734137131648611,15914.409930768734,-0.044272304011335945
2021-04-24,15115.811512518674,1,1,0.5,0.5,0.0,1.0,0.1953559863207887,0.056765550724586035,-0.00618223526292172,15914.409930768734,-0.05018083747522796
2021-04-25,15048.439572159295,2,2,0.5,0.5,0.0,1.0,-0.08210108415289417,0.10935337232303291,-0.004457050837368692,15914.409930768734,-0.05441422976890782
2021-04-26,14928.9418263417,2,2,0.5,0.5,0.0,1.0,0.07719705748694036,0.3478984196181267,-0.007940872888819395,15914.409930768734,-0.06192300617578928
2021-04-27,15207.707519066122,2,2,0.5,0.5,0.0,1.0,0.1004969874457102,0.18455787736148518,0.018672836693123696,15914.409930768734,-0.04440644766453339
2021-04-28,15412.543344103753,2,2,0.5,0.5,0.0,1.0,0.020777734488339153,0.25782510701485384,0.013469211239157897,15914.409930768734,-0.0315353562493497
2021-04-29,15250.399851640132,2,2,0.5,0.5,0.0,1.0,0.043162680058317644,0.3137780542841329,-0.010520229454903829,15914.409930768734,-0.041723826520568184
2021-04-30,15022.468254937528,2,2,0.5,0.5,0.0,1.0,0.08724755614017078,0.20200550294618144,-0.014945942330691686,15914.409930768734,-0.056046166946267725
2021-05-01,15056.862813103937,2,2,0.5,0.5,0.0,1.0,0.044726852220314944,0.1964599677076937,0.0022895410782515224,15914.409930768734,-0.05388494586951826
2021-05-02,15168.485796815152,2,2,0.5,0.5,0.0,1.0,-0.1212527743391682,0.030370013268199315,0.007413429018830575,15914.409930768734,-0.046870989072074924
2021-05-03,14861.383552259424,2,2,0.5,0.5,0.0,1.0,-0.05891274397777224,-0.1683685881056413,-0.020246071273653965,15914.409930768734,-0.06616810696030906
2021-05-04,13946.236188008705,2,2,0.5,0.5,0.0,1.0,-0.06733019865501103,0.16017837284214378,-0.06157888066293704,15914.409930768734,-0.1236724296610448
2021-05-05,13305.328145547825,2,2,0.5,0.5,0.0,1.0,-0.1267672701806764,-0.06317776407893876,-0.04595562801467168,15914.409930768734,-0.16394461350254283
2021-05-06,13475.057675365944,2,2,0.5,0.5,0.0,1.0,-0.04323573301958832,0.5213638492563035,0.012756508367282482,15914.409930768734,-0.15327946596917644
2021-05-07,13455.989445181338,2,2,0.5,0.5,0.0,1.0,0.07150800405883376,0.47574965815770476,-0.0014150759606369467,15914.409930768734,-0.1544776398422611
2021-05-08,13389.449062621394,2,2,0.5,0.5,0.0,1.0,-0.0798629533503348,0.3508804242303937,-0.00494503825460213,15914.409930768734,-0.1586587802583626
2021-05-09,13075.213254743654,2,2,0.5,0.5,0.0,1.0,0.41435052578286036,0.34418383851726814,-0.023468912455477775,15914.409930768734,-0.17840414368966392
2021-05-10,14199.156224728596,2,2,0.5,0.5,0.0,1.0,0.1403076030964997,0.3028224973654161,0.0859598193992881,15914.409930768734,-0.10777991226202399
2021-05-11,13697.782264112104,2,2,0.5,0.5,0.0,1.0,0.8830716325718874,0.17696087540003996,-0.03531012355109686,15914.409930768734,-0.1392843137948224
2021-05-12,13661.384648799574,2,2,0.5,0.5,0.0,1.0,0.33218993632193894,0.34499438882854794,-0.0026571903838689126,15914.409930768734,-0.14157139923945197
2021-05-13,13742.537589686419,2,2,0.5,0.5,0.0,1.0,0.19966257921349292,0.33105944515395225,0.005940315932322138,15914.409930768734,-0.13647206214559313
2021-05-14,13103.824822855655,2,2,0.5,0.5,0.0,1.0,0.2890881565213299,0.2374845966467607,-0.04647706165345389,15914.409930768734,-0.17660630335273234
2021-05-15,12826.201765143267,2,2,0.5,0.5,0.0,1.0,0.06026306578476362,0.29113588820441383,-0.021186414002433707,15914.409930768734,-0.19405106309689568
2021-05-16,12649.84446042588,2,2,0.5,0.5,0.0,1.0,0.6639420146945972,0.24980044401189133,-0.013749768477575253,15914.409930768734,-0.20513267438406127
2021-05-17,12146.120139805576,2,2,0.5,0.5,0.0,1.0,0.5198014651724271,-0.01328094715306019,-0.03982059401569471,15914.409930768734,-0.23678476345375457
2021-05-18,12260.611028982548,2,2,0.5,0.5,0.0,1.0,0.6854887804612585,-0.1433507735410959,0.009426128496931252,15914.409930768734,-0.2295905985632539
2021-05-19,12139.00799431159,2,2,0.5,0.5,0.0,1.0,0.12095168688953456,-0.4196812295213401,-0.00991818714283521,15914.409930768734,-0.23723166318330316
2021-05-20,11816.504468074443,2,2,0.5,0.5,0.0,1.0,0.38333832762042785,-0.2892681692755841,-0.02656753553406299,15914.409930768734,-0.25749653807593886
2021-05-21,11884.061112161573,2,2,0.5,0.5,0.0,1.0,0.19260824068621263,-0.46133142792122944,0.0057171428546956005,15914.409930768734,-0.253251539714013
2021-05-22,11757.94096702586,2,2,0.5,0.5,0.0,1.0,0.1849247660774192,-0.4361823190838119,-0.010612545992939149,15914.409930768734,-0.2611764420939545
2021-05-23,11628.277012220959,3,3,0.5,0.5,0.0,1.0,-0.4407698885922114,-0.4509117089637458,-0.01102777732670479,15914.409930768734,-0.2693240237742661
2021-05-24,11589.506287946931,3,3,0.5,0.5,0.0,1.0,-0.10571178761072071,-0.201483887548315,-0.0033341761839076334,15914.409930768734,-0.27176022621235135
2021-05-25,11367.15308935827,3,3,0.5,0.5,0.0,1.0,-0.11076837219554192,-0.18200900416693655,-0.019185735187003505,15914.409930768734,-0.2857320416648846
2021-05-26,10970.66517694272,3,3,0.5,0.5,0.0,1.0,-0.161989355962512,-0.18377363201286498,-0.03488014187006361,15914.409930768734,-0.3106458093848541
2021-05-27,11046.05988680898,3,3,0.5,0.5,0.0,1.0,-0.3608284632757397,-0.25364478870498003,0.006872391842266623,15914.409930768734,-0.3059082972688383
2021-05-28,11245.874510826805,3,3,0.5,0.5,0.0,1.0,-0.46904180432938664,-0.3298636963600909,0.018089221502088693,15914.409930768734,-0.2933527187153724
2021-05-29,11623.88566795027,3,3,0.5,0.5,0.0,1.0,-0.4364911206674636,0.005353351706472646,0.033613318089183775,15914.409930768734,-0.2695999588726953
2021-05-30,11302.568483376654,3,3,0.5,0.5,0.0,1.0,-0.6669459942299535,0.39235333744853595,-0.027642837666543962,15914.409930768734,-0.2897902886412144
2021-05-31,11174.441890429953,3,3,0.5,0.5,0.0,1.0,-0.6518193657708877,0.4066913803100744,-0.011336059864193171,15914.409930768734,-0.29784126844530895
2021-06-01,10714.274169296086,3,3,0.5,0.5,0.0,1.0,-0.6553045166148471,0.4158660183867278,-0.04118037622334991,15914.409930768734,-0.32675642917924125
2021-06-02,11017.328337616167,3,3,0.5,0.5,0.0,1.0,-0.658027884671311,0.3949655642697368,0.028285086187969988,15914.409930768734,-0.30771367675307937
2021-06-03,10779.99234830704,3,3,0.5,0.5,0.0,1.0,-0.4579418949945451,0.2750769531463276,-0.02154206374142431,15914.409930768734,-0.3226269528557808
2021-06-04,10785.668016345266,3,3,0.5,0.5,0.0,1.0,-0.602091450388182,0.5483850915187082,0.0005265001917293954,15914.409930768734,-0.322270315816587
2021-06-05,10765.175871173584,3,3,0.5,0.5,0.0,1.0,-0.48381209810745823,0.6711455227036409,-0.0018999421399422678,15914.409930768734,-0.32355796300305684
2021-06-06,10624.51790990169,4,4,0.5,0.5,0.0,1.0,0.25789394811143757,0.3614428707818318,-0.013066016101840106,15914.409930768734,-0.3323963655504204
2021-06-07,10880.908477584382,4,4,0.5,0.5,0.0,1.0,0.3426262960270511,0.6705905485853506,0.02413197190281413,15914.409930768734,-0.3162857734016666
2021-06-08,10904.16953466905,4,4,0.5,0.5,0.0,1.0,0.37006660544478476,0.9128225304013005,0.002137786300894673,15914.409930768734,-0.3148241384943179
2021-06-09,10702.016317415011,4,4,0.5,0.5,0.0,1.0,0.3526991121897,0.7334222442608755,-0.018539075040176822,15914.409930768734,-0.3275266652064895
2021-06-10,10893.50033309563,4,4,0.5,0.5,0.0,1.0,0.432643259983824,0.8386548799254305,0.017892330753507046,15914.409930768734,-0.3154945498774501
2021-06-11,10781.294122771333,4,4,0.5,0.5,0.0,1.0,0.3566297149990282,0.7106614959945081,-0.01030028979605413,15914.409930768734,-0.32254515438069087
2021-06-12,10953.3125243677,4,4,0.5,0.5,0.0,1.0,0.6006924810242849,0.7228729260269362,0.01595526470547215,15914.409930768734,-0.31173618299283
2021-06-13,10951.133051416002,3,3,0.5,0.5,0.0,1.0,0.4822466630728271,0.6622184512873442,-0.00019897843203597887,15914.409930768734,-0.3118731326479652
2021-06-14,10967.435715691758,3,3,0.5,0.5,0.0,1.0,0.4130848983950499,0.6658718752032945,0.0014886737472017408,15914.409930768734,-0.31084873624579407
2021-06-15,11035.764462071806,3,3,0.5,0.5,0.0,1.0,0.4694316232756701,0.7069348137293825,0.006230147880628589,15914.409930768734,-0.30655522196048324
2021-06-16,11109.931677777427,3,3,0.5,0.5,0.0,1.0,0.4372076441147936,0.6407070907627302,0.006720623293521966,15914.409930768734,-0.3018948408324197
2021-06-17,11088.464208635025,3,3,0.5,0.5,0.0,1.0,0.4676310613755454,0.6470024255922896,-0.001932277332122867,15914.409930768734,-0.30324377360691723
2021-06-18,10936.79664818653,3,3,0.5,0.5,0.0,1.0,0.07148601807114081,0.3112458739183352,-0.01367795914698322,15914.409930768734,-0.312773976806928
2021-06-19,10872.994348551658,3,3,0.5,0.5,0.0,1.0,0.303428139121946,0.5184309327639067,-0.005833728255837278,15914.409930768734,-0.3167830666765761
2021-06-20,11041.556556512392,3,3,0.5,0.5,0.0,1.0,0.3313707611002214,0.20850419943459395,0.015502832297819458,15914.409930768734,-0.30619126913623257
2021-06-21,10936.156072614733,3,3,0.5,0.5,0.0,1.0,0.46439709252426215,0.41197385889828353,-0.009545799395058507,15914.409930768734,-0.3128142280995982
2021-06-22,11419.809041875551,3,3,0.5,0.5,0.0,1.0,0.3377171972464419,0.20068367384830407,0.044225134137572786,15914.409930768734,-0.2824233451598714
2021-06-23,11201.885006485816,3,3,0.5,0.5,0.0,1.0,0.1055075352207655,0.3604753562011724,-0.01908298418919474,15914.409930768734,-0.2961168491187208
2021-06-24,11243.025521411957,3,3,0.5,0.5,0.0,1.0,0.08331004693287473,0.26603225046398077,0.0036726421403470155,15914.409930768734,-0.293531738196914
2021-06-25,11536.196249392118,3,3,0.5,0.5,0.0,1.0,-0.2900269422873131,0.5152386995727801,0.02607578604369687,15914.409930768734,-0.2751100229554744
2021-06-26,11650.318766561997,3,3,0.5,0.5,0.0,1.0,-0.2665945082301153,0.46623032566685235,0.009892560312147358,15914.409930768734,-0.2679390051378903
2021-06-27,11605.255287024007,2,2,0.5,0.5,0.0,1.0,-0.3648658282916082,0.25636050125241855,-0.003868003995506797,15914.409930768734,-0.2707706199909717
2021-06-28,11395.416669912358,2,2,0.5,0.5,0.0,1.0,-0.28082014646335873,0.27361058459370896,-0.018081344349768158,15914.409930768734,-0.28395606752088287
2021-06-29,11332.262516300822,2,2,0.5,0.5,0.0,1.0,-0.29679816808309567,0.16750080739572343,-0.005542066204413887,15914.409930768734,-0.2879244303999511
2021-06-30,11407.71587379142,2,2,0.5,0.5,0.0,1.0,-0.40165487739410244,-0.20995267719240335,0.006658278290152753,15914.409930768734,-0.28318323309393484
2021-07-01,11507.17729725407,2,2,0.5,0.5,0.0,1.0,-0.41714768207706737,-0.13637593806308299,0.008718785124299577,15914.409930768734,-0.27693346172978567
2021-07-02,11355.862695769878,2,2,0.5,0.5,0.0,1.0,-0.37538872191703565,0.4414575375841415,-0.013149584609276732,15914.409930768734,-0.2864414863529067
2021-07-03,11244.731719029674,2,2,0.5,0.5,0.0,1.0,-0.04767505524184054,0.47107735769805786,-0.009786220538013368,15914.409930768734,-0.29342452733423424
2021-07-04,11150.513196086913,2,2,0.5,0.5,0.0,1.0,-0.34935893136057805,0.2956314803458928,-0.00837890358765192,15914.409930768734,-0.2993448550971003
2021-07-05,11131.61383527008,2,2,0.5,0.5,0.0,1.0,-0.07181702385130298,0.29763689074321853,-0.0016949319268521057,15914.409930768734,-0.3005324178719094
2021-07-06,10963.088551933846,2,2,0.5,0.5,0.0,1.0,-0.053309128154746116,0.29855190194168824,-0.015139339706724986,15914.409930768734,-0.3111218952115881
2021-07-07,11528.55865170069,2,2,0.5,0.5,0.0,1.0,0.3336421818835114,0.13527817812103565,0.051579452002793236,15914.409930768734,-0.275589940069879
2021-07-08,11441.232912279356,2,2,0.5,0.5,0.0,1.0,0.19868101782652503,0.18545654158708774,-0.007574731764794507,15914.409930768734,-0.28107715196156846
2021-07-09,11133.431801249517,2,2,0.5,0.5,0.0,1.0,0.20335657557293857,0.22866125578082247,-0.026902792154461785,15914.409930768734,-0.30041818391744013
2021-07-10,11460.636578963802,2,2,0.5,0.5,0.0,1.0,0.13501022173760516,0.09315003658257223,0.02938939076067837,15914.409930768734,-0.27985790055552473
2021-07-11,11354.480742603244,3,3,0.5,0.5,0.0,1.0,0.0858166950544522,0.28042626541348586,-0.009262647465447915,15914.409930768734,-0.2865283229477064
2021-07-12,11508.601262670096,3,3,0.5,0.5,0.0,1.0,0.030569086782290505,0.328369145926206,0.013573541895982588,15914.409930768734,-0.2768439852476402
2021-07-13,11459.208440845277,3,3,0.5,0.5,0.0,1.0,-0.0672313234276299,0.4113741611420469,-0.004291817980090373,15914.409930768734,-0.2799476392341649
2021-07-14,11531.0587910641,3,3,0.5,0.5,0.0,1.0,-0.05684706762212426,0.47059425665829124,0.006270097152846876,15914.409930768734,-0.2754328409770263
2021-07-15,11548.946051286131,3,3,0.5,0.5,0.0,1.0,-0.14012232141911493,0.5766497256630151,0.0015512244405424536,15914.409930768734,-0.27430887469113546
2021-07-16,11309.016531780653,3,3,0.5,0.5,0.0,1.0,-0.20468991798592887,0.6313866398124278,-0.020775014312129247,15914.409930768734,-0.2893851182056123
2021-07-17,11325.94883487857,3,3,0.5,0.5,0.0,1.0,-0.10934677364528526,0.5719131897922383,0.0014972392206107354,15914.409930768734,-0.2883211577338401
2021-07-18,11283.165002501722,3,3,0.5,0.5,0.0,1.0,-0.17026312407098812,0.3806741558396381,-0.003777505355232913,15914.409930768734,-0.2910095283717065
2021-07-19,11077.09756436928,3,3,0.5,0.5,0.0,1.0,-0.01886113384779725,0.4349530412477581,-0.018263265501014425,15914.409930768734,-0.30395800959274344
2021-07-20,11304.121908300416,3,3,0.5,0.5,0.0,1.0,-0.045103008452530756,0.4817113464957547,0.02049493042847117,15914.409930768734,-0.2896926774240521
