date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_dw_long,avg_dw_short,btc_5d_pct,regime,daily_return
2025-05-02,6492.846689626631,0,3246.4233448133155,-3246.4233448133155,0.0,6492.846689626631,4,3,2.0520456300806513,1.4835064842652586,,,0.03346902418947084
2025-05-03,6380.55425832915,0,3190.277129164575,-3190.277129164575,0.0,6380.55425832915,4,3,2.2318850765769342,1.568758904632637,,,-0.017294791740098625
2025-05-04,6399.47042439601,0,3199.735212198005,-3199.7352121980043,4.547473508864641e-13,6399.47042439601,4,3,2.1913273527247585,1.608213302655462,,,0.0029646587586285023
2025-05-05,6509.911000092418,0,3254.955500046209,-3254.9555000462087,4.547473508864641e-13,6509.911000092417,4,3,2.227231429936931,1.6461169982195039,,,0.017257767967078674
2025-05-06,6721.532594921787,0,3360.7662974608934,-3360.766297460893,4.547473508864641e-13,6721.532594921786,4,3,2.217670354489668,1.6520449034233107,,,0.032507601843767775
2025-05-07,6615.118431192336,0,3307.559215596168,-3307.5592155961676,4.547473508864641e-13,6615.118431192335,4,3,2.2599966322939613,1.5988295009930031,,,-0.015831830349204545
2025-05-08,6021.825223993556,0,3010.912611996778,-3010.912611996778,0.0,6021.825223993556,4,3,2.2057426622492744,1.5787675519914004,,,-0.08968746566973285
2025-05-09,6327.311322292094,0,3163.655661146047,-3163.6556611460464,4.547473508864641e-13,6327.311322292093,4,3,2.159091254322547,1.5153109972979992,,,0.05072981810919197
2025-05-10,6055.959782755785,0,3027.9798913778927,-3027.9798913778927,0.0,6055.959782755785,4,3,2.1459473531636952,1.280922544653711,,,-0.042885757585579
2025-05-11,6140.033596910814,0,3070.016798455407,-3070.016798455407,0.0,6140.033596910814,4,3,2.1190158528477867,1.4728663060750902,,,0.013882822404869044
2025-05-12,6049.917057202269,0,3024.9585286011343,-3024.9585286011343,0.0,6049.917057202269,4,3,2.182522500468013,1.4808530838030844,,,-0.014676880555488325
2025-05-13,6135.33534586819,0,3067.667672934095,-3067.667672934095,0.0,6135.33534586819,4,3,2.2187934181539504,1.4818613209319718,,,0.014118918963398563
2025-05-14,6320.725114279679,0,3160.3625571398393,-3160.362557139839,4.547473508864641e-13,6320.725114279678,4,3,2.2799690112114313,1.4667836258108367,,,0.03021672947939802
2025-05-15,6336.159396990727,0,3168.0796984953636,-3168.079698495363,4.547473508864641e-13,6336.159396990726,4,3,2.2531559693264316,1.4666636612759072,,,0.0024418531785506126
2025-05-16,6396.511157653082,0,3198.255578826541,-3198.2555788265404,4.547473508864641e-13,6396.511157653082,4,3,2.218697369106182,1.388090686904322,,,0.00952497512783812
2025-05-17,6169.027561152406,0,3084.513780576203,-3084.513780576203,0.0,6169.027561152406,4,3,2.200587436437201,1.3839037885918426,,,-0.035563698849880754
2025-05-18,6142.796878675086,0,3071.398439337543,-3071.398439337543,0.0,6142.796878675086,4,3,2.178766986625223,1.3757897813620346,,,-0.004251996318268891
2025-05-19,6254.828981436353,0,3127.4144907181767,-3127.4144907181762,4.547473508864641e-13,6254.8289814363525,4,3,2.178023043445486,1.3819195574431935,,,0.018237963093031828
2025-05-20,6202.512305489679,0,3101.2561527448397,-3101.2561527448397,0.0,6202.512305489679,4,3,2.208828404642096,1.429637266118064,,,-0.008364205656452683
2025-05-21,6095.831141574565,0,3047.9155707872824,-3047.9155707872824,0.0,6095.831141574565,4,3,2.229663729723746,1.429865305921015,,,-0.017199669853245392
2025-05-22,6253.945934192041,0,3126.9729670960205,-3126.9729670960205,0.0,6253.945934192041,4,3,2.2129836540707624,1.4275634968787596,,,0.025938184464971092
2025-05-23,6251.217178156742,0,3125.608589078371,-3125.608589078371,0.0,6251.217178156742,4,3,2.15634639191195,1.3999010606652735,,,-0.0004363254917795212
2025-05-24,6281.766193961916,0,3140.883096980958,-3140.8830969809574,4.547473508864641e-13,6281.766193961916,4,3,2.315131474120699,1.4662773222809022,,,0.004886890814147282
2025-05-25,6268.929269916234,0,3134.464634958117,-3134.464634958117,0.0,6268.929269916234,4,3,2.362874441584556,1.4917484114520934,,,-0.0020435214634413335
2025-05-26,6231.1686335449485,0,3115.5843167724743,-3115.5843167724743,0.0,6231.1686335449485,4,3,2.3474276833478016,1.4947696911114159,,,-0.006023458671402526
2025-05-27,6185.609244262228,0,3092.804622131114,-3092.8046221311133,4.547473508864641e-13,6185.609244262227,4,3,2.3368169926217908,1.7225865020435978,,,-0.007311532067589388
2025-05-28,6226.992305270819,0,3113.4961526354095,-3113.496152635409,4.547473508864641e-13,6226.992305270818,4,3,2.3793855909658994,1.7872550192517238,,,0.006690215850116754
2025-05-29,6640.447585207783,0,3320.2237926038915,-3320.2237926038915,0.0,6640.447585207783,4,3,2.4191695010748093,1.8048964439628115,,,0.0663972684833729
2025-05-30,6614.979142164819,0,3307.4895710824094,-3307.4895710824094,0.0,6614.979142164819,4,3,2.3966943014238504,1.7975281027191847,,,-0.003835350360975265
2025-05-31,6572.330116131859,0,3286.1650580659293,-3286.165058065929,4.547473508864641e-13,6572.330116131858,4,3,2.302391997598755,1.704838497808705,,,-0.00644734096909072
2025-06-01,6552.3812290576025,0,3276.1906145288012,-3276.1906145288012,0.0,6552.3812290576025,4,3,2.242392149623201,1.7750048699067944,,,-0.003035283791556931
2025-06-02,6521.70857513677,0,3260.854287568385,-3260.8542875683847,4.547473508864641e-13,6521.70857513677,4,3,2.29973164187384,1.7961441602108812,,,-0.004681146112929024
2025-06-03,6580.164368438721,0,3290.0821842193604,-3290.08218421936,4.547473508864641e-13,6580.16436843872,4,3,2.291916861110513,1.7791654890752806,,,0.008963263633828378
