date,symbol,old_weight,new_weight,weight_change
2025-01-27,SOL/USDC:USDC,0.0,0.2367555828130914,0.2367555828130914
2025-01-27,BTC/USDC:USDC,0.0,0.5334360124624032,0.5334360124624032
2025-01-27,XRP/USDC:USDC,0.0,0.2298084047245054,0.2298084047245054
2025-02-27,SOL/USDC:USDC,0.2367555828130914,0.0,-0.2367555828130914
2025-02-27,BTC/USDC:USDC,0.5334360124624032,0.0,-0.5334360124624032
2025-02-27,XRP/USDC:USDC,0.2298084047245054,0.0,-0.2298084047245054
2025-05-31,HYPE/USDC:USDC,0.0,0.20236794135683236,0.20236794135683236
2025-05-31,BTC/USDC:USDC,0.0,0.5942303632154003,0.5942303632154003
2025-05-31,HYPE/USDC,0.0,0.20340169542776718,0.20340169542776718
2025-07-01,BTC/USDC:USDC,0.5942303632154003,0.0,-0.5942303632154003
2025-07-01,HYPE/USDC,0.20340169542776718,0.4999741062258593,0.29657241079809216
2025-07-01,HYPE/USDC:USDC,0.20236794135683236,0.5000258937741406,0.2976579524173083
2025-08-01,BTC/USDC:USDC,0.0,0.3920082706263961,0.3920082706263961
2025-08-01,XRP/USDC:USDC,0.0,0.13103937307965297,0.13103937307965297
2025-08-01,HYPE/USDC,0.4999741062258593,0.14759565668835048,-0.35237844953750885
2025-08-01,ETH/USDC:USDC,0.0,0.18264023790141212,0.18264023790141212
2025-08-01,HYPE/USDC:USDC,0.5000258937741406,0.1467164617041883,-0.35330943206995236
2025-09-01,BTC/USDC:USDC,0.3920082706263961,0.3885690609099934,-0.0034392097164027136
2025-09-01,XRP/USDC:USDC,0.13103937307965297,0.0,-0.13103937307965297
2025-09-01,ETH/USDC:USDC,0.18264023790141212,0.15889781936169492,-0.023742418539717203
2025-09-01,HYPE/USDC,0.14759565668835048,0.14630842528296123,-0.0012872314053892497
2025-09-01,SOL/USDC:USDC,0.0,0.16000265573985195,0.16000265573985195
2025-09-01,HYPE/USDC:USDC,0.1467164617041883,0.14622203870549852,-0.0004944229986897919
2025-10-02,DOGE/USDC:USDC,0.0,0.2641378513025369,0.2641378513025369
2025-10-02,BTC/USDC:USDC,0.3885690609099934,0.0,-0.3885690609099934
2025-10-02,ETH/USDC:USDC,0.15889781936169492,0.0,-0.15889781936169492
2025-10-02,HYPE/USDC,0.14630842528296123,0.2205607166953925,0.07425229141243128
2025-10-02,SOL/USDC:USDC,0.16000265573985195,0.2946251562791443,0.13462250053929237
2025-10-02,HYPE/USDC:USDC,0.14622203870549852,0.22067627572292625,0.07445423701742773
