date,symbol,signal,dw,dw_rank,percentile,weight,volatility,autocorr_30d,market_cap,volume_30d_avg
2021-04-27,ZRX/USD,SHORT,1.7464532021586323,1.0,16.666666666666664,-0.5,1.6494856372328723,0.0723697569105478,294490417.9531757,12428054.481011
2021-05-11,ALGO/USD,LONG,2.1650909922894983,8.0,88.88888888888889,0.2845520352131919,1.3660296133406589,-0.11567578674301426,506613483.19005257,35085246.4
2021-05-11,STORJ/USD,LONG,2.3259443976149465,9.0,100.0,0.21544796478680814,1.8041781319318109,-0.17340526044392154,67439688.15345588,11906126.222333334
2021-05-11,EOS/USD,SHORT,1.7685400639456326,1.0,11.11111111111111,-0.5,2.5070767705412513,-0.08049169903934887,2625024378.6311483,8748438.333333334
2021-05-25,ALGO/USD,LONG,2.7460763830170656,12.0,100.0,0.17916425048144186,2.122444124840933,-0.3759274118906021,506613483.19005257,42008708.766666666
2021-05-25,LINK/USD,LONG,2.6644880413914502,11.0,91.66666666666666,0.14509864768516978,2.620741935796358,-0.3342578119773664,5453374284.889682,5056607.304333333
2021-05-25,OXT/USD,LONG,2.5480969845445407,10.0,83.33333333333334,0.1757371018333884,2.163835108515592,-0.3250722241186931,84970405.6500807,25146563.833333332
2021-05-25,STORJ/USD,SHORT,2.157967178341255,1.0,8.333333333333332,-0.23360941099355134,2.4605288019871714,-0.3987608790361983,67439688.15345588,13156557.588666668
2021-05-25,XLM/USD,SHORT,2.2799809910479065,2.0,16.666666666666664,-0.2663905890064487,2.157743959006664,-0.14124990979226923,2989656210.8862576,327024960.46666664
2021-06-08,ALGO/USD,LONG,2.687228575676696,14.0,100.0,0.16706240261569882,2.1270503171649113,-0.3508671597582688,506613483.19005257,42768501.233333334
2021-06-08,ANKR/USD,LONG,2.6722098108183814,13.0,92.85714285714286,0.18641455873287063,1.9062359661471822,-0.3560552089720307,57309638.364605,280578344.76666665
2021-06-08,STORJ/USD,LONG,2.619384848363008,12.0,85.71428571428571,0.1465230386514306,2.425216810548208,-0.3368481712388205,67439688.15345588,9836927.813333334
2021-06-08,CRV/USD,SHORT,2.3540950959277893,2.0,14.285714285714285,-0.20259984077109328,2.917968754394675,-0.18235866994105804,104403922.04616404,8076176.258
2021-06-08,XLM/USD,SHORT,2.229147556956049,1.0,7.142857142857142,-0.2974001592289068,1.9878267938665073,-0.14605184759393822,2989656210.8862576,308877585.43333334
2021-06-22,ALGO/USD,LONG,2.6253831543286124,11.0,91.66666666666666,0.002140547875354135,1.4938809890277087,-0.3268462989586201,506613483.19005257,32311597.866666667
2021-06-22,ANKR/USD,LONG,2.628588049177038,12.0,100.0,0.002355355263707207,1.3576396844958942,-0.3653942858739926,57309638.364605,164440224.7
2021-06-22,USDT/USD,LONG,2.5327965917644866,10.0,83.33333333333334,0.4955040968609386,0.006453475959841813,-0.29226589115191937,21340101768.041767,34771712.608666666
2021-06-22,STORJ/USD,SHORT,2.3753287689241813,2.0,16.666666666666664,-0.22280099550230217,1.703858890390588,-0.24903278317669156,67439688.15345588,5392525.193
2021-06-22,XLM/USD,SHORT,2.3173330758599286,1.0,8.333333333333332,-0.27719900449769785,1.3694906937431797,-0.1781671927096254,2989656210.8862576,169505939.2
2021-07-06,ALGO/USD,LONG,2.662339672384004,9.0,100.0,0.29599936098372204,1.2077152956584118,-0.35039150641460876,506613483.19005257,23550632.933333334
2021-07-06,ANKR/USD,LONG,2.571464365800935,8.0,88.88888888888889,0.20400063901627793,1.7523619410654496,-0.31141444177486627,57309638.364605,136281981.4
2021-07-06,STORJ/USD,SHORT,2.358514646691142,1.0,11.11111111111111,-0.5,1.6664287300937286,-0.20750722527621562,67439688.15345588,5154872.685666666
2021-07-20,ALGO/USD,LONG,2.1857597239181303,10.0,90.9090909090909,0.0011632496761658857,1.1145752452955784,-0.11106845530924479,506613483.19005257,16785364.8
2021-07-20,GRT/USD,LONG,2.183582846277497,9.0,81.81818181818183,0.0008373039273485948,1.5484571979235566,-0.1083840904977297,369564933.9037584,23727957.038333334
2021-07-20,USDT/USD,LONG,2.68953866527288,11.0,100.0,0.4979994463964855,0.0026034753703729104,-0.49257413598439764,21340101768.041767,19928754.887000002
