date,symbol,signal,old_weight,new_weight,weight_change,kurtosis
2020-02-19,XRP/USD,LONG,0.0,0.5,0.5,-0.018562096681551843
2020-02-21,XRP/USD,CLOSE,0.5,0.0,-0.5,-0.06719422020125032
2020-02-21,XLM/USD,LONG,0.0,0.5,0.5,-0.06028776455358864
2020-02-25,ALGO/USD,LONG,0.0,0.5,0.5,3.3667119015640488
2020-02-25,XLM/USD,CLOSE,0.5,0.0,-0.5,-0.3334392849175276
2020-02-27,ZRX/USD,SHORT,0.0,-0.5,-0.5,-1.0504186667260331
2020-02-27,ALGO/USD,LONG,0.5,0.18248842894357256,-0.31751157105642747,2.820546327388149
2020-02-27,XRP/USD,LONG,0.0,0.3175115710564274,0.3175115710564274,-0.4536138425117362
2020-02-28,ALGO/USD,LONG,0.18248842894357256,0.18019442022695925,-0.0022940087166133105,2.42723401281659
2020-02-28,XRP/USD,LONG,0.3175115710564274,0.31980557977304075,0.0022940087166133383,-0.4006060998760592
2020-02-29,ALGO/USD,LONG,0.18019442022695925,0.17803584318861781,-0.002158577038341436,2.032834399071157
2020-02-29,XRP/USD,LONG,0.31980557977304075,0.3219641568113822,0.002158577038341436,-0.5000009389488245
2020-03-01,ALGO/USD,LONG,0.17803584318861781,0.1777077085052169,-0.0003281346834009269,1.9789583040660848
2020-03-01,XRP/USD,LONG,0.3219641568113822,0.32229229149478306,0.0003281346834008714,-0.4713311950402943
2020-03-02,ALGO/USD,LONG,0.1777077085052169,0.17493639908862949,-0.002771309416587403,1.440453094114786
2020-03-02,XRP/USD,LONG,0.32229229149478306,0.32506360091137054,0.0027713094165874863,-0.5714085130632265
2020-03-03,XTZ/USD,LONG,0.0,0.2761919173864814,0.2761919173864814,-0.530670151808982
2020-03-03,ALGO/USD,LONG,0.17493639908862949,0.2238080826135186,0.048871683524889104,1.4084183517286952
2020-03-03,XRP/USD,CLOSE,0.32506360091137054,0.0,-0.32506360091137054,-0.5890590746359172
2020-03-04,XTZ/USD,CLOSE,0.2761919173864814,0.0,-0.2761919173864814,-0.7147288135754839
2020-03-04,ALGO/USD,LONG,0.2238080826135186,0.17327924983227783,-0.05052883278124076,1.361560385926154
2020-03-04,XRP/USD,LONG,0.0,0.3267207501677222,0.3267207501677222,-0.5814948552031227
2020-03-05,ALGO/USD,LONG,0.17327924983227783,0.17172667421564292,-0.0015525756166349103,1.31881711995623
2020-03-05,XRP/USD,LONG,0.3267207501677222,0.3282733257843571,0.0015525756166349103,-0.5078576708471711
2020-03-06,ALGO/USD,LONG,0.17172667421564292,0.17042821968700275,-0.0012984545286401639,1.339212186912592
2020-03-06,XRP/USD,LONG,0.3282733257843571,0.3295717803129972,0.001298454528640136,-0.44170140273880154
2020-03-07,ALGO/USD,LONG,0.17042821968700275,0.16812627706065197,-0.002301942626350778,0.9824593347528356
2020-03-07,XRP/USD,LONG,0.3295717803129972,0.3318737229393481,0.0023019426263508613,-0.5217343609131886
2020-03-08,XTZ/USD,SHORT,0.0,-0.5,-0.5,-0.6001003626393184
2020-03-08,ZRX/USD,CLOSE,-0.5,0.0,0.5,-0.5118205094762422
2020-03-08,ALGO/USD,LONG,0.16812627706065197,0.1795150350259756,0.011388757965323626,0.6255374385071164
2020-03-08,XRP/USD,LONG,0.3318737229393481,0.3204849649740244,-0.011388757965323681,0.12837601013251065
2020-03-09,ALGO/USD,LONG,0.1795150350259756,0.18038834171761015,0.0008733066916345456,0.6123399536610452
2020-03-09,XRP/USD,LONG,0.3204849649740244,0.31961165828238985,-0.0008733066916345456,0.08692431593969774
2020-03-10,XTZ/USD,CLOSE,-0.5,0.0,0.5,-0.3883561595419245
2020-03-10,ZRX/USD,SHORT,0.0,-0.5,-0.5,-0.4819305301198069
2020-03-10,ALGO/USD,LONG,0.18038834171761015,0.1831597924585734,0.002771450740963244,0.9150241496363094
2020-03-10,XRP/USD,LONG,0.31961165828238985,0.31684020754142656,-0.0027714507409632994,0.10096350597336157
2020-03-12,XTZ/USD,LONG,0.0,0.24040139340980507,0.24040139340980507,11.671627248842514
2020-03-12,ALGO/USD,CLOSE,0.18310101519269542,0.0,-0.18310101519269542,8.805655959027634
2020-03-12,LINK/USD,LONG,0.0,0.2595986065901949,0.2595986065901949,13.546599713742115
2020-03-12,XRP/USD,CLOSE,0.3168989848073046,0.0,-0.3168989848073046,9.487058741547962
2020-03-13,XTZ/USD,LONG,0.24040139340980507,0.23683573130375757,-0.0035656621060475013,9.656970721929516
2020-03-13,LINK/USD,LONG,0.2595986065901949,0.2631642686962425,0.0035656621060475846,12.336528326816195
2020-03-14,XTZ/USD,LONG,0.23683573130375757,0.2380945135327601,0.0012587822290025252,9.296492184850798
2020-03-14,LINK/USD,LONG,0.2631642686962425,0.2619054864672399,-0.0012587822290026085,11.106193803266207
2020-03-15,XTZ/USD,LONG,0.2380945135327601,0.23663445779279305,-0.0014600557399670477,9.77166867554166
2020-03-15,LINK/USD,LONG,0.2619054864672399,0.2633655422072069,0.0014600557399670477,12.109112577415907
2020-03-16,XTZ/USD,LONG,0.23663445779279305,0.2376048066406245,0.0009703488478314537,9.200480096601005
2020-03-16,LINK/USD,LONG,0.2633655422072069,0.2623951933593755,-0.0009703488478314259,10.765640738294222
2020-03-17,XTZ/USD,LONG,0.2376048066406245,0.23746372006729793,-0.00014108657332656538,9.175974736986149
2020-03-17,LINK/USD,LONG,0.2623951933593755,0.262536279932702,0.00014108657332650987,10.766688913285574
2020-03-18,XTZ/USD,LONG,0.23746372006729793,0.23803980376201123,0.0005760836947132919,9.155777404972545
2020-03-18,LINK/USD,LONG,0.262536279932702,0.26196019623798883,-0.0005760836947131809,10.651937012228059
2020-03-19,XTZ/USD,LONG,0.23803980376201123,0.23852082707720632,0.00048102331519508934,8.568340882065183
2020-03-19,LINK/USD,LONG,0.26196019623798883,0.26147917292279366,-0.0004810233151951726,9.868970828493659
2020-03-20,XTZ/USD,LONG,0.23852082707720632,0.238689943458362,0.00016911638115568728,8.584609487149848
2020-03-20,LINK/USD,LONG,0.26147917292279366,0.261310056541638,-0.00016911638115563177,9.952978352131087
2020-03-21,XTZ/USD,CLOSE,0.238689943458362,0.0,-0.238689943458362,8.585763005798972
2020-03-21,ALGO/USD,LONG,0.0,0.23545679687329052,0.23545679687329052,9.896569744107133
2020-03-21,LINK/USD,LONG,0.261310056541638,0.2645432031267095,0.003233146585071456,10.013518749789316
2020-03-22,ALGO/USD,LONG,0.23545679687329052,0.23685241667972526,0.0013956198064347392,9.881603918826317
2020-03-22,LINK/USD,LONG,0.2645432031267095,0.2631475833202747,-0.001395619806434767,9.097269612094872
2020-03-23,ALGO/USD,LONG,0.23685241667972526,0.23872658095855295,0.0018741642788276947,9.69254953286409
2020-03-23,LINK/USD,LONG,0.2631475833202747,0.2612734190414471,-0.0018741642788276391,8.597541912664763
