date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2020-01-31,10570.147679468642,3,3,0.5,0.5,0.0,1.0,,
2020-02-01,10909.548096327955,3,3,0.5,0.5,0.0,1.0,0.0321093353802957,0.03160460658352688
2020-02-02,11014.05094469415,3,3,0.5,0.5,0.0,1.0,0.00957902632111507,0.009533438342901861
2020-02-03,11284.130137211829,3,3,0.5,0.5,0.0,1.0,0.024521331331573748,0.024225509691941594
2020-02-04,11020.367354623935,3,3,0.5,0.5,0.0,1.0,-0.023374666844551806,-0.023652187535940176
2020-02-05,11277.43314918413,3,3,0.5,0.5,0.0,1.0,0.023326426995406324,0.023058524043798618
2020-02-06,11337.98561607705,3,3,0.5,0.5,0.0,1.0,0.0053693483341377135,0.005354984775730097
2020-02-07,11192.793316647796,3,3,0.5,0.5,0.0,1.0,-0.012805828508317574,-0.012888529928991432
2020-02-08,11458.362574875551,3,3,0.5,0.5,0.0,1.0,0.02372680801965288,0.02344970197948053
2020-02-09,11372.71815466012,3,3,0.5,0.5,0.0,1.0,-0.007474403053296719,-0.007502476378845442
2020-02-10,11477.724027508904,3,3,0.5,0.5,0.0,1.0,0.009233137709102168,0.009190772867073836
2020-02-11,11518.22640815755,3,3,0.5,0.5,0.0,1.0,0.0035287815381841448,0.003522569997103981
2020-02-12,11886.35908591231,3,3,0.5,0.5,0.0,1.0,0.03196088223218441,0.03146076152719059
2020-02-13,12025.169421769077,3,3,0.5,0.5,0.0,1.0,0.0116781206804768,0.011610457703948153
2020-02-14,12061.99274241139,3,3,0.5,0.5,0.0,1.0,0.003062187263295657,0.0030575083173169375
2020-02-15,12105.794507194021,3,3,0.5,0.5,0.0,1.0,0.003631387094822136,0.0036248095276913673
2020-02-16,12041.337690871076,3,3,0.5,0.5,0.0,1.0,-0.005324459810105098,-0.005338685263946816
2020-02-17,12011.260520837071,3,3,0.5,0.5,0.0,1.0,-0.002497826305195905,-0.0025009510778321114
2020-02-18,11853.50632737063,3,3,0.5,0.5,0.0,1.0,-0.013133858281799027,-0.013220870105535793
2020-02-19,12010.977563782992,3,3,0.5,0.5,0.0,1.0,0.01328478106505493,0.013197312179492776
2020-02-20,12162.66920682034,3,3,0.5,0.5,0.0,1.0,0.012629416900648227,0.012550330991518253
2020-02-21,12158.199177882609,3,3,0.5,0.5,0.0,1.0,-0.00036752039060838904,-0.00036758794277885255
2020-02-22,12176.47577824342,3,3,0.5,0.5,0.0,1.0,0.001503232517695574,0.0015021037947082585
2020-02-23,12035.077039928054,3,3,0.5,0.5,0.0,1.0,-0.011612451820256053,-0.011680402903589023
2020-02-24,12518.906428538028,3,3,0.5,0.5,0.0,1.0,0.040201602948182424,0.039414543355630806
2020-02-25,12315.709362163912,3,3,0.5,0.5,0.0,1.0,-0.01623121536485883,-0.01636438450511332
2020-02-26,12340.77668629192,3,3,0.5,0.5,0.0,1.0,0.0020353942587358897,0.002033325650321846
2020-02-27,12455.786239821451,3,3,0.5,0.5,0.0,1.0,0.009319474491203072,0.009276316123793255
2020-02-28,12532.785553251699,3,3,0.5,0.5,0.0,1.0,0.006181810762300843,0.006162781752375876
2020-02-29,12299.970369262814,3,3,0.5,0.5,0.0,1.0,-0.0185764914750719,-0.018751201542586155
2020-03-01,12245.38468636306,3,3,0.5,0.5,0.0,1.0,-0.004437871089198797,-0.004447747670596446
2020-03-02,11990.35922437508,3,3,0.5,0.5,0.0,1.0,-0.02082625156496598,-0.02104617677969628
2020-03-03,11630.765950866284,3,3,0.5,0.5,0.0,1.0,-0.02999020019164933,-0.030449104640535574
2020-03-04,11828.838216973785,3,3,0.5,0.5,0.0,1.0,0.017030027682119142,0.016886642375009954
2020-03-05,11920.738834853615,3,3,0.5,0.5,0.0,1.0,0.007769200676695176,0.007739175849454264
2020-03-06,12168.731014020088,3,3,0.5,0.5,0.0,1.0,0.02080342356309317,0.020589987406734976
2020-03-07,12105.928942130044,3,3,0.5,0.5,0.0,1.0,-0.005160938459210507,-0.005174302101219019
2020-03-08,12152.807348466436,3,3,0.5,0.5,0.0,1.0,0.003872351024071463,0.0038648727722384044
2020-03-09,12187.104815751378,3,3,0.5,0.5,0.0,1.0,0.0028221847266647337,0.002818209840168812
2020-03-10,12330.940025643216,3,3,0.5,0.5,0.0,1.0,0.0118022460679863,0.011733142746713996
2020-03-11,13483.319944698122,3,3,0.5,0.5,0.0,1.0,0.09345434465324098,0.08934180868852466
2020-03-12,12889.550453089143,3,3,0.5,0.5,0.0,1.0,-0.04403733605998572,-0.045036421149432904
2020-03-13,13015.447576839846,3,3,0.5,0.5,0.0,1.0,0.009767378948466687,0.009719986453128347
2020-03-14,13173.508406209201,3,3,0.5,0.5,0.0,1.0,0.012144094810125017,0.012070946905337238
2020-03-15,13044.028863960493,3,3,0.5,0.5,0.0,1.0,-0.009828781996121805,-0.009877403328527675
2020-03-16,12931.37884213484,3,3,0.5,0.5,0.0,1.0,-0.008636137116876164,-0.008673644651969587
2020-03-17,12846.435105255561,3,3,0.5,0.5,0.0,1.0,-0.0065688073883121145,-0.00659047695114939
2020-03-18,12548.535797458657,3,3,0.5,0.5,0.0,1.0,-0.023189258759812037,-0.02346235989046282
2020-03-19,12143.276131220553,3,3,0.5,0.5,0.0,1.0,-0.03229537475760136,-0.03282837748240027
2020-03-20,12286.749041302575,3,3,0.5,0.5,0.0,1.0,0.011815008448432751,0.011745756179830497
2020-03-21,12317.062188577283,3,3,0.5,0.5,0.0,1.0,0.0024671414035404293,0.0024641030065983963
2020-03-22,12083.088300793754,3,3,0.5,0.5,0.0,1.0,-0.01899591673739498,-0.019178657078234657
2020-03-23,12003.092908028317,3,3,0.5,0.5,0.0,1.0,-0.006620442619804545,-0.006642454958117861
2020-03-24,12240.294849056918,3,3,0.5,0.5,0.0,1.0,0.019761734983318124,0.01956900685543985
2020-03-25,12330.157238472171,3,3,0.5,0.5,0.0,1.0,0.00734152163190549,0.0073147038375926095
2020-03-26,12401.950083153608,4,3,0.5,0.5,2.7755575615628914e-17,1.0,0.005822540888402505,0.00580565540975937
2020-03-27,12469.096854044945,4,3,0.5,0.5,2.7755575615628914e-17,1.0,0.00541421070405268,0.005399606554857701
2020-03-28,12473.125027353677,4,3,0.5,0.5,2.7755575615628914e-17,1.0,0.00032305253186204475,0.00032300036162838847
2020-03-29,12402.189066019939,4,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.0056871041682157175,-0.005703337320802819
2020-03-30,12440.886479847153,4,3,0.5,0.5,2.7755575615628914e-17,1.0,0.0031202083455765806,0.0031153505976839638
2020-03-31,12401.926608211345,4,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.0031315993196240344,-0.0031365130379863706
2020-04-01,12366.419703470208,4,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.0028630152284264687,-0.0028671214959359536
2020-04-02,12387.577284939509,4,3,0.5,0.5,2.7755575615628914e-17,1.0,0.001710889811006755,0.0017094279062351868
2020-04-03,12087.1844140147,4,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.024249525473396538,-0.02454838660167089
2020-04-04,12291.976863952359,4,3,0.5,0.5,2.7755575615628914e-17,1.0,0.016942940797710415,0.01680101008214125
2020-04-05,12254.073118954044,4,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.003083616688986157,-0.003088380831308493
2020-04-06,12039.71687987228,4,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.017492652198248138,-0.01764745658805808
2020-04-07,11811.406370254666,4,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.01896311282861618,-0.01914521852187811
2020-04-08,12304.878615767642,4,3,0.5,0.5,2.7755575615628914e-17,1.0,0.04177929621960308,0.04093011304605563
2020-04-09,12523.57912052785,4,3,0.5,0.5,2.7755575615628914e-17,1.0,0.01777347925073891,0.017617377897303613
2020-04-10,12378.907167865971,4,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.011551965398193698,-0.011619207705963005
2020-04-11,12410.287310422038,4,3,0.5,0.5,2.7755575615628914e-17,1.0,0.0025349687278959365,0.0025317611143267065
2020-04-12,12447.347438601899,4,3,0.5,0.5,2.7755575615628914e-17,1.0,0.002986242562550423,0.0029817925971455067
