date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_trendline_score_long,avg_trendline_score_short,avg_r2_long,avg_r2_short,daily_return
2021-03-10,12459.19062970732,0,6229.59531485366,-6229.59531485366,0.0,12459.19062970732,2,1,200.88325523266172,-174.61829690087873,0.40269407336303653,0.5046731009930087,-0.021367083828354838
2021-03-11,12189.9423624621,0,6094.97118123105,-6094.97118123105,0.0,12189.9423624621,2,1,194.02001939036128,-210.487755089621,0.4369811598456945,0.5615866698240023,-0.021610413970489684
2021-03-12,12230.405670334147,0,6115.202835167073,-6115.202835167073,0.0,12230.405670334147,2,1,145.78374983405223,-263.2775301704507,0.556394246579794,0.6329576972917725,0.003319401082375162
2021-03-13,12271.102957242467,0,6135.551478621233,-6135.551478621233,0.0,12271.102957242467,2,1,137.46679576831255,-218.66961594715332,0.5665443506391894,0.5887083404718608,0.003327550042516947
2021-03-14,12281.964138423242,0,6140.982069211621,-6140.982069211621,0.0,12281.964138423242,2,1,177.1363444576346,-258.9517721657155,0.4280508955972649,0.6275728119471823,0.0008851022779794437
2021-03-15,11981.365674217419,0,5990.6828371087095,-5990.6828371087095,0.0,11981.365674217419,2,1,176.82495908368966,-226.26209850601344,0.3739839723786501,0.6130808919182243,-0.024474787649430008
2021-03-16,12024.12189645828,0,6012.06094822914,-6012.06094822914,0.0,12024.12189645828,2,1,167.64896473164748,-189.03778279362155,0.33821747267222774,0.5758622942413247,0.0035685599958665826
2021-03-17,12183.0112141197,0,6091.50560705985,-6091.50560705985,0.0,12183.0112141197,2,1,158.4923345563895,-157.57736279222044,0.3176154860275842,0.5304286047358656,0.013214213813669051
2021-03-18,12873.70383415781,0,6436.851917078905,-6436.851917078905,0.0,12873.70383415781,2,1,147.37725641331346,-141.64918496278196,0.30379511932665293,0.49737280640641524,0.056693095647619485
2021-03-19,12780.048418587536,0,6390.024209293768,-6390.024209293768,0.0,12780.048418587536,2,1,146.29542781484903,-114.3123106083247,0.32745248828645473,0.4500031726948952,-0.007274939425107707
2021-03-20,13132.727787109343,0,6566.363893554671,-6566.363893554671,0.0,13132.727787109343,1,1,45.32684256808907,-70.25241652326648,0.21299213491698357,0.3574455777278031,0.02759609016886544
2021-03-21,13174.08666885687,0,6587.043334428434,-6587.043334428435,-7.313087174086113e-13,13174.08666885687,2,1,64.94912667292844,-43.03761038730893,0.24984235387471027,0.21725433498712735,0.003149298639093301
2021-03-22,13118.078102013307,0,6559.039051006653,-6559.039051006654,-7.281996173843123e-13,13118.078102013307,2,1,118.69290102701812,-36.923488779921996,0.3613951904744065,0.1941799047518815,-0.0042514193394495026
2021-03-23,13039.911456142594,0,6519.955728071296,-6519.955728071297,-7.23860496884143e-13,13039.911456142594,2,1,211.6720834114155,-27.718613923873317,0.5525111042051891,0.171251964721649,-0.005958696484564818
2021-03-24,13135.557253041974,0,6567.778626520986,-6567.778626520987,-7.291699051804587e-13,13135.557253041974,2,1,220.2141642244121,-38.608147476416164,0.5469569803383385,0.19346591179410086,0.007334850180621855
2021-03-25,13146.873070242731,0,6573.436535121365,-6573.4365351213655,-7.297980592203951e-13,13146.873070242731,2,1,185.51951141041715,-91.15990569339918,0.44719106378502016,0.30994589138354084,0.0008614645715268043
2021-03-26,13435.159954219445,0,6717.579977109722,-6717.579977109723,-7.458011960348146e-13,13435.159954219445,2,1,189.20319910391228,-83.95226837884412,0.447665984100033,0.32191654321397833,0.021928171241664796
2021-03-27,12257.419712662273,0,6128.709856331136,-6128.7098563311365,-6.804234793745963e-13,12257.419712662273,2,1,180.9835090096222,-132.73869099829673,0.4167604821945568,0.40899622861909174,-0.08766105097150645
2021-03-28,12886.169736627255,0,6443.084868313627,-6443.084868313627,0.0,12886.169736627255,2,1,175.52532303188374,-95.55746776497755,0.4199009918021121,0.3777415481519433,0.05129546337680391
2021-03-29,13505.732962988068,0,6752.866481494034,-6752.866481494034,0.0,13505.732962988068,2,1,166.8330677143844,-101.75361324129973,0.4389631917271203,0.3876990782251915,0.048079703979048594
2021-03-30,13665.672232092958,0,6832.836116046479,-6832.836116046479,0.0,13665.672232092958,2,1,159.78680352784284,-127.8384848881055,0.4364093592861561,0.45347070058903366,0.011842324259127457
2021-03-31,13652.628483156985,0,6826.314241578492,-6826.314241578492,0.0,13652.628483156985,2,1,165.38442700029276,-106.21708795771421,0.45853227060350255,0.3992849026750358,-0.000954490105897654
2021-04-01,13324.42323468644,0,6662.21161734322,-6662.21161734322,0.0,13324.42323468644,2,1,163.9090487295095,-83.97426136872436,0.47493335338788084,0.349432372156493,-0.024039711391505847
2021-04-02,13378.46286119699,0,6689.231430598495,-6689.231430598495,0.0,13378.46286119699,2,1,177.44107454218587,-40.09692668984042,0.5176729151143343,0.22456215915601843,0.004055682227946056
2021-04-03,13801.22426153875,0,6900.612130769375,-6900.612130769375,0.0,13801.22426153875,2,1,178.87734860661308,-39.007091379640194,0.5031514056074593,0.20506318530539833,0.0316001475451968
2021-04-04,13500.92413152055,0,6750.462065760275,-6750.462065760275,0.0,13500.92413152055,2,1,165.61590236876498,-27.674419340174143,0.5186503960134601,0.16872193961774204,-0.021758948650307475
2021-04-05,13965.097853028437,0,6982.548926514219,-6982.548926514219,0.0,13965.097853028437,2,1,173.20500275329172,-16.745407627404273,0.5325799044577344,0.12358132455858817,0.034380885114684956
2021-04-06,13675.001061699666,0,6837.500530849833,-6837.500530849833,0.0,13675.001061699666,2,1,183.73792285292325,-9.605109573882354,0.556057382061574,0.08406006516066902,-0.02077298665443017
2021-04-07,13796.677630017235,0,6898.3388150086175,-6898.3388150086175,0.0,13796.677630017235,2,1,193.32979503776892,-6.637412972145434,0.5411310911283091,0.06374758417817464,0.008897737394577332
2021-04-08,14507.869516605948,0,7253.934758302974,-7253.934758302974,0.0,14507.869516605948,2,1,196.96902256547506,-0.3884967970163356,0.5657357847624935,0.010795201479504444,0.05154805422440134
2021-04-09,13951.370296168183,0,6975.685148084091,-6975.685148084091,0.0,13951.370296168183,2,1,195.73315775760196,0.03835158405722874,0.5786334625242582,0.0024478022662792333,-0.03835843848752474
2021-04-10,13809.904021976272,0,6904.952010988136,-6904.952010988136,0.0,13809.904021976272,2,1,214.44433145418117,3.676545156971691,0.5948191771389869,0.05449679861410609,-0.010139955516109134
2021-04-11,13442.953252671194,0,6721.476626335597,-6721.476626335597,0.0,13442.953252671194,2,1,258.0624609427291,10.587758393969631,0.6525310935446182,0.10795201765177098,-0.026571565502637395
2021-04-12,14359.377659311078,0,7179.688829655539,-7179.688829655539,0.0,14359.377659311078,2,1,299.4470857057162,30.462152844363974,0.6974625794820778,0.2160111214989421,0.06817136007356006
2021-04-13,13658.754388983607,0,6829.3771944918035,-6829.3771944918035,0.0,13658.754388983607,2,1,312.3154248659474,51.67740464411671,0.7168160229216209,0.2912095988671455,-0.04879203590506331
2021-04-14,13491.979343422114,0,6745.989671711057,-6745.989671711057,0.0,13491.979343422114,2,1,355.62856533533716,77.83649175311616,0.7377281801916928,0.3790597041669661,-0.012210121129054397
2021-04-15,13499.555750619993,0,6749.7778753099965,-6749.7778753099965,0.0,13499.555750619993,2,1,383.5246642280857,112.17617790873499,0.7670493284561715,0.4694746338229173,0.0005615489769907889
2021-04-16,13524.464632362684,0,6762.232316181342,-6762.232316181342,0.0,13524.464632362684,2,1,393.027985935128,152.04821275673476,0.786055971870256,0.5425010618937753,0.0018451630707585487
2021-04-17,13614.903877547242,0,6807.451938773621,-6807.451938773621,0.0,13614.903877547242,2,1,397.60906657647206,178.57903557824395,0.795218133152944,0.5860215794966805,0.0066870850449891606
2021-04-18,13539.143738458508,0,6769.571869229253,-6769.571869229254,-7.515734556073077e-13,13539.143738458508,2,1,421.15165667202507,57.18115979305347,0.8423033133440501,0.2792714354088788,-0.005564500474635858
2021-04-19,13612.143603401702,0,6806.07180170085,-6806.071801700851,-7.556257621500308e-13,13612.143603401702,2,1,405.3798446456327,48.92315813380226,0.8107596892912654,0.23547571035354176,0.005391763789007964
2021-04-20,13685.821679317649,0,6842.9108396588235,-6842.910839658824,-7.59715716964629e-13,13685.821679317649,2,1,390.854499136452,53.878180453345166,0.781708998272904,0.25717752907143127,0.005412672541710073
2021-04-21,13558.679998885911,0,6779.339999442955,-6779.339999442956,-7.526579359143865e-13,13558.679998885911,2,1,356.6900538942581,28.10238101700888,0.7133801077885161,0.15378405126039138,-0.00929002901037923
2021-04-22,13671.81657340817,0,6835.908286704084,-6835.908286704085,-7.589382774124781e-13,13671.81657340817,2,1,302.39230554050863,4.887897918663719,0.6047846110810173,0.04442673299238346,0.008344217470399373
2021-04-23,13553.081066544195,0,6776.540533272097,-6776.5405332720975,-7.523471327344319e-13,13553.081066544195,2,1,237.79685996490934,-0.0020600529479065754,0.4755937199298187,0.00023849694986587748,-0.008684691330259398
2021-04-24,13479.958447753605,0,6739.979223876801,-6739.979223876802,-7.482880119843219e-13,13479.958447753605,2,1,150.65455004720144,-13.185008903164082,0.31994458075017324,0.07776077792663319,-0.005395276426929496
2021-04-25,13534.7281876511,0,6767.36409382555,-6767.36409382555,0.0,13534.7281876511,2,1,74.6851484539306,-439.13799057370477,0.1874195190842649,0.8782759811474096,0.004063049608778568
2021-04-26,13293.194792024491,0,6646.597396012246,-6646.597396012246,0.0,13293.194792024491,2,1,29.613103984527946,-431.472991631307,0.11645872028253226,0.8629459832626141,-0.017845455946945532
2021-04-27,13366.385543187256,0,6683.192771593628,-6683.192771593628,0.0,13366.385543187256,2,1,11.058869211310572,-428.02083342523457,0.06496985806068714,0.8560416668504691,0.00550588119017692
2021-04-28,13543.582844673963,0,6771.791422336982,-6771.791422336982,0.0,13543.582844673963,2,1,2.3671805839208,-424.37908346768074,0.023485272376750042,0.8487581669353614,0.013256934787207575
2021-04-29,13654.375772548246,0,6827.187886274123,-6827.187886274123,0.0,13654.375772548246,2,1,0.1371125470727263,-412.8560915282952,0.0032468449322530174,0.8257121830565904,0.008180474040357266
2021-04-30,13445.103973542271,0,6722.5519867711355,-6722.5519867711355,0.0,13445.103973542271,2,1,-0.6668906431555459,-391.59339827020284,0.009253823251889297,0.7831867965404057,-0.015326354166018352
2021-05-01,13838.621438263875,0,6919.310719131938,-6919.310719131938,0.0,13838.621438263875,2,1,-1.7659377770496634,-351.31696857291615,0.019436374646847544,0.7026339371458323,0.029268458280127918
2021-05-02,13959.63320244684,0,6979.81660122342,-6979.81660122342,0.0,13959.63320244684,2,1,0.9940652606562095,-320.0128403070733,0.020288121765073483,0.6400256806141467,0.008744495593207446
2021-05-03,14360.460286734311,0,7180.2301433671555,-7180.2301433671555,0.0,14360.460286734311,2,1,1.2744520116660691,-288.6059702097021,0.023822429838729363,0.5775746427738444,0.02871329629328767
2021-05-04,14485.344001594174,0,7242.672000797087,-7242.672000797087,0.0,14485.344001594174,2,1,1.0496929282222331,-277.2610945673836,0.01782202958572722,0.5545221891347673,0.008696358777247948
2021-05-05,15225.233836028981,0,7612.616918014491,-7612.616918014491,0.0,15225.233836028981,2,1,2.00121296969707,-203.8695280229149,0.03136888443238091,0.4936810743094971,0.05107851317534329
2021-05-06,14075.479543722584,0,7037.739771861292,-7037.739771861292,0.0,14075.479543722584,2,1,4.882121272894911,-186.02702050213446,0.05697336137574947,0.45999460118680574,-0.07551636347191071
2021-05-07,13984.368330923919,0,6992.184165461959,-6992.184165461959,0.0,13984.368330923919,2,1,8.017108845688439,-110.88381093399181,0.06966503843450304,0.3653581823115103,-0.006473045022419854
2021-05-08,14526.556630738218,0,7263.278315369109,-7263.278315369109,0.0,14526.556630738218,2,1,13.350452716428848,-57.57912597422814,0.09070422316511968,0.24539039059875462,0.03877102540379651
2021-05-09,14594.332821617245,0,7297.1664108086225,-7297.1664108086225,0.0,14594.332821617245,2,1,39.6581161250386,-140.42393643537565,0.18701110876190727,0.3743631344341595,0.004665674915389939
2021-05-10,15724.812986740615,0,7862.4064933703075,-7862.4064933703075,0.0,15724.812986740615,2,1,58.288099024612606,-154.90103335403802,0.22017619570493158,0.37341720525646366,0.07746021547822268
2021-05-11,15126.725524001948,0,7563.362762000974,-7563.362762000974,0.0,15126.725524001948,2,1,80.32934506594935,-129.63298603874958,0.2892587722349408,0.3480287504802525,-0.03803463120629691
2021-05-12,16128.834135813942,0,8064.417067906971,-8064.417067906971,0.0,16128.834135813942,2,1,123.09158062911092,-133.87810180745578,0.32228368471874747,0.33345339678300684,0.0662475570289105
2021-05-13,16109.678719558062,0,8054.839359779031,-8054.839359779031,0.0,16109.678719558062,2,1,159.06001668242178,-121.17792795740468,0.4049872246653409,0.31971410955997365,-0.001187650396462736
2021-05-14,16596.893317316106,0,8298.446658658053,-8298.446658658053,0.0,16596.893317316106,2,1,214.04461371868805,-87.50323114260556,0.49839034581077024,0.2774970902645315,0.030243594936908202
2021-05-15,16943.591002657806,0,8471.795501328903,-8471.795501328903,0.0,16943.591002657806,2,1,268.5756254629375,-61.57674937866177,0.5819115124009174,0.23541165957043464,0.020889312156991302
2021-05-16,16644.336667313506,0,8322.168333656753,-8322.168333656753,0.0,16644.336667313506,2,1,326.83793172539504,-42.00366624722718,0.6571413570856479,0.19672142835866888,-0.017661801167022873
2021-05-17,16417.222976618294,0,8208.611488309147,-8208.611488309147,0.0,16417.222976618294,2,1,352.0408540205765,-35.193466160166025,0.704081708041153,0.1767822115519687,-0.01364510315038403
2021-05-18,17464.99347881458,0,8732.49673940729,-8732.49673940729,0.0,17464.99347881458,2,1,364.2571256773765,-33.86111151198205,0.7285142513547531,0.1755143382834721,0.06382142117997303
2021-05-19,17360.953874942985,0,8680.476937471492,-8680.476937471492,0.0,17360.953874942985,2,1,304.85618358959925,-119.22235164055726,0.6097123671791984,0.23844470328111453,-0.005957036514087299
2021-05-20,16507.0230019139,0,8253.51150095695,-8253.51150095695,0.0,16507.0230019139,2,1,282.2733915162648,-143.69775565660717,0.5645467830325296,0.28739551131321434,-0.049186863762224475
2021-05-21,16585.293058072417,0,8292.646529036208,-8292.646529036208,0.0,16585.293058072417,2,1,232.55434073092437,-174.06953728959857,0.4651086814618487,0.3481390745791971,0.004741621560074183
2021-05-22,17112.715594994646,0,8556.357797497323,-8556.357797497323,0.0,17112.715594994646,2,1,175.857151860422,-217.92225580222114,0.35171430372084395,0.43584451160444226,0.03180061606843432
2021-05-23,16990.94285577262,0,8495.47142788631,-8495.47142788631,0.0,16990.94285577262,3,2,77.21121089303512,-264.14559004086937,0.15833517142032869,0.5282911800817387,-0.007115921406281256
2021-05-24,16909.923927991083,0,8454.961963995542,-8454.961963995542,0.0,16909.923927991083,3,2,49.66157965446853,-317.55417258323416,0.1099277296263303,0.6351083451664683,-0.004768359735493499
2021-05-25,16964.13153528775,0,8482.065767643875,-8482.065767643875,0.0,16964.13153528775,3,2,26.902263935565045,-373.1684867948878,0.08716181664424533,0.7463369735897756,0.0032056683121404195
2021-05-26,17370.015848926632,0,8685.007924463316,-8685.007924463316,0.0,17370.015848926632,3,2,12.042707075582152,-392.0490751179015,0.09672390134213556,0.784098150235803,0.02392602962283008
2021-05-27,17939.024048498,0,8969.512024249,-8969.512024249,0.0,17939.024048498,3,2,-6.928208180325683,-400.29522006340983,0.10957295750611878,0.8005904401268198,0.032758070258555705
2021-05-28,17687.205269085352,0,8843.602634542676,-8843.602634542676,0.0,17687.205269085352,3,2,-42.78319269770455,-413.12391601114325,0.1337371224636313,0.8262478320222865,-0.014037484911768705
2021-05-29,17425.69836599922,0,8712.84918299961,-8712.84918299961,0.0,17425.69836599922,3,2,-79.26407634383504,-428.1616730955118,0.17346702699974417,0.8563233461910236,-0.014785088944674007
2021-05-30,17611.06615758591,0,8805.533078792954,-8805.533078792954,0.0,17611.06615758591,3,2,-107.58707457568114,-447.75843967231646,0.2195886450024838,0.8955168793446329,0.010637610481561977
2021-05-31,17718.352356831958,0,8859.176178415979,-8859.176178415979,0.0,17718.352356831958,3,2,-131.35736439215648,-440.5946988778513,0.2638906983103944,0.8811893977557026,0.006091976390642184
2021-06-01,17771.85256066229,0,8885.926280331145,-8885.926280331145,0.0,17771.85256066229,3,2,-154.95713048484137,-433.1532004253568,0.3099349375194685,0.8663064008507135,0.003019479619373433
2021-06-02,17041.868852907133,0,8520.934426453567,-8520.934426453567,0.0,17041.868852907133,3,2,-178.2168577395863,-423.41267206013373,0.35795662462275946,0.8468253441202674,-0.04107527368142605
2021-06-03,17381.2473019454,0,8690.6236509727,-8690.6236509727,0.0,17381.2473019454,3,2,-211.46018420276036,-407.46290813104525,0.42909868073635865,0.8149258162620905,0.019914391547519283
2021-06-04,17353.765834540096,0,8676.882917270048,-8676.882917270048,0.0,17353.765834540096,3,2,-222.84216656716842,-396.57638251260005,0.4573168360074445,0.7931527650252002,-0.0015810986937760951
2021-06-05,17216.95084984016,0,8608.47542492008,-8608.47542492008,0.0,17216.95084984016,3,2,-219.78466730389133,-385.01133358953643,0.4543622688648277,0.7700226671790729,-0.007883878692636626
2021-06-06,18068.263681990724,0,9034.131840995362,-9034.131840995362,0.0,18068.263681990724,4,3,-111.79198402320031,-364.13473386170546,0.2568032018142905,0.7282694677234108,0.04944620215132156
2021-06-07,18193.702207580773,0,9096.851103790386,-9096.851103790386,0.0,18193.702207580773,4,3,-124.18100588763458,-359.7434632226923,0.28182219624492083,0.7194869264453846,0.006942478137236696
2021-06-08,17821.801424754674,0,8910.900712377337,-8910.900712377337,0.0,17821.801424754674,4,3,-129.38088809657384,-353.36601945604394,0.2883578674439857,0.7067320389120879,-0.020441182260922064
2021-06-09,18429.381152333302,0,9214.690576166651,-9214.690576166651,0.0,18429.381152333302,4,3,-126.6929372632166,-342.0951412120674,0.28563029053221545,0.6841902824241348,0.03409193678562117
2021-06-10,19104.90087316565,0,9552.450436582825,-9552.450436582825,0.0,19104.90087316565,4,3,-122.78212420509661,-332.5491250804635,0.2772940474855502,0.6650982501609269,0.036654498338747565
2021-06-11,18955.390163233824,0,9477.695081616912,-9477.695081616912,0.0,18955.390163233824,4,3,-129.63474040148938,-330.21463178576147,0.3240954133543295,0.660429263571523,-0.007825777842261683
2021-06-12,18320.08728048618,0,9160.04364024309,-9160.04364024309,0.0,18320.08728048618,4,3,-123.69301650049862,-322.41995253978274,0.3375144449519619,0.6448399050795655,-0.03351568484092127
2021-06-13,18303.345975428456,0,9151.672987714228,-9151.672987714226,1.0160398064800433e-12,18303.345975428456,4,3,-29.15011594809945,-318.99988438909014,0.1732843283356008,0.6379997687781803,-0.0009138223416410574
2021-06-14,18474.009761486115,0,9237.004880743058,-9237.004880743056,1.025513549717589e-12,18474.009761486115,4,3,-12.383306000752738,-305.02230931076923,0.14321600102231408,0.6100446186215386,0.009324185112753014
2021-06-15,18995.508818085826,0,9497.754409042913,-9497.754409042911,1.0544625627154539e-12,18995.508818085826,4,3,-2.6582717156641174,-300.43565254235523,0.1309777164509398,0.6008713050847104,0.028228796202484974
2021-06-16,18945.08161463836,0,9472.54080731918,-9472.540807319177,1.0516632905987121e-12,18945.08161463836,4,3,2.701475247146281,-297.13421958275285,0.1499178359808202,0.5942684391655058,-0.002654690849842045
2021-06-17,19627.507541234227,0,9813.753770617113,-9813.753770617112,1.0895455394141066e-12,19627.507541234227,4,3,35.38263715897348,-317.37254309351573,0.25910967734298096,0.6596585367669062,0.03602127140315803
2021-06-18,19854.338896896585,0,9927.169448448292,-9927.16944844829,1.102137209102271e-12,19854.338896896585,4,3,29.982468650972816,-349.1018682629114,0.2376101977391823,0.6982037365258228,0.01155680899298206
2021-06-19,19770.574538716177,0,9885.287269358088,-9885.287269358087,1.0974873531475291e-12,19770.574538716177,4,3,32.749550751837454,-353.7397187575782,0.23745832643227788,0.7074794375151564,-0.004218944716084194
2021-06-20,22152.28079539483,0,11076.140397697412,-11076.140397697414,-1.2296986093504508e-12,22152.28079539483,3,2,31.26763812573842,-382.5458955534043,0.2660033689257853,0.7650917911068087,0.12046722527029363
2021-06-21,22342.886979392657,0,11171.443489696327,-11171.443489696328,-1.2402793780559672e-12,22342.886979392657,3,2,8.353698327848527,-390.0420019352867,0.19017130547498548,0.7800840038705734,0.008604359332491596
2021-06-22,20023.575361042313,0,10011.787680521154,-10011.787680521156,-1.1115317200573079e-12,20023.575361042313,3,2,-0.197266276228289,-421.38802159047276,0.13069539039943323,0.8427760431809455,-0.10380536859401823
2021-06-23,19699.54879658527,0,9849.774398292633,-9849.774398292635,-1.093544632434788e-12,19699.54879658527,3,2,-1.2034403840701056,-418.06756573418784,0.11614980352583,0.8361351314683757,-0.016182253099886745
