date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,expected_funding_daily,daily_return,log_return
2021-03-10,10223.654110746891,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.04313381336034844,-0.008282841629721927,-0.00831733496305057
2021-03-11,10172.455600388581,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.055643849237375816,-0.00500784844672042,-0.005020429740804995
2021-03-12,9999.42490081387,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.0009515674363040679,-0.017009727677563036,-0.01715605479193434
2021-03-13,10176.170673875436,3,3,0.5,0.5,2.7755575615628914e-17,1.0,0.11368290078203622,0.017675593828119007,0.017521197232319156
2021-03-14,9956.929747495451,3,3,0.5,0.5,0.0,1.0,0.08322268665303083,-0.021544541007240348,-0.021780012862426486
2021-03-15,9961.348016165704,3,3,0.5,0.5,0.0,1.0,0.050478992111378865,0.00044373805804598376,0.0004436396354287355
2021-03-16,9645.860407472604,3,3,0.5,0.5,0.0,1.0,0.03356005484384053,-0.031671176248547206,-0.032183555430377576
2021-03-17,9210.94436443222,3,3,0.5,0.5,0.0,1.0,0.029061073935459786,-0.04508836170835073,-0.04613646813119933
2021-03-18,9327.482747857362,3,3,0.5,0.5,0.0,1.0,0.04223584897651177,0.012652164513679232,0.012572794646192953
2021-03-19,9304.42409086939,3,3,0.5,0.5,0.0,1.0,-0.0033896644110957275,-0.0024721200361661477,-0.0024751807702780597
2021-03-20,9319.655289308306,3,3,0.5,0.5,0.0,1.0,-0.005984676899723311,0.001636984545218878,0.0016356461464445632
2021-03-21,9234.357041963072,7,0,0.5,0.0,0.5,0.5,-0.019563540069891895,-0.009152510977856632,-0.009194652537596831
2021-03-22,9005.851484918623,7,0,0.5,0.0,0.5,0.5,-0.03722716951384175,-0.024745150745857702,-0.025056458288694596
2021-03-23,9056.88089921173,7,0,0.5,0.0,0.5,0.5,-0.01162336395608805,0.005666250923475946,0.005650258108141507
2021-03-24,8827.465844229198,7,0,0.5,0.0,0.5,0.5,-0.037713398762195316,-0.025330470559958296,-0.025656809602905797
2021-03-25,8821.29238878538,7,0,0.5,0.0,0.5,0.5,-0.02864556273897726,-0.0006993462849652632,-0.0006995909416515571
2021-03-26,9232.74038930012,7,0,0.5,0.0,0.5,0.5,-0.017616991102433505,0.04664259865570486,0.045587516072733536
2021-03-27,9261.4720195862,7,0,0.5,0.0,0.5,0.5,-0.04239823622730068,0.0031119287529601802,0.003107096724701527
2021-03-28,9191.50718775255,3,4,0.5,0.5,0.0,1.0,0.06541004062072034,-0.007554396502595595,-0.007583075482071004
2021-03-29,9165.714733081639,3,4,0.5,0.5,0.0,1.0,0.025660131647073214,-0.0028061180983766087,-0.0028100626287077607
2021-03-30,9307.759138203926,3,4,0.5,0.5,0.0,1.0,-0.0007538495235887774,0.01549736264533852,0.015378504935312443
2021-03-31,9394.247793951667,3,4,0.5,0.5,0.0,1.0,-0.011036092814609225,0.009292102907212607,0.009249196905516087
2021-04-01,9298.75666920823,3,4,0.5,0.5,0.0,1.0,0.025679995669193947,-0.010164850538104564,-0.010216865413834118
2021-04-02,9139.626239633906,3,4,0.5,0.5,0.0,1.0,0.022467563581225904,-0.017113086752905904,-0.017261207927844163
2021-04-03,9436.018067607314,3,4,0.5,0.5,0.0,1.0,0.051584524404809914,0.032429316057598356,0.03191458448550701
2021-04-04,9509.79549542102,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.11939884897596381,0.007818703534171245,0.007788295867869341
2021-04-05,10005.378398273995,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.0524859813561879,0.05211288750547771,0.05080041607319126
2021-04-06,10518.15957046898,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.04117517276283944,0.05125055263111733,0.04998045799441155
2021-04-07,10547.405255565596,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.07871568575305458,0.0027804945247955626,0.002776636100458078
2021-04-08,10839.957634116243,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.005035412394615857,0.02773690509296345,0.027359205379688677
2021-04-09,10162.688293548565,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.00741163980920212,-0.062478965640615614,-0.06451608473925903
2021-04-10,10404.565792443305,6,1,0.5,0.5,2.7755575615628914e-17,1.0,0.039300046173440795,0.02380054291818512,0.023521725338319026
2021-04-11,10291.04049890054,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.07242767865654108,-0.010911103433573044,-0.01097106609408736
2021-04-12,10352.136957231185,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.029058945140021428,0.005936859187093191,0.005919305480249354
2021-04-13,10316.009013671872,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.08374172828145315,-0.003489902008500523,-0.003496005922026194
2021-04-14,10029.319547447198,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,-0.05677838110940489,-0.02779073436681989,-0.028184203832799067
2021-04-15,9442.589651587023,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.054076601822474896,-0.05850146593539518,-0.060282487907273474
2021-04-16,9066.244015042483,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,-0.0070319059797674666,-0.03985618886671494,-0.040672202475805
2021-04-17,8894.08656235735,5,2,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.00024062930525449097,-0.018988839523786605,-0.019171442849261675
2021-04-18,8947.044212881645,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,0.07860535508768358,0.005954254003826431,0.0059365974863819174
2021-04-19,8863.837558408733,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,-0.013232646373425284,-0.009299904246937052,-0.009343418351231304
2021-04-20,8887.483046220392,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,0.0004276120909511077,0.002667635508417865,0.0026640836840612792
2021-04-21,9036.319429693916,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,-0.006044352743743471,0.016746741760235606,0.0166080612367336
2021-04-22,9157.724226859096,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,0.021730208351691697,0.013435204245462629,0.013345752202558774
2021-04-23,9135.662181269743,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,0.00987762095127473,-0.0024091187988218854,-0.002412025394676845
2021-04-24,9063.241977885638,5,4,0.5,0.5,-2.7755575615628914e-17,1.0,0.0016948764042285778,-0.007927198045105444,-0.00795878532267609
2021-04-25,9091.796414660668,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,0.00039680379672970504,0.0031505764542867354,0.0031456237880653944
2021-04-26,9058.245426580435,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,0.0029952997986509968,-0.003690248499859883,-0.0036970742645413925
2021-04-27,8982.193715725267,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,-0.002211432732098153,-0.008395854525204527,-0.008431298238073953
2021-04-28,9070.727586790474,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,0.002746659766205458,0.009856597827567315,0.009808338423776949
2021-04-29,9056.644152002411,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,0.00492052463413442,-0.0015526245996596577,-0.0015538311702959493
2021-04-30,8954.357039064718,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,0.0002111187503191182,-0.01129415169912329,-0.011358414954563068
2021-05-01,8961.197587515418,5,4,0.5,0.49999999999999994,4.85722573273506e-17,1.0,-0.003183185486500619,0.0007639351905286418,0.0007636435405659722
2021-05-02,8890.101035692007,6,3,0.5,0.5,-4.163336342344337e-17,1.0,0.03189557365159423,-0.007933822586666528,-0.007965462820200199
2021-05-03,9022.459869792943,6,3,0.5,0.5,-4.163336342344337e-17,1.0,0.014395558938102099,0.014888338565505865,0.014778595176556083
2021-05-04,8873.490554332293,6,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.043946755453803193,-0.016510942427064412,-0.01664876722108391
2021-05-05,8798.50502593727,6,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.003962117579708685,-0.008450510871216732,-0.008486418875297774
2021-05-06,8553.47524753798,6,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.03655467372043329,-0.027849024087269636,-0.02824416157028177
2021-05-07,8610.511688360633,6,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.008914753868748557,0.006668218375808221,0.006646084150402647
2021-05-08,8633.662711600218,6,3,0.5,0.5,-4.163336342344337e-17,1.0,0.013839513584935667,0.0026886930855549718,0.002685085016181287
2021-05-09,8554.97038539525,6,2,0.5,0.5,-5.551115123125783e-17,1.0,0.04448638444347869,-0.00911459351999433,-0.009156385566348598
2021-05-10,8770.124020012396,6,2,0.5,0.5,-5.551115123125783e-17,1.0,-0.031831885175545666,0.025149547564121022,0.024838502010549605
2021-05-11,8743.257582843815,6,2,0.5,0.5,-5.551115123125783e-17,1.0,0.0012624373033443635,-0.003063404474928144,-0.003068106303273327
2021-05-12,8798.636926507057,6,2,0.5,0.5,-5.551115123125783e-17,1.0,-0.0011913129508063624,0.006333948547039059,0.006313973398279047
2021-05-13,8089.41686431619,6,2,0.5,0.5,-5.551115123125783e-17,1.0,0.0009720615424180007,-0.08060567427827914,-0.08404016734787025
2021-05-14,7945.433448940431,6,2,0.5,0.5,-5.551115123125783e-17,1.0,0.00791045422961755,-0.017798985735411277,-0.01795929273184415
2021-05-15,7536.729939210128,6,2,0.5,0.5,-5.551115123125783e-17,1.0,-0.0014646358839510588,-0.05143879340966684,-0.05280896180992406
2021-05-16,7481.438647659818,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.018701629488795123,-0.007336244232747924,-0.007363286814300406
2021-05-17,7541.422964612892,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.0034023291194017116,0.008017751635487569,0.007985780243601082
2021-05-18,7302.904588961612,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.0018173440187148338,-0.03162776796507716,-0.03213872839489099
2021-05-19,7612.329916830041,7,2,0.5,0.5,3.469446951953614e-17,1.0,-0.44152102165357054,0.042370172593535926,0.04149713225327249
2021-05-20,7799.198234880328,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.07038244107682028,0.024548110774487153,0.024251647842620766
2021-05-21,7959.123528962923,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.03279929768931249,0.020505350584289816,0.020297946354742382
2021-05-22,8090.845869832337,7,2,0.5,0.5,3.469446951953614e-17,1.0,0.008583536885141825,0.016549855067593988,0.016414398695258698
2021-05-23,7883.626898795477,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.0774126296754534,-0.02561153362338786,-0.025945218737965972
2021-05-24,8185.2668071122725,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.08657967448080632,0.03826156567136407,0.03754774304902077
2021-05-25,8335.972007752222,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.03808760703531926,0.01841176398904909,0.018244319636849277
2021-05-26,8665.810687868327,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.026164509146524927,0.03956811272990901,0.038805350680990496
2021-05-27,8570.358316303584,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.021569858569234067,-0.011014823079203762,-0.011075935418361875
2021-05-28,8496.1628860767,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.050733125479094573,-0.008657214493090759,-0.008694905867018727
2021-05-29,8338.319560092063,4,5,0.5,0.5,5.551115123125783e-17,1.0,0.04730765522168073,-0.018578189719421045,-0.01875293193298715
2021-05-30,8456.305759659697,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.01479556201509731,0.014149877408432099,0.014050702341551901
2021-05-31,8508.084096531305,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.011385367588992546,0.0061230445472553185,0.0061043748813621
2021-06-01,8464.399759648708,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.0008673627826803858,-0.005134450528105128,-0.005147677112805827
2021-06-02,8480.924859413039,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.0038282648591231464,0.0019523061567943145,0.0019504028839077035
2021-06-03,8249.365214297819,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.0029454390597671368,-0.027303584096516342,-0.02768325380204362
2021-06-04,8221.208837913484,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.013260878742194698,-0.0034131567281727726,-0.0034189948356341446
2021-06-05,8151.794969424381,6,3,0.5,0.5,-8.326672684688674e-17,1.0,0.01124952723875613,-0.008443267876737215,-0.008479114178855466
2021-06-06,8131.465559610948,6,3,0.5,0.5,0.0,1.0,0.0034685507273487844,-0.00249385686093484,-0.002496971701678562
2021-06-07,8242.629009725182,6,3,0.5,0.5,0.0,1.0,0.011136212323588085,0.013670776725217104,0.013578174663965695
2021-06-08,8184.38473908731,6,3,0.5,0.5,0.0,1.0,-0.014478897064746355,-0.0070662249349269235,-0.007091308938328429
2021-06-09,8222.54586502167,6,3,0.5,0.5,0.0,1.0,-0.0005467751833884808,0.004662674978133552,0.004651838381121445
2021-06-10,8294.661710173094,6,3,0.5,0.5,0.0,1.0,0.014335553434216237,0.008770500807809611,0.00873226337723207
2021-06-11,8423.883205854178,6,3,0.5,0.5,0.0,1.0,-0.006000370721642924,0.015578874726451808,0.015458769850688073
2021-06-12,8313.642464624148,6,3,0.5,0.5,0.0,1.0,0.018539816683727974,-0.01308668918313316,-0.013173074391972898
2021-06-13,8379.130129322954,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.024457511037512765,0.007877132674091403,0.007846270031318957
2021-06-14,8430.534849472439,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.014653518403780484,0.006134851632103588,0.006116110042020009
2021-06-15,8412.633118965625,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.007985111692142076,-0.002123439476433009,-0.002125697170655598
2021-06-16,8412.462181370325,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.002004124245314501,-2.0319154880765744e-05,-2.03193613175897e-05
2021-06-17,8399.213879954988,6,4,0.5,0.5,-4.163336342344337e-17,1.0,-0.01252702132586663,-0.0015748423148547186,-0.0015760836824897525
2021-06-18,8355.362307674768,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.0005718627041887935,-0.0052209138744369055,-0.005234590468929085
2021-06-19,8375.620958288056,6,4,0.5,0.5,-4.163336342344337e-17,1.0,0.0004784320042732419,0.002424628623785674,0.002421693954502235
2021-06-20,8346.29568489699,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.052485620301657904,-0.0035012655822309613,-0.0035074093574207323
2021-06-21,8438.05295377309,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.04365636316720606,0.010993771649156825,0.010933779434943272
2021-06-22,8592.443208801118,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.02020312312192743,0.018296905207141556,0.018131531014925623
2021-06-23,8611.494901107595,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.03191111573347449,0.002217261359023226,0.002214806862559967
2021-06-24,8676.114969598708,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.025269863733492586,0.007503931574389222,0.007475917138173091
2021-06-25,8703.152305355332,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.01275413029768998,0.003116295237138189,0.0031114496533721555
2021-06-26,8720.050233139285,5,5,0.5,0.5,2.7755575615628914e-17,1.0,0.02454752112857776,0.0019415870469778884,0.001939704603072693
2021-06-27,8926.661295479184,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.0836227611610909,0.023693792675035574,0.023417451307968323
2021-06-28,8958.273077323072,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.007245050668202305,0.0035412771693150713,0.0035350216114129855
2021-06-29,8943.449229119731,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.027301408453954797,-0.0016547662786554618,-0.001656136916639653
2021-06-30,9000.342556658414,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.007826215506438455,0.006361452509110022,0.006341303874672288
2021-07-01,8987.607956192025,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.017778850161747718,-0.001414901753596931,-0.0014159036722722741
2021-07-02,9062.998989816102,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.010745677059978023,0.008388331354855838,0.00835334481967191
2021-07-03,9143.196375058851,7,3,0.5,0.5,-2.0816681711721685e-17,1.0,0.018920582467016073,0.008848879419810718,0.008809957527881726
2021-07-04,9205.893220831163,8,3,0.5,0.5,5.551115123125783e-17,1.0,0.0032791133202335725,0.006857213079589863,0.0068338093227637035
2021-07-05,9178.043491471662,8,3,0.5,0.5,5.551115123125783e-17,1.0,0.03434667150270278,-0.0030252066465948912,-0.0030297918339834847
2021-07-06,9065.966892822573,8,3,0.5,0.5,5.551115123125783e-17,1.0,0.008544255871688644,-0.012211382388112701,-0.012286553910328782
2021-07-07,9076.630877342533,8,3,0.5,0.5,5.551115123125783e-17,1.0,0.0033325161783918818,0.0011762655485101359,0.0011755742902056143
2021-07-08,9183.41590878673,8,3,0.5,0.5,5.551115123125783e-17,1.0,-0.00030753481205533957,0.011764831344057258,0.01169616376603088
2021-07-09,9235.374887533826,8,3,0.5,0.5,5.551115123125783e-17,1.0,-0.013199277174143919,0.005657914142533915,0.005641968264975619
2021-07-10,9272.437474201659,8,3,0.5,0.5,5.551115123125783e-17,1.0,0.0019393983340234115,0.004013111229286492,0.004005080177582781
2021-07-11,9237.137600760323,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,0.006493315967676104,-0.0038069680749586166,-0.0038142330220630235
2021-07-12,9282.496588481192,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,0.0030034744337314725,0.004910502547578632,0.004898485354193205
2021-07-13,9193.936258130927,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,-0.005262440620343007,-0.00954057235638106,-0.009586375173017397
2021-07-14,9221.467369742699,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,0.01455063157610528,0.0029944858044261835,0.00299001126221964
2021-07-15,9193.004166636594,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,-0.0019726726684701707,-0.0030866240658723454,-0.003091397515027096
2021-07-16,9160.626786932638,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,0.011282240781193314,-0.0035219585586027113,-0.0035281752555718264
2021-07-17,9210.340015671785,6,5,0.49999999999999994,0.5,-1.3877787807814457e-17,1.0,0.015578408754785288,0.005426837038057464,0.005412164816505609
2021-07-18,9240.465962395407,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.026407094926802092,0.0032708832325800685,0.0032655455301866024
2021-07-19,9233.137692725451,7,5,0.5,0.5,-6.938893903907228e-18,1.0,5.769070291870501e-05,-0.0007930627849047633,-0.0007933774255593583
2021-07-20,9178.02818540719,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.01434931429778891,-0.005968665165870912,-0.005986548844436098
2021-07-21,9136.906066173082,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.009595295793652123,-0.004480496072074791,-0.004490563577467863
2021-07-22,8987.233478191485,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.002537999419174545,-0.01638110175343921,-0.016516755479247736
2021-07-23,8955.725853626493,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.011344823853167605,-0.003505820188320352,-0.003511979976871389
2021-07-24,8821.161914984137,7,5,0.5,0.5,-6.938893903907228e-18,1.0,0.007551867635906756,-0.015025464249541098,-0.01513949017420862
2021-07-25,8907.938152698236,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.011589800774987651,0.00983727977679405,0.009789208741810723
2021-07-26,8984.212219863319,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,-4.336808689942018e-19,0.008562482794290505,0.008526032659797466
2021-07-27,9061.698185346928,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.010610083181305813,0.008624681116981447,0.008587701030312034
2021-07-28,9049.692245828015,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.007873187050067013,-0.0013249105491426327,-0.0013257890191394218
2021-07-29,9037.41547315493,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.006341301263952517,-0.0013565955990100242,-0.0013575166078715968
2021-07-30,9139.896718027008,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.006315978011770257,0.011339662891065805,0.01127585086527635
2021-07-31,9161.754128419605,7,5,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,0.005776178316506358,0.002391428597818379,0.002388573683093056
2021-08-01,9288.568004477835,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.0007402655221748228,0.013841658953153368,0.013746738097002007
2021-08-02,9251.984540864009,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.0031131200838962645,-0.0039385472116035825,-0.003946323714136639
2021-08-03,9229.566988486817,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,-0.0008005708159485132,-0.002422999333621667,-0.002425939546890455
2021-08-04,9311.960751248143,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,-0.004230982119318891,0.008927153664316734,0.008887542198590337
2021-08-05,9326.995369435423,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.0016453552030425657,0.0016145491362025144,0.001613247152968121
2021-08-06,9326.562721916049,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.007572332195165266,-4.6386590990654675e-05,-4.6387666881837955e-05
2021-08-07,9326.409361416652,8,4,0.49999999999999994,0.5,-2.0816681711721685e-17,1.0,0.003290195223431076,-1.644341050066611e-05,-1.6443545695022598e-05
2021-08-08,9490.74488954086,8,4,0.5,0.5,6.938893903907228e-18,1.0,0.012075894984607285,0.017620449816846184,0.017467009526841614
2021-08-09,9445.163226487599,8,4,0.5,0.5,6.938893903907228e-18,1.0,0.004215901758398014,-0.004802748739300089,-0.0048143189979215125
2021-08-10,9399.406653586755,8,4,0.5,0.5,6.938893903907228e-18,1.0,0.01577814808336304,-0.004844444908323697,-0.004856217267310368
