date,symbol,signal,adf_stat,adf_pvalue,is_stationary,adf_rank,percentile,weight,volatility,market_cap,volume_30d_avg
2021-06-15,LINK/USD,LONG,-1.6367403465782357,0.7777168055584771,False,11.0,91.66666666666666,0.16666666666666666,2.740316672785401,5453374284.889682,5484494.5709999995
2021-06-15,XTZ/USD,LONG,-1.7518761251748496,0.7274876592879347,False,10.0,83.33333333333334,0.16666666666666666,2.274692554069733,1611874059.9112284,5195625.0846666675
2021-06-22,ADA/USD,LONG,-2.4686239998949917,0.34382250278405985,False,10.0,90.9090909090909,0.16666666666666666,1.4032298612822978,6377915101.911628,108864699.89033334
2021-06-22,GRT/USD,LONG,-2.551075882682967,0.3029138171400123,False,9.0,81.81818181818183,0.16666666666666666,2.0315431851582257,369564933.9037584,35014148.00333334
2021-06-22,XLM/USD,LONG,-2.4024686172553356,0.37830734046215475,False,11.0,100.0,0.16666666666666666,1.3694906937431797,2989656210.8862576,169505939.2
2021-06-29,GRT/USD,LONG,-1.6426127084015505,0.7753043953602543,False,9.0,100.0,0.25,1.8333839132790435,369564933.9037584,28023096.427666664
2021-06-29,ZRX/USD,LONG,-1.7565918579408195,0.7253033691173711,False,8.0,88.88888888888889,0.25,1.4714871377170566,294490417.9531757,5724086.624398666
2021-07-06,GRT/USD,LONG,-2.3012243255421287,0.4332727985860909,False,9.0,100.0,0.25,1.682527044503959,369564933.9037584,28476255.443
2021-07-06,OXT/USD,LONG,-2.526354785551496,0.3149135275816507,False,8.0,88.88888888888889,0.25,1.0988538293470302,84970405.6500807,11127902.366666667
2021-07-13,ANKR/USD,LONG,-1.5482958650805803,0.8120238661906709,False,10.0,100.0,0.16666666666666666,1.7063949149147888,57309638.364605,117030614.53333333
2021-07-13,OXT/USD,LONG,-2.218124005667966,0.47965673117490953,False,9.0,90.0,0.16666666666666666,1.2276102638833244,84970405.6500807,14246308.333333334
2021-07-13,ZRX/USD,LONG,-2.8401575145557234,0.182586213534649,False,8.0,80.0,0.16666666666666666,1.3807130466675452,294490417.9531757,5190586.982981999
2021-07-20,ANKR/USD,LONG,-2.0085898189609384,0.5967467722088354,False,9.0,90.0,0.16666666666666666,1.7548512269945853,57309638.364605,109077628.7
2021-07-20,MANA/USD,LONG,-1.6902558175284315,0.7551281366290636,False,10.0,100.0,0.16666666666666666,1.8045926604646176,120814039.59466664,12203643.536333332
2021-07-20,STORJ/USD,LONG,-2.2234228063423647,0.47667968181581444,False,8.0,80.0,0.16666666666666666,1.697822601593957,67439688.15345588,6066356.260666667
2021-07-27,ANKR/USD,LONG,-1.775361680678475,0.716515606405391,False,8.0,88.88888888888889,0.25,1.0979285377077743,57309638.364605,89103852.0
2021-07-27,XLM/USD,LONG,-1.094158536938126,0.9300377915014718,False,9.0,100.0,0.25,0.828601602479294,2989656210.8862576,93729668.93333334
2021-08-03,ANKR/USD,LONG,-1.5267576155786446,0.8197961020004967,False,11.0,100.0,0.16666666666666666,1.2702476055296341,57309638.364605,116717926.0
2021-08-03,USDT/USD,LONG,-1.7433680775993656,0.7314042406603667,False,9.0,81.81818181818183,0.16666666666666666,0.00307081630787602,21340101768.041767,16098923.422666667
2021-08-03,ZRX/USD,LONG,-1.7073749485945995,0.7476203933606359,False,10.0,90.9090909090909,0.16666666666666666,1.0414626581971222,294490417.9531757,5067406.920499333
2021-08-10,ADA/USD,LONG,-1.6289012804126017,0.7809113483836723,False,8.0,88.88888888888889,0.25,0.7647474655857848,6377915101.911628,48504144.585666664
2021-08-10,ANKR/USD,LONG,-1.3733938681373639,0.8685549974823426,False,9.0,100.0,0.25,1.2478837948739345,57309638.364605,131232674.13333334
2021-08-17,ADA/USD,LONG,-0.5285707136318855,0.9822703282481546,False,11.0,100.0,0.16666666666666666,0.9521902334088423,6377915101.911628,74893025.80399999
2021-08-17,ALGO/USD,LONG,-1.5867191628005168,0.7975899856748279,False,9.0,81.81818181818183,0.16666666666666666,0.8554640765502408,506613483.19005257,18132786.7
2021-08-17,DOGE/USD,LONG,-1.4259923509034245,0.8531199369219181,False,10.0,90.9090909090909,0.16666666666666666,1.237758574155874,1248577459.1098516,393134731.91999996
2021-08-24,ADA/USD,LONG,0.0,1.0,False,12.0,100.0,0.16666666666666666,1.0809922021673901,6377915101.911628,105054058.62033334
2021-08-24,ALGO/USD,LONG,-0.8445766560486814,0.9617162607878613,False,11.0,91.66666666666666,0.16666666666666666,0.927832922658316,506613483.19005257,21759181.7
2021-08-24,CHZ/USD,LONG,-1.0126313542057401,0.942390404245851,False,10.0,83.33333333333334,0.16666666666666666,0.948067401885319,106056605.39481974,13914517.966666667
2021-08-31,ADA/USD,LONG,-1.970203082731943,0.6175668809317597,False,9.0,81.81818181818183,0.16666666666666666,1.2634132637511524,6377915101.911628,121444719.12866667
2021-08-31,GRT/USD,LONG,-1.6284824196113787,0.7810812081935585,False,10.0,90.9090909090909,0.16666666666666666,1.1868803880203895,369564933.9037584,37455950.33800001
2021-08-31,ZRX/USD,LONG,-1.622774463184267,0.783387506535465,False,11.0,100.0,0.16666666666666666,0.8614669966668848,294490417.9531757,6434621.631477666
2021-09-07,ALGO/USD,LONG,-1.0786008576278516,0.932565476006097,False,13.0,100.0,0.16666666666666666,1.208788328778974,506613483.19005257,29808023.733333334
2021-09-07,STORJ/USD,LONG,-1.4668714130748435,0.8402018932396016,False,12.0,92.3076923076923,0.16666666666666666,1.218159887834303,67439688.15345588,5087975.357
2021-09-07,XTZ/USD,LONG,-1.938436335972254,0.6345267596415576,False,11.0,84.61538461538461,0.16666666666666666,1.708374143054461,1611874059.9112284,5594386.276
2021-09-14,ALGO/USD,LONG,-0.8148186674221279,0.964411281562913,False,12.0,100.0,0.16666666666666666,2.0971706897190194,506613483.19005257,64378464.0
2021-09-14,DOGE/USD,LONG,-1.1580094856614995,0.9187588125189132,False,10.0,83.33333333333334,0.16666666666666666,1.047966979638875,1248577459.1098516,382490711.89000005
2021-09-14,XTZ/USD,LONG,-0.9025045061198665,0.9558867900277644,False,11.0,91.66666666666666,0.16666666666666666,1.9603791313511387,1611874059.9112284,9220457.761666667
2021-09-21,ADA/USD,LONG,-0.2991992533261761,0.9895356457717535,False,14.0,100.0,0.16666666666666666,1.0948736497590603,6377915101.911628,137566099.28333333
2021-09-21,CHZ/USD,LONG,-1.0390058260078399,0.9386309288053745,False,13.0,92.85714285714286,0.16666666666666666,1.3496990957639179,106056605.39481974,15548611.386666665
2021-09-21,DOGE/USD,LONG,-1.075303345493426,0.9330905687712505,False,12.0,85.71428571428571,0.16666666666666666,1.0538377400804133,1248577459.1098516,312374144.44
2021-09-28,ADA/USD,LONG,-1.025762334950439,0.9405459603135496,False,14.0,100.0,0.16666666666666666,0.9804636162690804,6377915101.911628,126055374.89733332
2021-09-28,CHZ/USD,LONG,-1.5535496012680472,0.8100932320177099,False,13.0,92.85714285714286,0.16666666666666666,1.3492247671252233,106056605.39481974,14614921.956666667
2021-09-28,MANA/USD,LONG,-1.6387802765743644,0.7768806604079128,False,12.0,85.71428571428571,0.16666666666666666,1.389102387859627,120814039.59466664,8132375.801
2021-10-05,ADA/USD,LONG,-2.1485491417865425,0.5188260370879779,False,12.0,92.3076923076923,0.16666666666666666,0.9823898341318997,6377915101.911628,117285197.744
2021-10-05,ALGO/USD,LONG,-1.8933778935369587,0.6580937504472212,False,13.0,100.0,0.16666666666666666,2.248970988755003,506613483.19005257,81909541.26666667
2021-10-05,MANA/USD,LONG,-2.415887887669445,0.37120694044445357,False,11.0,84.61538461538461,0.16666666666666666,1.4196216987540617,120814039.59466664,7621716.784999999
2021-10-12,ALGO/USD,LONG,-1.899018463733193,0.6551776205955883,False,13.0,100.0,0.16666666666666666,1.3345033586591963,506613483.19005257,52301635.266666666
2021-10-12,CHZ/USD,LONG,-2.5008330117290174,0.3275459457324455,False,11.0,84.61538461538461,0.16666666666666666,1.2428621615612863,106056605.39481974,13427225.020000001
2021-10-12,MANA/USD,LONG,-2.493082491864754,0.3314293870180094,False,12.0,92.3076923076923,0.16666666666666666,1.221114543767838,120814039.59466664,6667415.761000001
2021-10-19,ALGO/USD,LONG,-1.5434086794299302,0.8138075584841886,False,11.0,91.66666666666666,0.16666666666666666,1.256078864321164,506613483.19005257,41187775.166666664
2021-10-19,DOGE/USD,LONG,-1.676220889413832,0.7611824656570256,False,10.0,83.33333333333334,0.16666666666666666,0.8772351423145978,1248577459.1098516,339524046.45666665
2021-10-19,OXT/USD,LONG,-1.344236409870568,0.8765480763364227,False,12.0,100.0,0.16666666666666666,1.4962403660767423,84970405.6500807,33427394.6
2021-10-26,ADA/USD,LONG,-1.184438202724763,0.9136431940915299,False,12.0,92.3076923076923,0.16666666666666666,0.47089501804269107,6377915101.911628,71300125.51266666
2021-10-26,CRV/USD,LONG,-1.2666663356572814,0.8959277189983467,False,11.0,84.61538461538461,0.16666666666666666,1.5235001399062922,104403922.04616404,5461715.865999999
2021-10-26,GRT/USD,LONG,-0.06382818090912903,0.9935263704421332,False,13.0,100.0,0.16666666666666666,0.9786022794068808,369564933.9037584,28940418.684666667
2021-11-02,GRT/USD,LONG,-1.6920831007182777,0.7543331772028203,False,6.0,100.0,0.25,1.1882799419266887,369564933.9037584,33829764.62233333
2021-11-02,OXT/USD,LONG,-2.06967654861435,0.5630296689454871,False,5.0,83.33333333333334,0.25,1.6422918823943597,84970405.6500807,43801437.43333333
2021-11-09,GRT/USD,LONG,-1.6764307172033113,0.7610926259443902,False,5.0,100.0,0.25,1.1129948681182786,369564933.9037584,39590693.556666665
2021-11-09,ZRX/USD,LONG,-2.0033102536102367,0.599629353596019,False,4.0,80.0,0.25,0.8449606331939203,294490417.9531757,10447901.377532667
2021-11-16,OXT/USD,LONG,-2.7220786823959,0.22703011146885532,False,5.0,100.0,0.25,1.5113247154706386,84970405.6500807,46633205.6
2021-11-16,XLM/USD,LONG,-2.9101674214630666,0.15895034785300494,False,4.0,80.0,0.25,0.8587659192694224,2989656210.8862576,163507705.26666668
2021-11-23,GRT/USD,LONG,-1.5552198515099946,0.8094765957447791,False,5.0,100.0,0.25,1.1968060405714052,369564933.9037584,35277105.86133333
2021-11-23,ZRX/USD,LONG,-1.9810848119768225,0.6116987619538227,False,4.0,80.0,0.25,1.0984103554925626,294490417.9531757,11792673.640813667
2021-11-30,GRT/USD,LONG,-2.037231003725069,0.5810154859340049,False,5.0,100.0,0.25,1.1763991223988821,369564933.9037584,33005420.54566667
2021-11-30,OXT/USD,LONG,-2.0832959302462726,0.5554370920592544,False,4.0,80.0,0.25,1.4760352769163794,84970405.6500807,43279782.8
2021-12-07,GRT/USD,LONG,-1.2912024747593132,0.8900874871031303,False,4.0,80.0,0.25,1.2620082756559678,369564933.9037584,29581448.605
2021-12-07,ZRX/USD,LONG,-1.0685572196944342,0.9341533472036363,False,5.0,100.0,0.25,1.152850215184837,294490417.9531757,8021298.875173333
2021-12-14,GRT/USD,LONG,-1.59144754240294,0.7957635871505793,False,4.0,80.0,0.25,1.4179406277650888,369564933.9037584,24893677.165333334
2021-12-14,ZRX/USD,LONG,-1.0839037564942169,0.9317132679150176,False,5.0,100.0,0.25,1.1699060493727083,294490417.9531757,5878133.493328666
2021-12-21,OXT/USD,LONG,-1.8240333372093898,0.6930559015760895,False,5.0,100.0,0.25,0.9868285670331693,84970405.6500807,17264215.433333334
2021-12-21,ZRX/USD,LONG,-2.0741244309700337,0.5605525280532977,False,4.0,80.0,0.25,1.0714003678267776,294490417.9531757,5219878.108874
2021-12-28,GRT/USD,LONG,-2.4196126762979526,0.3692450806094185,False,4.0,80.0,0.25,1.2761306890338884,369564933.9037584,18605461.868666664
2021-12-28,XLM/USD,LONG,-2.1391060465955682,0.524140468850988,False,5.0,100.0,0.25,0.9578188051546865,2989656210.8862576,127637032.6
2022-01-25,ALGO/USD,LONG,-1.5814415142395726,0.7996155986205373,False,5.0,100.0,0.25,1.1668700770975589,10669967912.89091,33136108.553333335
2022-01-25,OXT/USD,LONG,-1.9797294804334222,0.6124311738046709,False,4.0,80.0,0.25,0.8305762855858596,263691628.991675,7083743.666666667
2022-02-01,ALGO/USD,LONG,-1.6745833276254651,0.7618828960093318,False,5.0,100.0,0.25,0.9639197068655975,10669967912.89091,34036065.70666667
2022-02-01,XLM/USD,LONG,-2.366164383590132,0.3977545859437097,False,4.0,80.0,0.25,0.7357144568127003,7216429668.542691,127645773.26666667
2022-02-08,ALGO/USD,LONG,-1.790059862258533,0.7095314943325661,False,4.0,80.0,0.25,0.9272611214666784,10669967912.89091,32563979.41
2022-02-08,XLM/USD,LONG,-1.7752924680204814,0.7165482828727652,False,5.0,100.0,0.25,0.8374984977447871,7216429668.542691,125742592.46666667
2022-02-15,OXT/USD,LONG,-1.6854902926398492,0.7571941202716395,False,5.0,100.0,0.25,0.9600729997615653,263691628.991675,8335471.866666666
2022-02-15,ZRX/USD,LONG,-2.3136489345145237,0.42641552000629723,False,4.0,80.0,0.25,0.9945582161501263,753755582.6144379,6763981.258886
2022-02-22,GRT/USD,LONG,-2.0471258558898255,0.5755472516709933,False,4.0,80.0,0.25,1.2553746951181886,3190739450.3534613,21832791.781666663
2022-02-22,OXT/USD,LONG,-1.658794319027728,0.7685717015025431,False,5.0,100.0,0.25,0.8785836488646473,263691628.991675,8512030.3
2022-03-01,ALGO/USD,LONG,-1.5543786536124982,0.8097873280315682,False,5.0,100.0,0.25,0.8866734064187605,10669967912.89091,25120157.053333335
2022-03-01,OXT/USD,LONG,-1.6041581783997239,0.7907997186347997,False,4.0,80.0,0.25,0.8826945970534699,263691628.991675,9835109.166666666
2022-03-08,GRT/USD,LONG,-2.3125434439606094,0.4270245965920114,False,4.0,80.0,0.25,1.2464895180338684,3190739450.3534613,22789289.86966667
2022-03-08,OXT/USD,LONG,-2.0294942863579584,0.5852796565742203,False,5.0,100.0,0.25,0.8699710682718694,263691628.991675,10258887.766666668
2022-03-15,CRO/USD,LONG,-2.464092000649018,0.346141210192898,False,4.0,80.0,0.25,0.9110447031222227,14847022636.659174,29930340.663333334
2022-03-15,XLM/USD,LONG,-2.43867911760883,0.359266538161774,False,5.0,100.0,0.25,0.8537656303413107,7216429668.542691,103373379.7
2022-03-22,GRT/USD,LONG,-2.254333163882312,0.4593551201027807,False,5.0,100.0,0.25,1.1472212396204544,3190739450.3534613,27743546.892
2022-03-22,OXT/USD,LONG,-2.352427760762897,0.4051958938103944,False,4.0,80.0,0.25,0.6775529335236063,263691628.991675,10622047.8
2022-03-29,OXT/USD,LONG,-1.7094873344586115,0.746684718899406,False,4.0,80.0,0.25,0.6308841899413485,263691628.991675,9681488.633333333
2022-03-29,XLM/USD,LONG,-1.107868239899664,0.9277404403446531,False,5.0,100.0,0.25,0.7039828374154297,7216429668.542691,95474688.26666667
2022-04-05,OXT/USD,LONG,-0.9324912431288807,0.9525423627531173,False,6.0,85.71428571428571,0.25,0.8341178585637189,263691628.991675,10484968.8
2022-04-05,ZRX/USD,LONG,0.0,1.0,False,7.0,100.0,0.25,0.9889962448640304,753755582.6144379,5566509.402877
2022-04-12,ALGO/USD,LONG,-1.750403009376507,0.7281680336702412,False,6.0,100.0,0.25,0.8445450750616756,10669967912.89091,24988839.653333332
2022-04-12,XLM/USD,LONG,-1.7608444879156393,0.7233254191975542,False,5.0,83.33333333333334,0.25,0.6637281477044185,7216429668.542691,91014816.0
2022-04-19,GRT/USD,LONG,-1.802252170637189,0.7036713360045035,False,6.0,100.0,0.25,1.0473884326528806,3190739450.3534613,27793207.454666667
2022-04-19,OXT/USD,LONG,-2.2525709769238413,0.4603404943872336,False,5.0,83.33333333333334,0.25,0.9729144328484817,263691628.991675,8404906.033333333
2022-04-26,OXT/USD,LONG,-0.9137434039553903,0.9546605865227952,False,6.0,100.0,0.25,0.9805103301655496,263691628.991675,8374511.366666666
2022-04-26,XLM/USD,LONG,-1.1219315469967637,0.9253143415527331,False,5.0,83.33333333333334,0.25,0.6625319027597582,7216429668.542691,88805713.03333333
2022-05-03,CRO/USD,LONG,0.0,0.997028458741795,False,6.0,100.0,0.25,0.8070789801331871,14847022636.659174,18114233.386666667
2022-05-03,OXT/USD,LONG,-0.20409368224933586,0.9914597500175383,False,5.0,83.33333333333334,0.25,0.8468769004000838,263691628.991675,6697750.133333334
2022-05-10,CRO/USD,LONG,-0.19183900700753848,0.991673497304176,False,7.0,100.0,0.25,1.1923127546711139,14847022636.659174,24379432.253333334
2022-05-10,OXT/USD,LONG,-1.0850583473688775,0.9315264401560341,False,6.0,85.71428571428571,0.25,1.0871235236451584,263691628.991675,5854273.9
2022-05-17,CRO/USD,LONG,-2.0597246763849935,0.5685627265299686,False,6.0,85.71428571428571,0.25,1.3806258972023675,14847022636.659174,35814562.31666667
2022-05-17,ZRX/USD,LONG,-1.8191718307798428,0.6954412291232942,False,7.0,100.0,0.25,2.3649090661146737,753755582.6144379,12072811.257015
2022-05-24,CRO/USD,LONG,-2.6307349520594667,0.26594996233879364,False,6.0,100.0,0.25,1.449787236429704,14847022636.659174,40196418.629999995
2022-05-24,ZRX/USD,LONG,-2.8543944827447096,0.17768360172487757,False,5.0,83.33333333333334,0.25,1.894289148282851,753755582.6144379,10067639.129317665
2022-05-31,CRO/USD,LONG,-1.6779875035017335,0.7604254314024703,False,6.0,100.0,0.25,1.4622014192128487,14847022636.659174,40787709.75
2022-05-31,OXT/USD,LONG,-2.4889429124427096,0.3335123102087996,False,5.0,83.33333333333334,0.25,1.8466659906959417,263691628.991675,10624692.6
2022-06-07,CRO/USD,LONG,-1.1756629444944846,0.9153718334673089,False,6.0,100.0,0.25,1.3430899400065066,14847022636.659174,36067472.71666667
2022-06-07,OXT/USD,LONG,-1.7991178509045687,0.7051835311787641,False,5.0,83.33333333333334,0.25,1.8172989093756493,263691628.991675,10069539.366666667
2022-06-14,CRO/USD,LONG,-1.3921405995268705,0.8632050951760488,False,7.0,100.0,0.25,1.0468800405027576,14847022636.659174,29579454.633333333
2022-06-14,LINK/USD,LONG,-1.471536217608267,0.8386758587365165,False,6.0,85.71428571428571,0.25,1.4021259425275427,10195701248.517118,5242982.839333334
2022-06-21,CRO/USD,LONG,-1.7605685945260265,0.7234539745124421,False,8.0,100.0,0.25,1.1005705592618142,14847022636.659174,31258225.25
2022-06-21,ZRX/USD,LONG,-1.8606758624649862,0.6747929488997424,False,7.0,87.5,0.25,1.160844550428882,753755582.6144379,8471131.790160665
2022-06-28,CRO/USD,LONG,-1.7648738661064574,0.7214442051979897,False,9.0,100.0,0.25,1.1083515276331066,14847022636.659174,31600996.676666666
2022-06-28,ROSE/USD,LONG,-1.9635757882678615,0.6211266364194914,False,8.0,88.88888888888889,0.25,1.2632974435388218,1452500495.9648013,28560146.096666668
2022-07-05,OXT/USD,LONG,-2.1611568464327804,0.5117265770294832,False,7.0,87.5,0.25,0.984916812267526,263691628.991675,5422706.866666666
2022-07-05,ROSE/USD,LONG,-1.9892159994769438,0.6072958474598337,False,8.0,100.0,0.25,1.0510435835875231,1452500495.9648013,27004774.74
2022-07-12,CRO/USD,LONG,-2.0983139781420683,0.5470407853491993,False,6.0,100.0,0.25,1.0113290553658136,14847022636.659174,29711096.493333336
2022-07-12,ZRX/USD,LONG,-2.1554811597598906,0.5149230187373685,False,5.0,83.33333333333334,0.25,1.1097390569877863,753755582.6144379,7947847.603429333
2022-07-19,CRO/USD,LONG,-0.8296763512049805,0.963089904625146,False,6.0,100.0,0.25,0.6413617767114491,14847022636.659174,22173723.383333333
2022-07-19,ZRX/USD,LONG,-1.4778224360840608,0.8366024885474268,False,5.0,83.33333333333334,0.25,0.8880984764730963,753755582.6144379,5571002.679435333
2022-07-26,CRO/USD,LONG,-1.1589429983999653,0.9185827071347752,False,5.0,100.0,0.25,0.6523732537761536,14847022636.659174,20685538.38
2022-07-26,GRT/USD,LONG,-1.595779366040693,0.7940807546262006,False,4.0,80.0,0.25,0.9625457030440793,3190739450.3534613,26228417.83133333
2022-08-02,CRO/USD,LONG,-1.625295666080656,0.782370754935244,False,4.0,80.0,0.25,0.7541855878812885,14847022636.659174,22687386.153333332
2022-08-02,GRT/USD,LONG,-1.3525406788599663,0.874311878857832,False,5.0,100.0,0.25,1.1116626864311274,3190739450.3534613,34054634.18733333
2022-08-09,ROSE/USD,LONG,0.0,1.0,False,4.0,80.0,0.25,1.6422202272259507,1452500495.9648013,44890119.6
2022-08-09,XLM/USD,LONG,0.0,0.9965211954439385,False,5.0,100.0,0.25,0.6811977412241245,7216429668.542691,71505980.73333333
2022-08-16,CRO/USD,LONG,-1.721754382250776,0.7412112490316658,False,5.0,100.0,0.25,0.7218929717386359,14847022636.659174,22485062.42666667
2022-08-16,GRT/USD,LONG,-1.7265767642971457,0.7390410599260793,False,4.0,80.0,0.25,1.183521879778111,3190739450.3534613,37861878.220000006
2022-08-23,CRO/USD,LONG,-1.725789706642352,0.7393959627503917,False,5.0,100.0,0.25,0.8247755508039777,14847022636.659174,19848721.753333334
2022-08-23,GRT/USD,LONG,-2.067902721957002,0.5640168535784944,False,4.0,80.0,0.25,1.1624590819885028,3190739450.3534613,36274903.965
2022-08-30,CRO/USD,LONG,-1.3860085814123575,0.8649733498880607,False,5.0,100.0,0.25,0.7986804083935855,14847022636.659174,17494537.61
2022-08-30,GRT/USD,LONG,-1.4777204584258357,0.8366362786664726,False,4.0,80.0,0.25,1.0569537586859077,3190739450.3534613,29411609.568
2022-09-06,CRO/USD,LONG,-1.4526029824700766,0.844803425914797,False,4.0,80.0,0.25,0.7250867240629355,14847022636.659174,13265772.47
2022-09-06,ROSE/USD,LONG,-1.349355338810033,0.8751734093635115,False,5.0,100.0,0.25,0.9279236093578227,1452500495.9648013,23775382.893333334
2022-09-13,GRT/USD,LONG,-2.1834107443684703,0.499191303019763,False,4.0,80.0,0.25,1.1137432112213996,3190739450.3534613,24166455.41033333
2022-09-13,ROSE/USD,LONG,-1.5300706664197257,0.8186154918797409,False,5.0,100.0,0.25,1.059100165064137,1452500495.9648013,18935993.543333337
2022-09-20,CRO/USD,LONG,-2.108848134677104,0.5411384972124933,False,4.0,80.0,0.25,0.7132055937971836,14847022636.659174,12398217.203333331
2022-09-20,ROSE/USD,LONG,-2.0872034225483125,0.5532547526342803,False,5.0,100.0,0.25,0.9960629522851533,1452500495.9648013,14534027.853333332
