date,symbol,old_weight,new_weight,weight_change,volatility_30d,quintile,position_type
2020-01-31,ETC/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.4110347051540566,5,short
2020-01-31,DASH/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.940017408471248,5,short
2020-01-31,BTC/USD,0.0,0.16666666666666666,0.16666666666666666,0.5851765919439572,1,long
2020-01-31,BCH/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.3983548458611053,5,short
2020-01-31,OXT/USD,0.0,0.16666666666666666,0.16666666666666666,0.6509837546827573,1,long
2020-01-31,ALGO/USD,0.0,0.16666666666666666,0.16666666666666666,0.7002172064116599,1,long
2020-02-01,ETC/USD,-0.16666666666666666,0.0,0.16666666666666666,1.3721179234982228,0,close
2020-02-01,OXT/USD,0.16666666666666666,-0.16666666666666666,-0.3333333333333333,1.4156280592247525,5,short
2020-02-01,ETH/USD,0.0,0.16666666666666666,0.16666666666666666,0.7290972055733413,1,long
2020-02-02,ETC/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.3720646502327356,5,short
2020-02-02,BCH/USD,-0.16666666666666666,0.0,0.16666666666666666,1.3309586448613802,0,close
2020-02-05,ETH/USD,0.16666666666666666,0.0,-0.16666666666666666,0.7329102045709555,0,close
2020-02-05,XRP/USD,0.0,0.16666666666666666,0.16666666666666666,0.6558262139904298,1,long
2020-02-06,ETC/USD,-0.16666666666666666,0.0,0.16666666666666666,1.392234966954575,0,close
2020-02-06,BCH/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.3946925775269383,5,short
2020-02-07,ETC/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.4090201603526509,5,short
2020-02-07,BCH/USD,-0.16666666666666666,0.0,0.16666666666666666,1.3948818118455109,0,close
2020-02-09,XLM/USD,0.0,0.16666666666666666,0.16666666666666666,0.7102029370669615,1,long
2020-02-09,ALGO/USD,0.16666666666666666,0.0,-0.16666666666666666,0.7794324928079525,0,close
2020-02-10,XLM/USD,0.16666666666666666,0.0,-0.16666666666666666,0.7349778170625487,0,close
2020-02-10,ETH/USD,0.0,0.16666666666666666,0.16666666666666666,0.7263173520583481,1,long
2020-02-11,XLM/USD,0.0,0.16666666666666666,0.16666666666666666,0.7454918251224364,1,long
2020-02-11,ETH/USD,0.16666666666666666,0.0,-0.16666666666666666,0.746611687834574,0,close
2020-02-13,XLM/USD,0.16666666666666666,0.0,-0.16666666666666666,0.7207072804156704,0,close
2020-02-13,ETH/USD,0.0,0.16666666666666666,0.16666666666666666,0.6730762348502396,1,long
2020-02-14,DASH/USD,-0.16666666666666666,0.0,0.16666666666666666,0.9271489478585327,0,close
2020-02-14,XTZ/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.157788375719878,5,short
2020-02-14,EOS/USD,0.0,0.16666666666666666,0.16666666666666666,0.6824911210885873,1,long
2020-02-14,ETH/USD,0.16666666666666666,0.0,-0.16666666666666666,0.6919215855357919,0,close
2020-02-15,EOS/USD,0.16666666666666666,0.0,-0.16666666666666666,0.8442261521240086,0,close
2020-02-15,ATOM/USD,0.0,0.16666666666666666,0.16666666666666666,0.734412253186044,1,long
2020-02-16,XLM/USD,0.0,0.16666666666666666,0.16666666666666666,0.7317710215786478,1,long
2020-02-16,ATOM/USD,0.16666666666666666,0.0,-0.16666666666666666,0.7469498279252877,0,close
2020-02-17,XLM/USD,0.16666666666666666,0.0,-0.16666666666666666,0.7395555995649533,0,close
2020-02-17,ATOM/USD,0.0,0.16666666666666666,0.16666666666666666,0.7049964520467794,1,long
2020-02-20,XTZ/USD,-0.16666666666666666,0.0,0.16666666666666666,1.145264999244942,0,close
2020-02-20,ALGO/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.1738961400701533,5,short
2020-02-21,ETC/USD,-0.16666666666666666,0.0,0.16666666666666666,1.1591359594072312,0,close
2020-02-21,XTZ/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.1655190971677925,5,short
2020-02-21,XLM/USD,0.0,0.16666666666666666,0.16666666666666666,0.7931088751658191,1,long
2020-02-21,ATOM/USD,0.16666666666666666,0.0,-0.16666666666666666,0.8870440423162306,0,close
2020-03-02,LINK/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.268192800824972,5,short
2020-03-02,OXT/USD,-0.16666666666666666,0.0,0.16666666666666666,1.0592052511797634,0,close
2020-03-08,OXT/USD,0.0,0.16666666666666666,0.16666666666666666,0.9304809307700171,1,long
2020-03-08,XLM/USD,0.16666666666666666,0.0,-0.16666666666666666,1.051657339243476,0,close
2020-03-12,LINK/USD,-0.16666666666666666,0.0,0.16666666666666666,2.3120157123293823,0,close
2020-03-12,BTC/USD,0.16666666666666666,0.0,-0.16666666666666666,1.7878146304132814,0,close
2020-03-12,BCH/USD,0.0,-0.16666666666666666,-0.16666666666666666,2.324894980958265,5,short
2020-03-12,ZRX/USD,0.0,0.16666666666666666,0.16666666666666666,1.6824139649002259,1,long
2020-03-26,OXT/USD,0.16666666666666666,0.125,-0.04166666666666666,1.8004743820332847,1,long
2020-03-26,XRP/USD,0.16666666666666666,0.125,-0.04166666666666666,1.8607310194221458,1,long
2020-03-26,BCH/USD,-0.16666666666666666,0.0,0.16666666666666666,2.578054230752114,0,close
2020-03-26,KNC/USD,0.0,-0.16666666666666666,-0.16666666666666666,3.137024855066388,5,short
2020-03-26,ZRX/USD,0.16666666666666666,0.125,-0.04166666666666666,1.7951345585540577,1,long
2020-03-26,XLM/USD,0.0,0.125,0.125,1.918337725748941,1,long
2020-04-11,DASH/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.725474483848589,5,short
2020-04-11,BTC/USD,0.0,0.125,0.125,1.1115276275210686,1,long
2020-04-11,XLM/USD,0.125,0.0,-0.125,1.2362546808269164,0,close
2020-04-11,ALGO/USD,-0.16666666666666666,0.0,0.16666666666666666,1.2171724808677202,0,close
2020-04-12,LINK/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.4233754246581627,5,short
2020-04-12,LTC/USD,0.0,0.125,0.125,1.0380657106240314,1,long
2020-04-12,OXT/USD,0.125,0.0,-0.125,1.1062777302099709,0,close
2020-04-12,KNC/USD,-0.16666666666666666,0.0,0.16666666666666666,1.3621358871183773,0,close
2020-04-12,ZRX/USD,0.125,0.0,-0.125,1.1257324866903384,0,close
2020-04-12,XLM/USD,0.0,0.125,0.125,1.0724277831240423,1,long
2020-04-13,ETC/USD,0.0,0.125,0.125,0.9493232183065218,1,long
2020-04-13,XLM/USD,0.125,0.0,-0.125,1.0149811996655111,0,close
2020-04-16,LTC/USD,0.125,0.0,-0.125,0.9607980633444556,0,close
2020-04-16,KNC/USD,0.0,0.125,0.125,0.9540405816294705,1,long
2020-04-17,DASH/USD,-0.16666666666666666,0.0,0.16666666666666666,1.1590434038271753,0,close
2020-04-17,ETH/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.1727157424143073,5,short
2020-04-18,DASH/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.1617773441422303,5,short
2020-04-18,LTC/USD,0.0,0.125,0.125,0.8915642963331827,1,long
2020-04-18,KNC/USD,0.125,0.0,-0.125,0.8965767259781081,0,close
2020-04-18,ETH/USD,-0.16666666666666666,0.0,0.16666666666666666,1.1173450752861673,0,close
2020-04-19,DASH/USD,-0.16666666666666666,0.0,0.16666666666666666,1.1217507129970998,0,close
2020-04-19,LTC/USD,0.125,0.0,-0.125,0.9017836184248778,0,close
2020-04-19,KNC/USD,0.0,0.125,0.125,0.8897244304744731,1,long
2020-04-19,ETH/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.124843383885147,5,short
2020-04-20,DASH/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.1594940384420418,5,short
2020-04-20,ETH/USD,-0.16666666666666666,0.0,0.16666666666666666,1.147764460695677,0,close
2020-04-21,DASH/USD,-0.16666666666666666,0.0,0.16666666666666666,1.0415091451286151,0,close
2020-04-21,ETH/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.101602967546408,5,short
2020-04-24,ETC/USD,0.125,0.0,-0.125,0.7991013276383364,0,close
2020-04-24,LTC/USD,0.0,0.125,0.125,0.7988949425838408,1,long
2020-04-24,ATOM/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.0845283181925816,5,short
2020-04-24,ETH/USD,-0.16666666666666666,0.0,0.16666666666666666,1.0548081457895142,0,close
2020-04-26,LINK/USD,-0.16666666666666666,0.0,0.16666666666666666,1.0080282322275118,0,close
2020-04-26,KNC/USD,0.125,-0.16666666666666666,-0.29166666666666663,1.069535928866634,5,short
2020-04-26,ZRX/USD,0.0,0.125,0.125,0.8185251068969895,1,long
2020-04-26,ATOM/USD,-0.16666666666666666,0.0,0.16666666666666666,1.0220431283635576,0,close
2020-04-26,ALGO/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.0496839652328058,5,short
2020-04-29,ETH/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.0258364350249727,5,short
2020-04-29,XTZ/USD,-0.16666666666666666,0.0,0.16666666666666666,1.0251781730681846,0,close
2020-04-30,XTZ/USD,0.0,-0.16666666666666666,-0.16666666666666666,1.065316701796404,5,short
2020-04-30,KNC/USD,-0.16666666666666666,0.0,0.16666666666666666,1.0460882218586363,0,close
2020-05-01,BCH/USD,0.0,0.125,0.125,0.8628990618808463,1,long
