date,symbol,signal,roc_pct,cum_funding_pct,spread_pct,spread_rank,percentile,weight,position_size,volatility
2025-07-01,XLM/USD,LONG,-15.71578644355468,-13.140999999999993,-2.5747864435546877,6.0,85.71428571428571,0.25,2428.3414968059574,0.5018387404971173
2025-07-08,BONK/USD,LONG,39.49367088607594,9.606356592856999,29.887314293218942,8.0,100.0,0.25,2518.2634794634278,1.2523179290996076
2025-07-08,PEPE/USD,SHORT,-12.596401028277626,14.571770097404999,-27.168171125682626,1.0,12.5,-0.5,-5036.5269589268555,0.9663239579923606
2025-07-08,XLM/USD,LONG,-3.1596973495702008,-16.789699999999993,13.630002650429791,7.0,87.5,0.25,2518.2634794634278,0.5773498862655196
2025-07-15,BONK/USD,LONG,97.21115537848605,11.117218881979,86.09393649650706,8.0,88.88888888888889,0.25,2857.5239057990802,1.2961969632286403
2025-07-15,FARTCOIN/USD,SHORT,2.3872459937221313,17.971500000000002,-15.58425400627787,1.0,11.11111111111111,-0.5,-5715.0478115981605,1.2867156627661984
2025-07-15,XLM/USD,LONG,74.59475550023005,-17.703199999999992,92.29795550023005,9.0,100.0,0.25,2857.5239057990802,1.1064467953220711
2025-07-22,BONK/USD,LONG,203.10965630114563,15.943681882661,187.16597441848464,10.0,100.0,0.16666666666666666,1475.0820028706623,1.545488505831466
2025-07-22,FLOKI/USD,LONG,137.51962323390893,17.246321106192,120.27330212771693,9.0,90.0,0.16666666666666666,1475.0820028706623,1.3825085903096523
2025-07-22,GRT/USD,SHORT,55.05464480874318,17.870100000000004,37.18454480874317,1.0,10.0,-0.25,-2212.6230043059936,0.7546702173586629
2025-07-22,PEPE/USD,SHORT,59.57207207207207,22.098430665265,37.47364140680707,2.0,20.0,-0.25,-2212.6230043059936,0.9132482283032018
2025-07-22,XLM/USD,LONG,106.4082233551324,-3.2159999999999935,109.6242233551324,8.0,80.0,0.16666666666666666,1475.0820028706623,1.1293291527397726
2025-07-29,BONK/USD,LONG,91.34487350199734,20.517800979985,70.82707252201234,9.0,90.0,0.16666666666666666,1633.1261667002232,1.6332422719220019
2025-07-29,ENA/USD,LONG,105.3084648493544,-3.1682000000000015,108.47666484935439,10.0,100.0,0.16666666666666666,1633.1261667002232,1.4140559442937366
2025-07-29,FARTCOIN/USD,SHORT,-5.197396963123646,29.667700000000004,-34.86509696312365,1.0,10.0,-0.25,-2449.689250050335,1.4840179822728115
2025-07-29,PEPE/USD,SHORT,10.875842155919146,26.202695259758,-15.326853103838852,2.0,20.0,-0.25,-2449.689250050335,0.9194802781651424
2025-07-29,XLM/USD,LONG,75.19036325053052,10.403100000000006,64.78726325053051,8.0,80.0,0.16666666666666666,1633.1261667002232,1.202897115621472
2025-08-05,ENA/USD,LONG,121.04460541364853,-22.709400000000002,143.75400541364854,9.0,100.0,0.25,2547.7166259715063,1.4726286917536762
2025-08-05,FARTCOIN/USD,SHORT,-15.96617119425936,29.667700000000004,-45.63387119425936,1.0,11.11111111111111,-0.5,-5095.433251943013,1.453234908130812
2025-08-05,XLM/USD,LONG,57.870178349232674,24.565400000000007,33.30477834923266,8.0,88.88888888888889,0.25,2547.7166259715063,1.25247534478291
2025-08-12,ENA/USD,LONG,135.90564938846828,-22.4337,158.3393493884683,11.0,100.0,0.16666666666666666,1827.4531589632825,1.4656321489761768
2025-08-12,FARTCOIN/USD,SHORT,-17.33531064626912,24.922400000000003,-42.257710646269125,1.0,9.090909090909092,-0.25,-2741.1797384449237,1.6666772736378184
2025-08-12,FLOKI/USD,LONG,18.595041322314067,27.213701543910002,-8.618660221595935,9.0,81.81818181818183,0.16666666666666666,1827.4531589632825,1.3629790309019703
2025-08-12,MOG/USD,SHORT,-26.84210526315789,13.5,-40.34210526315789,2.0,18.181818181818183,-0.25,-2741.1797384449237,1.2412249474592243
2025-08-12,PENGU/USD,LONG,24.225258247250924,-0.7282000000000002,24.953458247250925,10.0,90.9090909090909,0.16666666666666666,1827.4531589632825,1.306837717654607
2025-08-19,BONK/USD,SHORT,-34.59311185614141,24.9737546343,-59.56686649044141,2.0,18.181818181818183,-0.25,-2557.8549664097177,1.1143279520597809
2025-08-19,ENA/USD,LONG,29.39861844778544,-23.472,52.870618447785446,11.0,100.0,0.16666666666666666,1705.236644273145,1.4831464393188332
2025-08-19,FARTCOIN/USD,SHORT,-39.89571589627959,20.2121,-60.10781589627959,1.0,9.090909090909092,-0.25,-2557.8549664097177,1.6542371919164773
2025-08-19,PENGU/USD,LONG,-4.741935483870963,-3.5112,-1.2307354838709625,10.0,90.9090909090909,0.16666666666666666,1705.236644273145,1.3516960869110821
2025-08-19,WIF/USD,LONG,-31.90436933223414,2.953499999999999,-34.85786933223414,9.0,81.81818181818183,0.16666666666666666,1705.236644273145,1.0898092868135085
2025-08-26,BONK/USD,SHORT,-37.211367673179396,23.039341915022,-60.250709588201396,2.0,18.181818181818183,-0.25,-2550.111365357272,1.1789864951601532
2025-08-26,ENA/USD,LONG,-6.204325130499622,-10.6796,4.475274869500379,11.0,100.0,0.16666666666666666,1700.0742435715147,1.366777888515071
2025-08-26,FARTCOIN/USD,SHORT,-39.671082006250934,22.827199999999998,-62.49828200625093,1.0,9.090909090909092,-0.25,-2550.111365357272,1.6983643571833151
2025-08-26,PENGU/USD,LONG,-27.786790266512163,-3.9012000000000002,-23.885590266512164,10.0,90.9090909090909,0.16666666666666666,1700.0742435715147,1.2720917201565034
2025-08-26,WIF/USD,LONG,-27.75800711743772,-0.04330000000000034,-27.71470711743772,9.0,81.81818181818183,0.16666666666666666,1700.0742435715147,1.092227581675183
2025-09-02,BONK/USD,SHORT,-21.119202759678036,19.965218356378,-41.084421116056035,2.0,16.666666666666664,-0.25,-2572.929717370374,1.1241557804546227
2025-09-02,ENA/USD,LONG,15.82491582491583,10.8046,5.02031582491583,11.0,91.66666666666666,0.16666666666666666,1715.286478246916,1.2414314600301781
2025-09-02,MOG/USD,SHORT,-30.252100840336137,15.0,-45.25210084033614,1.0,8.333333333333332,-0.25,-2572.929717370374,1.2772190605142675
2025-09-02,PENGU/USD,LONG,-12.42921857304643,-4.996,-7.43321857304643,10.0,83.33333333333334,0.16666666666666666,1715.286478246916,1.2396842996864854
2025-09-02,PYTH/USD,LONG,42.132867132867126,-4.1304,46.26326713286713,12.0,100.0,0.16666666666666666,1715.286478246916,2.7158241671850534
2025-09-09,ENA/USD,LONG,1.0522360015031929,6.5748,-5.522563998496807,11.0,91.66666666666666,0.16666666666666666,1662.5486694576607,1.2805714982491576
2025-09-09,FARTCOIN/USD,SHORT,-23.35329341317365,25.0514,-48.404693413173646,2.0,16.666666666666664,-0.25,-2493.8230041864913,1.6148726409301928
2025-09-09,MOG/USD,SHORT,-41.17647058823529,15.0,-56.17647058823529,1.0,8.333333333333332,-0.25,-2493.8230041864913,1.151974767366587
2025-09-09,PYTH/USD,LONG,28.4037558685446,-6.3537,34.7574558685446,12.0,100.0,0.16666666666666666,1662.5486694576607,2.7521296144399967
2025-09-09,WIF/USD,LONG,-13.194444444444443,0.5832999999999997,-13.777744444444442,10.0,83.33333333333334,0.16666666666666666,1662.5486694576607,1.0525845432647478
2025-09-16,ALGO/USD,SHORT,-10.407239819004522,28.570599999999995,-38.977839819004515,1.0,8.333333333333332,-0.25,-2478.9761125687983,0.7439276139160687
2025-09-16,ENA/USD,LONG,-1.6342631727247037,-7.5710000000000015,5.936736827275298,11.0,91.66666666666666,0.16666666666666666,1652.6507417125322,1.2581596229547707
2025-09-16,MOG/USD,SHORT,-23.076923076923084,15.0,-38.07692307692308,2.0,16.666666666666664,-0.25,-2478.9761125687983,1.0361779032577751
2025-09-16,PYTH/USD,LONG,31.33971291866029,-14.7532,46.09291291866029,12.0,100.0,0.16666666666666666,1652.6507417125322,2.7159277221674123
2025-09-16,WIF/USD,LONG,5.58598028477546,6.503,-0.9170197152245398,10.0,83.33333333333334,0.16666666666666666,1652.6507417125322,0.9376474338177698
2025-09-23,ENA/USD,LONG,-13.123019302794592,-17.8131,4.690080697205406,10.0,83.33333333333334,0.16666666666666666,1743.3030305450686,1.0492986410245404
2025-09-23,FARTCOIN/USD,SHORT,-35.991516436903495,22.1885,-58.1800164369035,1.0,8.333333333333332,-0.25,-2614.954545817603,1.3660427404437476
2025-09-23,MOG/USD,SHORT,-35.77981651376147,15.0,-50.77981651376147,2.0,16.666666666666664,-0.25,-2614.954545817603,1.1099604793538889
2025-09-23,PYTH/USD,LONG,21.584478577202916,-17.066,38.65047857720292,12.0,100.0,0.16666666666666666,1743.3030305450686,2.7029973400566547
2025-09-23,WLD/USD,LONG,34.70648815653965,25.6105,9.09598815653965,11.0,91.66666666666666,0.16666666666666666,1743.3030305450686,1.8935298581002948
2025-09-30,ENA/USD,LONG,-12.611345522737928,-22.799500000000002,10.188154477262074,11.0,91.66666666666666,0.16666666666666666,1634.4166303361073,0.9431916511831397
2025-09-30,FARTCOIN/USD,SHORT,-17.604790419161674,26.715600000000002,-44.320390419161676,1.0,8.333333333333332,-0.25,-2451.624945504161,1.2485921459649532
2025-09-30,FLOKI/USD,SHORT,-11.617806731813252,25.056755955789,-36.674562687602254,2.0,16.666666666666664,-0.25,-2451.624945504161,0.7597158801885636
2025-09-30,PYTH/USD,LONG,-19.913185024416702,-8.6249,-11.288285024416702,10.0,83.33333333333334,0.16666666666666666,1634.4166303361073,0.9828935787257131
2025-09-30,WLD/USD,LONG,41.609977324263056,24.295900000000003,17.314077324263053,12.0,100.0,0.16666666666666666,1634.4166303361073,1.8531036068014894
2025-10-07,ENA/USD,LONG,-25.94403694648193,-25.107699999999998,-0.8363369464819321,11.0,91.66666666666666,0.16666666666666666,1565.2482546200613,0.7855183588797391
2025-10-07,FARTCOIN/USD,SHORT,-14.92675201266993,25.9667,-40.893452012669925,1.0,8.333333333333332,-0.25,-2347.872381930092,1.3373744952814433
2025-10-07,GRT/USD,SHORT,-7.424071991001135,20.926900000000003,-28.35097199100114,2.0,16.666666666666664,-0.25,-2347.872381930092,0.6800112134334223
2025-10-07,PYTH/USD,LONG,-4.891304347826086,-6.423499999999999,1.5321956521739128,12.0,100.0,0.16666666666666666,1565.2482546200613,0.7784683171712953
2025-10-07,WLD/USD,LONG,15.682478218780261,22.2713,-6.588821781219739,10.0,83.33333333333334,0.16666666666666666,1565.2482546200613,1.8715245694158238
2025-10-14,BONK/USD,LONG,-33.7535583570557,-40.759914096371006,7.006355739315303,12.0,100.0,0.16666666666666666,1752.7502736834203,1.5074416026097386
2025-10-14,ENA/USD,LONG,-41.23974720989647,-26.6964,-14.54334720989647,11.0,91.66666666666666,0.16666666666666666,1752.7502736834203,1.387053107601523
2025-10-14,FARTCOIN/USD,SHORT,-51.539168389616364,22.7757,-74.31486838961636,1.0,8.333333333333332,-0.25,-2629.1254105251305,2.4653748042838317
2025-10-14,MOG/USD,SHORT,-46.875,11.41235578234,-58.28735578234,2.0,16.666666666666664,-0.25,-2629.1254105251305,1.8279672661274355
2025-10-14,PYTH/USD,LONG,-25.60096153846154,-10.5469,-15.05406153846154,10.0,83.33333333333334,0.16666666666666666,1752.7502736834203,1.4587001067123473
2025-10-21,BONK/USD,LONG,-35.675917636526414,-47.11287669942501,11.436959062898595,12.0,100.0,0.16666666666666666,1724.086199998772,1.4955438296639083
2025-10-21,ENA/USD,LONG,-29.194578594796695,-32.5525,3.3579214052033066,11.0,91.66666666666666,0.16666666666666666,1724.086199998772,1.464002313513102
2025-10-21,FARTCOIN/USD,SHORT,-48.48827352359424,18.354300000000002,-66.84257352359424,1.0,8.333333333333332,-0.25,-2586.129299998158,2.366606117820568
2025-10-21,FLOKI/USD,LONG,-22.339304531085357,-16.398346169156,-5.940958361929358,10.0,83.33333333333334,0.16666666666666666,1724.086199998772,1.6035092747590907
2025-10-21,MOG/USD,SHORT,-46.42857142857143,11.41235578234,-57.84092721091143,2.0,16.666666666666664,-0.25,-2586.129299998158,1.772823462715373
