date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,long_positions,short_positions
2025-03-03,10490.77614058768,0,1,0.0,0.5,-0.5,0.5,None,ETH/USDC:USDC
2025-03-04,10435.527986377985,0,1,0.0,0.5,-0.5,0.5,None,ETH/USDC:USDC
2025-03-05,10270.74984581566,0,2,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, UBTC/USDC"
2025-03-06,10358.494359029834,0,2,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, UBTC/USDC"
2025-03-07,10508.426517192216,0,2,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, UBTC/USDC"
2025-03-08,10368.741502896279,0,2,0.0,0.49999999999999994,-0.49999999999999994,0.49999999999999994,None,"ETH/USDC:USDC, UBTC/USDC"
2025-03-09,10822.818931870544,0,2,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, UBTC/USDC"
2025-03-10,11245.659913454154,0,3,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-11,11008.107267508298,0,3,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-12,11007.51970721284,0,3,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-13,11143.711341323096,0,3,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-14,10885.264755487744,0,3,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-15,10805.232150451293,0,3,0.0,0.49999999999999994,-0.49999999999999994,0.49999999999999994,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-16,11051.300163721911,0,3,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-17,10953.691618179897,0,3,0.0,0.49999999999999994,-0.49999999999999994,0.49999999999999994,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-18,11012.084913891735,0,3,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-19,10692.685742100726,0,3,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-20,10901.20713829378,0,3,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-21,10912.47039944406,0,3,0.0,0.49999999999999994,-0.49999999999999994,0.49999999999999994,None,"ETH/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-03-22,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-03-23,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-03-24,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-03-25,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-03-26,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-03-27,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-03-28,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-03-29,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-03-30,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-03-31,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-01,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-02,10906.249183881928,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-03,10906.249183881928,0,2,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC"
2025-04-04,10877.304973882387,0,2,0.0,0.49999999999999994,-0.49999999999999994,0.49999999999999994,None,"ETH/USDC:USDC, HYPE/USDC:USDC"
2025-04-05,10874.362627179347,0,2,0.0,0.4999999999999999,-0.4999999999999999,0.4999999999999999,None,"ETH/USDC:USDC, HYPE/USDC:USDC"
2025-04-06,11679.930214040016,0,3,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC"
2025-04-07,11541.96343508727,0,4,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-04-08,11743.830423537298,0,4,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-04-09,11082.730212243108,0,4,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-04-10,11329.380219369508,0,4,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-04-11,11016.266681218312,0,4,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-04-12,10768.078591371283,0,4,0.0,0.49999999999999994,-0.49999999999999994,0.49999999999999994,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-04-13,10926.440992174861,0,4,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-04-14,10858.005520607443,0,4,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-04-15,10978.316432559477,0,4,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-04-16,10891.727957698462,0,4,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-04-17,10764.544465034272,0,4,0.0,0.5,-0.5,0.5,None,"ETH/USDC:USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC"
2025-04-18,10784.651414381768,0,1,0.0,0.5,-0.5,0.5,None,ETH/USDC:USDC
2025-04-19,10702.382303061388,0,1,0.0,0.5,-0.5,0.5,None,ETH/USDC:USDC
2025-04-20,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-21,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-22,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-23,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-24,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-25,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-26,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-27,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-28,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-29,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-04-30,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-01,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-02,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-03,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-04,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-05,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-06,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-07,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-08,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-09,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-10,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-11,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-12,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-13,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-14,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-15,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-16,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-17,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-18,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-19,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-20,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-21,10788.389771925726,0,0,0.0,0.0,0.0,0.0,None,None
2025-05-22,10788.389771925726,1,0,0.5,0.0,0.5,0.5,BTC/USDC:USDC,None
2025-05-23,10567.908570324533,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-05-24,10697.88465230509,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-05-25,11008.630406002356,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-05-26,10899.784552530302,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-05-27,10800.711307691072,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-05-28,10675.859306777116,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-05-29,10416.910083997158,3,0,0.5000000000000001,0.0,0.5000000000000001,0.5000000000000001,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-05-30,10464.236215577952,3,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-05-31,10473.487461939216,3,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-06-01,10602.220369258304,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-06-02,10750.156494428376,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-03,10686.344865130864,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-04,10620.431333675371,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-05,10375.284448774471,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-06,10272.773790505023,0,0,0.0,0.0,0.0,0.0,None,None
2025-06-07,10272.773790505023,0,0,0.0,0.0,0.0,0.0,None,None
2025-06-08,10272.773790505023,0,0,0.0,0.0,0.0,0.0,None,None
2025-06-09,10272.773790505023,0,0,0.0,0.0,0.0,0.0,None,None
2025-06-10,10272.773790505023,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-11,10222.314120929139,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-12,10061.872119602334,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-13,10279.292616797506,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-14,10011.460475802689,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-15,10142.321399281924,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-16,10231.908888157413,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-17,9994.352948377786,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-18,9928.947456105665,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-19,9598.89325580187,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-20,9128.71691315456,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-21,9272.649372854472,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-22,9447.76362850167,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-23,9770.785164855724,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-24,9681.575673611356,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-25,9616.96822314257,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-26,9457.213510994656,2,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC",None
2025-06-27,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-06-28,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-06-29,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-06-30,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-07-01,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-07-02,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-07-03,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-07-04,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-07-05,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-07-06,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-07-07,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-07-08,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-07-09,9564.992304102425,0,0,0.0,0.0,0.0,0.0,None,None
2025-07-10,9564.992304102425,1,0,0.5,0.0,0.5,0.5,BTC/USDC:USDC,None
2025-07-11,9628.447885521764,3,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-12,9658.357966845628,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-13,9773.72904463446,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-14,9738.910653165078,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-15,9698.306758092707,3,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-16,9685.02898714354,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",None
2025-07-17,9635.363581044014,4,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-18,9545.975996731993,4,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-19,9552.745814613392,4,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-20,9605.504084901746,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-21,9574.045692146727,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-22,9672.01955009427,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-23,9463.581769125933,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-24,9416.553824980034,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",None
2025-07-25,9474.767097216332,2,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, XRP/USDC:USDC",None
2025-07-26,9500.903576031087,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"ETH/USDC:USDC, XRP/USDC:USDC",None
2025-07-27,9643.250370794049,2,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, XRP/USDC:USDC",None
2025-07-28,9511.126241473612,2,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, XRP/USDC:USDC",None
2025-07-29,9512.655781683548,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-07-30,9533.81772135459,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-07-31,9390.144402060194,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-01,9118.382820131452,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-02,8994.611234919606,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-03,9128.969712565244,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-04,9419.180991697931,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-05,9278.359828420833,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-06,9370.185229559005,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-07,9659.568952011565,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-08,9781.875574163465,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-09,10084.641290419277,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-10,10072.336016756462,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-11,10036.755508451442,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-12,10465.992978311462,1,0,0.5,0.0,0.5,0.5,ETH/USDC:USDC,None
2025-08-13,10647.518938753772,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-14,10421.556878511497,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-15,10355.287220243026,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-16,10349.20245307466,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-17,10368.063731145272,2,0,0.4999999999999999,0.0,0.4999999999999999,0.4999999999999999,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-18,10274.148834687614,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-19,10083.79896160148,2,0,0.5000000000000001,0.0,0.5000000000000001,0.5000000000000001,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-20,10223.98686532108,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-21,10128.125417726736,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-22,10471.217556737518,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-23,10407.91825835639,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-24,10344.757944045072,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",None
2025-08-25,10047.174402146724,2,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, SOL/USDC:USDC",None
2025-08-26,10288.815937813228,2,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, SOL/USDC:USDC",None
2025-08-27,10330.21633626299,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-28,10335.039030516873,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-29,10167.020064685921,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-30,10134.394764993236,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-31,10139.076204752215,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-01,10028.007651191856,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-02,10209.968406626545,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-03,10307.373760338154,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-04,10178.621646950838,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-05,10325.154774962974,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-06,10206.755352595173,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-07,10341.867498273534,1,0,0.5,0.0,0.5,0.5,SOL/USDC:USDC,None
2025-09-08,10531.942914052417,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-09,10718.475574009562,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-10,10916.27803061445,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-11,11054.632168168444,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-12,11059.284247285479,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-13,11008.815239166803,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-14,10900.16701345411,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-15,10835.253495568526,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-16,10881.176095587807,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-17,11147.95902236931,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-18,11185.76737337481,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-19,10947.316907483255,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
