date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_dw_long,avg_dw_short,btc_5d_pct,regime,daily_return
2020-04-13,8502.364162379263,0,4251.182081189631,-4251.182081189631,0.0,8502.364162379263,2,1,2.6572488082664987,1.6774539494832432,,,0.023537888120521266
2020-04-14,8508.854311131363,0,4254.4271555656815,-4254.4271555656815,0.0,8508.854311131363,2,1,2.7361312283461805,1.8314209433797963,,,0.0007633346006064023
2020-04-15,8275.35585879926,0,4137.67792939963,-4137.67792939963,0.0,8275.35585879926,2,1,2.5786259367324043,1.7275755103429982,,,-0.02744182046067456
2020-04-16,8285.018000226833,0,4142.509000113417,-4142.509000113417,0.0,8285.018000226833,2,1,2.6613385549005204,1.7455423049217393,,,0.001167580173280447
2020-04-17,8061.743359798184,0,4030.871679899092,-4030.871679899092,0.0,8061.743359798184,2,1,2.7146632416900545,1.766435651819268,,,-0.02694920402376144
2020-04-18,8105.59367993247,0,4052.796839966235,-4052.796839966235,0.0,8105.59367993247,2,1,2.6361321855005704,1.863414793114621,,,0.005439309858579211
2020-04-19,8157.471463810682,0,4078.735731905341,-4078.735731905341,0.0,8157.471463810682,2,1,2.643760186122696,1.9665982367741457,,,0.006400244809537936
2020-04-20,8172.082864708427,0,4086.0414323542136,-4086.0414323542136,0.0,8172.082864708427,2,1,2.7460198907717484,2.0910525057890803,,,0.0017911678836470823
2020-04-21,8005.889720599445,0,4002.9448602997227,-4002.9448602997227,0.0,8005.889720599445,2,1,2.539742331080218,1.9090745581781896,,,-0.020336693455067056
2020-04-22,8019.292390472098,0,4009.646195236049,-4009.646195236049,0.0,8019.292390472098,2,1,2.4253811093676205,1.6501336681925196,,,0.0016741012355150353
2020-04-23,8112.516901959629,0,4056.2584509798144,-4056.2584509798144,0.0,8112.516901959629,2,1,2.6124788275963007,1.7736370583171142,,,0.01162502960963141
2020-04-24,8095.273860123868,0,4047.636930061934,-4047.636930061934,0.0,8095.273860123868,2,1,2.5721104944578763,1.7680491247647887,,,-0.0021254860907095052
2020-04-25,8348.918797472781,0,4174.4593987363905,-4174.4593987363905,0.0,8348.918797472781,2,1,2.4511238970091744,1.7528769251053697,,,0.03133247148046858
2020-04-26,8529.509894146224,0,4264.754947073112,-4264.754947073112,0.0,8529.509894146224,2,1,2.5232197155317264,1.645477872832078,,,0.021630477077835275
2020-04-27,8687.791750975663,0,4343.895875487831,-4343.895875487831,0.0,8687.791750975663,2,1,2.4975086867059035,1.1258800408610694,,,0.018556969719686567
2020-04-28,8849.723915738448,0,4424.861957869224,-4424.861957869224,0.0,8849.723915738448,2,1,2.3521598470857215,1.756955089459569,,,0.018639047689489097
2020-04-29,8422.140358120963,0,4211.070179060482,-4211.070179060482,0.0,8422.140358120963,2,1,2.1705995297719065,1.714761164116213,,,-0.04831603354959646
2020-04-30,8634.241271243092,0,4317.120635621546,-4317.120635621546,0.0,8634.241271243092,2,1,2.1664675124058825,1.7214802172352122,,,0.025183730513065328
2020-05-01,8702.406069876137,0,4351.203034938068,-4351.203034938068,0.0,8702.406069876137,2,1,2.2533979884716424,1.7078096541921424,,,0.007894706262155493
2020-05-02,8775.199540983367,0,4387.599770491684,-4387.599770491684,0.0,8775.199540983367,2,1,2.4130276620514377,1.7079393720070442,,,0.008364752290657806
2020-05-03,8635.549872302661,0,4317.774936151331,-4317.774936151331,0.0,8635.549872302661,2,1,2.438468992542222,1.7119029596812245,,,-0.0159141302745871
2020-05-04,8744.780550557329,0,4372.390275278664,-4372.390275278664,0.0,8744.780550557329,2,1,2.4434929415784006,1.6739170551459897,,,0.012648954596974793
2020-05-05,8890.475054254668,0,4445.237527127334,-4445.237527127334,0.0,8890.475054254668,2,1,2.439172002284389,1.6777705615469272,,,0.01666073869492979
2020-05-06,9799.237218556687,0,4899.618609278344,-4899.618609278344,0.0,9799.237218556687,2,1,2.2088891858872888,1.6210793454179988,,,0.10221750342431002
2020-05-07,10298.135607978293,0,5149.067803989146,-5149.067803989146,0.0,10298.135607978293,2,1,2.364937707664827,1.6557721420188751,,,0.05091196164501954
2020-05-08,10340.7256575847,0,5170.36282879235,-5170.36282879235,0.0,10340.7256575847,2,1,1.7485586870229852,1.7219554215054114,,,0.004135704871997659
2020-05-09,10440.83381574262,0,5220.41690787131,-5220.41690787131,0.0,10440.83381574262,2,1,1.5716438088833915,1.7403438816675134,,,0.009680960647524106
2020-05-10,10364.67159693606,0,5182.33579846803,-5182.33579846803,0.0,10364.67159693606,2,1,1.569184685684327,1.658201010883951,,,-0.007294649081735605
2020-05-11,10358.447424591852,0,5179.223712295926,-5179.223712295926,0.0,10358.447424591852,2,1,2.2429603724472034,1.0993485004355996,,,-0.0006005180469054183
2020-05-12,10541.246795267001,0,5270.623397633501,-5270.623397633501,0.0,10541.246795267001,2,1,2.222940620229486,1.0339340570432212,,,0.01764737157821239
2020-05-13,10676.934454740871,0,5338.4672273704355,-5338.4672273704355,0.0,10676.934454740871,2,1,2.281417738143725,1.1457098653819962,,,0.012872069320565949
2020-05-14,9924.791344699584,0,4962.395672349792,-4962.395672349792,0.0,9924.791344699584,2,1,2.27247005863516,1.1520004111631974,,,-0.07044560526521848
2020-05-15,10049.213217410117,0,5024.6066087050585,-5024.6066087050585,0.0,10049.213217410117,2,1,2.28460665430359,1.136287393445235,,,0.012536472394150788
2020-05-16,10197.71419500307,0,5098.857097501535,-5098.857097501535,0.0,10197.71419500307,2,1,1.9760051000655596,1.1175826550135035,,,0.01477737354957065
2020-05-17,10355.001404283468,0,5177.500702141734,-5177.500702141734,0.0,10355.001404283468,2,1,2.232650737077594,1.1553597826158315,,,0.015423771079745574
2020-05-18,10548.73562724881,0,5274.367813624405,-5274.367813624405,0.0,10548.73562724881,2,1,2.1074765311974426,1.1482694437405228,,,0.018709241592685943
2020-05-19,10744.72462141617,0,5372.362310708085,-5372.362310708085,0.0,10744.72462141617,2,1,2.0083966933833395,1.1284585971828363,,,0.01857938250543434
2020-05-20,10883.269893963195,0,5441.634946981598,-5441.634946981598,0.0,10883.269893963195,2,1,2.1363121327797074,1.1330947262167808,,,0.012894259967433763
2020-05-21,11066.587311281812,0,5533.293655640906,-5533.293655640906,0.0,11066.587311281812,2,1,2.1371723573869845,1.1349173036785536,,,0.0168439650127854
2020-05-22,11059.12263056597,0,5529.561315282985,-5529.561315282985,0.0,11059.12263056597,2,1,2.101929287812558,1.130987444268444,,,-0.0006745241785814926
2020-05-23,11344.916743195754,0,5672.458371597877,-5672.458371597877,0.0,11344.916743195754,2,1,2.4465345842815784,1.1907602770829973,,,0.025842385709684335
2020-05-24,11259.800425764372,0,5629.900212882186,-5629.900212882186,0.0,11259.800425764372,2,1,2.6109291688451313,1.197837973151827,,,-0.0075025951585261375
2020-05-25,10871.73292993396,0,5435.86646496698,-5435.86646496698,0.0,10871.73292993396,2,1,2.6223908004025445,1.1811595352345672,,,-0.03446486448751307
2020-05-26,11086.909216209444,0,5543.454608104722,-5543.454608104722,0.0,11086.909216209444,2,1,2.5810654234539396,1.2089875572675886,,,0.019792271173533216
2020-05-27,11350.868502392626,0,5675.434251196313,-5675.434251196313,0.0,11350.868502392626,2,1,2.589099540581479,1.2018671672459116,,,0.023808194063433374
2020-05-28,11322.835239768423,0,5661.4176198842115,-5661.4176198842115,0.0,11322.835239768423,2,1,2.628067495435788,1.2418955362287842,,,-0.002469701998423668
2020-05-29,11558.000985203,0,5779.0004926015,-5779.0004926015,0.0,11558.000985203,2,1,2.4705439603026216,1.2338515572789461,,,0.020769157234454827
2020-05-30,11771.262880916516,0,5885.631440458258,-5885.631440458258,0.0,11771.262880916516,2,1,2.366485450297609,1.195584805280216,,,0.01845145159500694
2020-05-31,11829.887460955402,0,5914.943730477701,-5914.943730477701,0.0,11829.887460955402,2,1,2.3916566102566486,1.1438286847700858,,,0.004980313551057325
2020-06-01,11963.90317996854,0,5981.95158998427,-5981.95158998427,0.0,11963.90317996854,2,1,2.5113291212045383,1.1537219370704732,,,0.011328570914597158
2020-06-02,11884.69347793467,0,5942.346738967335,-5942.346738967335,0.0,11884.69347793467,2,1,2.4031958047482154,1.1863746041596215,,,-0.0066207240933287
2020-06-03,11915.866034698476,0,5957.933017349238,-5957.933017349238,0.0,11915.866034698476,2,1,2.5462144794515935,1.2111513555831879,,,0.00262291634375611
2020-06-04,11845.753372623598,0,5922.876686311799,-5922.876686311799,0.0,11845.753372623598,2,1,2.523389165928714,1.2154611795784316,,,-0.0058839753544319695
2020-06-05,11826.708594365484,0,5913.354297182742,-5913.354297182742,0.0,11826.708594365484,2,1,2.510451855101409,1.2177292690435766,,,-0.0016077304379921165
2020-06-06,11815.083797199639,0,5907.541898599819,-5907.541898599819,0.0,11815.083797199639,2,1,2.4146424799291664,0.8236962754409386,,,-0.0009829275045623032
2020-06-07,11991.558196060108,0,5995.779098030054,-5995.779098030054,0.0,11991.558196060108,2,1,2.5367292728207866,1.425973396838624,,,0.0149363645564915
2020-06-08,12209.532901897268,0,6104.766450948634,-6104.766450948634,0.0,12209.532901897268,2,1,2.550212746163754,2.136381675622338,,,0.01817734628588763
2020-06-09,12201.209987160497,0,6100.604993580248,-6100.604993580248,0.0,12201.209987160497,2,1,2.37728363317479,2.000675594792058,,,-0.0006816734762619125
2020-06-10,12256.541871614265,0,6128.270935807132,-6128.270935807132,0.0,12256.541871614265,2,1,2.7654218675698536,2.3775336958026925,,,0.004534950591948972
2020-06-11,12245.88441417019,0,6122.942207085095,-6122.942207085095,0.0,12245.88441417019,2,1,2.734441229360055,1.9551322525906927,,,-0.0008695321694903724
2020-06-12,12191.513187906312,0,6095.756593953156,-6095.756593953156,0.0,12191.513187906312,2,1,2.445221868354811,2.0692863127804713,,,-0.004439959126264714
2020-06-13,12322.593272976697,0,6161.296636488349,-6161.296636488349,0.0,12322.593272976697,2,1,2.764119667082253,2.4147303971130274,,,0.010751748618080814
2020-06-14,12226.319019184722,0,6113.159509592361,-6113.159509592361,0.0,12226.319019184722,2,1,2.726744180262629,2.3942949687655704,,,-0.007812824107657823
2020-06-15,11886.03636322581,0,5943.018181612905,-5943.018181612905,0.0,11886.03636322581,2,1,2.871775114955329,2.1976547457566014,,,-0.027831979144742003
2020-06-16,12291.902779947754,0,6145.951389973877,-6145.951389973877,0.0,12291.902779947754,2,1,2.883390542321794,2.201845084125175,,,0.03414648957138078
2020-06-17,12441.978928324485,0,6220.989464162242,-6220.989464162242,0.0,12441.978928324485,2,1,2.886257937561881,2.1619514319075885,,,0.012209350420632648
2020-06-18,12044.586961699988,0,6022.293480849994,-6022.293480849994,0.0,12044.586961699988,2,1,2.8680332439332377,2.227538109320535,,,-0.03193961096653386
2020-06-19,11556.835725468596,0,5778.417862734298,-5778.417862734298,0.0,11556.835725468596,2,1,2.8510982855124816,2.203500457008471,,,-0.04049547218035532
2020-06-20,11826.365653221423,0,5913.182826610711,-5913.182826610711,0.0,11826.365653221423,2,1,2.674063363258142,2.215152035114654,,,0.023322121569907317
2020-06-21,11922.813126528546,0,5961.406563264273,-5961.406563264273,0.0,11922.813126528546,2,1,2.6098008508410206,2.118796488331575,,,0.008155292685445792
2020-06-22,12222.92166767585,0,6111.460833837925,-6111.460833837925,0.0,12222.92166767585,2,1,2.8139013360673566,2.200658176191182,,,0.025170950677701587
2020-06-23,12105.50713454491,0,6052.753567272455,-6052.753567272455,0.0,12105.50713454491,2,1,2.7722021390304312,2.1613111465313435,,,-0.009606093888456124
2020-06-24,12126.038464341944,0,6063.019232170972,-6063.019232170972,0.0,12126.038464341944,2,1,2.7180985066437624,2.152846283756687,,,0.001696032191699226
2020-06-25,12024.93306804577,0,6012.466534022885,-6012.466534022885,0.0,12024.93306804577,2,1,2.681126233209078,2.1507833738176463,,,-0.008337875275052697
2020-06-26,12173.478327449186,0,6086.739163724593,-6086.739163724593,0.0,12173.478327449186,2,1,2.678489008643167,2.1478930413951014,,,0.012353104883232158
2020-06-27,12090.020989635672,0,6045.010494817836,-6045.010494817836,0.0,12090.020989635672,2,1,2.6577885465436424,2.1457210222353855,,,-0.006855668985365604
2020-06-28,11761.437827133364,0,5880.718913566682,-5880.718913566682,0.0,11761.437827133364,2,1,2.4733954738901747,2.105072250139041,,,-0.027178047315549736
2020-06-29,11708.63317617793,0,5854.316588088965,-5854.316588088965,0.0,11708.63317617793,2,1,2.719149051562822,1.993377048806972,,,-0.004489642485174361
2020-06-30,11564.21876343709,0,5782.109381718545,-5782.109381718545,0.0,11564.21876343709,2,1,2.7015221145172674,2.0282718201781913,,,-0.012334011200783146
2020-07-01,11495.617886976466,0,5747.808943488233,-5747.808943488233,0.0,11495.617886976466,2,1,2.596158804679912,1.9209111397399306,,,-0.005932166959476848
2020-07-02,11894.97924618695,0,5947.489623093475,-5947.489623093475,0.0,11894.97924618695,2,1,2.5433325779745553,2.022622522973068,,,0.034740312624945924
2020-07-03,11858.540445198769,0,5929.270222599384,-5929.270222599384,0.0,11858.540445198769,2,1,2.614646075426194,2.007144618289579,,,-0.0030633765922594147
2020-07-04,12168.98385309125,0,6084.491926545625,-6084.491926545625,0.0,12168.98385309125,2,1,2.4857059165934587,2.0193604379320202,,,0.026178888483546103
2020-07-05,11473.237996745951,0,5736.6189983729755,-5736.6189983729755,0.0,11473.237996745951,2,1,2.5144830984540647,2.0366642628696416,,,-0.05717370199061933
2020-07-06,11787.794419684971,0,5893.897209842486,-5893.897209842486,0.0,11787.794419684971,2,1,2.506314114336167,1.8554456308276295,,,0.027416534288597028
2020-07-07,12537.167618059397,0,6268.583809029698,-6268.583809029698,0.0,12537.167618059397,2,1,2.245644170333079,1.8630459696837964,,,0.06357196025772338
2020-07-08,12350.788672125498,0,6175.394336062749,-6175.394336062749,0.0,12350.788672125498,2,1,2.4362076962511217,1.831643050048728,,,-0.014866112634996265
2020-07-09,12441.296870889817,0,6220.6484354449085,-6220.6484354449085,0.0,12441.296870889817,2,1,1.835682655054566,1.888165956984468,,,0.007328131115107439
2020-07-10,12532.465216021787,0,6266.232608010893,-6266.232608010893,0.0,12532.465216021787,2,1,2.127802690525896,2.05355572409499,,,0.0073278811749348804
2020-07-11,12706.211957184594,0,6353.105978592297,-6353.105978592297,0.0,12706.211957184594,2,1,1.9267586153309801,2.0847411582031476,,,0.013863732168247767
2020-07-12,12842.421798532336,0,6421.210899266168,-6421.210899266168,0.0,12842.421798532336,2,1,2.024854802240354,1.6984292139628654,,,0.010719940908173076
2020-07-13,11980.933779212828,0,5990.466889606414,-5990.466889606414,0.0,11980.933779212828,2,1,2.441421199250115,1.5260955651744263,,,-0.06708143003198674
2020-07-14,11556.219545737504,0,5778.109772868752,-5778.109772868752,0.0,11556.219545737504,2,1,2.36450662107654,1.965635710070144,,,-0.03544917627474187
2020-07-15,11790.742806030841,0,5895.371403015421,-5895.371403015421,0.0,11790.742806030841,2,1,2.390147281155316,1.9095460512653106,,,0.02029411602688369
2020-07-16,11827.67885347508,0,5913.83942673754,-5913.83942673754,0.0,11827.67885347508,2,1,2.3981214496527476,1.8902235086692356,,,0.003132631086257387
2020-07-17,12280.23180899471,0,6140.115904497355,-6140.115904497355,0.0,12280.23180899471,2,1,2.3880832584492353,1.9560861910344483,,,0.038262195070224214
2020-07-18,12196.366678857985,0,6098.183339428992,-6098.183339428992,0.0,12196.366678857985,2,1,2.3862997745606673,1.9634353035638485,,,-0.006829279075603156
2020-07-19,12616.03988200527,0,6308.019941002635,-6308.019941002635,0.0,12616.03988200527,2,1,2.364942117455996,1.9483400261297026,,,0.03440969054126386
2020-07-20,12578.913012001998,0,6289.456506000999,-6289.456506000999,0.0,12578.913012001998,2,1,2.3835419057872196,1.5556804819180279,,,-0.0029428307416995425
2020-07-21,12572.883731673253,0,6286.441865836627,-6286.441865836627,0.0,12572.883731673253,2,1,2.344098523567771,1.5008339436443887,,,-0.00047931648171761765
2020-07-22,12549.191652235004,0,6274.595826117502,-6274.595826117502,0.0,12549.191652235004,2,1,2.384359466345866,1.5320015877294884,,,-0.0018843791085544348
2020-07-23,12593.35486038842,0,6296.67743019421,-6296.67743019421,0.0,12593.35486038842,2,1,2.380238575020556,1.528397364006021,,,0.0035192074021397346
2020-07-24,12487.76655594859,0,6243.883277974295,-6243.883277974295,0.0,12487.76655594859,2,1,2.2840981941445553,1.5280649122009182,,,-0.008384446051937222
2020-07-25,12535.398692914037,0,6267.699346457019,-6267.699346457019,0.0,12535.398692914037,2,1,2.393921173084478,1.549684457528319,,,0.0038143039231268716
2020-07-26,12791.66695313501,0,6395.833476567505,-6395.833476567505,0.0,12791.66695313501,2,1,2.336312755301467,1.5874881681437945,,,0.020443566774293043
2020-07-27,12730.248263284393,0,6365.1241316421965,-6365.1241316421965,0.0,12730.248263284393,2,1,2.3154794681488595,1.611676847549003,,,-0.004801460988285378
2020-07-28,12978.42999215161,0,6489.214996075805,-6489.214996075805,0.0,12978.42999215161,2,1,2.259696201180379,1.5555577697746703,,,0.01949543510341467
2020-07-29,12935.599803836612,0,6467.799901918306,-6467.799901918306,0.0,12935.599803836612,2,1,2.2752646596883492,1.631273308722476,,,-0.0033001055089789677
2020-07-30,13133.071331376785,0,6566.535665688392,-6566.535665688392,0.0,13133.071331376785,2,1,2.153992921922071,1.656865901397943,,,0.01526574187009122
2020-07-31,13037.15813137016,0,6518.57906568508,-6518.57906568508,0.0,13037.15813137016,2,1,2.198600214599971,1.6940259743974646,,,-0.007303181227491962
2020-08-01,13147.93631071519,0,6573.968155357595,-6573.968155357595,0.0,13147.93631071519,2,1,2.1001765616258425,1.6881812241486613,,,0.008497110967648158
2020-08-02,13435.254517835974,0,6717.627258917987,-6717.627258917987,0.0,13435.254517835974,2,1,1.787817091345787,1.5615924614051346,,,0.021852722764303945
2020-08-03,13441.718531824046,0,6720.859265912023,-6720.859265912023,0.0,13441.718531824046,2,1,2.2933329323554146,1.834102403102148,,,0.0004811232998593873
2020-08-04,13460.04756360796,0,6730.02378180398,-6730.02378180398,0.0,13460.04756360796,2,1,2.331199826373358,1.8899682404005456,,,0.0013635928873616532
2020-08-05,13796.001145187225,0,6898.000572593613,-6898.000572593613,0.0,13796.001145187225,2,1,2.192667579411485,1.773093863899857,,,0.024959316079059546
2020-08-06,13675.27201904692,0,6837.63600952346,-6837.63600952346,0.0,13675.27201904692,2,1,2.3180210651765583,1.903794134483771,,,-0.008751023203736219
2020-08-07,14206.21159705038,0,7103.10579852519,-7103.10579852519,0.0,14206.21159705038,2,1,2.280982731470024,1.6748455640981534,,,0.03882479099969394
2020-08-08,14539.46706775686,0,7269.73353387843,-7269.73353387843,0.0,14539.46706775686,2,1,2.2793457371708072,2.2906465543357295,,,0.023458433547172586
2020-08-09,15297.054063651829,0,7648.5270318259145,-7648.5270318259145,0.0,15297.054063651829,2,1,2.417655477507508,2.3562657146762906,,,0.052105554650969
2020-08-10,15067.842581312674,0,7533.921290656337,-7533.921290656337,0.0,15067.842581312674,2,1,2.2637489345583184,1.7312109181745314,,,-0.014984027734058714
2020-08-11,15306.20154505079,0,7653.100772525395,-7653.100772525395,0.0,15306.20154505079,2,1,2.1549367998129254,1.7721521620013179,,,0.015819050567579707
2020-08-12,14871.197931759603,0,7435.598965879802,-7435.598965879802,0.0,14871.197931759603,2,1,2.2256598819203575,1.7984685223435635,,,-0.02842008920442074
2020-08-13,15528.32157845867,0,7764.160789229335,-7764.160789229335,0.0,15528.32157845867,2,1,2.4851330759390455,1.8369836751437314,,,0.044187674033689284
2020-08-14,15325.314238647006,0,7662.657119323503,-7662.657119323503,0.0,15325.314238647006,2,1,2.541809324244057,1.8003974573851935,,,-0.01307336010437088
2020-08-15,16247.050722901222,0,8123.525361450611,-8123.525361450611,0.0,16247.050722901222,2,1,2.205976164400398,1.8049292008308642,,,0.060144703717056824
